Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T230028.980052,0,0,0,0
20160816T230029.980052,0,0,0,0
20160816T230030.980052,0,0,0,0
20160816T230031.980052,0,0,0,0
20160816T230032.980052,0,0,0,0
20160816T230033.980052,0,0,0,0
