Time,I_FIB,I_FOB,I_FSC,I_P3V3,I_FIBH,I_FOBH,I_FSCH,I_P1V8,Temp,V_P2V4,V_P3V3,V_P12V,V_P8V,V_N8V,V_P5V,V_N5V
20161008T083307.882117,1,0,8842,256,0,0,256,0,0,1,0,8843,256,0,0,256
20160816T231827.882117,1,0,8842,256,0,0,256,0,0,1,0,8843,256,0,0,256
20160816T230956.882117,1,0,8842,256,0,0,256,0,0,1,0,8843,256,0,0,256
20160816T230957.882117,1,0,8842,256,0,0,256,0,0,1,0,8843,256,0,0,256
