Time,Status_HB,Status_LB,LUP_cnt,P1V5,P3V3,P5V,N5V,P8V,P12V,P1I5,P3I3,P5I,N5I,P8I,P12I,TE,TS1,TS2,Checksum,CMD_exec_cnt,ICU_err_cnt,Last_cmd,Last_err,HK_req_cnt,sync_count
2016-08-22T13:02:48.415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016-08-22T13:02:49.415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016-08-22T13:02:50.415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016-08-22T13:02:51.415783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2016-08-22T13:02:52.415783,252,252,252,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,252,252,252,252,252,252,252,
2016-08-22T13:02:53.415783,124,124,124,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,124,124,124,124,124,124,124,
2016-08-22T13:02:54.415783,252,252,252,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,252,252,252,252,252,252,252,
2016-08-22T13:02:55.415783,124,124,124,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,31868,124,124,124,124,124,124,124,
2016-08-22T13:02:56.415783,252,252,252,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,64764,252,252,252,252,252,252,252,
