Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T224841.777815,0,0,0,0
20160816T224842.777815,0,0,0,0
20160816T224843.777815,0,0,0,0
20160816T224844.777815,0,0,0,0
20160816T224845.777815,0,0,0,0
20160816T224846.777815,0,0,0,0
20160816T224847.777815,0,0,0,0
20160816T224848.777815,0,0,0,0
20160816T224849.777815,0,0,0,0
20160816T224850.777815,0,0,0,0
20160816T224851.777815,0,0,0,0
20160816T224852.777815,0,0,0,0
