Time,I_FIB,I_FOB,I_FSC,I_P3V3,I_FIBH,I_FOBH,I_FSCH,I_P1V8,Temp,V_P2V4,V_P3V3,V_P12V,V_P8V,V_N8V,V_P5V,V_N5V
2016-08-03T13:56:15.532681,1039,266,82,447,156,49,28,246,2499,3522,3429,3151,3221,3256,3317,3345
2016-08-03T13:56:16.532745,1018,277,83,447,156,49,29,247,2499,3523,3430,3187,3221,3256,3317,3345
2016-08-03T13:56:17.532809,1018,276,82,447,428,136,45,246,2499,3522,3428,3169,3221,3256,3317,3345
2016-08-03T13:56:18.532873,1044,265,83,447,430,137,45,247,2499,3521,3426,3125,3221,3256,3317,3345
2016-08-03T13:56:19.532937,1042,265,83,447,430,137,46,246,2499,3520,3426,3114,3221,3256,3317,3345
2016-08-03T13:56:20.533001,1030,265,83,447,156,49,29,247,2499,3522,3429,3165,3221,3256,3317,3345
2016-08-03T13:56:21.533065,1033,265,83,447,156,49,28,246,2499,3523,3430,3193,3221,3256,3317,3345
2016-08-03T13:56:22.533129,1020,277,82,447,429,137,46,246,2499,3521,3427,3149,3221,3256,3317,3345
2016-08-03T13:56:23.533193,1019,277,82,447,429,137,46,246,2499,3520,3426,3120,3221,3256,3317,3345
2016-08-03T13:56:24.533257,1047,266,83,447,157,49,29,247,2499,3521,3427,3129,3221,3256,3317,3345
2016-08-03T13:56:25.533321,1046,266,83,447,157,49,28,246,2500,3523,3430,3176,3221,3256,3317,3345
2016-08-03T13:56:26.533385,1027,266,82,447,156,49,29,246,2499,3523,3430,3198,3221,3256,3317,3344
2016-08-03T13:56:27.533449,1027,266,82,447,429,136,45,246,2499,3521,3426,3135,3221,3256,3317,3345
2016-08-03T13:56:28.533513,1023,278,82,447,429,137,46,246,2499,3520,3426,3117,3221,3256,3317,3345
2016-08-03T13:56:29.533577,1006,277,82,447,156,49,29,246,2499,3522,3428,3146,3221,3256,3317,3345
2016-08-03T13:56:30.533641,1045,265,82,446,156,49,29,246,2500,3523,3430,3184,3221,3256,3317,3345
2016-08-03T13:56:31.533705,1046,266,82,447,430,137,45,246,2499,3522,3429,3177,3221,3256,3317,3345
2016-08-03T13:56:32.533769,1021,277,82,447,428,136,46,246,2499,3521,3426,3127,3221,3256,3317,3345
2016-08-03T13:56:33.533833,1023,278,82,447,429,136,45,246,2499,3520,3426,3114,3221,3256,3317,3345
2016-08-03T13:56:34.533897,1016,276,82,447,156,49,28,246,2499,3522,3429,3160,3221,3256,3317,3345
2016-08-03T13:56:35.533961,1030,266,83,447,156,49,29,246,2500,3523,3430,3192,3221,3256,3317,3345
2016-08-03T13:56:36.534025,1036,265,82,447,430,137,46,246,2500,3521,3428,3154,3221,3256,3317,3345
2016-08-03T13:56:37.534089,1039,266,83,447,430,137,45,246,2500,3520,3426,3121,3221,3256,3317,3345
2016-08-03T13:56:38.534153,1018,277,82,447,157,49,29,246,2500,3521,3426,3123,3221,3256,3317,3345
2016-08-03T13:56:39.534217,1020,277,82,447,156,49,28,246,2500,3523,3429,3172,3221,3256,3317,3345
2016-08-03T13:56:40.534281,1040,264,82,447,156,49,29,247,2500,3523,3430,3197,3221,3256,3317,3345
2016-08-03T13:56:41.534345,1039,266,82,447,430,137,46,246,2500,3521,3427,3139,3221,3256,3317,3345
2016-08-03T13:56:42.534409,1030,266,82,447,429,136,45,246,2500,3520,3426,3117,3221,3256,3317,3345
2016-08-03T13:56:43.534473,1033,266,82,447,156,49,28,246,2500,3521,3428,3140,3221,3256,3317,3345
2016-08-03T13:56:44.534537,1019,277,82,447,156,49,29,246,2500,3523,3430,3182,3221,3256,3317,3345
2016-08-03T13:56:45.534601,1019,277,82,447,429,137,45,246,2500,3523,3429,3187,3221,3256,3317,3345
2016-08-03T13:56:46.534665,1047,266,83,447,431,137,45,246,2500,3521,3426,3129,3221,3256,3317,3345
2016-08-03T13:56:47.534729,1044,265,83,447,429,137,46,247,2500,3520,3425,3115,3221,3256,3317,3345
2016-08-03T13:56:48.534793,1025,266,82,447,156,49,28,246,2500,3522,3429,3156,3221,3256,3317,3345
2016-08-03T13:56:49.534857,1027,266,82,447,156,49,28,247,2500,3523,3430,3189,3221,3256,3317,3345
2016-08-03T13:56:50.534921,1023,278,83,447,428,136,46,246,2500,3522,3428,3160,3221,3256,3317,3345
2016-08-03T13:56:51.534985,1007,277,83,447,429,137,46,246,2500,3520,3426,3122,3221,3256,3317,3345
2016-08-03T13:56:52.535049,1042,265,83,447,157,49,29,246,2500,3521,3426,3117,3221,3256,3317,3345
2016-08-03T13:56:53.535113,1046,265,83,447,156,49,28,246,2500,3523,3429,3169,3221,3256,3317,3345
2016-08-03T13:56:54.535177,1023,277,82,447,156,49,29,246,2500,3523,3430,3195,3221,3256,3317,3345
2016-08-03T13:56:55.535241,1022,277,82,447,430,137,45,246,2500,3521,3427,3142,3221,3256,3317,3345
2016-08-03T13:56:56.535305,1034,265,83,447,430,137,46,247,2500,3520,3426,3118,3221,3256,3317,3345
2016-08-03T13:56:57.535369,1013,277,82,447,156,49,29,247,2500,3522,3428,3135,3221,3256,3317,3345
2016-08-03T13:56:58.535433,1038,265,83,447,156,49,29,246,2500,3523,3430,3179,3221,3256,3317,3345
2016-08-03T13:56:59.535497,1040,265,82,447,401,119,53,246,2500,3523,3430,3198,3221,3256,3317,3345
2016-08-03T13:57:00.535561,1019,277,82,447,430,137,46,246,2500,3521,3426,3131,3221,3256,3317,3345
2016-08-03T13:57:01.535625,1019,276,82,447,430,136,45,246,2500,3520,3425,3115,3221,3256,3317,3345
2016-08-03T13:57:02.535689,1045,265,82,447,156,49,28,246,2500,3522,3429,3152,3221,3256,3317,3345
2016-08-03T13:57:03.535753,1024,265,82,447,156,49,29,246,2500,3523,3430,3187,3221,3256,3317,3345
2016-08-03T13:57:04.535817,1029,266,82,447,429,137,45,246,2500,3522,3428,3167,3221,3256,3317,3345
2016-08-03T13:57:05.535881,1033,265,83,447,430,137,46,246,2500,3521,3426,3124,3221,3256,3317,3345
2016-08-03T13:57:06.535945,1019,277,82,446,429,136,46,246,2500,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:57:07.536009,1017,277,82,447,156,49,29,247,2500,3523,3429,3165,3221,3256,3317,3345
2016-08-03T13:57:08.536073,1048,265,82,447,157,49,29,247,2500,3523,3430,3193,3221,3256,3317,3345
2016-08-03T13:57:09.536137,1046,265,83,447,430,137,46,246,2500,3521,3427,3147,3221,3256,3317,3345
2016-08-03T13:57:10.536201,1025,266,82,446,430,137,45,246,2500,3520,3426,3119,3221,3256,3317,3345
2016-08-03T13:57:11.536265,1028,265,82,447,156,49,28,247,2500,3521,3427,3130,3221,3256,3317,3345
2016-08-03T13:57:12.536329,1007,277,82,447,156,49,29,246,2500,3523,3429,3176,3221,3256,3317,3345
2016-08-03T13:57:13.536393,1021,277,82,447,156,49,29,247,2500,3523,3430,3197,3221,3256,3317,3345
2016-08-03T13:57:14.536457,1044,265,83,447,430,137,46,246,2500,3521,3427,3134,3221,3256,3317,3345
2016-08-03T13:57:15.536521,1044,265,82,447,429,137,46,246,2500,3520,3425,3116,3221,3256,3317,3345
2016-08-03T13:57:16.536585,1020,277,83,447,156,49,29,246,2500,3522,3428,3147,3221,3256,3317,3345
2016-08-03T13:57:17.536649,1020,277,82,447,156,49,28,247,2500,3523,3430,3184,3221,3256,3317,3345
2016-08-03T13:57:18.536713,1016,276,82,447,429,136,45,246,2500,3522,3429,3174,3221,3256,3317,3345
2016-08-03T13:57:19.536777,1028,266,83,447,430,136,45,246,2500,3520,3426,3125,3221,3256,3317,3345
2016-08-03T13:57:20.536841,1038,266,83,447,431,137,46,247,2500,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:57:21.536905,1038,265,82,447,156,49,28,246,2500,3522,3429,3160,3221,3256,3317,3345
2016-08-03T13:57:22.536969,1020,277,83,447,156,49,29,247,2500,3523,3430,3186,3221,3256,3317,3345
2016-08-03T13:57:23.537033,1018,277,84,447,429,137,45,246,2500,3521,3427,3149,3221,3256,3317,3345
2016-08-03T13:57:24.537097,1042,265,82,447,430,137,46,247,2500,3520,3425,3120,3221,3256,3317,3345
2016-08-03T13:57:25.537161,1040,264,82,447,157,49,29,246,2500,3521,3427,3124,3221,3256,3317,3345
2016-08-03T13:57:26.537225,1030,266,82,447,156,49,28,246,2500,3522,3429,3172,3221,3256,3317,3345
2016-08-03T13:57:27.537289,1032,265,82,447,156,49,29,246,2500,3523,3430,3196,3221,3256,3317,3345
2016-08-03T13:57:28.537353,1022,278,83,447,429,137,46,246,2500,3521,3427,3138,3221,3256,3317,3345
2016-08-03T13:57:29.537417,1019,277,82,447,428,136,45,246,2500,3520,3426,3117,3221,3256,3317,3345
2016-08-03T13:57:30.537481,1046,266,83,447,156,49,29,246,2500,3522,3428,3141,3221,3256,3317,3345
2016-08-03T13:57:31.537545,1046,265,82,447,156,49,29,246,2500,3523,3430,3182,3221,3256,3317,3345
2016-08-03T13:57:32.537609,1025,266,83,446,428,136,45,247,2500,3522,3429,3183,3221,3256,3317,3345
2016-08-03T13:57:33.537673,1028,265,82,447,430,137,45,246,2500,3521,3426,3128,3221,3256,3317,3345
2016-08-03T13:57:34.537737,1011,278,82,447,430,136,45,246,2500,3520,3425,3115,3221,3256,3317,3345
2016-08-03T13:57:35.537801,1022,277,82,447,156,49,29,246,2500,3522,3429,3157,3221,3256,3317,3345
2016-08-03T13:57:36.537865,1042,265,83,447,157,49,28,247,2500,3523,3430,3189,3221,3256,3317,3345
2016-08-03T13:57:37.537929,1045,265,83,447,424,136,46,246,2500,3522,3428,3158,3221,3256,3317,3345
2016-08-03T13:57:38.537993,1020,277,82,447,430,139,46,246,2500,3520,3426,3122,3221,3256,3317,3345
2016-08-03T13:57:39.538057,1022,277,82,447,156,49,28,247,2500,3520,3426,3118,3221,3256,3317,3345
2016-08-03T13:57:40.538121,1034,265,82,447,156,49,29,247,2500,3523,3429,3169,3221,3256,3317,3345
2016-08-03T13:57:41.538185,1016,277,82,447,156,49,29,246,2500,3523,3430,3195,3221,3256,3317,3345
2016-08-03T13:57:42.538249,1036,265,83,447,431,137,46,247,2500,3521,3427,3141,3221,3256,3317,3345
2016-08-03T13:57:43.538313,1038,266,83,447,431,137,45,246,2500,3520,3425,3118,3221,3256,3317,3345
2016-08-03T13:57:44.538377,1019,277,82,447,156,49,28,247,2500,3521,3428,3136,3221,3256,3317,3345
2016-08-03T13:57:45.538441,1019,276,82,447,156,49,29,246,2500,3523,3430,3179,3221,3256,3317,3345
2016-08-03T13:57:46.538505,1045,265,83,447,424,136,46,247,2500,3523,3430,3194,3221,3256,3317,3345
2016-08-03T13:57:47.538569,1042,265,82,447,429,136,45,246,2500,3520,3426,3131,3221,3256,3317,3345
2016-08-03T13:57:48.538633,1031,266,82,447,430,137,46,246,2500,3520,3426,3115,3221,3256,3317,3345
2016-08-03T13:57:49.538697,1030,266,83,447,155,49,29,247,2500,3522,3429,3153,3221,3256,3317,3345
2016-08-03T13:57:50.538761,1020,277,82,447,156,49,29,246,2500,3523,3430,3187,3221,3256,3317,3345
2016-08-03T13:57:51.538825,1019,277,82,447,428,136,45,247,2500,3522,3428,3165,3221,3256,3317,3345
2016-08-03T13:57:52.538889,1048,265,82,447,430,137,46,246,2500,3520,3426,3123,3221,3256,3317,3345
2016-08-03T13:57:53.538953,1048,264,82,447,430,136,45,247,2500,3520,3425,3113,3221,3256,3317,3345
2016-08-03T13:57:54.539017,1022,277,82,447,156,49,29,246,2500,3523,3429,3166,3221,3256,3317,3345
2016-08-03T13:57:55.539081,1027,266,82,447,156,49,28,247,2500,3523,3430,3193,3221,3256,3317,3345
2016-08-03T13:57:56.539145,1012,277,83,447,429,136,45,246,2500,3521,3427,3146,3221,3256,3317,3345
2016-08-03T13:57:57.539209,1023,278,82,447,430,137,46,246,2500,3520,3426,3119,3221,3256,3317,3345
2016-08-03T13:57:58.539273,1041,265,83,447,156,49,28,246,2500,3521,3427,3131,3221,3256,3317,3345
2016-08-03T13:57:59.539337,1044,265,83,447,156,49,29,246,2500,3523,3429,3176,3221,3256,3317,3345
2016-08-03T13:58:00.539401,1020,277,82,447,156,49,29,246,2500,3523,3430,3198,3221,3256,3317,3345
2016-08-03T13:58:01.539465,1024,267,83,447,429,137,46,247,2500,3521,3426,3134,3221,3256,3317,3345
2016-08-03T13:58:02.539529,1019,277,82,446,428,136,46,246,2500,3520,3426,3116,3221,3256,3317,3345
2016-08-03T13:58:03.539593,1016,276,82,447,156,49,29,246,2500,3522,3428,3148,3221,3256,3317,3345
2016-08-03T13:58:04.539657,1034,265,82,447,156,48,28,246,2500,3523,3430,3185,3221,3256,3317,3345
2016-08-03T13:58:05.539721,1037,266,83,447,431,136,45,247,2500,3522,3429,3172,3221,3256,3317,3345
2016-08-03T13:58:06.539785,1020,276,82,447,429,136,45,246,2500,3520,3426,3125,3221,3256,3317,3345
2016-08-03T13:58:07.539849,1019,277,82,446,429,137,46,246,2500,3520,3426,3114,3221,3256,3317,3345
2016-08-03T13:58:08.539913,1047,266,82,447,156,49,29,246,2500,3522,3429,3162,3221,3256,3317,3345
2016-08-03T13:58:09.539977,1043,265,82,447,156,49,29,246,2500,3523,3430,3191,3221,3256,3317,3345
2016-08-03T13:58:10.540041,1029,266,83,447,429,136,45,246,2500,3521,3427,3151,3221,3256,3317,3345
2016-08-03T13:58:11.540105,1030,266,82,447,429,137,45,247,2500,3520,3426,3120,3221,3256,3317,3345
2016-08-03T13:58:12.540169,1020,277,82,447,156,49,29,246,2500,3521,3427,3125,3221,3256,3317,3345
2016-08-03T13:58:13.540233,1021,273,82,447,156,49,29,246,2500,3522,3429,3173,3221,3256,3317,3345
2016-08-03T13:58:14.540297,1045,265,83,447,156,49,29,247,2500,3523,3430,3196,3221,3256,3317,3345
2016-08-03T13:58:15.540361,1049,265,83,447,429,136,45,247,2500,3521,3426,3136,3221,3256,3317,3345
2016-08-03T13:58:16.540425,1025,266,83,447,428,136,45,247,2500,3520,3425,3117,3221,3256,3317,3345
2016-08-03T13:58:17.540489,1026,266,82,447,156,49,28,247,2500,3522,3428,3142,3221,3256,3317,3345
2016-08-03T13:58:18.540553,1012,277,82,447,156,49,29,246,2500,3523,3430,3182,3221,3256,3317,3345
2016-08-03T13:58:19.540617,1027,266,82,447,430,136,46,246,2500,3522,3429,3180,3221,3256,3317,3345
2016-08-03T13:58:20.540681,1041,265,83,447,430,136,45,247,2500,3520,3426,3127,3221,3256,3317,3345
2016-08-03T13:58:21.540745,1039,266,82,447,430,137,46,247,2500,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:58:22.540809,1018,277,82,447,156,49,29,247,2500,3522,3429,3158,3221,3256,3317,3345
2016-08-03T13:58:23.540873,1022,278,82,447,156,49,28,246,2500,3523,3430,3189,3221,3256,3317,3345
2016-08-03T13:58:24.540937,1041,265,83,447,430,137,45,246,2500,3522,3427,3156,3221,3256,3317,3345
2016-08-03T13:58:25.541001,1019,277,82,447,430,137,46,246,2500,3520,3426,3121,3221,3256,3317,3345
2016-08-03T13:58:26.541065,1031,266,83,447,157,49,28,246,2500,3521,3426,3119,3221,3256,3317,3345
2016-08-03T13:58:27.541129,1034,265,82,447,157,50,29,247,2500,3523,3429,3169,3221,3256,3317,3345
2016-08-03T13:58:28.541193,1020,277,82,447,156,49,29,247,2500,3523,3430,3193,3221,3256,3317,3345
2016-08-03T13:58:29.541257,1020,278,82,447,430,137,45,246,2500,3521,3427,3140,3221,3256,3317,3345
2016-08-03T13:58:30.541321,1048,265,82,447,430,137,46,247,2500,3520,3426,3117,3221,3256,3317,3345
2016-08-03T13:58:31.541385,1045,265,83,447,156,49,28,247,2500,3521,3427,3137,3221,3256,3317,3345
2016-08-03T13:58:32.541449,1027,266,82,447,156,49,28,247,2500,3523,3429,3178,3221,3256,3317,3345
2016-08-03T13:58:33.541513,1030,266,82,447,431,137,45,246,2500,3523,3430,3189,3221,3256,3317,3345
2016-08-03T13:58:34.541577,1022,278,82,447,430,137,46,247,2500,3520,3426,3129,3221,3256,3317,3345
2016-08-03T13:58:35.541641,1020,277,82,447,429,136,45,247,2500,3520,3425,3115,3221,3256,3317,3345
2016-08-03T13:58:36.541705,1046,266,83,447,156,49,28,246,2500,3522,3429,3153,3221,3256,3317,3345
2016-08-03T13:58:37.541769,1047,266,83,447,157,49,29,246,2500,3523,3430,3181,3221,3256,3317,3344
2016-08-03T13:58:38.541833,1023,277,82,447,429,136,46,247,2500,3522,3428,3162,3221,3256,3317,3345
2016-08-03T13:58:39.541897,1023,278,82,447,429,137,46,247,2500,3520,3426,3123,3221,3256,3317,3345
2016-08-03T13:58:40.541961,1034,265,82,447,201,73,35,247,2500,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:58:41.542025,1012,277,82,447,156,49,29,246,2500,3523,3429,3166,3221,3256,3317,3345
2016-08-03T13:58:42.542089,1038,266,83,447,156,49,28,247,2501,3523,3430,3192,3221,3256,3317,3345
2016-08-03T13:58:43.542153,1040,265,83,447,430,136,45,246,2500,3521,3427,3144,3221,3256,3317,3345
2016-08-03T13:58:44.542217,1021,277,82,447,429,136,45,246,2500,3520,3426,3118,3221,3256,3316,3345
2016-08-03T13:58:45.542281,1019,277,82,447,156,49,28,247,2500,3521,3427,3132,3221,3256,3317,3345
2016-08-03T13:58:46.542345,1038,265,82,447,156,49,29,247,2500,3523,3429,3176,3221,3256,3317,3345
2016-08-03T13:58:47.542409,1020,276,82,447,156,49,29,246,2500,3523,3430,3196,3221,3256,3317,3345
2016-08-03T13:58:48.542473,1031,266,83,447,430,136,45,247,2500,3521,3426,3132,3221,3256,3317,3345
2016-08-03T13:58:49.542537,1034,265,82,447,429,137,45,247,2500,3520,3425,3116,3221,3256,3317,3345
2016-08-03T13:58:50.542601,1019,276,82,447,156,49,29,246,2500,3522,3428,3148,3221,3256,3317,3345
2016-08-03T13:58:51.542665,1020,277,82,447,156,49,29,247,2501,3523,3430,3185,3221,3256,3317,3345
2016-08-03T13:58:52.542729,1047,266,83,447,431,137,45,246,2501,3522,3429,3170,3221,3256,3317,3345
2016-08-03T13:58:53.542793,1048,264,82,446,429,137,45,246,2500,3520,3426,3125,3221,3256,3317,3345
2016-08-03T13:58:54.542857,1026,266,82,447,429,136,45,247,2501,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:58:55.542921,1029,266,82,447,156,49,28,246,2500,3522,3429,3163,3221,3256,3317,3345
2016-08-03T13:58:56.542985,1009,277,83,447,156,49,28,246,2500,3523,3430,3190,3221,3256,3317,3345
2016-08-03T13:58:57.543049,1023,279,83,447,428,136,45,247,2501,3521,3427,3148,3221,3256,3317,3345
2016-08-03T13:58:58.543113,1043,265,82,447,431,137,46,246,2501,3520,3426,3119,3221,3256,3316,3345
2016-08-03T13:58:59.543177,1045,265,83,447,156,49,28,247,2501,3521,3426,3126,3221,3256,3317,3345
2016-08-03T13:59:00.543241,1023,277,82,447,156,49,29,246,2500,3523,3430,3171,3221,3256,3317,3345
2016-08-03T13:59:01.543305,1024,266,82,447,155,49,28,247,2500,3523,3430,3192,3221,3256,3317,3345
2016-08-03T13:59:02.543369,1034,265,82,447,430,137,45,247,2500,3520,3426,3132,3221,3256,3317,3345
2016-08-03T13:59:03.543433,1013,277,82,447,429,136,46,246,2501,3520,3425,3116,3221,3256,3317,3345
2016-08-03T13:59:04.543497,1039,266,83,447,157,48,28,246,2501,3522,3428,3143,3221,3256,3317,3345
2016-08-03T13:59:05.543561,1039,266,82,447,156,49,28,247,2500,3523,3430,3179,3221,3256,3317,3345
2016-08-03T13:59:06.543625,1020,277,82,447,430,136,45,246,2500,3522,3429,3172,3221,3256,3317,3344
2016-08-03T13:59:07.543689,1019,277,82,447,431,137,46,247,2500,3520,3426,3125,3221,3256,3317,3345
2016-08-03T13:59:08.543753,1047,266,82,447,430,137,45,247,2500,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:59:09.543817,1037,265,82,447,156,49,29,246,2500,3522,3429,3159,3221,3256,3317,3345
2016-08-03T13:59:10.543881,1030,266,82,447,156,49,28,247,2501,3523,3430,3190,3221,3256,3317,3345
2016-08-03T13:59:11.543945,1034,265,82,447,430,137,45,246,2500,3522,3428,3155,3221,3256,3317,3345
2016-08-03T13:59:12.544009,1020,276,82,447,429,137,46,246,2500,3521,3426,3121,3221,3256,3317,3345
2016-08-03T13:59:13.544073,1018,277,82,447,156,49,29,246,2501,3521,3426,3121,3221,3256,3317,3345
2016-08-03T13:59:14.544137,1048,264,82,447,156,49,28,247,2501,3523,3429,3170,3221,3256,3317,3345
2016-08-03T13:59:15.544201,1048,264,82,447,156,49,29,246,2501,3523,3430,3191,3221,3256,3317,3345
2016-08-03T13:59:16.544265,1025,266,82,447,429,136,45,247,2500,3521,3427,3137,3221,3256,3317,3345
2016-08-03T13:59:17.544329,1028,266,82,447,429,136,46,246,2500,3520,3426,3116,3221,3256,3317,3345
2016-08-03T13:59:18.544393,1007,278,83,447,156,49,29,246,2501,3522,3428,3138,3221,3256,3317,3345
2016-08-03T13:59:19.544457,1023,277,82,447,156,49,29,246,2501,3523,3430,3176,3221,3256,3317,3345
2016-08-03T13:59:20.544521,1042,265,83,447,430,137,45,247,2501,3523,3429,3182,3221,3256,3317,3345
2016-08-03T13:59:21.544585,1046,266,82,446,430,137,45,246,2501,3520,3426,3127,3221,3256,3317,3345
2016-08-03T13:59:22.544649,1023,277,82,447,430,136,45,246,2501,3520,3425,3114,3221,3256,3317,3345
2016-08-03T13:59:23.544713,1023,277,82,447,156,49,28,246,2501,3522,3428,3152,3221,3256,3317,3345
2016-08-03T13:59:24.544777,1032,265,83,447,156,49,29,246,2501,3523,3430,3180,3221,3256,3317,3345
2016-08-03T13:59:25.544841,1037,266,83,447,430,137,45,247,2501,3521,3428,3155,3221,3256,3317,3345
2016-08-03T13:59:26.544905,1034,265,83,447,430,137,46,246,2501,3520,3426,3121,3221,3256,3317,3345
2016-08-03T13:59:27.544969,1037,265,83,447,163,68,35,246,2501,3521,3426,3115,3221,3256,3317,3345
2016-08-03T13:59:28.545033,1017,276,83,447,156,49,29,246,2500,3523,3429,3167,3221,3256,3317,3345
2016-08-03T13:59:29.545097,1019,277,82,447,156,49,29,247,2500,3523,3430,3191,3221,3256,3317,3345
2016-08-03T13:59:30.545161,1042,265,82,446,430,137,45,246,2500,3521,3427,3143,3221,3256,3317,3345
2016-08-03T13:59:31.545225,1041,265,83,447,430,137,46,247,2500,3520,3426,3118,3221,3256,3317,3345
2016-08-03T13:59:32.545289,1029,266,82,447,156,49,29,246,2500,3521,3427,3133,3221,3256,3317,3345
2016-08-03T13:59:33.545353,1029,266,83,447,156,49,28,246,2500,3523,3430,3175,3221,3256,3317,3345
2016-08-03T13:59:34.545417,1022,277,82,447,156,50,28,247,2500,3523,3430,3208,3221,3256,3317,3345
2016-08-03T13:59:35.545481,1019,268,82,447,429,136,45,246,2500,3520,3426,3135,3221,3256,3317,3345
2016-08-03T13:59:36.545545,1045,265,82,447,157,49,29,247,2500,3522,3429,3164,3221,3256,3317,3345
2016-08-03T13:59:37.545609,1048,264,82,447,156,49,28,247,2500,3523,3430,3192,3221,3256,3317,3345
2016-08-03T13:59:38.545673,1022,277,82,447,156,49,29,246,2500,3523,3430,3204,3221,3256,3317,3345
2016-08-03T13:59:39.545737,1026,266,83,447,429,136,46,246,2500,3522,3428,3175,3221,3256,3317,3345
2016-08-03T13:59:40.545801,1014,277,82,447,156,49,28,246,2500,3521,3427,3133,3221,3256,3317,3345
2016-08-03T13:59:41.545865,1026,266,82,447,156,49,28,247,2500,3522,3429,3174,3221,3256,3317,3344
2016-08-03T13:59:42.545929,1038,265,82,447,156,49,29,246,2500,3523,3430,3196,3221,3256,3317,3344
2016-08-03T13:59:43.545993,1040,265,82,447,156,49,29,247,2500,3523,3430,3206,3221,3256,3317,3344
2016-08-03T13:59:44.546057,1019,277,82,446,429,137,46,246,2501,3521,3427,3153,3221,3256,3317,3345
2016-08-03T13:59:45.546121,1021,277,83,447,156,49,29,247,2501,3522,3428,3146,3221,3256,3317,3345
2016-08-03T13:59:46.546185,1038,266,82,447,156,49,28,246,2501,3523,3430,3183,3221,3256,3317,3345
2016-08-03T13:59:47.546249,1019,277,82,447,157,49,29,247,2501,3523,3430,3200,3221,3256,3317,3345
2016-08-03T13:59:48.546313,1033,265,82,447,156,49,29,246,2501,3523,3430,3207,3221,3256,3317,3345
2016-08-03T13:59:49.546377,1036,265,83,447,430,137,45,246,2501,3521,3426,3138,3221,3256,3317,3345
2016-08-03T13:59:50.546441,1019,277,82,447,156,49,28,246,2501,3523,3429,3160,3221,3256,3317,3345
2016-08-03T13:59:51.546505,1019,277,82,447,156,49,29,247,2501,3523,3430,3190,3221,3256,3317,3345
2016-08-03T13:59:52.546569,1046,266,83,447,157,49,29,246,2501,3524,3430,3203,3221,3256,3317,3345
2016-08-03T13:59:53.546633,1045,265,82,447,429,137,45,247,2501,3522,3429,3184,3221,3256,3317,3345
2016-08-03T13:59:54.546697,1030,266,83,447,175,67,36,247,2501,3521,3426,3129,3221,3256,3317,3345
2016-08-03T13:59:55.546761,1031,267,83,447,156,49,29,247,2501,3523,3429,3171,3221,3256,3317,3345
2016-08-03T13:59:56.546825,1023,277,82,447,156,49,28,246,2501,3523,3430,3195,3221,3256,3317,3345
2016-08-03T13:59:57.546889,1020,277,83,447,156,49,29,246,2501,3524,3430,3205,3221,3256,3317,3345
2016-08-03T13:59:58.546953,1045,265,82,447,430,137,46,247,2501,3522,3428,3158,3221,3256,3317,3345
2016-08-03T13:59:59.547017,1047,266,82,447,157,49,29,246,2500,3521,3428,3142,3221,3256,3317,3345
2016-08-03T14:00:00.547081,1022,277,82,447,156,50,28,246,2500,3523,3430,3180,3221,3256,3317,3345
2016-08-03T14:00:01.547145,1024,265,82,447,156,49,29,247,2501,3523,3430,3199,3221,3256,3317,3345
2016-08-03T14:00:02.547209,1014,277,82,447,156,49,28,246,2501,3523,3430,3207,3221,3256,3317,3345
2016-08-03T14:00:03.547273,1011,277,82,447,430,137,46,247,2501,3521,3427,3141,3221,3256,3317,3345
2016-08-03T14:00:04.547337,1038,266,83,447,156,48,28,246,2501,3522,3429,3156,3221,3256,3317,3345
2016-08-03T14:00:05.547401,1039,266,82,447,156,48,28,246,2500,3523,3430,3188,3221,3256,3317,3345
2016-08-03T14:00:06.547465,1019,277,82,447,156,49,28,246,2501,3523,3430,3202,3221,3256,3317,3345
2016-08-03T14:00:07.547529,1020,277,83,447,429,136,46,246,2500,3523,3429,3195,3221,3256,3317,3344
2016-08-03T14:00:08.547593,1041,265,82,447,431,137,46,246,2501,3521,3426,3131,3221,3256,3317,3345
2016-08-03T14:00:09.547657,1020,277,83,447,156,49,28,246,2501,3523,3429,3167,3221,3256,3317,3345
2016-08-03T14:00:10.547721,1034,265,82,447,156,49,29,246,2501,3523,3430,3193,3221,3256,3317,3345
2016-08-03T14:00:11.547785,1035,265,82,447,156,49,29,246,2501,3523,3430,3205,3221,3256,3317,3345
2016-08-03T14:00:12.547849,1020,277,82,447,430,137,46,246,2501,3522,3428,3165,3221,3256,3317,3345
2016-08-03T14:00:13.547913,1016,276,82,447,156,49,29,246,2501,3522,3427,3138,3221,3256,3317,3345
2016-08-03T14:00:14.547977,1048,264,82,447,156,49,29,247,2501,3523,3429,3177,3221,3256,3317,3344
2016-08-03T14:00:15.548041,1046,264,82,447,156,49,29,247,2501,3523,3430,3198,3221,3256,3317,3345
2016-08-03T14:00:16.548105,1027,266,82,447,156,49,28,247,2501,3524,3430,3206,3221,3256,3317,3344
2016-08-03T14:00:17.548169,1030,266,82,447,429,136,45,246,2501,3521,3427,3146,3221,3256,3317,3345
