Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T223808.933261,0,0,0,0
20160816T223809.933261,0,0,0,0
20160816T223810.933261,0,0,0,0
20160816T223811.933261,0,0,0,0
20160816T223812.933261,0,0,0,0
20160816T223813.933261,0,0,0,0
