Time,Sensor_Laser,Laser_Micro,Zeeman,Sci_Data_ID,Sci_Data,Timestamp
20160816T231717.843274,72,0,0,0,16777221,4784384
20160816T231717.843274,87,0,0,0,16777221,5767168
20160816T231719.843274,0,0,6,56,1,6
20160816T231717.843274,82,0,0,0,16777222,5439488
20160816T231717.843274,97,0,0,0,16777222,6422528
