Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T230821.337479,0,0,0,0
20160816T230821.337479,0,0,0,0
20160816T230822.337479,0,0,0,0
20160816T230823.337479,0,0,0,0
20160816T230824.337479,0,0,0,0
20160816T230825.337479,0,0,0,0
20160816T230826.337479,0,0,0,0
20160816T230827.337479,0,0,0,0
