Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20161008T083307.882117,0,0,34,143
20160816T231827.882117,0,0,34,143
20160816T230956.882117,0,0,34,143
20160816T230957.882117,0,0,34,143
