Time,Status_HB,Status_LB,LUP_cnt,P1V5,P3V3,P5V,N5V,P8V,P12V,P1I5,P3I3,P5I,N5I,P8I,P12I,TE,TS1,TS2,Checksum,CMD_exec_cnt,ICU_err_cnt,Last_cmd,Last_err,HK_req_cnt,sync_count
2016-08-22T14:24:35.703732,5,53,163,13731,1333,41728,1333,41989,13732,1333,41984,1333,42245,13733,1333,42240,1333,42501,5,53,166,5,53,166,0,
2016-08-22T15:00:25.703732,5,67,54,17206,1347,13824,1347,14085,17207,1347,14080,1347,14341,17208,1347,14336,1347,14597,5,67,57,5,67,57,0,
2016-08-30T12:19:35.664669,5,67,67,1347,17413,17220,1347,17408,1347,17669,17221,1347,17664,1347,17925,17222,1347,17920,0,5,67,71,5,67,71,
