Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T223634.842398,0,0,0,0
20160816T223635.842398,0,0,0,0
20160816T223636.842398,0,0,0,0
20160816T223637.842398,0,0,0,0
20160816T223638.842398,0,0,0,0
20160816T223639.842398,0,0,0,0
