Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T230847.527166,0,0,0,0
20160816T230848.527166,0,0,0,0
20160816T230849.527166,0,0,0,0
20160816T230850.527166,0,0,0,0
