Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
20160816T230633.265359,0,0,0,0
20160816T230634.265359,0,0,0,0
20160816T230635.265359,0,0,0,0
20160816T230636.265359,0,0,0,0
20160816T230637.265359,0,0,0,0
20160816T230638.265359,0,0,0,0
20160816T230639.265359,0,0,0,0
20160816T230640.265359,0,0,0,0
20160816T230641.265359,0,0,0,0
