Time,Delay/Advance Val,ICU packet checksum,ICU command count,sync_pulse_count
2016-08-22T13:02:48.415783,0,0,0,0,
2016-08-22T13:02:49.415783,0,0,0,0,
2016-08-22T13:02:50.415783,0,0,0,0,
2016-08-22T13:02:51.415783,0,0,0,0,
2016-08-22T13:02:52.415783,0,0,0,0,
2016-08-22T13:02:53.415783,0,0,0,0,
2016-08-22T13:02:54.415783,0,0,0,0,
2016-08-22T13:02:55.415783,0,0,0,0,
2016-08-22T13:02:56.415783,0,0,0,0,
