time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:59:33.885590,0,1,0,1,0,0,0
20160803 22:59:33.901216,0,1,0,1,0,0,0
20160803 22:59:33.916840,0,1,0,1,0,0,0
20160803 22:59:33.932466,0,1,0,1,0,0,0
20160803 22:59:33.948090,0,1,0,1,0,0,0
20160803 22:59:33.963716,0,1,0,1,0,0,0
20160803 22:59:33.979340,0,1,0,1,0,0,0
20160803 22:59:33.994966,0,1,0,1,0,0,0
20160803 22:59:34.010590,0,1,0,1,0,0,0
20160803 22:59:34.026216,0,1,0,1,0,0,0
20160803 22:59:34.041840,0,1,0,1,0,0,0
20160803 22:59:34.057466,0,1,0,1,0,0,0
20160803 22:59:34.073090,0,1,0,1,0,0,0
20160803 22:59:34.088716,0,1,0,1,0,0,0
20160803 22:59:34.104340,0,1,0,1,0,0,0
20160803 22:59:34.119966,0,1,0,1,0,0,0
20160803 22:59:34.135590,0,1,0,1,0,0,0
20160803 22:59:34.151216,0,1,0,1,0,0,0
20160803 22:59:34.166840,0,1,0,1,0,0,0
20160803 22:59:34.182466,0,1,0,1,0,0,0
20160803 22:59:34.198090,0,1,0,1,0,0,0
20160803 22:59:34.213716,0,1,0,1,0,0,0
20160803 22:59:34.229340,0,1,0,1,0,0,0
20160803 22:59:34.244966,0,1,0,1,0,0,0
20160803 22:59:34.260590,0,1,0,1,0,0,0
20160803 22:59:34.276216,0,1,0,1,0,0,0
20160803 22:59:34.291840,0,1,0,1,0,0,0
20160803 22:59:34.307466,0,1,0,1,0,0,0
20160803 22:59:34.323090,0,1,0,1,0,0,0
20160803 22:59:34.338716,0,1,0,1,0,0,0
20160803 22:59:34.354340,0,1,0,1,0,0,0
20160803 22:59:34.369966,0,1,0,1,0,0,0
20160803 22:59:34.385590,0,1,0,1,0,0,0
20160803 22:59:34.401216,0,1,0,1,0,0,0
20160803 22:59:34.416840,0,1,0,1,0,0,0
20160803 22:59:34.432466,0,1,0,1,0,0,0
20160803 22:59:34.448090,0,1,0,1,0,0,0
20160803 22:59:34.463716,0,1,0,1,0,0,0
20160803 22:59:34.479340,0,1,0,1,0,0,0
20160803 22:59:34.494966,0,1,0,1,0,0,0
20160803 22:59:34.510590,0,1,0,1,0,0,0
20160803 22:59:34.526216,0,1,0,1,0,0,0
20160803 22:59:34.541840,0,1,0,1,0,0,0
20160803 22:59:34.557466,0,1,0,1,0,0,0
20160803 22:59:34.573090,0,1,0,1,0,0,0
20160803 22:59:34.588716,0,1,0,1,0,0,0
20160803 22:59:34.604340,0,1,0,1,0,0,0
20160803 22:59:34.619966,0,1,0,1,0,0,0
20160803 22:59:34.635590,0,1,0,1,0,0,0
20160803 22:59:34.651216,0,1,0,1,0,0,0
20160803 22:59:34.666840,0,1,0,1,0,0,0
20160803 22:59:34.682466,0,1,0,1,0,0,0
20160803 22:59:34.698090,0,1,0,1,0,0,0
20160803 22:59:34.713716,0,1,0,1,0,0,0
20160803 22:59:34.729340,0,1,0,1,0,0,0
20160803 22:59:34.744966,0,1,0,1,0,0,0
20160803 22:59:34.760590,0,1,0,1,0,0,0
20160803 22:59:34.776216,0,1,0,1,0,0,0
20160803 22:59:34.791840,0,1,0,1,0,0,0
20160803 22:59:34.807466,0,1,0,1,0,0,0
20160803 22:59:34.823090,0,1,0,1,0,0,0
20160803 22:59:34.838716,0,1,0,1,0,0,0
20160803 22:59:34.854340,0,1,0,1,0,0,0
20160803 22:59:34.869966,0,1,0,1,0,0,0
20160803 22:59:34.885590,0,1,0,1,0,0,0
20160803 22:59:34.901216,0,1,0,1,0,0,0
20160803 22:59:34.916840,0,1,0,1,0,0,0
20160803 22:59:34.932466,0,1,0,1,0,0,0
20160803 22:59:34.948090,0,1,0,1,0,0,0
20160803 22:59:34.963716,0,1,0,1,0,0,0
20160803 22:59:34.979340,0,1,0,1,0,0,0
20160803 22:59:34.994966,0,1,0,1,0,0,0
20160803 22:59:35.010590,0,1,0,1,0,0,0
20160803 22:59:35.026216,0,1,0,1,0,0,0
20160803 22:59:35.041840,0,1,0,1,0,0,0
20160803 22:59:35.057466,0,1,0,1,0,0,0
20160803 22:59:35.073090,0,1,0,1,0,0,0
20160803 22:59:35.088716,0,1,0,1,0,0,0
20160803 22:59:35.104340,0,1,0,1,0,0,0
20160803 22:59:35.119966,0,1,0,1,0,0,0
20160803 22:59:35.135590,0,1,0,1,0,0,0
20160803 22:59:35.151216,0,1,0,1,0,0,0
20160803 22:59:35.166840,0,1,0,1,0,0,0
20160803 22:59:35.182466,0,1,0,1,0,0,0
20160803 22:59:35.198090,0,1,0,1,0,0,0
20160803 22:59:35.213716,0,1,0,1,0,0,0
20160803 22:59:35.229340,0,1,0,1,0,0,0
20160803 22:59:35.244966,0,1,0,1,0,0,0
20160803 22:59:35.260590,0,1,0,1,0,0,0
20160803 22:59:35.276216,0,1,0,1,0,0,0
20160803 22:59:35.291840,0,1,0,1,0,0,0
20160803 22:59:35.307466,0,1,0,1,0,0,0
20160803 22:59:35.323090,0,1,0,1,0,0,0
20160803 22:59:35.338716,0,1,0,1,0,0,0
20160803 22:59:35.354340,0,1,0,1,0,0,0
20160803 22:59:35.369966,0,1,0,1,0,0,0
20160803 22:59:35.385590,0,1,0,1,0,0,0
20160803 22:59:35.401216,0,1,0,1,0,0,0
20160803 22:59:35.416840,0,1,0,1,0,0,0
20160803 22:59:35.432466,0,1,0,1,0,0,0
20160803 22:59:35.448090,0,1,0,1,0,0,0
20160803 22:59:35.463716,0,1,0,1,0,0,0
20160803 22:59:35.479340,0,1,0,1,0,0,0
20160803 22:59:35.494966,0,1,0,1,0,0,0
20160803 22:59:35.510590,0,1,0,1,0,0,0
20160803 22:59:35.526216,0,1,0,1,0,0,0
20160803 22:59:35.541840,0,1,0,1,0,0,0
20160803 22:59:35.557466,0,1,0,1,0,0,0
20160803 22:59:35.573090,0,1,0,1,0,0,0
20160803 22:59:35.588716,0,1,0,1,0,0,0
20160803 22:59:35.604340,0,1,0,1,0,0,0
20160803 22:59:35.619966,0,1,0,1,0,0,0
20160803 22:59:35.635590,0,1,0,1,0,0,0
20160803 22:59:35.651216,0,1,0,1,0,0,0
20160803 22:59:35.666840,0,1,0,1,0,0,0
20160803 22:59:35.682466,0,1,0,1,0,0,0
20160803 22:59:35.698090,0,1,0,1,0,0,0
20160803 22:59:35.713716,0,1,0,1,0,0,0
20160803 22:59:35.729340,0,1,0,1,0,0,0
20160803 22:59:35.744966,0,1,0,1,0,0,0
20160803 22:59:35.760590,0,1,0,1,0,0,0
20160803 22:59:35.776216,0,1,0,1,0,0,0
20160803 22:59:35.791840,0,1,0,1,0,0,0
20160803 22:59:35.807466,0,1,0,1,0,0,0
20160803 22:59:35.823090,0,1,0,1,0,0,0
20160803 22:59:35.838716,0,1,0,1,0,0,0
20160803 22:59:35.854340,0,1,0,1,0,0,0
20160803 22:59:35.869966,0,1,0,1,0,0,0
20160803 22:59:35.885590,0,1,0,1,0,0,0
20160803 22:59:35.901216,0,1,0,1,0,0,0
20160803 22:59:35.916840,0,1,0,1,0,0,0
20160803 22:59:35.932466,0,1,0,1,0,0,0
20160803 22:59:35.948090,0,1,0,1,0,0,0
20160803 22:59:35.963716,0,1,0,1,0,0,0
20160803 22:59:35.979340,0,1,0,1,0,0,0
20160803 22:59:35.994966,0,1,0,1,0,0,0
20160803 22:59:36.010590,0,1,0,1,0,0,0
20160803 22:59:36.026216,0,1,0,1,0,0,0
20160803 22:59:36.041840,0,1,0,1,0,0,0
20160803 22:59:36.057466,0,1,0,1,0,0,0
20160803 22:59:36.073090,0,1,0,1,0,0,0
20160803 22:59:36.088716,0,1,0,1,0,0,0
20160803 22:59:36.104340,0,1,0,1,0,0,0
20160803 22:59:36.119966,0,1,0,1,0,0,0
20160803 22:59:36.135590,0,1,0,1,0,0,0
20160803 22:59:36.151216,0,1,0,1,0,0,0
20160803 22:59:36.166840,0,1,0,1,0,0,0
20160803 22:59:36.182466,0,1,0,1,0,0,0
20160803 22:59:36.198090,0,1,0,1,0,0,0
20160803 22:59:36.213716,0,1,0,1,0,0,0
20160803 22:59:36.229340,0,1,0,1,0,0,0
20160803 22:59:36.244966,0,1,0,1,0,0,0
20160803 22:59:36.260590,0,1,0,1,0,0,0
20160803 22:59:36.276216,0,1,0,1,0,0,0
20160803 22:59:36.291840,0,1,0,1,0,0,0
20160803 22:59:36.307466,0,1,0,1,0,0,0
20160803 22:59:36.323090,0,1,0,1,0,0,0
20160803 22:59:36.338716,0,1,0,1,0,0,0
20160803 22:59:36.354340,0,1,0,1,0,0,0
20160803 22:59:36.369966,0,1,0,1,0,0,0
20160803 22:59:36.385590,0,1,0,1,0,0,0
20160803 22:59:36.401216,0,1,0,1,0,0,0
20160803 22:59:36.416840,0,1,0,1,0,0,0
20160803 22:59:36.432466,0,1,0,1,0,0,0
20160803 22:59:36.448090,0,1,0,1,0,0,0
20160803 22:59:36.463716,0,1,0,1,0,0,0
20160803 22:59:36.479340,0,1,0,1,0,0,0
20160803 22:59:36.494966,0,1,0,1,0,0,0
20160803 22:59:36.510590,0,1,0,1,0,0,0
20160803 22:59:36.526216,0,1,0,1,0,0,0
20160803 22:59:36.541840,0,1,0,1,0,0,0
20160803 22:59:36.557466,0,1,0,1,0,0,0
20160803 22:59:36.573090,0,1,0,1,0,0,0
20160803 22:59:36.588716,0,1,0,1,0,0,0
20160803 22:59:36.604340,0,1,0,1,0,0,0
20160803 22:59:36.619966,0,1,0,1,0,0,0
20160803 22:59:36.635590,0,1,0,1,0,0,0
20160803 22:59:36.651216,0,1,0,1,0,0,0
20160803 22:59:36.666840,0,1,0,1,0,0,0
20160803 22:59:36.682466,0,1,0,1,0,0,0
20160803 22:59:36.698090,0,1,0,1,0,0,0
20160803 22:59:36.713716,0,1,0,1,0,0,0
20160803 22:59:36.729340,0,1,0,1,0,0,0
20160803 22:59:36.744966,0,1,0,1,0,0,0
20160803 22:59:36.760590,0,1,0,1,0,0,0
20160803 22:59:36.776216,0,1,0,1,0,0,0
20160803 22:59:36.791840,0,1,0,1,0,0,0
20160803 22:59:36.807466,0,1,0,1,0,0,0
20160803 22:59:36.823090,0,1,0,1,0,0,0
