time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 17:49:50.351817,0,1,0,1,0,0,0
20160803 17:49:50.359630,0,1,0,1,0,0,0
20160803 17:49:50.367443,0,1,0,1,0,0,0
20160803 17:49:50.375255,0,1,0,1,0,0,0
20160803 17:49:50.383067,0,1,0,1,0,0,0
20160803 17:49:50.390880,0,1,0,1,0,0,0
20160803 17:49:50.398693,0,1,0,1,0,0,0
20160803 17:49:50.406505,0,1,0,1,0,0,0
20160803 17:49:50.414317,0,1,0,1,0,0,0
20160803 17:49:50.422130,0,1,0,1,0,0,0
20160803 17:49:50.429943,0,1,0,1,0,0,0
20160803 17:49:50.437755,0,1,0,1,0,0,0
20160803 17:49:50.445567,0,1,0,1,0,0,0
20160803 17:49:50.453380,0,1,0,1,0,0,0
20160803 17:49:50.461193,0,1,0,1,0,0,0
20160803 17:49:50.469005,0,1,0,1,0,0,0
20160803 17:49:50.476817,0,1,0,1,0,0,0
20160803 17:49:50.484630,0,1,0,1,0,0,0
20160803 17:49:50.492443,0,1,0,1,0,0,0
20160803 17:49:50.500255,0,1,0,1,0,0,0
20160803 17:49:50.508067,0,1,0,1,0,0,0
20160803 17:49:50.515880,0,1,0,1,0,0,0
20160803 17:49:50.523693,0,1,0,1,0,0,0
20160803 17:49:50.531505,0,1,0,1,0,0,0
20160803 17:49:50.539317,0,1,0,1,0,0,0
20160803 17:49:50.547130,0,1,0,1,0,0,0
20160803 17:49:50.554943,0,1,0,1,0,0,0
20160803 17:49:50.562755,0,1,0,1,0,0,0
20160803 17:49:50.570567,0,1,0,1,0,0,0
20160803 17:49:50.578380,0,1,0,1,0,0,0
20160803 17:49:50.586193,0,1,0,1,0,0,0
20160803 17:49:50.594005,0,1,0,1,0,0,0
20160803 17:49:50.601817,0,1,0,1,0,0,0
20160803 17:49:50.609630,0,1,0,1,0,0,0
20160803 17:49:50.617443,0,1,0,1,0,0,0
20160803 17:49:50.625255,0,1,0,1,0,0,0
20160803 17:49:50.633067,0,1,0,1,0,0,0
20160803 17:49:50.640880,0,1,0,1,0,0,0
20160803 17:49:50.648693,0,1,0,1,0,0,0
20160803 17:49:50.656505,0,1,0,1,0,0,0
20160803 17:49:50.664317,0,1,0,1,0,0,0
20160803 17:49:50.672130,0,1,0,1,0,0,0
20160803 17:49:50.679943,0,1,0,1,0,0,0
20160803 17:49:50.687755,0,1,0,1,0,0,0
20160803 17:49:50.695567,0,1,0,1,0,0,0
20160803 17:49:50.703380,0,1,0,1,0,0,0
20160803 17:49:50.711193,0,1,0,1,0,0,0
20160803 17:49:50.719005,0,1,0,1,0,0,0
20160803 17:49:50.726817,0,1,0,1,0,0,0
20160803 17:49:50.734630,0,1,0,1,0,0,0
20160803 17:49:50.742443,0,1,0,1,0,0,0
20160803 17:49:50.750255,0,1,0,1,0,0,0
20160803 17:49:50.758067,0,1,0,1,0,0,0
20160803 17:49:50.765880,0,1,0,1,0,0,0
20160803 17:49:50.773693,0,1,0,1,0,0,0
20160803 17:49:50.781505,0,1,0,1,0,0,0
20160803 17:49:50.789317,0,1,0,1,0,0,0
20160803 17:49:50.797130,0,1,0,1,0,0,0
20160803 17:49:50.804943,0,1,0,1,0,0,0
20160803 17:49:50.812755,0,1,0,1,0,0,0
20160803 17:49:50.820567,0,1,0,1,0,0,0
20160803 17:49:50.828380,0,1,0,1,0,0,0
20160803 17:49:50.836193,0,1,0,1,0,0,0
20160803 17:49:50.844005,0,1,0,1,0,0,0
20160803 17:49:50.851817,0,1,0,1,0,0,0
20160803 17:49:50.859630,0,1,0,1,0,0,0
20160803 17:49:50.867443,0,1,0,1,0,0,0
20160803 17:49:50.875255,0,1,0,1,0,0,0
20160803 17:49:50.883067,0,1,0,1,0,0,0
20160803 17:49:50.890880,0,1,0,1,0,0,0
20160803 17:49:50.898693,0,1,0,1,0,0,0
20160803 17:49:50.906505,0,1,0,1,0,0,0
20160803 17:49:50.914317,0,1,0,1,0,0,0
20160803 17:49:50.922130,0,1,0,1,0,0,0
20160803 17:49:50.929943,0,1,0,1,0,0,0
20160803 17:49:50.937755,0,1,0,1,0,0,0
20160803 17:49:50.945567,0,1,0,1,0,0,0
20160803 17:49:50.953380,0,1,0,1,0,0,0
20160803 17:49:50.961193,0,1,0,1,0,0,0
20160803 17:49:50.969005,0,1,0,1,0,0,0
20160803 17:49:50.976817,0,1,0,1,0,0,0
20160803 17:49:50.984630,0,1,0,1,0,0,0
20160803 17:49:50.992443,0,1,0,1,0,0,0
20160803 17:49:51.000255,0,1,0,1,0,0,0
20160803 17:49:51.008067,0,1,0,1,0,0,0
20160803 17:49:51.015880,0,1,0,1,0,0,0
20160803 17:49:51.023693,0,1,0,1,0,0,0
20160803 17:49:51.031505,0,1,0,1,0,0,0
20160803 17:49:51.039317,0,1,0,1,0,0,0
20160803 17:49:51.047130,0,1,0,1,0,0,0
20160803 17:49:51.054943,0,1,0,1,0,0,0
20160803 17:49:51.062755,0,1,0,1,0,0,0
20160803 17:49:51.070567,0,1,0,1,0,0,0
20160803 17:49:51.078380,0,1,0,1,0,0,0
20160803 17:49:51.086193,0,1,0,1,0,0,0
20160803 17:49:51.094005,0,1,0,1,0,0,0
20160803 17:49:51.101817,0,1,0,1,0,0,0
20160803 17:49:51.109630,0,1,0,1,0,0,0
20160803 17:49:51.117443,0,1,0,1,0,0,0
20160803 17:49:51.125255,0,1,0,1,0,0,0
20160803 17:49:51.133067,0,1,0,1,0,0,0
20160803 17:49:51.140880,0,1,0,1,0,0,0
20160803 17:49:51.148693,0,1,0,1,0,0,0
20160803 17:49:51.156505,0,1,0,1,0,0,0
20160803 17:49:51.164317,0,1,0,1,0,0,0
20160803 17:49:51.172130,0,1,0,1,0,0,0
20160803 17:49:51.179943,0,1,0,1,0,0,0
20160803 17:49:51.187755,0,1,0,1,0,0,0
20160803 17:49:51.195567,0,1,0,1,0,0,0
20160803 17:49:51.203380,0,1,0,1,0,0,0
20160803 17:49:51.211193,0,1,0,1,0,0,0
20160803 17:49:51.219005,0,1,0,1,0,0,0
20160803 17:49:51.226817,0,1,0,1,0,0,0
20160803 17:49:51.234630,0,1,0,1,0,0,0
20160803 17:49:51.242443,0,1,0,1,0,0,0
20160803 17:49:51.250255,0,1,0,1,0,0,0
20160803 17:49:51.258067,0,1,0,1,0,0,0
20160803 17:49:51.265880,0,1,0,1,0,0,0
20160803 17:49:51.273693,0,1,0,1,0,0,0
20160803 17:49:51.281505,0,1,0,1,0,0,0
20160803 17:49:51.289317,0,1,0,1,0,0,0
20160803 17:49:51.297130,0,1,0,1,0,0,0
20160803 17:49:51.304943,0,1,0,1,0,0,0
20160803 17:49:51.312755,0,1,0,1,0,0,0
20160803 17:49:51.320567,0,1,0,1,0,0,0
20160803 17:49:51.328380,0,1,0,1,0,0,0
20160803 17:49:51.336193,0,1,0,1,0,0,0
20160803 17:49:51.344005,0,1,0,1,0,0,0
20160803 17:49:51.351817,0,1,0,1,0,0,0
20160803 17:49:51.359630,0,1,0,1,0,0,0
20160803 17:49:51.367443,0,1,0,1,0,0,0
20160803 17:49:51.375255,0,1,0,1,0,0,0
20160803 17:49:51.383067,0,1,0,1,0,0,0
20160803 17:49:51.390880,0,1,0,1,0,0,0
20160803 17:49:51.398693,0,1,0,1,0,0,0
20160803 17:49:51.406505,0,1,0,1,0,0,0
20160803 17:49:51.414317,0,1,0,1,0,0,0
20160803 17:49:51.422130,0,1,0,1,0,0,0
20160803 17:49:51.429943,0,1,0,1,0,0,0
20160803 17:49:51.437755,0,1,0,1,0,0,0
20160803 17:49:51.445567,0,1,0,1,0,0,0
20160803 17:49:51.453380,0,1,0,1,0,0,0
20160803 17:49:51.461193,0,1,0,1,0,0,0
20160803 17:49:51.469005,0,1,0,1,0,0,0
20160803 17:49:51.476817,0,1,0,1,0,0,0
20160803 17:49:51.484630,0,1,0,1,0,0,0
20160803 17:49:51.492443,0,1,0,1,0,0,0
20160803 17:49:51.500255,0,1,0,1,0,0,0
20160803 17:49:51.508067,0,1,0,1,0,0,0
20160803 17:49:51.515880,0,1,0,1,0,0,0
20160803 17:49:51.523693,0,1,0,1,0,0,0
20160803 17:49:51.531505,0,1,0,1,0,0,0
20160803 17:49:51.539317,0,1,0,1,0,0,0
20160803 17:49:51.547130,0,1,0,1,0,0,0
20160803 17:49:51.554943,0,1,0,1,0,0,0
20160803 17:49:51.562755,0,1,0,1,0,0,0
20160803 17:49:51.570567,0,1,0,1,0,0,0
20160803 17:49:51.578380,0,1,0,1,0,0,0
20160803 17:49:51.586193,0,1,0,1,0,0,0
20160803 17:49:51.594005,0,1,0,1,0,0,0
20160803 17:49:51.601817,0,1,0,1,0,0,0
20160803 17:49:51.609630,0,1,0,1,0,0,0
20160803 17:49:51.617443,0,1,0,1,0,0,0
20160803 17:49:51.625255,0,1,0,1,0,0,0
20160803 17:49:51.633067,0,1,0,1,0,0,0
20160803 17:49:51.640880,0,1,0,1,0,0,0
20160803 17:49:51.648693,0,1,0,1,0,0,0
20160803 17:49:51.656505,0,1,0,1,0,0,0
20160803 17:49:51.664317,0,1,0,1,0,0,0
20160803 17:49:51.672130,0,1,0,1,0,0,0
20160803 17:49:51.679943,0,1,0,1,0,0,0
20160803 17:49:51.687755,0,1,0,1,0,0,0
20160803 17:49:51.695567,0,1,0,1,0,0,0
20160803 17:49:51.703380,0,1,0,1,0,0,0
20160803 17:49:51.711193,0,1,0,1,0,0,0
20160803 17:49:51.719005,0,1,0,1,0,0,0
20160803 17:49:51.726817,0,1,0,1,0,0,0
20160803 17:49:51.734630,0,1,0,1,0,0,0
20160803 17:49:51.742443,0,1,0,1,0,0,0
20160803 17:49:51.750255,0,1,0,1,0,0,0
20160803 17:49:51.758067,0,1,0,1,0,0,0
20160803 17:49:51.765880,0,1,0,1,0,0,0
20160803 17:49:51.773693,0,1,0,1,0,0,0
20160803 17:49:51.781505,0,1,0,1,0,0,0
20160803 17:49:51.789317,0,1,0,1,0,0,0
20160803 17:49:51.797130,0,1,0,1,0,0,0
20160803 17:49:51.804943,0,1,0,1,0,0,0
20160803 17:49:51.812755,0,1,0,1,0,0,0
20160803 17:49:51.820567,0,1,0,1,0,0,0
20160803 17:49:51.828380,0,1,0,1,0,0,0
20160803 17:49:51.836193,0,1,0,1,0,0,0
20160803 17:49:51.844005,0,1,0,1,0,0,0
20160803 17:49:51.851817,0,1,0,1,0,0,0
20160803 17:49:51.859630,0,1,0,1,0,0,0
20160803 17:49:51.867443,0,1,0,1,0,0,0
20160803 17:49:51.875255,0,1,0,1,0,0,0
20160803 17:49:51.883067,0,1,0,1,0,0,0
20160803 17:49:51.890880,0,1,0,1,0,0,0
20160803 17:49:51.898693,0,1,0,1,0,0,0
20160803 17:49:51.906505,0,1,0,1,0,0,0
20160803 17:49:51.914317,0,1,0,1,0,0,0
20160803 17:49:51.922130,0,1,0,1,0,0,0
20160803 17:49:51.929943,0,1,0,1,0,0,0
20160803 17:49:51.937755,0,1,0,1,0,0,0
20160803 17:49:51.945567,0,1,0,1,0,0,0
20160803 17:49:51.953380,0,1,0,1,0,0,0
20160803 17:49:51.961193,0,1,0,1,0,0,0
20160803 17:49:51.969005,0,1,0,1,0,0,0
20160803 17:49:51.976817,0,1,0,1,0,0,0
20160803 17:49:51.984630,0,1,0,1,0,0,0
20160803 17:49:51.992443,0,1,0,1,0,0,0
20160803 17:49:52.000255,0,1,0,1,0,0,0
20160803 17:49:52.008067,0,1,0,1,0,0,0
20160803 17:49:52.015880,0,1,0,1,0,0,0
20160803 17:49:52.023693,0,1,0,1,0,0,0
20160803 17:49:52.031505,0,1,0,1,0,0,0
20160803 17:49:52.039317,0,1,0,1,0,0,0
20160803 17:49:52.047130,0,1,0,1,0,0,0
20160803 17:49:52.054943,0,1,0,1,0,0,0
20160803 17:49:52.062755,0,1,0,1,0,0,0
20160803 17:49:52.070567,0,1,0,1,0,0,0
20160803 17:49:52.078380,0,1,0,1,0,0,0
20160803 17:49:52.086193,0,1,0,1,0,0,0
20160803 17:49:52.094005,0,1,0,1,0,0,0
20160803 17:49:52.101817,0,1,0,1,0,0,0
20160803 17:49:52.109630,0,1,0,1,0,0,0
20160803 17:49:52.117443,0,1,0,1,0,0,0
20160803 17:49:52.125255,0,1,0,1,0,0,0
20160803 17:49:52.133067,0,1,0,1,0,0,0
20160803 17:49:52.140880,0,1,0,1,0,0,0
20160803 17:49:52.148693,0,1,0,1,0,0,0
20160803 17:49:52.156505,0,1,0,1,0,0,0
20160803 17:49:52.164317,0,1,0,1,0,0,0
20160803 17:49:52.172130,0,1,0,1,0,0,0
20160803 17:49:52.179943,0,1,0,1,0,0,0
20160803 17:49:52.187755,0,1,0,1,0,0,0
20160803 17:49:52.195567,0,1,0,1,0,0,0
20160803 17:49:52.203380,0,1,0,1,0,0,0
20160803 17:49:52.211193,0,1,0,1,0,0,0
20160803 17:49:52.219005,0,1,0,1,0,0,0
20160803 17:49:52.226817,0,1,0,1,0,0,0
20160803 17:49:52.234630,0,1,0,1,0,0,0
20160803 17:49:52.242443,0,1,0,1,0,0,0
20160803 17:49:52.250255,0,1,0,1,0,0,0
20160803 17:49:52.258067,0,1,0,1,0,0,0
20160803 17:49:52.265880,0,1,0,1,0,0,0
20160803 17:49:52.273693,0,1,0,1,0,0,0
20160803 17:49:52.281505,0,1,0,1,0,0,0
20160803 17:49:52.289317,0,1,0,1,0,0,0
20160803 17:49:52.297130,0,1,0,1,0,0,0
20160803 17:49:52.304943,0,1,0,1,0,0,0
20160803 17:49:52.312755,0,1,0,1,0,0,0
20160803 17:49:52.320567,0,1,0,1,0,0,0
20160803 17:49:52.328380,0,1,0,1,0,0,0
20160803 17:49:52.336193,0,1,0,1,0,0,0
20160803 17:49:52.344005,0,1,0,1,0,0,0
20160803 17:49:52.351817,0,1,0,1,0,0,0
20160803 17:49:52.359630,0,1,0,1,0,0,0
20160803 17:49:52.367443,0,1,0,1,0,0,0
20160803 17:49:52.375255,0,1,0,1,0,0,0
20160803 17:49:52.383067,0,1,0,1,0,0,0
20160803 17:49:52.390880,0,1,0,1,0,0,0
20160803 17:49:52.398693,0,1,0,1,0,0,0
20160803 17:49:52.406505,0,1,0,1,0,0,0
20160803 17:49:52.414317,0,1,0,1,0,0,0
20160803 17:49:52.422130,0,1,0,1,0,0,0
20160803 17:49:52.429943,0,1,0,1,0,0,0
20160803 17:49:52.437755,0,1,0,1,0,0,0
20160803 17:49:52.445567,0,1,0,1,0,0,0
20160803 17:49:52.453380,0,1,0,1,0,0,0
20160803 17:49:52.461193,0,1,0,1,0,0,0
20160803 17:49:52.469005,0,1,0,1,0,0,0
20160803 17:49:52.476817,0,1,0,1,0,0,0
20160803 17:49:52.484630,0,1,0,1,0,0,0
20160803 17:49:52.492443,0,1,0,1,0,0,0
20160803 17:49:52.500255,0,1,0,1,0,0,0
20160803 17:49:52.508067,0,1,0,1,0,0,0
20160803 17:49:52.515880,0,1,0,1,0,0,0
20160803 17:49:52.523693,0,1,0,1,0,0,0
20160803 17:49:52.531505,0,1,0,1,0,0,0
20160803 17:49:52.539317,0,1,0,1,0,0,0
20160803 17:49:52.547130,0,1,0,1,0,0,0
20160803 17:49:52.554943,0,1,0,1,0,0,0
20160803 17:49:52.562755,0,1,0,1,0,0,0
20160803 17:49:52.570567,0,1,0,1,0,0,0
20160803 17:49:52.578380,0,1,0,1,0,0,0
20160803 17:49:52.586193,0,1,0,1,0,0,0
20160803 17:49:52.594005,0,1,0,1,0,0,0
20160803 17:49:52.601817,0,1,0,1,0,0,0
20160803 17:49:52.609630,0,1,0,1,0,0,0
20160803 17:49:52.617443,0,1,0,1,0,0,0
20160803 17:49:52.625255,0,1,0,1,0,0,0
20160803 17:49:52.633067,0,1,0,1,0,0,0
20160803 17:49:52.640880,0,1,0,1,0,0,0
20160803 17:49:52.648693,0,1,0,1,0,0,0
20160803 17:49:52.656505,0,1,0,1,0,0,0
20160803 17:49:52.664317,0,1,0,1,0,0,0
20160803 17:49:52.672130,0,1,0,1,0,0,0
20160803 17:49:52.679943,0,1,0,1,0,0,0
20160803 17:49:52.687755,0,1,0,1,0,0,0
20160803 17:49:52.695567,0,1,0,1,0,0,0
20160803 17:49:52.703380,0,1,0,1,0,0,0
20160803 17:49:52.711193,0,1,0,1,0,0,0
20160803 17:49:52.719005,0,1,0,1,0,0,0
20160803 17:49:52.726817,0,1,0,1,0,0,0
20160803 17:49:52.734630,0,1,0,1,0,0,0
20160803 17:49:52.742443,0,1,0,1,0,0,0
20160803 17:49:52.750255,0,1,0,1,0,0,0
20160803 17:49:52.758067,0,1,0,1,0,0,0
20160803 17:49:52.765880,0,1,0,1,0,0,0
20160803 17:49:52.773693,0,1,0,1,0,0,0
20160803 17:49:52.781505,0,1,0,1,0,0,0
20160803 17:49:52.789317,0,1,0,1,0,0,0
20160803 17:49:52.797130,0,1,0,1,0,0,0
20160803 17:49:52.804943,0,1,0,1,0,0,0
20160803 17:49:52.812755,0,1,0,1,0,0,0
20160803 17:49:52.820567,0,1,0,1,0,0,0
20160803 17:49:52.828380,0,1,0,1,0,0,0
20160803 17:49:52.836193,0,1,0,1,0,0,0
20160803 17:49:52.844005,0,1,0,1,0,0,0
20160803 17:49:52.851817,0,1,0,1,0,0,0
20160803 17:49:52.859630,0,1,0,1,0,0,0
20160803 17:49:52.867443,0,1,0,1,0,0,0
20160803 17:49:52.875255,0,1,0,1,0,0,0
20160803 17:49:52.883067,0,1,0,1,0,0,0
20160803 17:49:52.890880,0,1,0,1,0,0,0
20160803 17:49:52.898693,0,1,0,1,0,0,0
20160803 17:49:52.906505,0,1,0,1,0,0,0
20160803 17:49:52.914317,0,1,0,1,0,0,0
20160803 17:49:52.922130,0,1,0,1,0,0,0
20160803 17:49:52.929943,0,1,0,1,0,0,0
20160803 17:49:52.937755,0,1,0,1,0,0,0
20160803 17:49:52.945567,0,1,0,1,0,0,0
20160803 17:49:52.953380,0,1,0,1,0,0,0
20160803 17:49:52.961193,0,1,0,1,0,0,0
20160803 17:49:52.969005,0,1,0,1,0,0,0
20160803 17:49:52.976817,0,1,0,1,0,0,0
20160803 17:49:52.984630,0,1,0,1,0,0,0
20160803 17:49:52.992443,0,1,0,1,0,0,0
20160803 17:49:53.000255,0,1,0,1,0,0,0
20160803 17:49:53.008067,0,1,0,1,0,0,0
20160803 17:49:53.015880,0,1,0,1,0,0,0
20160803 17:49:53.023693,0,1,0,1,0,0,0
20160803 17:49:53.031505,0,1,0,1,0,0,0
20160803 17:49:53.039317,0,1,0,1,0,0,0
20160803 17:49:53.047130,0,1,0,1,0,0,0
20160803 17:49:53.054943,0,1,0,1,0,0,0
20160803 17:49:53.062755,0,1,0,1,0,0,0
20160803 17:49:53.070567,0,1,0,1,0,0,0
20160803 17:49:53.078380,0,1,0,1,0,0,0
20160803 17:49:53.086193,0,1,0,1,0,0,0
20160803 17:49:53.094005,0,1,0,1,0,0,0
20160803 17:49:53.101817,0,1,0,1,0,0,0
20160803 17:49:53.109630,0,1,0,1,0,0,0
20160803 17:49:53.117443,0,1,0,1,0,0,0
20160803 17:49:53.125255,0,1,0,1,0,0,0
20160803 17:49:53.133067,0,1,0,1,0,0,0
20160803 17:49:53.140880,0,1,0,1,0,0,0
20160803 17:49:53.148693,0,1,0,1,0,0,0
20160803 17:49:53.156505,0,1,0,1,0,0,0
20160803 17:49:53.164317,0,1,0,1,0,0,0
20160803 17:49:53.172130,0,1,0,1,0,0,0
20160803 17:49:53.179943,0,1,0,1,0,0,0
20160803 17:49:53.187755,0,1,0,1,0,0,0
20160803 17:49:53.195567,0,1,0,1,0,0,0
20160803 17:49:53.203380,0,1,0,1,0,0,0
20160803 17:49:53.211193,0,1,0,1,0,0,0
20160803 17:49:53.219005,0,1,0,1,0,0,0
20160803 17:49:53.226817,0,1,0,1,0,0,0
20160803 17:49:53.234630,0,1,0,1,0,0,0
20160803 17:49:53.242443,0,1,0,1,0,0,0
20160803 17:49:53.250255,0,1,0,1,0,0,0
20160803 17:49:53.258067,0,1,0,1,0,0,0
20160803 17:49:53.265880,0,1,0,1,0,0,0
20160803 17:49:53.273693,0,1,0,1,0,0,0
20160803 17:49:53.281505,0,1,0,1,0,0,0
20160803 17:49:53.289317,0,1,0,1,0,0,0
20160803 17:49:53.297130,0,1,0,1,0,0,0
20160803 17:49:53.304943,0,1,0,1,0,0,0
20160803 17:49:53.312755,0,1,0,1,0,0,0
20160803 17:49:53.320567,0,1,0,1,0,0,0
20160803 17:49:53.328380,0,1,0,1,0,0,0
20160803 17:49:53.336193,0,1,0,1,0,0,0
20160803 17:49:53.344005,0,1,0,1,0,0,0
20160803 17:49:53.351817,0,1,0,1,0,0,0
20160803 17:49:53.359630,0,1,0,1,0,0,0
20160803 17:49:53.367443,0,1,0,1,0,0,0
20160803 17:49:53.375255,0,1,0,1,0,0,0
20160803 17:49:53.383067,0,1,0,1,0,0,0
20160803 17:49:53.390880,0,1,0,1,0,0,0
20160803 17:49:53.398693,0,1,0,1,0,0,0
20160803 17:49:53.406505,0,1,0,1,0,0,0
20160803 17:49:53.414317,0,1,0,1,0,0,0
20160803 17:49:53.422130,0,1,0,1,0,0,0
20160803 17:49:53.429943,0,1,0,1,0,0,0
20160803 17:49:53.437755,0,1,0,1,0,0,0
20160803 17:49:53.445567,0,1,0,1,0,0,0
20160803 17:49:53.453380,0,1,0,1,0,0,0
20160803 17:49:53.461193,0,1,0,1,0,0,0
20160803 17:49:53.469005,0,1,0,1,0,0,0
20160803 17:49:53.476817,0,1,0,1,0,0,0
20160803 17:49:53.484630,0,1,0,1,0,0,0
20160803 17:49:53.492443,0,1,0,1,0,0,0
20160803 17:49:53.500255,0,1,0,1,0,0,0
20160803 17:49:53.508067,0,1,0,1,0,0,0
20160803 17:49:53.515880,0,1,0,1,0,0,0
20160803 17:49:53.523693,0,1,0,1,0,0,0
20160803 17:49:53.531505,0,1,0,1,0,0,0
20160803 17:49:53.539317,0,1,0,1,0,0,0
20160803 17:49:53.547130,0,1,0,1,0,0,0
20160803 17:49:53.554943,0,1,0,1,0,0,0
20160803 17:49:53.562755,0,1,0,1,0,0,0
20160803 17:49:53.570567,0,1,0,1,0,0,0
20160803 17:49:53.578380,0,1,0,1,0,0,0
20160803 17:49:53.586193,0,1,0,1,0,0,0
20160803 17:49:53.594005,0,1,0,1,0,0,0
20160803 17:49:53.601817,0,1,0,1,0,0,0
20160803 17:49:53.609630,0,1,0,1,0,0,0
20160803 17:49:53.617443,0,1,0,1,0,0,0
20160803 17:49:53.625255,0,1,0,1,0,0,0
20160803 17:49:53.633067,0,1,0,1,0,0,0
20160803 17:49:53.640880,0,1,0,1,0,0,0
20160803 17:49:53.648693,0,1,0,1,0,0,0
20160803 17:49:53.656505,0,1,0,1,0,0,0
20160803 17:49:53.664317,0,1,0,1,0,0,0
20160803 17:49:53.672130,0,1,0,1,0,0,0
20160803 17:49:53.679943,0,1,0,1,0,0,0
20160803 17:49:53.687755,0,1,0,1,0,0,0
20160803 17:49:53.695567,0,1,0,1,0,0,0
20160803 17:49:53.703380,0,1,0,1,0,0,0
20160803 17:49:53.711193,0,1,0,1,0,0,0
20160803 17:49:53.719005,0,1,0,1,0,0,0
20160803 17:49:53.726817,0,1,0,1,0,0,0
20160803 17:49:53.734630,0,1,0,1,0,0,0
20160803 17:49:53.742443,0,1,0,1,0,0,0
20160803 17:49:53.750255,0,1,0,1,0,0,0
20160803 17:49:53.758067,0,1,0,1,0,0,0
20160803 17:49:53.765880,0,1,0,1,0,0,0
20160803 17:49:53.773693,0,1,0,1,0,0,0
20160803 17:49:53.781505,0,1,0,1,0,0,0
20160803 17:49:53.789317,0,1,0,1,0,0,0
20160803 17:49:53.797130,0,1,0,1,0,0,0
20160803 17:49:53.804943,0,1,0,1,0,0,0
20160803 17:49:53.812755,0,1,0,1,0,0,0
20160803 17:49:53.820567,0,1,0,1,0,0,0
20160803 17:49:53.828380,0,1,0,1,0,0,0
20160803 17:49:53.836193,0,1,0,1,0,0,0
20160803 17:49:53.844005,0,1,0,1,0,0,0
20160803 17:49:53.851817,0,1,0,1,0,0,0
20160803 17:49:53.859630,0,1,0,1,0,0,0
20160803 17:49:53.867443,0,1,0,1,0,0,0
20160803 17:49:53.875255,0,1,0,1,0,0,0
20160803 17:49:53.883067,0,1,0,1,0,0,0
20160803 17:49:53.890880,0,1,0,1,0,0,0
20160803 17:49:53.898693,0,1,0,1,0,0,0
20160803 17:49:53.906505,0,1,0,1,0,0,0
