2016-07-26 16:13:09.101821,170
2016-07-26 16:13:09.109820,170
2016-07-26 16:13:09.116828,170
2016-07-26 16:13:09.125140,170
2016-07-26 16:13:09.133815,170
2016-07-26 16:13:09.137818,170
2016-07-26 16:13:09.145019,170
2016-07-26 16:13:09.154027,170
2016-07-26 16:13:09.162075,170
2016-07-26 16:13:09.170136,170
2016-07-26 16:13:09.178169,170
2016-07-26 16:13:09.186270,170
2016-07-26 16:13:09.194336,170
2016-07-26 16:13:09.202386,170
2016-07-26 16:13:09.210486,170
2016-07-26 16:13:09.218481,170
2016-07-26 16:13:09.223864,170
2016-07-26 16:13:09.231840,170
2016-07-26 16:13:09.244072,170
2016-07-26 16:13:09.248120,170
2016-07-26 16:13:09.255550,170
2016-07-26 16:13:09.264522,170
2016-07-26 16:13:09.272602,170
2016-07-26 16:13:09.280609,170
2016-07-26 16:13:09.288618,170
2016-07-26 16:13:09.298630,170
2016-07-26 16:13:09.304636,170
2016-07-26 16:13:09.309642,170
2016-07-26 16:13:09.316711,170
2016-07-26 16:13:09.325786,170
2016-07-26 16:13:09.333796,170
2016-07-26 16:13:09.341805,170
2016-07-26 16:13:09.349923,170
2016-07-26 16:13:09.357956,170
2016-07-26 16:13:09.367017,170
2016-07-26 16:13:09.374029,170
2016-07-26 16:13:09.383033,170
2016-07-26 16:13:09.387037,170
2016-07-26 16:13:09.395047,170
2016-07-26 16:13:09.403055,170
2016-07-26 16:13:09.411129,170
2016-07-26 16:13:09.419199,170
2016-07-26 16:13:09.428297,170
2016-07-26 16:13:09.436307,170
2016-07-26 16:13:09.444316,170
2016-07-26 16:13:09.452409,170
2016-07-26 16:13:09.461471,170
2016-07-26 16:13:09.470673,170
2016-07-26 16:13:09.477334,170
2016-07-26 16:13:09.483537,170
2016-07-26 16:13:09.494617,170
2016-07-26 16:13:09.500624,170
2016-07-26 16:13:09.506630,170
2016-07-26 16:13:09.515731,170
2016-07-26 16:13:09.523739,170
2016-07-26 16:13:09.531856,170
2016-07-26 16:13:09.539868,170
2016-07-26 16:13:09.548874,170
2016-07-26 16:13:09.555881,170
2016-07-26 16:13:09.560892,170
2016-07-26 16:13:09.568932,170
2016-07-26 16:13:09.576955,170
2016-07-26 16:13:09.584980,170
2016-07-26 16:13:09.593992,170
2016-07-26 16:13:09.602042,170
2016-07-26 16:13:09.609678,170
2016-07-26 16:13:09.617777,170
2016-07-26 16:13:09.627792,170
2016-07-26 16:13:09.635172,170
2016-07-26 16:13:09.643182,170
2016-07-26 16:13:09.648187,170
2016-07-26 16:13:09.655206,170
2016-07-26 16:13:09.662275,170
2016-07-26 16:13:09.671285,170
2016-07-26 16:13:09.679302,170
2016-07-26 16:13:09.688308,170
2016-07-26 16:13:09.695316,170
2016-07-26 16:13:09.703325,170
2016-07-26 16:13:09.712336,170
2016-07-26 16:13:09.720340,170
2016-07-26 16:13:09.728353,170
2016-07-26 16:13:09.733357,170
2016-07-26 16:13:09.745481,170
2016-07-26 16:13:09.749487,170
2016-07-26 16:13:09.757365,170
2016-07-26 16:13:09.765678,170
2016-07-26 16:13:09.773785,170
2016-07-26 16:13:09.782917,170
2016-07-26 16:13:09.790009,170
2016-07-26 16:13:09.798016,170
2016-07-26 16:13:09.806030,170
2016-07-26 16:13:09.811032,170
2016-07-26 16:13:09.819041,170
2016-07-26 16:13:09.827047,170
2016-07-26 16:13:09.835111,170
2016-07-26 16:13:09.844108,170
2016-07-26 16:13:09.852121,170
2016-07-26 16:13:09.859141,170
2016-07-26 16:13:09.868194,170
2016-07-26 16:13:09.876311,170
2016-07-26 16:13:09.884022,170
2016-07-26 16:13:09.892443,170
2016-07-26 16:13:09.896453,170
2016-07-26 16:13:09.904502,170
2016-07-26 16:13:09.912521,170
2016-07-26 16:13:09.922628,170
2016-07-26 16:13:09.930628,170
2016-07-26 16:13:09.937634,170
2016-07-26 16:13:09.945642,170
2016-07-26 16:13:09.953712,170
2016-07-26 16:13:09.961756,170
2016-07-26 16:13:09.969767,170
2016-07-26 16:13:09.978266,170
2016-07-26 16:13:09.983255,170
2016-07-26 16:13:09.994471,170
2016-07-26 16:13:10.000467,170
2016-07-26 16:13:10.009490,170
2016-07-26 16:13:10.016481,170
2016-07-26 16:13:10.025492,170
2016-07-26 16:13:10.032508,170
2016-07-26 16:13:10.038506,170
2016-07-26 16:13:10.046516,170
2016-07-26 16:13:10.054525,170
2016-07-26 16:13:10.062532,170
2016-07-26 16:13:10.068557,170
2016-07-26 16:13:10.075564,170
2016-07-26 16:13:10.083558,170
2016-07-26 16:13:10.091567,170
2016-07-26 16:13:10.101577,170
2016-07-26 16:13:10.108585,170
2016-07-26 16:13:10.116595,170
2016-07-26 16:13:10.125608,170
2016-07-26 16:13:10.132611,170
2016-07-26 16:13:10.141622,170
2016-07-26 16:13:10.149632,170
2016-07-26 16:13:10.153635,170
2016-07-26 16:13:10.161645,170
2016-07-26 16:13:10.169653,170
2016-07-26 16:13:10.177662,170
2016-07-26 16:13:10.186672,170
2016-07-26 16:13:10.193682,170
2016-07-26 16:13:10.201692,170
2016-07-26 16:13:10.209698,170
2016-07-26 16:13:10.218708,170
2016-07-26 16:13:10.226719,170
2016-07-26 16:13:10.231723,170
2016-07-26 16:13:10.243739,170
2016-07-26 16:13:10.247741,170
2016-07-26 16:13:10.255769,170
2016-07-26 16:13:10.263795,170
2016-07-26 16:13:10.271804,170
2016-07-26 16:13:10.279861,170
2016-07-26 16:13:10.287880,170
2016-07-26 16:13:10.295878,170
2016-07-26 16:13:10.304889,170
2016-07-26 16:13:10.312899,170
2016-07-26 16:13:10.316910,170
2016-07-26 16:13:10.325052,170
2016-07-26 16:13:10.333061,170
2016-07-26 16:13:10.342073,170
2016-07-26 16:13:10.349957,170
2016-07-26 16:13:10.357839,170
2016-07-26 16:13:10.365900,170
2016-07-26 16:13:10.373918,170
2016-07-26 16:13:10.382907,170
2016-07-26 16:13:10.389938,170
2016-07-26 16:13:10.399102,170
2016-07-26 16:13:10.403106,170
2016-07-26 16:13:10.411162,170
2016-07-26 16:13:10.419275,170
2016-07-26 16:13:10.427430,170
2016-07-26 16:13:10.435438,170
2016-07-26 16:13:10.443455,170
2016-07-26 16:13:10.451497,170
2016-07-26 16:13:10.459571,170
2016-07-26 16:13:10.467655,170
2016-07-26 16:13:10.476701,170
2016-07-26 16:13:10.485772,170
2016-07-26 16:13:10.494829,170
2016-07-26 16:13:10.499853,170
2016-07-26 16:13:10.506838,170
2016-07-26 16:13:10.515214,170
2016-07-26 16:13:10.523310,170
2016-07-26 16:13:10.532376,170
2016-07-26 16:13:10.540398,170
2016-07-26 16:13:10.548438,170
2016-07-26 16:13:10.555498,170
2016-07-26 16:13:10.564521,170
2016-07-26 16:13:10.572530,170
2016-07-26 16:13:10.577540,170
2016-07-26 16:13:10.585544,170
2016-07-26 16:13:10.593553,170
2016-07-26 16:13:10.603210,170
2016-07-26 16:13:10.609217,170
2016-07-26 16:13:10.617226,170
2016-07-26 16:13:10.625236,170
2016-07-26 16:13:10.634245,170
