time,x,y,z
20160805 17:48:28.420912,0,0,6,4653312,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,411649,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1609,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,4849920,0,0,0,
20160805 17:48:28.420912,0,0,0,1611,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,4980992,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,412929,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1614,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,5177600,0,0,0,
20160805 17:48:28.420912,0,0,0,1616,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,5308672,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,414209,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1619,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,5505280,0,0,0,
20160805 17:48:28.420912,0,0,0,1621,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,5636352,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,415489,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1624,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,5832960,0,0,0,
20160805 17:48:28.420912,0,0,0,1626,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,5964032,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,416769,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1629,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,6160640,0,0,0,
20160805 17:48:28.420912,0,0,0,1631,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,6291712,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,418049,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1634,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,6488320,0,0,0,
20160805 17:48:28.420912,0,0,0,1636,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,6619392,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,419329,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1639,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,6816000,0,0,0,
20160805 17:48:28.420912,0,0,0,1641,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,6947072,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,420609,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1644,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,7143680,0,0,0,
20160805 17:48:28.420912,0,0,0,1646,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,7274752,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,421889,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1649,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,7471360,0,0,0,
20160805 17:48:28.420912,0,0,0,1651,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,7602432,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,423169,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1654,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,7799040,0,0,0,
20160805 17:48:28.420912,0,0,0,1656,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,7930112,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,424449,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1659,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,8126720,0,0,0,
20160805 17:48:28.420912,0,0,0,1661,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,8257792,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,425729,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1664,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,8454400,0,0,0,
20160805 17:48:28.420912,0,0,0,1666,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,8585472,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,427009,0,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,1669,65536,0,0,
20160805 17:48:28.420912,0,0,0,0,6,
20160805 17:48:28.420912,0,8782080,0,0,0,
20160805 17:48:28.420912,0,0,0,1671,1,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,6,8913152,0,
20160805 17:48:28.420912,0,0,0,0,0,
20160805 17:48:28.420912,0,0,428289,0,0,
