2016-07-26 16:19:58.709325,1
2016-07-26 16:19:58.717329,2
2016-07-26 16:19:58.727350,3
2016-07-26 16:19:58.735348,4
2016-07-26 16:19:58.742358,5
2016-07-26 16:19:58.748364,6
2016-07-26 16:19:58.752369,7
2016-07-26 16:19:58.760439,8
2016-07-26 16:19:58.768367,9
2016-07-26 16:19:58.776543,10
2016-07-26 16:19:58.784560,11
2016-07-26 16:19:58.792687,12
2016-07-26 16:19:58.800593,13
2016-07-26 16:19:58.809682,14
2016-07-26 16:19:58.817741,15
2016-07-26 16:19:58.821744,16
2016-07-26 16:19:58.830761,17
2016-07-26 16:19:58.837775,18
2016-07-26 16:19:58.845681,19
2016-07-26 16:19:58.854691,20
2016-07-26 16:19:58.862741,21
2016-07-26 16:19:58.870788,22
2016-07-26 16:19:58.878797,23
2016-07-26 16:19:58.886806,24
2016-07-26 16:19:58.894815,25
2016-07-26 16:19:58.903827,26
2016-07-26 16:19:58.908828,27
2016-07-26 16:19:58.916837,28
2016-07-26 16:19:58.926848,29
2016-07-26 16:19:58.934861,30
2016-07-26 16:19:58.940864,31
2016-07-26 16:19:58.947948,32
2016-07-26 16:19:58.956913,33
2016-07-26 16:19:58.964883,34
2016-07-26 16:19:58.972710,35
2016-07-26 16:19:58.980775,36
2016-07-26 16:19:58.985781,37
2016-07-26 16:19:58.993790,38
2016-07-26 16:19:59.001859,39
2016-07-26 16:19:59.011871,40
2016-07-26 16:19:59.019328,41
2016-07-26 16:19:59.026278,42
2016-07-26 16:19:59.034282,43
2016-07-26 16:19:59.043297,44
2016-07-26 16:19:59.050302,45
2016-07-26 16:19:59.059310,46
2016-07-26 16:19:59.067320,47
2016-07-26 16:19:59.071324,48
2016-07-26 16:19:59.079333,49
2016-07-26 16:19:59.086341,50
2016-07-26 16:19:59.096352,51
2016-07-26 16:19:59.102360,52
2016-07-26 16:19:59.111516,53
2016-07-26 16:19:59.119525,54
2016-07-26 16:19:59.127533,55
2016-07-26 16:19:59.135629,56
2016-07-26 16:19:59.143573,57
2016-07-26 16:19:59.151760,58
2016-07-26 16:19:59.156553,59
2016-07-26 16:19:59.164561,60
2016-07-26 16:19:59.172570,61
2016-07-26 16:19:59.180633,62
2016-07-26 16:19:59.188784,63
2016-07-26 16:19:59.196838,64
2016-07-26 16:19:59.205105,65
2016-07-26 16:19:59.213658,66
2016-07-26 16:19:59.221331,67
2016-07-26 16:19:59.229340,68
2016-07-26 16:19:59.237408,69
2016-07-26 16:19:59.242435,70
2016-07-26 16:19:59.250516,71
2016-07-26 16:19:59.260574,72
2016-07-26 16:19:59.268636,73
2016-07-26 16:19:59.278642,74
2016-07-26 16:19:59.285654,75
2016-07-26 16:19:59.293659,76
2016-07-26 16:19:59.301668,77
2016-07-26 16:19:59.311681,78
2016-07-26 16:19:59.317686,79
2016-07-26 16:19:59.324694,80
2016-07-26 16:19:59.328704,81
2016-07-26 16:19:59.336719,82
2016-07-26 16:19:59.344421,83
2016-07-26 16:19:59.352583,84
2016-07-26 16:19:59.360687,85
2016-07-26 16:19:59.368788,86
2016-07-26 16:19:59.377799,87
2016-07-26 16:19:59.385939,88
2016-07-26 16:19:59.393851,89
2016-07-26 16:19:59.401873,90
2016-07-26 16:19:59.407923,91
2016-07-26 16:19:59.416043,92
2016-07-26 16:19:59.426056,93
2016-07-26 16:19:59.432527,94
2016-07-26 16:19:59.441542,95
2016-07-26 16:19:59.448656,96
2016-07-26 16:19:59.457724,97
2016-07-26 16:19:59.465759,98
2016-07-26 16:19:59.473777,99
2016-07-26 16:19:59.482776,100
2016-07-26 16:19:59.491785,101
2016-07-26 16:19:59.497792,102
2016-07-26 16:19:59.500796,103
2016-07-26 16:19:59.508804,104
2016-07-26 16:19:59.516814,105
2016-07-26 16:19:59.525139,106
2016-07-26 16:19:59.533147,107
2016-07-26 16:19:59.541159,108
2016-07-26 16:19:59.549261,109
2016-07-26 16:19:59.558301,110
2016-07-26 16:19:59.565338,111
2016-07-26 16:19:59.574517,112
2016-07-26 16:19:59.578511,113
2016-07-26 16:19:59.586028,114
2016-07-26 16:19:59.594204,115
2016-07-26 16:19:59.602228,116
2016-07-26 16:19:59.610296,117
2016-07-26 16:19:59.619305,118
2016-07-26 16:19:59.628314,119
2016-07-26 16:19:59.636323,120
2016-07-26 16:19:59.644332,121
2016-07-26 16:19:59.651341,122
2016-07-26 16:19:59.659351,123
2016-07-26 16:19:59.664356,124
2016-07-26 16:19:59.672363,125
2016-07-26 16:19:59.680373,126
2016-07-26 16:19:59.689383,127
2016-07-26 16:19:59.697394,128
2016-07-26 16:19:59.706402,129
2016-07-26 16:19:59.714423,130
