time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:34:50.637271,2,199,199,199,71681,122136,1629464
20160803 22:34:50.637271,2,199,199,199,221,0,1638681
20160803 22:34:50.637271,2,199,199,199,14606046,65758,1629720
20160803 22:34:50.637271,2,199,199,199,14555137,14555137,71681
20160803 22:34:50.637271,2,199,199,199,0,72192,256
20160803 22:34:50.637271,2,199,199,199,57311,14620673,71681
20160803 22:34:50.637271,2,199,199,199,1573343,1573343,14614751
20160803 22:34:50.637271,2,199,199,199,1769472,65537,14737632
20160803 22:34:50.637271,2,199,199,199,1573120,1573344,71681
20160803 22:34:50.637271,2,199,199,199,122904,57368,0
20160803 22:34:50.637271,2,199,199,199,284,14803201,14803425
20160803 22:34:50.637271,2,199,199,199,123160,1573144,14746081
20160803 22:34:50.637271,2,199,199,199,14751745,0,0
20160803 22:34:50.637271,2,199,199,199,14811392,14869218,256
20160803 22:34:50.637271,2,199,199,199,71681,123416,1630744
20160803 22:34:50.637271,2,199,199,199,226,0,1966366
20160803 22:34:50.637271,2,199,199,199,14935011,65763,1631000
20160803 22:34:50.637271,2,199,199,199,14882817,14882817,71681
20160803 22:34:50.637271,2,199,199,199,0,73472,256
20160803 22:34:50.637271,2,199,199,199,58596,14948353,71681
20160803 22:34:50.637271,2,199,199,199,1573348,1573348,14942436
20160803 22:34:50.637271,2,199,199,199,2097152,65537,15066597
20160803 22:34:50.637271,2,199,199,199,1573120,1573349,71681
20160803 22:34:50.637271,2,199,199,199,124184,58648,0
20160803 22:34:50.637271,2,199,199,199,289,15132161,15132390
20160803 22:34:50.637271,2,199,199,199,124440,1573144,15073766
20160803 22:34:50.637271,2,199,199,199,15079425,0,0
20160803 22:34:50.637271,2,199,199,199,15139072,15198183,256
20160803 22:34:50.637271,2,199,199,199,71681,124696,1632024
20160803 22:34:50.637271,2,199,199,199,231,0,2294051
20160803 22:34:50.637271,2,199,199,199,15263976,65768,1632280
20160803 22:34:50.637271,2,199,199,199,15210497,15210497,71681
20160803 22:34:50.637271,2,199,199,199,0,74752,256
20160803 22:34:50.637271,2,199,199,199,59881,15276033,71681
20160803 22:34:50.637271,2,199,199,199,1573353,1573353,15270121
20160803 22:34:50.637271,2,199,199,199,2424832,65537,15395562
20160803 22:34:50.637271,2,199,199,199,1573120,1573354,71681
20160803 22:34:50.637271,2,199,199,199,125464,59928,0
20160803 22:34:50.637271,2,199,199,199,294,15461121,15461355
20160803 22:34:50.637271,2,199,199,199,125720,1573144,15401451
20160803 22:34:50.637271,2,199,199,199,15407105,0,0
20160803 22:34:50.637271,2,199,199,199,15466752,15527148,256
20160803 22:34:50.637271,2,199,199,199,71681,125976,1633304
20160803 22:34:50.637271,2,199,199,199,236,0,2621736
20160803 22:34:50.637271,2,199,199,199,15592941,65773,1633560
20160803 22:34:50.637271,2,199,199,199,15538177,15538177,71681
20160803 22:34:50.637271,2,199,199,199,0,76032,256
20160803 22:34:50.637271,2,199,199,199,61166,15603713,71681
20160803 22:34:50.637271,2,199,199,199,1573358,1573358,15597806
20160803 22:34:50.637271,2,199,199,199,2752512,65537,15724527
20160803 22:34:50.637271,2,199,199,199,1573120,1573359,71681
20160803 22:34:50.637271,2,199,199,199,126744,61208,0
20160803 22:34:50.637271,2,199,199,199,299,15790081,15790320
20160803 22:34:50.637271,2,199,199,199,127000,1573144,15729136
20160803 22:34:50.637271,2,199,199,199,15734785,0,0
20160803 22:34:50.637271,2,199,199,199,15794432,15856113,256
20160803 22:34:50.637271,2,199,199,199,71681,127256,1634584
20160803 22:34:50.637271,2,199,199,199,241,0,2949421
20160803 22:34:50.637271,2,199,199,199,15921906,65778,1634840
20160803 22:34:50.637271,2,199,199,199,15865857,15865857,71681
20160803 22:34:50.637271,2,199,199,199,0,77312,256
20160803 22:34:50.637271,2,199,199,199,62451,15931393,71681
20160803 22:34:50.637271,2,199,199,199,1573363,1573363,15925491
20160803 22:34:50.637271,2,199,199,199,3080192,65537,16053492
20160803 22:34:50.637271,2,199,199,199,1573120,1573364,71681
20160803 22:34:50.637271,2,199,199,199,128024,62488,0
20160803 22:34:50.637271,2,199,199,199,304,16119041,16119285
20160803 22:34:50.637271,2,199,199,199,128280,1573144,16056821
20160803 22:34:50.637271,2,199,199,199,16062465,0,0
20160803 22:34:50.637271,2,199,199,199,16122112,16185078,256
20160803 22:34:50.637271,2,199,199,199,71681,128536,1635864
20160803 22:34:50.637271,2,199,199,199,246,0,3277106
20160803 22:34:50.637271,2,199,199,199,16250871,65783,1636120
20160803 22:34:50.637271,2,199,199,199,16193537,16193537,71681
20160803 22:34:50.637271,2,199,199,199,0,78592,256
20160803 22:34:50.637271,2,199,199,199,63736,16259073,71681
20160803 22:34:50.637271,2,199,199,199,1573368,1573368,16253176
20160803 22:34:50.637271,2,199,199,199,3407872,65537,16382457
20160803 22:34:50.637271,2,199,199,199,1573120,1573369,71681
20160803 22:34:50.637271,2,199,199,199,129304,63768,0
20160803 22:34:50.637271,2,199,199,199,309,16448001,16448250
20160803 22:34:50.637271,2,199,199,199,129560,1573144,16384506
20160803 22:34:50.637271,2,199,199,199,16390145,0,0
20160803 22:34:50.637271,2,199,199,199,16449792,16514043,256
20160803 22:34:50.637271,2,199,199,199,71681,129816,1637144
20160803 22:34:50.637271,2,199,199,199,251,0,3604791
20160803 22:34:50.637271,2,199,199,199,16579836,65788,1637400
20160803 22:34:50.637271,2,199,199,199,16521217,16521217,71681
20160803 22:34:50.637271,2,199,199,199,0,79872,256
20160803 22:34:50.637271,2,199,199,199,65021,16586753,71681
20160803 22:34:50.637271,2,199,199,199,1573373,1573373,16580861
20160803 22:34:50.637271,2,199,199,199,3735552,65537,16711422
20160803 22:34:50.637271,2,199,199,199,1573120,1573374,71681
20160803 22:34:50.637271,2,199,199,199,130584,65048,0
20160803 22:34:50.637271,2,199,199,199,314,16776961,16777215
20160803 22:34:50.637271,2,199,199,199,130840,1573144,16712191
20160803 22:34:50.637271,2,199,199,199,16717825,0,0
20160803 22:34:50.637271,2,199,199,199,256,0,256
20160803 22:34:50.637271,2,199,199,199,71937,65561,1638425
20160803 22:34:50.637271,2,199,199,199,0,0,3932476
20160803 22:34:50.637271,2,199,199,199,65793,65537,1638681
20160803 22:34:50.637271,2,199,199,199,71937,71937,71937
20160803 22:34:50.637271,2,199,199,199,0,81152,256
20160803 22:34:50.637271,2,199,199,199,514,137473,71937
20160803 22:34:50.637271,2,199,199,199,1638658,1638658,131074
20160803 22:34:50.637271,2,199,199,199,4063232,65537,197379
20160803 22:34:50.637271,2,199,199,199,1638656,1638659,71937
20160803 22:34:50.637271,2,199,199,199,66329,793,0
20160803 22:34:50.637271,2,199,199,199,319,263169,263172
20160803 22:34:50.637271,2,199,199,199,66585,1638681,262404
20160803 22:34:50.637271,2,199,199,199,268545,0,0
20160803 22:34:50.637271,2,199,199,199,327936,328965,256
20160803 22:34:50.637271,2,199,199,199,71937,66841,1639705
20160803 22:34:50.637271,2,199,199,199,5,0,4260161
20160803 22:34:50.637271,2,199,199,199,394758,65542,1639961
20160803 22:34:50.637271,2,199,199,199,399617,399617,71937
20160803 22:34:50.637271,2,199,199,199,0,82432,256
20160803 22:34:50.637271,2,199,199,199,1799,465153,71937
20160803 22:34:50.637271,2,199,199,199,1638663,1638663,458759
20160803 22:34:50.637271,2,199,199,199,4390912,65537,526344
20160803 22:34:50.637271,2,199,199,199,1638656,1638664,71937
20160803 22:34:50.637271,2,199,199,199,67609,2073,0
20160803 22:34:50.637271,2,199,199,199,324,592129,592137
20160803 22:34:50.637271,2,199,199,199,67865,1638681,590089
20160803 22:34:50.637271,2,199,199,199,596225,0,0
20160803 22:34:50.637271,2,199,199,199,655616,657930,256
20160803 22:34:50.637271,2,199,199,199,71937,68121,1640985
20160803 22:34:50.637271,2,199,199,199,10,0,4587846
20160803 22:34:50.637271,2,199,199,199,723723,65547,1641241
20160803 22:34:50.637271,2,199,199,199,727297,727297,71937
20160803 22:34:50.637271,2,199,199,199,0,83712,256
20160803 22:34:50.637271,2,199,199,199,3084,792833,71937
20160803 22:34:50.637271,2,199,199,199,1638668,1638668,786444
20160803 22:34:50.637271,2,199,199,199,4718592,65537,855309
20160803 22:34:50.637271,2,199,199,199,1638656,1638669,71937
20160803 22:34:50.637271,2,199,199,199,68889,3353,0
20160803 22:34:50.637271,2,199,199,199,329,921089,921102
