time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 16:16:23.658333,0,1,0,1,0,0,0
20160802 16:16:23.666146,0,1,0,1,6381921,65633,12149177
20160802 16:16:23.673959,0,1,0,1,6447714,65634,12149433
20160802 16:16:23.681771,0,1,0,1,6513507,65635,12149689
20160802 16:16:23.689583,0,1,0,1,6579300,65636,12149945
20160802 16:16:23.697396,0,1,0,1,6645093,65637,12150201
20160802 16:16:23.705209,0,1,0,1,6710886,65638,12150457
20160802 16:16:23.713021,0,1,0,1,6776679,65639,12150713
20160802 16:16:23.720833,0,1,0,1,6842472,65640,12150969
20160802 16:16:23.728646,0,1,0,1,6908265,65641,12151225
20160802 16:16:23.736459,0,1,0,1,6974058,65642,12151481
20160802 16:16:23.744271,0,1,0,1,7039851,65643,12151737
20160802 16:16:23.752083,0,1,0,1,7105644,65644,12151993
20160802 16:16:23.759896,0,1,0,1,7171437,65645,12152249
20160802 16:16:23.767709,0,1,0,1,7237230,65646,12152505
20160802 16:16:23.775521,0,1,0,1,7303023,65647,12152761
20160802 16:16:23.783333,0,1,0,1,7368816,65648,12153017
20160802 16:16:23.791146,0,1,0,1,7434609,65649,12153273
20160802 16:16:23.798959,0,1,0,1,7500402,65650,12153529
20160802 16:16:23.806771,0,1,0,1,7566195,65651,12153785
20160802 16:16:23.814583,0,1,0,1,7631988,65652,12154041
20160802 16:16:23.822396,0,1,0,1,7697781,65653,12154297
20160802 16:16:23.830209,0,1,0,1,7763574,65654,12154553
20160802 16:16:23.838021,0,1,0,1,7829367,65655,12154809
20160802 16:16:23.845833,0,1,0,1,7895160,65656,12155065
20160802 16:16:23.853646,0,1,0,1,7960953,65657,12155321
20160802 16:16:23.861459,0,1,0,1,8026746,65658,12155577
20160802 16:16:23.869271,0,1,0,1,8092539,65659,12155833
20160802 16:16:23.877083,0,1,0,1,8158332,65660,12156089
20160802 16:16:23.884896,0,1,0,1,8224125,65661,12156345
20160802 16:16:23.892709,0,1,0,1,8289918,65662,12156601
20160802 16:16:23.900521,0,1,0,1,8355711,65663,12156857
20160802 16:16:23.908333,0,1,0,1,8421504,65664,12157113
20160802 16:16:23.916146,0,1,0,1,8487297,65665,12157369
20160802 16:16:23.923959,0,1,0,1,8553090,65666,12157625
20160802 16:16:23.931771,0,1,0,1,8618883,65667,12157881
20160802 16:16:23.939583,0,1,0,1,8684676,65668,12158137
20160802 16:16:23.947396,0,1,0,1,8750469,65669,12158393
20160802 16:16:23.955209,0,1,0,1,8816262,65670,12158649
20160802 16:16:23.963021,0,1,0,1,8882055,65671,12158905
20160802 16:16:23.970833,0,1,0,1,8947848,65672,12159161
20160802 16:16:23.978646,0,1,0,1,9013641,65673,12159417
20160802 16:16:23.986459,0,1,0,1,9079434,65674,12159673
20160802 16:16:23.994271,0,1,0,1,9145227,65675,12159929
20160802 16:16:24.002083,0,1,0,1,9211020,65676,12160185
20160802 16:16:24.009896,0,1,0,1,9276813,65677,12160441
20160802 16:16:24.017709,0,1,0,1,9342606,65678,12160697
20160802 16:16:24.025521,0,1,0,1,9408399,65679,12160953
20160802 16:16:24.033333,0,1,0,1,9474192,65680,12161209
20160802 16:16:24.041146,0,1,0,1,9539985,65681,12161465
20160802 16:16:24.048959,0,1,0,1,9605778,65682,12161721
20160802 16:16:24.056771,0,1,0,1,9671571,65683,12161977
20160802 16:16:24.064583,0,1,0,1,9737364,65684,12162233
20160802 16:16:24.072396,0,1,0,1,9803157,65685,12162489
20160802 16:16:24.080209,0,1,0,1,9868950,65686,12162745
20160802 16:16:24.088021,0,1,0,1,9934743,65687,12163001
20160802 16:16:24.095833,0,1,0,1,10000536,65688,12163257
20160802 16:16:24.103646,0,1,0,1,10066329,65689,12163513
20160802 16:16:24.111459,0,1,0,1,10132122,65690,12163769
20160802 16:16:24.119271,0,1,0,1,10197915,65691,12164025
20160802 16:16:24.127083,0,1,0,1,10263708,65692,12164281
20160802 16:16:24.134896,0,1,0,1,10329501,65693,12164537
20160802 16:16:24.142709,0,1,0,1,10395294,65694,12164793
20160802 16:16:24.150521,0,1,0,1,10461087,65695,12165049
20160802 16:16:24.158333,0,1,0,1,10526880,65696,12165305
20160802 16:16:24.166146,0,1,0,1,10592673,65697,12165561
20160802 16:16:24.173959,0,1,0,1,10658466,65698,12165817
20160802 16:16:24.181771,0,1,0,1,10724259,65699,12166073
20160802 16:16:24.189583,0,1,0,1,10790052,65700,12166329
20160802 16:16:24.197396,0,1,0,1,10855845,65701,12166585
20160802 16:16:24.205209,0,1,0,1,10921638,65702,12166841
20160802 16:16:24.213021,0,1,0,1,10987431,65703,12167097
20160802 16:16:24.220833,0,1,0,1,11053224,65704,12167353
20160802 16:16:24.228646,0,1,0,1,11119017,65705,12167609
20160802 16:16:24.236459,0,1,0,1,11184810,65706,12167865
20160802 16:16:24.244271,0,1,0,1,11250603,65707,12168121
20160802 16:16:24.252083,0,1,0,1,11316396,65708,12168377
20160802 16:16:24.259896,0,1,0,1,11382189,65709,12168633
20160802 16:16:24.267709,0,1,0,1,11447982,65710,12168889
20160802 16:16:24.275521,0,1,0,1,11513775,65711,12169145
20160802 16:16:24.283333,0,1,0,1,11579568,65712,12169401
20160802 16:16:24.291146,0,1,0,1,11645361,65713,12169657
20160802 16:16:24.298959,0,1,0,1,11711154,65714,12169913
20160802 16:16:24.306771,0,1,0,1,11776947,65715,12170169
20160802 16:16:24.314583,0,1,0,1,11842740,65716,12170425
20160802 16:16:24.322396,0,1,0,1,11908533,65717,12170681
20160802 16:16:24.330209,0,1,0,1,11974326,65718,12170937
20160802 16:16:24.338021,0,1,0,1,12040119,65719,12171193
20160802 16:16:24.345833,0,1,0,1,12105912,65720,12171449
20160802 16:16:24.353646,0,1,0,1,12171705,65721,12171705
20160802 16:16:24.361459,0,1,0,1,12237498,65722,12171961
20160802 16:16:24.369271,0,1,0,1,12303291,65723,12172217
20160802 16:16:24.377083,0,1,0,1,12369084,65724,12172473
20160802 16:16:24.384896,0,1,0,1,12434877,65725,12172729
20160802 16:16:24.392709,0,1,0,1,12500670,65726,12172985
20160802 16:16:24.400521,0,1,0,1,12566463,65727,12173241
20160802 16:16:24.408333,0,1,0,1,12632256,65728,12173497
20160802 16:16:24.416146,0,1,0,1,12698049,65729,12173753
20160802 16:16:24.423959,0,1,0,1,12763842,65730,12174009
20160802 16:16:24.431771,0,1,0,1,12829635,65731,12174265
20160802 16:16:24.439583,0,1,0,1,12895428,65732,12174521
20160802 16:16:24.447396,0,1,0,1,12961221,65733,12174777
20160802 16:16:24.455209,0,1,0,1,13027014,65734,12175033
20160802 16:16:24.463021,0,1,0,1,13092807,65735,12175289
20160802 16:16:24.470833,0,1,0,1,13158600,65736,12175545
20160802 16:16:24.478646,0,1,0,1,13224393,65737,12175801
20160802 16:16:24.486459,0,1,0,1,13290186,65738,12176057
20160802 16:16:24.494271,0,1,0,1,13355979,65739,12176313
20160802 16:16:24.502083,0,1,0,1,13421772,65740,12176569
20160802 16:16:24.509896,0,1,0,1,13487565,65741,12176825
20160802 16:16:24.517709,0,1,0,1,13553358,65742,12177081
20160802 16:16:24.525521,0,1,0,1,13619151,65743,12177337
20160802 16:16:24.533333,0,1,0,1,13684944,65744,12177593
20160802 16:16:24.541146,0,1,0,1,13750737,65745,12177849
20160802 16:16:24.548959,0,1,0,1,13816530,65746,12178105
20160802 16:16:24.556771,0,1,0,1,13882323,65747,12178361
20160802 16:16:24.564583,0,1,0,1,13948116,65748,12178617
20160802 16:16:24.572396,0,1,0,1,14013909,65749,12178873
20160802 16:16:24.580209,0,1,0,1,14079702,65750,12179129
20160802 16:16:24.588021,0,1,0,1,14145495,65751,12179385
20160802 16:16:24.595833,0,1,0,1,14211288,65752,12179641
20160802 16:16:24.603646,0,1,0,1,14277081,65753,12179897
20160802 16:16:24.611459,0,1,0,1,14342874,65754,12180153
20160802 16:16:24.619271,0,1,0,1,14408667,65755,12180409
20160802 16:16:24.627083,0,1,0,1,14474460,65756,12180665
20160802 16:16:24.634896,0,1,0,1,14540253,65757,12180921
20160802 16:16:24.642709,0,1,0,1,14606046,65758,12181177
20160802 16:16:24.650521,0,1,0,1,14671839,65759,12181433
20160802 16:16:24.658333,0,1,0,1,14737632,65760,12181689
20160802 16:16:24.666146,0,1,0,1,14803425,65761,12181945
20160802 16:16:24.673959,0,1,0,1,14869218,65762,12182201
20160802 16:16:24.681771,0,1,0,1,14935011,65763,12182457
20160802 16:16:24.689583,0,1,0,1,15000804,65764,12182713
20160802 16:16:24.697396,0,1,0,1,15066597,65765,12182969
20160802 16:16:24.705209,0,1,0,1,15132390,65766,12183225
20160802 16:16:24.713021,0,1,0,1,15198183,65767,12183481
20160802 16:16:24.720833,0,1,0,1,15263976,65768,12183737
20160802 16:16:24.728646,0,1,0,1,15329769,65769,12183993
20160802 16:16:24.736459,0,1,0,1,15395562,65770,12184249
20160802 16:16:24.744271,0,1,0,1,15461355,65771,12184505
20160802 16:16:24.752083,0,1,0,1,15527148,65772,12184761
20160802 16:16:24.759896,0,1,0,1,15592941,65773,12185017
20160802 16:16:24.767709,0,1,0,1,15658734,65774,12185273
20160802 16:16:24.775521,0,1,0,1,15724527,65775,12185529
20160802 16:16:24.783333,0,1,0,1,15790320,65776,12185785
20160802 16:16:24.791146,0,1,0,1,15856113,65777,12186041
20160802 16:16:24.798959,0,1,0,1,15921906,65778,12186297
20160802 16:16:24.806771,0,1,0,1,15987699,65779,12186553
20160802 16:16:24.814583,0,1,0,1,16053492,65780,12186809
20160802 16:16:24.822396,0,1,0,1,16119285,65781,12187065
20160802 16:16:24.830209,0,1,0,1,16185078,65782,12187321
20160802 16:16:24.838021,0,1,0,1,16250871,65783,12187577
20160802 16:16:24.845833,0,1,0,1,16316664,65784,12187833
20160802 16:16:24.853646,0,1,0,1,16382457,65785,12188089
20160802 16:16:24.861459,0,1,0,1,16448250,65786,12188345
20160802 16:16:24.869271,0,1,0,1,16514043,65787,12188601
20160802 16:16:24.877083,0,1,0,1,16579836,65788,12188857
20160802 16:16:24.884896,0,1,0,1,16645629,65789,12189113
20160802 16:16:24.892709,0,1,0,1,16711422,65790,12189369
20160802 16:16:24.900521,0,1,0,1,16777215,65791,12189625
20160802 16:16:24.908333,0,1,0,1,0,65536,12189882
20160802 16:16:24.916146,0,1,0,1,65793,65537,12190138
20160802 16:16:24.923959,0,1,0,1,131586,65538,12190394
20160802 16:16:24.931771,0,1,0,1,197379,65539,12190650
20160802 16:16:24.939583,0,1,0,1,263172,65540,12190906
20160802 16:16:24.947396,0,1,0,1,328965,65541,12191162
20160802 16:16:24.955209,0,1,0,1,394758,65542,12191418
20160802 16:16:24.963021,0,1,0,1,460551,65543,12191674
20160802 16:16:24.970833,0,1,0,1,526344,65544,12191930
20160802 16:16:24.978646,0,1,0,1,592137,65545,12192186
20160802 16:16:24.986459,0,1,0,1,657930,65546,12192442
20160802 16:16:24.994271,0,1,0,1,723723,65547,12192698
20160802 16:16:25.002083,0,1,0,1,789516,65548,12192954
20160802 16:16:25.009896,0,1,0,1,855309,65549,12193210
20160802 16:16:25.017709,0,1,0,1,921102,65550,12193466
20160802 16:16:25.025521,0,1,0,1,986895,65551,12193722
20160802 16:16:25.033333,0,1,0,1,1052688,65552,12193978
20160802 16:16:25.041146,0,1,0,1,1118481,65553,12194234
20160802 16:16:25.048959,0,1,0,1,1184274,65554,12194490
20160802 16:16:25.056771,0,1,0,1,1250067,65555,12194746
20160802 16:16:25.064583,0,1,0,1,1315860,65556,12195002
20160802 16:16:25.072396,0,1,0,1,1381653,65557,12195258
20160802 16:16:25.080209,0,1,0,1,1447446,65558,12195514
20160802 16:16:25.088021,0,1,0,1,1513239,65559,12195770
20160802 16:16:25.095833,0,1,0,1,1579032,65560,12196026
20160802 16:16:25.103646,0,1,0,1,1644825,65561,12196282
20160802 16:16:25.111459,0,1,0,1,1710618,65562,12196538
20160802 16:16:25.119271,0,1,0,1,1776411,65563,12196794
20160802 16:16:25.127083,0,1,0,1,1842204,65564,12197050
20160802 16:16:25.134896,0,1,0,1,1907997,65565,12197306
20160802 16:16:25.142709,0,1,0,1,1973790,65566,12197562
20160802 16:16:25.150521,0,1,0,1,2039583,65567,12197818
20160802 16:16:25.158333,0,1,0,1,2105376,65568,12198074
20160802 16:16:25.166146,0,1,0,1,2171169,65569,12198330
20160802 16:16:25.173959,0,1,0,1,2236962,65570,12198586
20160802 16:16:25.181771,0,1,0,1,2302755,65571,12198842
20160802 16:16:25.189583,0,1,0,1,2368548,65572,12199098
20160802 16:16:25.197396,0,1,0,1,2434341,65573,12199354
20160802 16:16:25.205209,0,1,0,1,2500134,65574,12199610
20160802 16:16:25.213021,0,1,0,1,2565927,65575,12199866
20160802 16:16:25.220833,0,1,0,1,2631720,65576,12200122
20160802 16:16:25.228646,0,1,0,1,2697513,65577,12200378
20160802 16:16:25.236459,0,1,0,1,2763306,65578,12200634
20160802 16:16:25.244271,0,1,0,1,2829099,65579,12200890
20160802 16:16:25.252083,0,1,0,1,2894892,65580,12201146
20160802 16:16:25.259896,0,1,0,1,2960685,65581,12201402
20160802 16:16:25.267709,0,1,0,1,3026478,65582,12201658
20160802 16:16:25.275521,0,1,0,1,3092271,65583,12201914
20160802 16:16:25.283333,0,1,0,1,3158064,65584,12202170
20160802 16:16:25.291146,0,1,0,1,3223857,65585,12202426
20160802 16:16:25.298959,0,1,0,1,3289650,65586,12202682
20160802 16:16:25.306771,0,1,0,1,3355443,65587,12202938
20160802 16:16:25.314583,0,1,0,1,3421236,65588,12203194
20160802 16:16:25.322396,0,1,0,1,3487029,65589,12203450
20160802 16:16:25.330209,0,1,0,1,3552822,65590,12203706
20160802 16:16:25.338021,0,1,0,1,3618615,65591,12203962
20160802 16:16:25.345833,0,1,0,1,3684408,65592,12204218
20160802 16:16:25.353646,0,1,0,1,3750201,65593,12204474
20160802 16:16:25.361459,0,1,0,1,3815994,65594,12204730
20160802 16:16:25.369271,0,1,0,1,3881787,65595,12204986
20160802 16:16:25.377083,0,1,0,1,3947580,65596,12205242
20160802 16:16:25.384896,0,1,0,1,4013373,65597,12205498
20160802 16:16:25.392709,0,1,0,1,4079166,65598,12205754
20160802 16:16:25.400521,0,1,0,1,4144959,65599,12206010
20160802 16:16:25.408333,0,1,0,1,4210752,65600,12206266
20160802 16:16:25.416146,0,1,0,1,4276545,65601,12206522
20160802 16:16:25.423959,0,1,0,1,4342338,65602,12206778
20160802 16:16:25.431771,0,1,0,1,4408131,65603,12207034
20160802 16:16:25.439583,0,1,0,1,4473924,65604,12207290
20160802 16:16:25.447396,0,1,0,1,4539717,65605,12207546
20160802 16:16:25.455209,0,1,0,1,4605510,65606,12207802
20160802 16:16:25.463021,0,1,0,1,4671303,65607,12208058
20160802 16:16:25.470833,0,1,0,1,4737096,65608,12208314
20160802 16:16:25.478646,0,1,0,1,4802889,65609,12208570
20160802 16:16:25.486459,0,1,0,1,4868682,65610,12208826
20160802 16:16:25.494271,0,1,0,1,4934475,65611,12209082
20160802 16:16:25.502083,0,1,0,1,5000268,65612,12209338
20160802 16:16:25.509896,0,1,0,1,5066061,65613,12209594
20160802 16:16:25.517709,0,1,0,1,5131854,65614,12209850
20160802 16:16:25.525521,0,1,0,1,5197647,65615,12210106
20160802 16:16:25.533333,0,1,0,1,5263440,65616,12210362
20160802 16:16:25.541146,0,1,0,1,5329233,65617,12210618
20160802 16:16:25.548959,0,1,0,1,5395026,65618,12210874
20160802 16:16:25.556771,0,1,0,1,5460819,65619,12211130
20160802 16:16:25.564583,0,1,0,1,5526612,65620,12211386
20160802 16:16:25.572396,0,1,0,1,5592405,65621,12211642
20160802 16:16:25.580209,0,1,0,1,5658198,65622,12211898
20160802 16:16:25.588021,0,1,0,1,5723991,65623,12212154
20160802 16:16:25.595833,0,1,0,1,5789784,65624,12212410
20160802 16:16:25.603646,0,1,0,1,5855577,65625,12212666
20160802 16:16:25.611459,0,1,0,1,5921370,65626,12212922
20160802 16:16:25.619271,0,1,0,1,5987163,65627,12213178
20160802 16:16:25.627083,0,1,0,1,6052956,65628,12213434
20160802 16:16:25.634896,0,1,0,1,6118749,65629,12213690
20160802 16:16:25.642709,0,1,0,1,6184542,65630,12213946
20160802 16:16:25.650521,0,1,0,1,6250335,65631,12214202
20160802 16:16:25.658333,0,1,0,1,6316128,65632,12214458
20160802 16:16:25.666146,0,1,0,1,6381921,65633,12214714
20160802 16:16:25.673959,0,1,0,1,6447714,65634,12214970
20160802 16:16:25.681771,0,1,0,1,6513507,65635,12215226
20160802 16:16:25.689583,0,1,0,1,6579300,65636,12215482
20160802 16:16:25.697396,0,1,0,1,6645093,65637,12215738
20160802 16:16:25.705209,0,1,0,1,6710886,65638,12215994
20160802 16:16:25.713021,0,1,0,1,6776679,65639,12216250
20160802 16:16:25.720833,0,1,0,1,6842472,65640,12216506
20160802 16:16:25.728646,0,1,0,1,6908265,65641,12216762
20160802 16:16:25.736459,0,1,0,1,6974058,65642,12217018
20160802 16:16:25.744271,0,1,0,1,7039851,65643,12217274
20160802 16:16:25.752083,0,1,0,1,7105644,65644,12217530
20160802 16:16:25.759896,0,1,0,1,7171437,65645,12217786
20160802 16:16:25.767709,0,1,0,1,7237230,65646,12218042
20160802 16:16:25.775521,0,1,0,1,7303023,65647,12218298
20160802 16:16:25.783333,0,1,0,1,7368816,65648,12218554
20160802 16:16:25.791146,0,1,0,1,7434609,65649,12218810
20160802 16:16:25.798959,0,1,0,1,7500402,65650,12219066
20160802 16:16:25.806771,0,1,0,1,7566195,65651,12219322
20160802 16:16:25.814583,0,1,0,1,7631988,65652,12219578
20160802 16:16:25.822396,0,1,0,1,7697781,65653,12219834
20160802 16:16:25.830209,0,1,0,1,7763574,65654,12220090
20160802 16:16:25.838021,0,1,0,1,7829367,65655,12220346
20160802 16:16:25.845833,0,1,0,1,7895160,65656,12220602
20160802 16:16:25.853646,0,1,0,1,7960953,65657,12220858
20160802 16:16:25.861459,0,1,0,1,8026746,65658,12221114
20160802 16:16:25.869271,0,1,0,1,8092539,65659,12221370
20160802 16:16:25.877083,0,1,0,1,8158332,65660,12221626
20160802 16:16:25.884896,0,1,0,1,8224125,65661,12221882
