time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:52:47.580448,0,1,0,1,0,0,0
20160803 22:52:47.588261,0,1,0,1,0,0,0
20160803 22:52:47.596074,0,1,0,1,0,0,0
20160803 22:52:47.603886,0,1,0,1,0,0,0
20160803 22:52:47.611698,0,1,0,1,0,0,0
20160803 22:52:47.619511,0,1,0,1,0,0,0
20160803 22:52:47.627324,0,1,0,1,0,0,0
20160803 22:52:47.635136,0,1,0,1,0,0,0
20160803 22:52:47.642948,0,1,0,1,0,0,0
20160803 22:52:47.650761,0,1,0,1,0,0,0
20160803 22:52:47.658574,0,1,0,1,0,0,0
20160803 22:52:47.666386,0,1,0,1,0,0,0
20160803 22:52:47.674198,0,1,0,1,0,0,0
20160803 22:52:47.682011,0,1,0,1,0,0,0
20160803 22:52:47.689824,0,1,0,1,0,0,0
20160803 22:52:47.697636,0,1,0,1,0,0,0
20160803 22:52:47.705448,0,1,0,1,0,0,0
20160803 22:52:47.713261,0,1,0,1,0,0,0
20160803 22:52:47.721074,0,1,0,1,0,0,0
20160803 22:52:47.728886,0,1,0,1,0,0,0
20160803 22:52:47.736698,0,1,0,1,0,0,0
20160803 22:52:47.744511,0,1,0,1,0,0,0
20160803 22:52:47.752324,0,1,0,1,0,0,0
20160803 22:52:47.760136,0,1,0,1,0,0,0
20160803 22:52:47.767948,0,1,0,1,0,0,0
20160803 22:52:47.775761,0,1,0,1,0,0,0
20160803 22:52:47.783574,0,1,0,1,0,0,0
20160803 22:52:47.791386,0,1,0,1,0,0,0
20160803 22:52:47.799198,0,1,0,1,0,0,0
20160803 22:52:47.807011,0,1,0,1,0,0,0
20160803 22:52:47.814824,0,1,0,1,0,0,0
20160803 22:52:47.822636,0,1,0,1,0,0,0
20160803 22:52:47.830448,0,1,0,1,0,0,0
20160803 22:52:47.838261,0,1,0,1,0,0,0
20160803 22:52:47.846074,0,1,0,1,0,0,0
20160803 22:52:47.853886,0,1,0,1,0,0,0
20160803 22:52:47.861698,0,1,0,1,0,0,0
20160803 22:52:47.869511,0,1,0,1,0,0,0
20160803 22:52:47.877324,0,1,0,1,0,0,0
20160803 22:52:47.885136,0,1,0,1,0,0,0
20160803 22:52:47.892948,0,1,0,1,0,0,0
20160803 22:52:47.900761,0,1,0,1,0,0,0
20160803 22:52:47.908574,0,1,0,1,0,0,0
20160803 22:52:47.916386,0,1,0,1,0,0,0
20160803 22:52:47.924198,0,1,0,1,0,0,0
20160803 22:52:47.932011,0,1,0,1,0,0,0
20160803 22:52:47.939824,0,1,0,1,0,0,0
20160803 22:52:47.947636,0,1,0,1,0,0,0
20160803 22:52:47.955448,0,1,0,1,0,0,0
20160803 22:52:47.963261,0,1,0,1,0,0,0
20160803 22:52:47.971074,0,1,0,1,0,0,0
20160803 22:52:47.978886,0,1,0,1,0,0,0
20160803 22:52:47.986698,0,1,0,1,0,0,0
20160803 22:52:47.994511,0,1,0,1,0,0,0
20160803 22:52:48.002324,0,1,0,1,0,0,0
20160803 22:52:48.010136,0,1,0,1,0,0,0
20160803 22:52:48.017948,0,1,0,1,0,0,0
