2016-07-26 16:44:29.310657,16777216
2016-07-26 16:44:29.319665,33554432
2016-07-26 16:44:29.326673,50331648
2016-07-26 16:44:29.334684,67108864
2016-07-26 16:44:29.346697,83886080
2016-07-26 16:44:29.352704,100663296
2016-07-26 16:44:29.357708,117440512
2016-07-26 16:44:29.362733,134217728
2016-07-26 16:44:29.369734,150994944
2016-07-26 16:44:29.377733,167772160
2016-07-26 16:44:29.385788,184549376
2016-07-26 16:44:29.393795,201326592
2016-07-26 16:44:29.402824,218103808
2016-07-26 16:44:29.410814,234881024
2016-07-26 16:44:29.418884,251658240
2016-07-26 16:44:29.426930,268435456
2016-07-26 16:44:29.431726,285212672
2016-07-26 16:44:29.439740,301989888
2016-07-26 16:44:29.447840,318767104
2016-07-26 16:44:29.456159,335544320
2016-07-26 16:44:29.463549,352321536
2016-07-26 16:44:29.473559,369098752
2016-07-26 16:44:29.480699,385875968
2016-07-26 16:44:29.488802,402653184
2016-07-26 16:44:29.496846,419430400
2016-07-26 16:44:29.505063,436207616
2016-07-26 16:44:29.513046,452984832
2016-07-26 16:44:29.517050,469762048
2016-07-26 16:44:29.525096,486539264
2016-07-26 16:44:29.533161,503316480
2016-07-26 16:44:29.541195,520093696
2016-07-26 16:44:29.550205,536870912
2016-07-26 16:44:29.558216,553648128
2016-07-26 16:44:29.566343,570425344
2016-07-26 16:44:29.574374,587202560
2016-07-26 16:44:29.582437,603979776
2016-07-26 16:44:29.590540,620756992
2016-07-26 16:44:29.594605,637534208
2016-07-26 16:44:29.602681,654311424
2016-07-26 16:44:29.610764,671088640
2016-07-26 16:44:29.619814,687865856
2016-07-26 16:44:29.627878,704643072
2016-07-26 16:44:29.635913,721420288
2016-07-26 16:44:29.643911,738197504
2016-07-26 16:44:29.652038,754974720
2016-07-26 16:44:29.660078,771751936
2016-07-26 16:44:29.668193,788529152
2016-07-26 16:44:29.676966,805306368
2016-07-26 16:44:29.681971,822083584
2016-07-26 16:44:29.688978,838860800
2016-07-26 16:44:29.697988,855638016
2016-07-26 16:44:29.705999,872415232
2016-07-26 16:44:29.715009,889192448
2016-07-26 16:44:29.723016,905969664
2016-07-26 16:44:29.730108,922746880
2016-07-26 16:44:29.739212,939524096
2016-07-26 16:44:29.746270,956301312
2016-07-26 16:44:29.755281,973078528
2016-07-26 16:44:29.762323,989855744
2016-07-26 16:44:29.767371,1006632960
2016-07-26 16:44:29.774878,1023410176
2016-07-26 16:44:29.782886,1040187392
2016-07-26 16:44:29.791895,1056964608
2016-07-26 16:44:29.799905,1073741824
2016-07-26 16:44:29.807942,1090519040
2016-07-26 16:44:29.816005,1107296256
2016-07-26 16:44:29.824053,1124073472
2016-07-26 16:44:29.832029,1140850688
2016-07-26 16:44:29.841870,1157627904
2016-07-26 16:44:29.848877,1174405120
2016-07-26 16:44:29.853883,1191182336
2016-07-26 16:44:29.861895,1207959552
2016-07-26 16:44:29.869901,1224736768
2016-07-26 16:44:29.877910,1241513984
2016-07-26 16:44:29.885919,1258291200
2016-07-26 16:44:29.894946,1275068416
2016-07-26 16:44:29.902941,1291845632
2016-07-26 16:44:29.910949,1308622848
2016-07-26 16:44:29.917959,1325400064
2016-07-26 16:44:29.925967,1342177280
2016-07-26 16:44:29.934977,1358954496
2016-07-26 16:44:29.939980,1375731712
2016-07-26 16:44:29.946991,1392508928
2016-07-26 16:44:29.955999,1409286144
2016-07-26 16:44:29.963008,1426063360
2016-07-26 16:44:29.973018,1442840576
2016-07-26 16:44:29.981026,1459617792
2016-07-26 16:44:29.988040,1476395008
2016-07-26 16:44:29.996045,1493172224
2016-07-26 16:44:30.006076,1509949440
2016-07-26 16:44:30.012061,1526726656
2016-07-26 16:44:30.017069,1543503872
2016-07-26 16:44:30.025078,1560281088
2016-07-26 16:44:30.033087,1577058304
2016-07-26 16:44:30.041096,1593835520
2016-07-26 16:44:30.050104,1610612736
2016-07-26 16:44:30.058113,1627389952
2016-07-26 16:44:30.067123,1644167168
2016-07-26 16:44:30.074132,1660944384
2016-07-26 16:44:30.082142,1677721600
2016-07-26 16:44:30.090910,1694498816
2016-07-26 16:44:30.098967,1711276032
2016-07-26 16:44:30.102972,1728053248
2016-07-26 16:44:30.110983,1744830464
2016-07-26 16:44:30.119144,1761607680
2016-07-26 16:44:30.127188,1778384896
2016-07-26 16:44:30.135347,1795162112
2016-07-26 16:44:30.143462,1811939328
2016-07-26 16:44:30.151548,1828716544
2016-07-26 16:44:30.159605,1845493760
2016-07-26 16:44:30.168614,1862270976
2016-07-26 16:44:30.177625,1879048192
2016-07-26 16:44:30.184795,1895825408
2016-07-26 16:44:30.188798,1912602624
2016-07-26 16:44:30.196843,1929379840
2016-07-26 16:44:30.205913,1946157056
2016-07-26 16:44:30.213018,1962934272
2016-07-26 16:44:30.222216,1979711488
2016-07-26 16:44:30.229372,1996488704
2016-07-26 16:44:30.238494,2013265920
2016-07-26 16:44:30.246529,2030043136
2016-07-26 16:44:30.254540,2046820352
2016-07-26 16:44:30.262569,2063597568
2016-07-26 16:44:30.271666,2080374784
2016-07-26 16:44:30.275669,2097152000
2016-07-26 16:44:30.282771,2113929216
2016-07-26 16:44:30.290874,2130706432
2016-07-26 16:44:30.299642,2147483648
2016-07-26 16:44:30.308652,2164260864
2016-07-26 16:44:30.315770,2181038080
2016-07-26 16:44:30.323796,2197815296
2016-07-26 16:44:30.331946,2214592512
2016-07-26 16:44:30.339940,2231369728
2016-07-26 16:44:30.349069,2248146944
2016-07-26 16:44:30.357077,2264924160
2016-07-26 16:44:30.361082,2281701376
2016-07-26 16:44:30.369091,2298478592
2016-07-26 16:44:30.377135,2315255808
2016-07-26 16:44:30.385147,2332033024
2016-07-26 16:44:30.394163,2348810240
2016-07-26 16:44:30.402271,2365587456
2016-07-26 16:44:30.409704,2382364672
2016-07-26 16:44:30.417749,2399141888
