20160808 15:31:51.037620,0,48,0,0,15,149,149,1986356256,0
20160808 15:31:51.037620,0,48,0,0,15,151,149,1986356256,0
20160808 15:31:51.045432,0,48,0,0,15,151,149,1986356256,0
20160808 15:31:51.045432,0,96,9,0,15,151,149,1986356256,0
20160808 15:31:51.045432,0,96,9,112,4,151,149,1986356256,0
20160808 15:31:51.045432,0,96,9,112,4,48,149,1986356256,0
20160808 15:31:51.045432,0,96,9,112,4,48,15,1986356256,0
20160808 15:31:51.053244,0,96,9,112,4,48,15,1986356256,0
20160808 15:31:51.053244,0,144,8,112,4,48,15,1986356256,0
20160808 15:31:51.053244,0,144,8,96,9,48,15,1986356256,0
20160808 15:31:51.053244,0,144,8,96,9,116,15,1986356256,0
20160808 15:31:51.061057,0,144,8,96,9,116,15,1986356256,0
20160808 15:31:51.061057,0,144,9,96,9,116,15,1986356256,0
20160808 15:31:51.061057,0,144,9,144,9,116,15,1986356256,0
20160808 15:31:51.061057,0,144,9,144,9,153,15,1986356256,0
20160808 15:31:51.061057,0,144,9,144,9,153,118,1986356256,0
20160808 15:31:51.068870,0,144,9,144,9,153,118,1986356256,0
20160808 15:31:51.068870,0,144,10,144,9,153,118,1986356256,0
20160808 15:31:51.068870,0,144,10,144,10,153,118,1986356256,0
20160808 15:31:51.068870,0,144,10,144,10,154,118,1986356256,0
20160808 15:31:51.076682,0,144,10,144,10,154,118,1986356256,0
20160808 15:31:51.076682,0,96,4,144,10,154,118,1986356256,0
20160808 15:31:51.076682,0,96,4,0,10,154,118,1986356256,0
20160808 15:31:51.076682,0,96,4,0,10,0,118,1986356256,0
20160808 15:31:51.076682,0,96,4,0,10,0,0,1986356256,0
20160808 15:31:51.084494,0,96,4,0,10,0,0,1986356256,0
20160808 15:31:51.084494,0,0,0,0,10,0,0,1986356256,0
20160808 15:31:51.084494,0,0,0,96,4,0,0,1986356256,0
20160808 15:31:51.084494,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:51.092307,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:51.092307,0,0,0,96,4,10,0,1986356256,0
20160808 15:31:51.092307,0,0,0,0,0,10,0,1986356256,0
20160808 15:31:51.092307,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:51.092307,0,0,0,0,0,0,100,1986356256,0
20160808 15:31:51.100120,0,0,0,0,0,0,100,1986356256,0
20160808 15:31:51.100120,0,144,15,0,0,0,100,1986356256,0
20160808 15:31:51.100120,0,144,15,144,15,0,100,1986356256,0
20160808 15:31:51.100120,0,144,15,144,15,159,100,1986356256,0
20160808 15:31:51.107932,0,144,15,144,15,159,100,1986356256,0
20160808 15:31:51.107932,0,96,15,144,15,159,100,1986356256,0
20160808 15:31:51.107932,0,96,15,48,1,159,100,1986356256,0
20160808 15:31:51.107932,0,96,15,48,1,160,100,1986356256,0
20160808 15:31:51.107932,0,96,15,48,1,160,160,1986356256,0
20160808 15:31:51.115744,0,96,15,48,1,160,160,1986356256,0
20160808 15:31:51.115744,0,32,0,48,1,160,160,1986356256,0
20160808 15:31:51.115744,0,32,0,96,15,160,160,1986356256,0
20160808 15:31:51.115744,0,32,0,96,15,49,160,1986356256,0
20160808 15:31:51.123557,0,32,0,96,15,49,160,1986356256,0
20160808 15:31:51.123557,0,160,1,96,15,49,160,1986356256,0
20160808 15:31:51.123557,0,160,1,160,1,49,160,1986356256,0
20160808 15:31:51.123557,0,160,1,160,1,32,160,1986356256,0
20160808 15:31:51.123557,0,160,1,160,1,32,111,1986356256,0
20160808 15:31:51.131370,0,160,1,160,1,32,111,1986356256,0
20160808 15:31:51.131370,0,160,2,160,1,32,111,1986356256,0
20160808 15:31:51.131370,0,160,2,160,2,32,111,1986356256,0
20160808 15:31:51.131370,0,160,2,160,2,162,111,1986356256,0
20160808 15:31:51.139182,0,160,2,160,2,162,111,1986356256,0
20160808 15:31:51.139182,0,48,0,160,2,162,111,1986356256,0
20160808 15:31:51.139182,0,48,0,0,0,162,111,1986356256,0
20160808 15:31:51.139182,0,48,0,0,0,163,111,1986356256,0
20160808 15:31:51.139182,0,48,0,0,0,163,163,1986356256,0
20160808 15:31:51.146994,0,48,0,0,0,163,163,1986356256,0
20160808 15:31:51.146994,0,96,1,0,0,163,163,1986356256,0
20160808 15:31:51.146994,0,96,1,48,0,163,163,1986356256,0
20160808 15:31:51.146994,0,96,1,48,0,0,163,1986356256,0
20160808 15:31:51.154807,0,96,1,48,0,0,163,1986356256,0
20160808 15:31:51.154807,0,0,0,48,0,0,163,1986356256,0
20160808 15:31:51.154807,0,0,0,80,2,0,163,1986356256,0
20160808 15:31:51.154807,0,0,0,80,2,97,163,1986356256,0
20160808 15:31:51.154807,0,0,0,80,2,97,48,1986356256,0
20160808 15:31:51.162620,0,0,0,80,2,97,48,1986356256,0
20160808 15:31:51.162620,0,0,0,80,2,97,48,1986356256,0
20160808 15:31:51.162620,0,0,0,0,0,97,48,1986356256,0
20160808 15:31:51.162620,0,0,0,0,0,101,48,1986356256,0
20160808 15:31:51.170432,0,0,0,0,0,101,48,1986356256,0
20160808 15:31:51.170432,0,0,10,0,0,101,48,1986356256,0
20160808 15:31:51.170432,0,0,10,160,8,101,48,1986356256,0
20160808 15:31:51.170432,0,0,10,160,8,168,48,1986356256,0
20160808 15:31:51.170432,0,0,10,160,8,168,168,1986356256,0
20160808 15:31:51.178244,0,0,10,160,8,168,168,1986356256,0
20160808 15:31:51.178244,0,64,9,160,8,168,168,1986356256,0
20160808 15:31:51.178244,0,64,9,0,10,168,168,1986356256,0
20160808 15:31:51.178244,0,64,9,0,10,169,168,1986356256,0
20160808 15:31:51.186057,0,64,9,0,10,169,168,1986356256,0
20160808 15:31:51.186057,0,160,9,0,10,169,168,1986356256,0
20160808 15:31:51.186057,0,160,9,96,13,169,168,1986356256,0
20160808 15:31:51.186057,0,160,9,96,13,73,168,1986356256,0
20160808 15:31:51.186057,0,160,9,96,13,73,10,1986356256,0
20160808 15:31:51.193870,0,160,9,96,13,73,10,1986356256,0
20160808 15:31:51.193870,0,160,10,96,13,73,10,1986356256,0
20160808 15:31:51.193870,0,160,10,160,10,73,10,1986356256,0
20160808 15:31:51.193870,0,160,10,160,10,109,10,1986356256,0
20160808 15:31:51.201682,0,160,10,160,10,109,10,1986356256,0
20160808 15:31:51.201682,0,0,0,160,10,109,10,1986356256,0
20160808 15:31:51.201682,0,0,0,160,11,109,10,1986356256,0
20160808 15:31:51.201682,0,0,0,160,11,171,10,1986356256,0
20160808 15:31:51.201682,0,0,0,160,11,171,171,1986356256,0
20160808 15:31:51.209494,0,0,0,160,11,171,171,1986356256,0
20160808 15:31:51.209494,0,32,0,160,11,171,171,1986356256,0
20160808 15:31:51.209494,0,32,0,0,0,171,171,1986356256,0
20160808 15:31:51.209494,0,32,0,0,0,172,171,1986356256,0
20160808 15:31:51.217307,0,32,0,0,0,172,171,1986356256,0
20160808 15:31:51.217307,0,96,9,0,0,172,171,1986356256,0
20160808 15:31:51.217307,0,96,9,112,4,172,171,1986356256,0
20160808 15:31:51.217307,0,96,9,112,4,48,171,1986356256,0
20160808 15:31:51.217307,0,96,9,112,4,48,0,1986356256,0
20160808 15:31:51.225120,0,96,9,112,4,48,0,1986356256,0
20160808 15:31:51.225120,0,0,0,112,4,48,0,1986356256,0
20160808 15:31:51.225120,0,0,0,96,9,48,0,1986356256,0
20160808 15:31:51.225120,0,0,0,96,9,116,0,1986356256,0
20160808 15:31:51.232932,0,0,0,96,9,116,0,1986356256,0
20160808 15:31:51.232932,0,0,0,96,9,116,0,1986356256,0
20160808 15:31:51.232932,0,0,0,0,0,116,0,1986356256,0
20160808 15:31:51.232932,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:51.232932,0,0,0,0,0,0,105,1986356256,0
20160808 15:31:51.240744,0,0,0,0,0,0,105,1986356256,0
20160808 15:31:51.240744,0,176,1,0,0,0,105,1986356256,0
20160808 15:31:51.240744,0,176,1,176,1,0,105,1986356256,0
20160808 15:31:51.240744,0,176,1,176,1,177,105,1986356256,0
20160808 15:31:51.248557,0,176,1,176,1,177,105,1986356256,0
20160808 15:31:51.248557,0,96,14,176,1,177,105,1986356256,0
20160808 15:31:51.248557,0,96,14,0,13,177,105,1986356256,0
20160808 15:31:51.248557,0,96,14,0,13,178,105,1986356256,0
20160808 15:31:51.248557,0,96,14,0,13,178,178,1986356256,0
20160808 15:31:51.256370,0,96,14,0,13,178,178,1986356256,0
20160808 15:31:51.256370,0,0,0,0,13,178,178,1986356256,0
20160808 15:31:51.256370,0,0,0,96,14,178,178,1986356256,0
20160808 15:31:51.256370,0,0,0,96,14,13,178,1986356256,0
20160808 15:31:51.264182,0,0,0,96,14,13,178,1986356256,0
20160808 15:31:51.264182,0,176,3,96,14,13,178,1986356256,0
20160808 15:31:51.264182,0,176,3,176,3,13,178,1986356256,0
20160808 15:31:51.264182,0,176,3,176,3,0,178,1986356256,0
20160808 15:31:51.264182,0,176,3,176,3,0,110,1986356256,0
20160808 15:31:51.271994,0,176,3,176,3,0,110,1986356256,0
20160808 15:31:51.271994,0,176,4,176,3,0,110,1986356256,0
20160808 15:31:51.271994,0,176,4,176,4,0,110,1986356256,0
20160808 15:31:51.271994,0,176,4,176,4,180,110,1986356256,0
20160808 15:31:51.279807,0,176,4,176,4,180,110,1986356256,0
20160808 15:31:51.279807,0,112,2,176,4,180,110,1986356256,0
20160808 15:31:51.279807,0,112,2,32,0,180,110,1986356256,0
20160808 15:31:51.279807,0,112,2,32,0,181,110,1986356256,0
20160808 15:31:51.279807,0,112,2,32,0,181,181,1986356256,0
20160808 15:31:51.287620,0,112,2,32,0,181,181,1986356256,0
20160808 15:31:51.287620,0,96,4,32,0,181,181,1986356256,0
20160808 15:31:51.287620,0,96,4,112,2,181,181,1986356256,0
20160808 15:31:51.287620,0,96,4,112,2,32,181,1986356256,0
20160808 15:31:51.295432,0,96,4,112,2,32,181,1986356256,0
20160808 15:31:51.295432,0,0,0,112,2,32,181,1986356256,0
20160808 15:31:51.295432,0,0,0,0,0,32,181,1986356256,0
20160808 15:31:51.295432,0,0,0,0,0,100,181,1986356256,0
20160808 15:31:51.295432,0,0,0,0,0,100,114,1986356256,0
20160808 15:31:51.303244,0,0,0,0,0,100,114,1986356256,0
20160808 15:31:51.303244,0,176,8,0,0,100,114,1986356256,0
20160808 15:31:51.303244,0,176,8,176,8,100,114,1986356256,0
20160808 15:31:51.303244,0,176,8,176,8,184,114,1986356256,0
20160808 15:31:51.311057,0,176,8,176,8,184,114,1986356256,0
20160808 15:31:51.311057,0,32,0,176,8,184,114,1986356256,0
20160808 15:31:51.311057,0,32,0,0,0,184,114,1986356256,0
20160808 15:31:51.311057,0,32,0,0,0,186,114,1986356256,0
20160808 15:31:51.311057,0,32,0,0,0,186,186,1986356256,0
20160808 15:31:51.318870,0,32,0,0,0,186,186,1986356256,0
20160808 15:31:51.318870,0,112,0,0,0,186,186,1986356256,0
20160808 15:31:51.318870,0,112,0,32,0,186,186,1986356256,0
20160808 15:31:51.318870,0,112,0,32,0,0,186,1986356256,0
20160808 15:31:51.326682,0,112,0,32,0,0,186,1986356256,0
20160808 15:31:51.326682,0,176,11,32,0,0,186,1986356256,0
20160808 15:31:51.326682,0,176,11,80,2,0,186,1986356256,0
20160808 15:31:51.326682,0,176,11,80,2,97,186,1986356256,0
20160808 15:31:51.326682,0,176,11,80,2,97,48,1986356256,0
20160808 15:31:51.334494,0,176,11,80,2,97,48,1986356256,0
20160808 15:31:51.334494,0,176,12,80,2,97,48,1986356256,0
20160808 15:31:51.334494,0,176,12,176,12,97,48,1986356256,0
20160808 15:31:51.334494,0,176,12,176,12,82,48,1986356256,0
20160808 15:31:51.342307,0,176,12,176,12,82,48,1986356256,0
20160808 15:31:51.342307,0,0,13,176,12,82,48,1986356256,0
20160808 15:31:51.342307,0,0,13,176,13,82,48,1986356256,0
20160808 15:31:51.342307,0,0,13,176,13,189,48,1986356256,0
20160808 15:31:51.342307,0,0,13,176,13,189,189,1986356256,0
20160808 15:31:51.350120,0,0,13,176,13,189,189,1986356256,0
20160808 15:31:51.350120,0,32,0,176,13,189,189,1986356256,0
time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:31:51.742681,0,32,0,0,13,189,189,1986356256,0
20160808 15:31:51.742681,0,32,0,0,13,0,189,1986356256,0
20160808 15:31:51.750493,0,32,0,0,13,0,189,1986356256,0
20160808 15:31:51.750493,0,0,0,0,13,0,189,1986356256,0
20160808 15:31:51.750493,0,0,0,96,15,0,189,1986356256,0
20160808 15:31:51.750493,0,0,0,96,15,32,189,1986356256,0
20160808 15:31:51.750493,0,0,0,96,15,32,13,1986356256,0
20160808 15:31:51.758305,0,0,0,96,15,32,13,1986356256,0
20160808 15:31:51.758305,0,0,0,96,15,32,13,1986356256,0
20160808 15:31:51.758305,0,0,0,0,0,32,13,1986356256,0
20160808 15:31:51.758305,0,0,0,0,0,111,13,1986356256,0
20160808 15:31:51.766118,0,0,0,0,0,111,13,1986356256,0
20160808 15:31:51.766118,0,192,1,0,0,111,13,1986356256,0
20160808 15:31:51.766118,0,192,1,192,1,111,13,1986356256,0
20160808 15:31:51.766118,0,192,1,192,1,193,13,1986356256,0
20160808 15:31:51.766118,0,192,1,192,1,193,193,1986356256,0
20160808 15:31:51.773931,0,192,1,192,1,193,193,1986356256,0
20160808 15:31:51.773931,0,32,0,192,1,193,193,1986356256,0
20160808 15:31:51.773931,0,32,0,0,0,193,193,1986356256,0
20160808 15:31:51.773931,0,32,0,0,0,195,193,1986356256,0
20160808 15:31:51.781743,0,32,0,0,0,195,193,1986356256,0
20160808 15:31:51.781743,0,96,5,0,0,195,193,1986356256,0
20160808 15:31:51.781743,0,96,5,96,5,195,193,1986356256,0
20160808 15:31:51.781743,0,96,5,96,5,32,193,1986356256,0
20160808 15:31:51.781743,0,96,5,96,5,32,0,1986356256,0
20160808 15:31:51.789555,0,96,5,96,5,32,0,1986356256,0
20160808 15:31:51.789555,0,192,4,96,5,32,0,1986356256,0
20160808 15:31:51.789555,0,192,4,96,5,32,0,1986356256,0
20160808 15:31:51.789555,0,192,4,96,5,101,0,1986356256,0
20160808 15:31:51.797368,0,192,4,96,5,101,0,1986356256,0
20160808 15:31:51.797368,0,192,5,96,5,101,0,1986356256,0
20160808 15:31:51.797368,0,192,5,192,5,101,0,1986356256,0
20160808 15:31:51.797368,0,192,5,192,5,197,0,1986356256,0
20160808 15:31:51.797368,0,192,5,192,5,197,101,1986356256,0
20160808 15:31:51.805181,0,192,5,192,5,197,101,1986356256,0
20160808 15:31:51.805181,0,192,6,192,5,197,101,1986356256,0
20160808 15:31:51.805181,0,192,6,192,6,197,101,1986356256,0
20160808 15:31:51.805181,0,192,6,192,6,198,101,1986356256,0
20160808 15:31:51.812993,0,192,6,192,6,198,101,1986356256,0
20160808 15:31:51.812993,0,96,1,192,6,198,101,1986356256,0
20160808 15:31:51.812993,0,96,1,80,5,198,101,1986356256,0
20160808 15:31:51.812993,0,96,1,80,5,0,101,1986356256,0
20160808 15:31:51.812993,0,96,1,80,5,0,0,1986356256,0
20160808 15:31:51.820805,0,96,1,80,5,0,0,1986356256,0
20160808 15:31:51.820805,0,0,0,80,5,0,0,1986356256,0
20160808 15:31:51.820805,0,0,0,96,1,0,0,1986356256,0
20160808 15:31:51.820805,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:51.828618,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:51.828618,0,0,0,96,1,85,0,1986356256,0
20160808 15:31:51.828618,0,0,0,0,0,85,0,1986356256,0
20160808 15:31:51.828618,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:51.828618,0,0,0,0,0,0,110,1986356256,0
20160808 15:31:51.836431,0,0,0,0,0,0,110,1986356256,0
20160808 15:31:51.836431,0,192,11,0,0,0,110,1986356256,0
20160808 15:31:51.836431,0,192,11,192,11,0,110,1986356256,0
20160808 15:31:51.836431,0,192,11,192,11,203,110,1986356256,0
20160808 15:31:51.844243,0,192,11,192,11,203,110,1986356256,0
20160808 15:31:51.844243,0,96,6,192,11,203,110,1986356256,0
20160808 15:31:51.844243,0,96,6,48,0,203,110,1986356256,0
20160808 15:31:51.844243,0,96,6,48,0,204,110,1986356256,0
20160808 15:31:51.844243,0,96,6,48,0,204,204,1986356256,0
20160808 15:31:51.852055,0,96,6,48,0,204,204,1986356256,0
20160808 15:31:51.852055,0,96,5,48,0,204,204,1986356256,0
20160808 15:31:51.852055,0,96,5,96,6,204,204,1986356256,0
20160808 15:31:51.852055,0,96,5,96,6,48,204,1986356256,0
20160808 15:31:51.859868,0,96,5,96,6,48,204,1986356256,0
20160808 15:31:51.859868,0,192,13,96,6,48,204,1986356256,0
20160808 15:31:51.859868,0,192,13,192,13,48,204,1986356256,0
20160808 15:31:51.859868,0,192,13,192,13,101,204,1986356256,0
20160808 15:31:51.859868,0,192,13,192,13,101,102,1986356256,0
20160808 15:31:51.867681,0,192,13,192,13,101,102,1986356256,0
20160808 15:31:51.867681,0,192,14,192,13,101,102,1986356256,0
20160808 15:31:51.867681,0,192,14,192,14,101,102,1986356256,0
20160808 15:31:51.867681,0,192,14,192,14,206,102,1986356256,0
20160808 15:31:51.875493,0,192,14,192,14,206,102,1986356256,0
20160808 15:31:51.875493,0,32,0,192,14,206,102,1986356256,0
20160808 15:31:51.875493,0,32,0,0,0,206,102,1986356256,0
20160808 15:31:51.875493,0,32,0,0,0,207,102,1986356256,0
20160808 15:31:51.875493,0,32,0,0,0,207,207,1986356256,0
20160808 15:31:51.883305,0,32,0,0,0,207,207,1986356256,0
20160808 15:31:51.883305,0,112,0,0,0,207,207,1986356256,0
20160808 15:31:51.883305,0,112,0,32,0,207,207,1986356256,0
20160808 15:31:51.883305,0,112,0,32,0,0,207,1986356256,0
20160808 15:31:51.891118,0,112,0,32,0,0,207,1986356256,0
20160808 15:31:51.891118,0,0,0,32,0,0,207,1986356256,0
20160808 15:31:51.891118,0,0,0,0,0,0,207,1986356256,0
20160808 15:31:51.891118,0,0,0,0,0,112,207,1986356256,0
20160808 15:31:51.891118,0,0,0,0,0,112,32,1986356256,0
20160808 15:31:51.898931,0,0,0,0,0,112,32,1986356256,0
20160808 15:31:51.898931,0,0,0,0,0,112,32,1986356256,0
20160808 15:31:51.898931,0,0,0,0,0,112,32,1986356256,0
20160808 15:31:51.898931,0,0,0,0,0,0,32,1986356256,0
20160808 15:31:51.906743,0,0,0,0,0,0,32,1986356256,0
20160808 15:31:51.906743,0,32,0,0,0,0,32,1986356256,0
20160808 15:31:51.906743,0,32,0,208,4,0,32,1986356256,0
20160808 15:31:51.906743,0,32,0,208,4,212,32,1986356256,0
20160808 15:31:51.906743,0,32,0,208,4,212,212,1986356256,0
20160808 15:31:51.914555,0,32,0,208,4,212,212,1986356256,0
20160808 15:31:51.914555,0,96,13,208,4,212,212,1986356256,0
20160808 15:31:51.914555,0,96,13,32,0,212,212,1986356256,0
20160808 15:31:51.914555,0,96,13,32,0,213,212,1986356256,0
20160808 15:31:51.922368,0,96,13,32,0,213,212,1986356256,0
20160808 15:31:51.922368,0,208,5,32,0,213,212,1986356256,0
20160808 15:31:51.922368,0,208,5,96,3,213,212,1986356256,0
20160808 15:31:51.922368,0,208,5,96,3,109,212,1986356256,0
20160808 15:31:51.922368,0,208,5,96,3,109,32,1986356256,0
20160808 15:31:51.930181,0,208,5,96,3,109,32,1986356256,0
20160808 15:31:51.930181,0,208,6,96,3,109,32,1986356256,0
20160808 15:31:51.930181,0,208,6,208,6,109,32,1986356256,0
20160808 15:31:51.930181,0,208,6,208,6,111,32,1986356256,0
20160808 15:31:51.937993,0,208,6,208,6,111,32,1986356256,0
20160808 15:31:51.937993,0,208,7,208,6,111,32,1986356256,0
20160808 15:31:51.937993,0,208,7,208,7,111,32,1986356256,0
20160808 15:31:51.937993,0,208,7,208,7,215,32,1986356256,0
20160808 15:31:51.937993,0,208,7,208,7,215,215,1986356256,0
20160808 15:31:51.945805,0,208,7,208,7,215,215,1986356256,0
20160808 15:31:51.945805,0,48,0,208,7,215,215,1986356256,0
20160808 15:31:51.945805,0,48,0,208,8,215,215,1986356256,0
20160808 15:31:51.945805,0,48,0,208,8,216,215,1986356256,0
20160808 15:31:51.953618,0,48,0,208,8,216,215,1986356256,0
20160808 15:31:51.953618,0,96,3,208,8,216,215,1986356256,0
20160808 15:31:51.953618,0,96,3,96,11,216,215,1986356256,0
20160808 15:31:51.953618,0,96,3,96,11,48,215,1986356256,0
20160808 15:31:51.953618,0,96,3,96,11,48,0,1986356256,0
20160808 15:31:51.961431,0,96,3,96,11,48,0,1986356256,0
20160808 15:31:51.961431,0,0,0,96,11,48,0,1986356256,0
20160808 15:31:51.961431,0,0,0,96,3,48,0,1986356256,0
20160808 15:31:51.961431,0,0,0,96,3,107,0,1986356256,0
20160808 15:31:51.969243,0,0,0,96,3,107,0,1986356256,0
20160808 15:31:51.969243,0,0,0,96,3,107,0,1986356256,0
20160808 15:31:51.969243,0,0,0,0,0,107,0,1986356256,0
20160808 15:31:51.969243,0,0,0,0,0,0,0,1986356256,0
20160808 15:31:51.969243,0,0,0,0,0,0,99,1986356256,0
20160808 15:31:51.977055,0,0,0,0,0,0,99,1986356256,0
20160808 15:31:51.977055,0,0,0,0,0,0,99,1986356256,0
20160808 15:31:51.977055,0,0,0,208,13,0,99,1986356256,0
20160808 15:31:51.977055,0,0,0,208,13,221,99,1986356256,0
20160808 15:31:51.984868,0,0,0,208,13,221,99,1986356256,0
20160808 15:31:51.984868,0,96,1,208,13,221,99,1986356256,0
20160808 15:31:51.984868,0,96,1,80,5,221,99,1986356256,0
20160808 15:31:51.984868,0,96,1,80,5,222,99,1986356256,0
20160808 15:31:51.984868,0,96,1,80,5,222,222,1986356256,0
20160808 15:31:51.992681,0,96,1,80,5,222,222,1986356256,0
20160808 15:31:51.992681,0,0,0,80,5,222,222,1986356256,0
20160808 15:31:51.992681,0,0,0,96,1,222,222,1986356256,0
20160808 15:31:51.992681,0,0,0,96,1,85,222,1986356256,0
20160808 15:31:52.000493,0,0,0,96,1,85,222,1986356256,0
20160808 15:31:52.000493,0,208,15,96,1,85,222,1986356256,0
20160808 15:31:52.000493,0,208,15,208,15,85,222,1986356256,0
20160808 15:31:52.000493,0,208,15,208,15,0,222,1986356256,0
20160808 15:31:52.000493,0,208,15,208,15,0,97,1986356256,0
20160808 15:31:52.008305,0,208,15,208,15,0,97,1986356256,0
20160808 15:31:52.008305,0,224,0,208,15,0,97,1986356256,0
20160808 15:31:52.008305,0,224,0,224,0,0,97,1986356256,0
20160808 15:31:52.008305,0,224,0,224,0,224,97,1986356256,0
20160808 15:31:52.016118,0,224,0,224,0,224,97,1986356256,0
20160808 15:31:52.016118,0,32,0,224,0,224,97,1986356256,0
20160808 15:31:52.016118,0,32,0,32,0,224,97,1986356256,0
20160808 15:31:52.016118,0,32,0,32,0,225,97,1986356256,0
20160808 15:31:52.016118,0,32,0,32,0,225,225,1986356256,0
20160808 15:31:52.023931,0,32,0,32,0,225,225,1986356256,0
20160808 15:31:52.023931,0,112,6,32,0,225,225,1986356256,0
20160808 15:31:52.023931,0,112,6,32,0,225,225,1986356256,0
20160808 15:31:52.023931,0,112,6,32,0,32,225,1986356256,0
20160808 15:31:52.031743,0,112,6,32,0,32,225,1986356256,0
20160808 15:31:52.031743,0,0,0,32,0,32,225,1986356256,0
20160808 15:31:52.031743,0,0,0,0,0,32,225,1986356256,0
20160808 15:31:52.031743,0,0,0,0,0,118,225,1986356256,0
20160808 15:31:52.031743,0,0,0,0,0,118,32,1986356256,0
20160808 15:31:52.039555,0,0,0,0,0,118,32,1986356256,0
20160808 15:31:52.039555,0,224,4,0,0,118,32,1986356256,0
20160808 15:31:52.039555,0,224,4,224,4,118,32,1986356256,0
20160808 15:31:52.039555,0,224,4,224,4,228,32,1986356256,0
20160808 15:31:52.047368,0,224,4,224,4,228,32,1986356256,0
20160808 15:31:52.047368,0,48,1,224,4,228,32,1986356256,0
20160808 15:31:52.047368,0,48,1,224,6,228,32,1986356256,0
20160808 15:31:52.047368,0,48,1,224,6,230,32,1986356256,0
20160808 15:31:52.047368,0,48,1,224,6,230,230,1986356256,0
20160808 15:31:52.055181,0,48,1,224,6,230,230,1986356256,0
20160808 15:31:52.055181,0,32,0,224,6,230,230,1986356256,0
20160808 15:31:52.055181,0,32,0,48,1,230,230,1986356256,0
20160808 15:31:52.055181,0,32,0,48,1,231,230,1986356256,0
