time,x,y,z
20170806 04:16:00.677745,240,172626,172544,16,113,
20170806 04:16:00.677745,240,65537,8608,8608,0,
20170806 04:16:00.677745,240,2203648,5460819,5439490,162,
20170806 04:16:00.677745,240,5440162,0,1077761,0,
20170806 04:16:00.677745,240,65569,10551329,10551329,161,
20170806 04:16:00.677745,240,21588,5526528,172628,2,
20170806 04:16:00.677745,240,10616832,4211,65537,0,
20170806 04:16:00.677745,240,2204160,2204160,2204160,85,
20170806 04:16:00.677745,240,5592405,674,5571234,0,
20170806 04:16:00.677745,240,16,7602432,65569,163,
20170806 04:16:00.677745,240,8611,8611,22102,86,
20170806 04:16:00.677745,240,5636098,10638850,10616832,0,
20170806 04:16:00.677745,240,1078529,256,2204672,33,
20170806 04:16:00.677745,240,10747937,10747991,5723991,0,
20170806 04:16:00.677745,240,172631,172544,16,118,
20170806 04:16:00.677745,240,65537,8613,8613,0,
20170806 04:16:00.677745,240,2204928,5789784,5767170,162,
20170806 04:16:00.677745,240,5767842,0,1079041,0,
20170806 04:16:00.677745,240,65569,10879009,10879009,166,
20170806 04:16:00.677745,240,22873,5855488,172633,2,
20170806 04:16:00.677745,240,10616832,4216,65537,0,
20170806 04:16:00.677745,240,2205440,2205440,2205440,90,
20170806 04:16:00.677745,240,5921370,674,5898914,0,
20170806 04:16:00.677745,240,16,7930112,65569,168,
20170806 04:16:00.677745,240,8616,8616,23387,91,
20170806 04:16:00.677745,240,5963778,10640130,10616832,0,
20170806 04:16:00.677745,240,1079809,256,2205952,33,
20170806 04:16:00.677745,240,11075617,11075676,6052956,0,
20170806 04:16:00.677745,240,172636,172544,16,123,
20170806 04:16:00.677745,240,65537,8618,8618,0,
20170806 04:16:00.677745,240,2206208,6118749,6094850,162,
20170806 04:16:00.677745,240,6095522,0,1080321,0,
20170806 04:16:00.677745,240,65569,11206689,11206689,171,
20170806 04:16:00.677745,240,24158,6184448,172638,2,
20170806 04:16:00.677745,240,10616832,4221,65537,0,
20170806 04:16:00.677745,240,2206720,2206720,2206720,95,
20170806 04:16:00.677745,240,6250335,674,6226594,0,
20170806 04:16:00.677745,240,16,8257792,65569,173,
20170806 04:16:00.677745,240,8621,8621,24672,96,
20170806 04:16:00.677745,240,6291458,10641410,10616832,0,
20170806 04:16:00.677745,240,1081089,256,2207232,33,
20170806 04:16:00.677745,240,11403297,11403361,6381921,0,
20170806 04:16:00.677745,240,172641,172544,16,128,
20170806 04:16:00.677745,240,65537,8623,8623,0,
20170806 04:16:00.677745,240,2207488,6447714,6422530,162,
20170806 04:16:00.677745,240,6423202,0,1081601,0,
20170806 04:16:00.677745,240,65569,11534369,11534369,176,
20170806 04:16:00.677745,240,25443,6513408,172643,2,
20170806 04:16:00.677745,240,10616832,4226,65537,0,
20170806 04:16:00.677745,240,2208000,2208000,2208000,100,
20170806 04:16:00.677745,240,6579300,674,6554274,0,
20170806 04:16:00.677745,240,16,8585472,65569,178,
20170806 04:16:00.677745,240,8626,8626,25957,101,
20170806 04:16:00.677745,240,6619138,10642690,10616832,0,
20170806 04:16:00.677745,240,1082369,256,2208512,33,
20170806 04:16:00.677745,240,11730977,11731046,6710886,0,
20170806 04:16:00.677745,240,172646,172544,16,133,
20170806 04:16:00.677745,240,65537,8628,8628,0,
20170806 04:16:00.677745,240,2208768,6776679,6750210,162,
20170806 04:16:00.677745,240,6750882,0,1082881,0,
20170806 04:16:00.677745,240,65569,11862049,11862049,181,
20170806 04:16:00.677745,240,26728,6842368,172648,2,
20170806 04:16:00.677745,240,10616832,4231,65537,0,
20170806 04:16:00.677745,240,2209280,2209280,2209280,105,
20170806 04:16:00.677745,240,6908265,674,6881954,0,
20170806 04:16:00.677745,240,16,8913152,65569,183,
20170806 04:16:00.677745,240,8631,8631,27242,106,
20170806 04:16:00.677745,240,6946818,10643970,10616832,0,
20170806 04:16:00.677745,240,1083649,256,2209792,33,
20170806 04:16:00.677745,240,12058657,12058731,7039851,0,
20170806 04:16:00.677745,240,172651,172544,16,138,
20170806 04:16:00.677745,240,65537,8633,8633,0,
20170806 04:16:00.677745,240,2210048,7105644,7077890,162,
20170806 04:16:00.677745,240,7078562,0,1084161,0,
20170806 04:16:00.677745,240,65569,12189729,12189729,186,
20170806 04:16:00.677745,240,28013,7171328,172653,2,
20170806 04:16:00.677745,240,10616832,4236,65537,0,
20170806 04:16:00.677745,240,2210560,2210560,2210560,110,
20170806 04:16:00.677745,240,7237230,674,7209634,0,
20170806 04:16:00.677745,240,16,9240832,65569,188,
20170806 04:16:00.677745,240,8636,8636,28527,111,
20170806 04:16:00.677745,240,7274498,10645250,10616832,0,
20170806 04:16:00.677745,240,1084929,256,2211072,33,
20170806 04:16:00.677745,240,12386337,12386416,7368816,0,
20170806 04:16:00.677745,240,172656,172544,16,143,
20170806 04:16:00.677745,240,65537,8638,8638,0,
20170806 04:16:00.677745,240,2211328,7434609,7405570,162,
20170806 04:16:00.677745,240,7406242,0,1085441,0,
20170806 04:16:00.677745,240,65569,12517409,12517409,191,
20170806 04:16:00.677745,240,29298,7500288,172658,2,
20170806 04:16:00.677745,240,10616832,4241,65537,0,
20170806 04:16:00.677745,240,2211840,2211840,2211840,115,
20170806 04:16:00.677745,240,7566195,674,7537314,0,
20170806 04:16:00.677745,240,16,9568512,65569,193,
20170806 04:16:00.677745,240,8641,8641,29812,116,
20170806 04:16:00.677745,240,7602178,10646530,10616832,0,
20170806 04:16:00.677745,240,1086209,256,2212352,33,
20170806 04:16:00.677745,240,12714017,12714101,7697781,0,
20170806 04:16:00.677745,240,172661,172544,16,148,
20170806 04:16:00.677745,240,65537,8643,8643,0,
20170806 04:16:00.677745,240,2212608,7763574,7733250,162,
20170806 04:16:00.677745,240,7733922,0,1086721,0,
20170806 04:16:00.677745,240,65569,12845089,12845089,196,
20170806 04:16:00.677745,240,30583,7829248,172663,2,
20170806 04:16:00.677745,240,10616832,4246,65537,0,
20170806 04:16:00.677745,240,2213120,2213120,2213120,120,
20170806 04:16:00.677745,240,7895160,674,7864994,0,
20170806 04:16:00.677745,240,16,9896192,65569,198,
20170806 04:16:00.677745,240,8646,8646,31097,121,
20170806 04:16:00.677745,240,7929858,10647810,10616832,0,
20170806 04:16:00.677745,240,1087489,256,2213632,33,
20170806 04:16:00.677745,240,13041697,13041786,8026746,0,
20170806 04:16:00.677745,240,172666,172544,16,153,
20170806 04:16:00.677745,240,65537,8648,8648,0,
20170806 04:16:00.677745,240,2213888,8092539,8060930,162,
20170806 04:16:00.677745,240,8061602,0,1088001,0,
20170806 04:16:00.677745,240,65569,13172769,13172769,201,
20170806 04:16:00.677745,240,31868,8158208,172668,2,
20170806 04:16:00.677745,240,10616832,4251,65537,0,
20170806 04:16:00.677745,240,2214400,2214400,2214400,125,
20170806 04:16:00.677745,240,8224125,674,8192674,0,
20170806 04:16:00.677745,240,16,10223872,65569,203,
20170806 04:16:00.677745,240,8651,8651,32382,126,
20170806 04:16:00.677745,240,8257538,10649090,10616832,0,
20170806 04:16:00.677745,240,1088769,256,2214912,33,
20170806 04:16:00.677745,240,13369377,13369471,8355711,0,
20170806 04:16:00.677745,240,172671,172544,16,158,
20160809 15:51:28.662120,128,65537,8654,8654,0,
20160809 15:51:28.662120,128,2215424,8487297,8454146,162,
20160809 15:51:28.662120,128,8454818,0,1089537,0,
20160809 15:51:28.662120,128,65569,13565985,13565985,207,
20160809 15:51:28.662120,128,33410,8552960,172674,2,
20160809 15:51:28.662120,128,10616832,4257,65537,0,
20160809 15:51:28.662120,128,2215936,2215936,2215936,131,
20160809 15:51:28.662120,128,8618883,674,8585890,0,
20160809 15:51:28.662120,128,16,10617088,65569,209,
20160809 15:51:28.662120,128,8657,8657,33924,132,
20160809 15:51:28.662120,128,8650754,10650626,10616832,0,
20160809 15:51:28.662120,128,1090305,256,2216448,33,
20160809 15:51:28.662120,128,13762593,13762693,8750469,0,
20160809 15:51:28.662120,128,172677,172544,16,164,
20160809 15:51:28.662120,128,65537,8659,8659,0,
20160809 15:51:28.662120,128,2216704,8816262,8781826,162,
20170523 13:15:44.677745,191,172793,172544,17,24,
20170523 13:15:44.677745,191,65537,8775,8775,0,
20170523 13:15:44.677745,191,2246400,16448250,16384002,162,
20170523 13:15:44.677745,191,16384674,0,1120513,0,
20170523 13:15:44.677745,191,65570,4718626,4718626,72,
20170523 13:15:44.677745,191,64507,16513792,172795,2,
20170523 13:15:44.677745,191,10616832,4378,65537,0,
20170523 13:15:44.677745,191,2246912,2246912,2246912,252,
20170523 13:15:44.677745,191,16579836,674,16515746,0,
20170523 13:15:44.677745,191,17,1769728,65570,74,
20170523 13:15:44.677745,191,8778,8778,65021,253,
20170523 13:15:44.677745,191,16580610,10681602,10616832,0,
20170523 13:15:44.677745,191,1121281,256,2247424,34,
20170523 13:15:44.677745,191,4915234,4915454,16711422,0,
20170523 13:15:44.677745,191,172798,172544,17,29,
20170523 13:15:44.677745,191,65537,8780,8780,0,
20170523 13:15:44.677745,191,2247680,16777215,16711682,162,
20170523 13:15:44.677745,191,16712354,0,1121793,0,
20170523 13:15:44.677745,191,65570,5046306,5046306,77,
20170523 13:15:44.677745,191,0,0,172800,2,
20170523 13:15:44.677745,191,10682368,4383,65537,0,
20170523 13:15:44.677745,191,2248192,2248192,2248192,1,
20170523 13:15:44.677745,191,65793,675,66211,0,
20170523 13:15:44.677745,191,17,2097408,65570,79,
20170523 13:15:44.677745,191,8783,8783,514,2,
20170523 13:15:44.677745,191,131074,10682882,10682368,0,
20170523 13:15:44.677745,191,1122561,256,2248704,34,
20170523 13:15:44.677745,191,5242914,5242883,197379,0,
20170523 13:15:44.677745,191,172803,172800,17,34,
20170523 13:15:44.677745,191,65537,8785,8785,0,
20170523 13:15:44.677745,191,2248960,263172,262146,163,
20170523 13:15:44.677745,191,262819,0,1123073,0,
20170523 13:15:44.677745,191,65570,5373986,5373986,82,
20170523 13:15:44.677745,191,1285,328960,172805,2,
20170523 13:15:44.677745,191,10682368,4388,65537,0,
20170523 13:15:44.677745,191,2249472,2249472,2249472,6,
20170523 13:15:44.677745,191,394758,675,393891,0,
20170523 13:15:44.677745,191,17,2425088,65570,84,
20170523 13:15:44.677745,191,8788,8788,1799,7,
20170523 13:15:44.677745,191,458754,10684162,10682368,0,
20170523 13:15:44.677745,191,1123841,256,2249984,34,
20170523 13:15:44.677745,191,5570594,5570568,526344,0,
20170523 13:15:44.677745,191,172808,172800,17,39,
20170523 13:15:44.677745,191,65537,8790,8790,0,
20170523 13:15:44.677745,191,2250240,592137,589826,163,
20170523 13:15:44.677745,191,590499,0,1124353,0,
20170523 13:15:44.677745,191,65570,5701666,5701666,87,
20170523 13:15:44.677745,191,2570,657920,172810,2,
20170523 13:15:44.677745,191,10682368,4393,65537,0,
20170523 13:15:44.677745,191,2250752,2250752,2250752,11,
20170523 13:15:44.677745,191,723723,675,721571,0,
20170523 13:15:44.677745,191,17,2752768,65570,89,
20170523 13:15:44.677745,191,8793,8793,3084,12,
20170523 13:15:44.677745,191,786434,10685442,10682368,0,
20170523 13:15:44.677745,191,1125121,256,2251264,34,
20170523 13:15:44.677745,191,5898274,5898253,855309,0,
20170523 13:15:44.677745,191,172813,172800,17,44,
20170523 13:15:44.677745,191,65537,8795,8795,0,
20170523 13:15:44.677745,191,2251520,921102,917506,163,
20170523 13:15:44.677745,191,918179,0,1125633,0,
20170523 13:15:44.677745,191,65570,6029346,6029346,92,
20170523 13:15:44.677745,191,3855,986880,172815,2,
20170523 13:15:44.677745,191,10682368,4398,65537,0,
20170523 13:15:44.677745,191,2252032,2252032,2252032,16,
20170523 13:15:44.677745,191,1052688,675,1049251,0,
20170523 13:15:44.677745,191,17,3080448,65570,94,
20170523 13:15:44.677745,191,8798,8798,4369,17,
20170523 13:15:44.677745,191,1114114,10686722,10682368,0,
20170523 13:15:44.677745,191,1126401,256,2252544,34,
20170523 13:15:44.677745,191,6225954,6225938,1184274,0,
20170523 13:15:44.677745,191,172818,172800,17,49,
20170523 13:15:44.677745,191,65537,8800,8800,0,
20170523 13:15:44.677745,191,2252800,1250067,1245186,163,
20170523 13:15:44.677745,191,1245859,0,1126913,0,
20170523 13:15:44.677745,191,65570,6357026,6357026,97,
20170523 13:15:44.677745,191,5140,1315840,172820,2,
20170523 13:15:44.677745,191,10682368,4403,65537,0,
20170523 13:15:44.677745,191,2253312,2253312,2253312,21,
20170523 13:15:44.677745,191,1381653,675,1376931,0,
20170523 13:15:44.677745,191,17,3408128,65570,99,
20170523 13:15:44.677745,191,8803,8803,5654,22,
20170523 13:15:44.677745,191,1441794,10688002,10682368,0,
20170523 13:15:44.677745,191,1127681,256,2253824,34,
20170523 13:15:44.677745,191,6553634,6553623,1513239,0,
20170523 13:15:44.677745,191,172823,172800,17,54,
20170523 13:15:44.677745,191,65537,8805,8805,0,
20170523 13:15:44.677745,191,2254080,1579032,1572866,163,
20170523 13:15:44.677745,191,1573539,0,1128193,0,
20170523 13:15:44.677745,191,65570,6684706,6684706,102,
20170523 13:15:44.677745,191,6425,1644800,172825,2,
20170523 13:15:44.677745,191,10682368,4408,65537,0,
20170523 13:15:44.677745,191,2254592,2254592,2254592,26,
20170523 13:15:44.677745,191,1710618,675,1704611,0,
20170523 13:15:44.677745,191,17,3735808,65570,104,
20170523 13:15:44.677745,191,8808,8808,6939,27,
20170523 13:15:44.677745,191,1769474,10689282,10682368,0,
20170523 13:15:44.677745,191,1128961,256,2255104,34,
20170523 13:15:44.677745,191,6881314,6881308,1842204,0,
20170523 13:15:44.677745,191,172828,172800,17,59,
20170523 13:15:44.677745,191,65537,8810,8810,0,
20170523 13:15:44.677745,191,2255360,1907997,1900546,163,
20170523 13:15:44.677745,191,1901219,0,1129473,0,
20170523 13:15:44.677745,191,65570,7012386,7012386,107,
20170523 13:15:44.677745,191,7710,1973760,172830,2,
20170523 13:15:44.677745,191,10682368,4413,65537,0,
20170523 13:15:44.677745,191,2255872,2255872,2255872,31,
20170523 13:15:44.677745,191,2039583,675,2032291,0,
20170523 13:15:44.677745,191,17,4063488,65570,109,
20170523 13:15:44.677745,191,8813,8813,8224,32,
20170523 13:15:44.677745,191,2097154,10690562,10682368,0,
20170523 13:15:44.677745,191,1130241,256,2256384,34,
20170523 13:15:44.677745,191,7208994,7208993,2171169,0,
20170523 13:15:44.677745,191,172833,172800,17,64,
20170523 13:15:44.677745,191,65537,8815,8815,0,
20170523 13:15:44.677745,191,2256640,2236962,2228226,163,
20170523 13:15:44.677745,191,2228899,0,1130753,0,
20170523 13:15:44.677745,191,65570,7340066,7340066,112,
20170523 13:15:44.677745,191,8995,2302720,172835,2,
20170523 13:15:44.677745,191,10682368,4418,65537,0,
20170523 13:15:44.677745,191,2257152,2257152,2257152,36,
20170523 13:15:44.677745,191,2368548,675,2359971,0,
20170523 13:15:44.677745,191,17,4391168,65570,114,
20170523 13:15:44.677745,191,8818,8818,9509,37,
20170523 13:15:44.677745,191,2424834,10691842,10682368,0,
20170523 13:15:44.677745,191,1131521,256,2257664,34,
20170523 13:15:44.677745,191,7536674,7536678,2500134,0,
20170523 13:15:44.677745,191,172838,172800,17,69,
20170523 13:15:44.677745,191,65537,8820,8820,0,
20170523 13:15:44.677745,191,2257920,2565927,2555906,163,
20170523 13:15:44.677745,191,2556579,0,1132033,0,
20170523 13:15:44.677745,191,65570,7667746,7667746,117,
20170523 13:15:44.677745,191,10280,2631680,172840,2,
20170523 13:15:44.677745,191,10682368,4423,65537,0,
20170523 13:15:44.677745,191,2258432,2258432,2258432,41,
20170523 13:15:44.677745,191,2697513,675,2687651,0,
20170523 13:15:44.677745,191,17,4718848,65570,119,
20170523 13:15:44.677745,191,8823,8823,10794,42,
20170523 13:15:44.677745,191,2752514,10693122,10682368,0,
20170523 13:15:44.677745,191,1132801,256,2258944,34,
20170523 13:15:44.677745,191,7864354,7864363,2829099,0,
20170523 13:15:44.677745,191,172843,172800,17,74,
20170523 13:15:44.677745,191,65537,8825,8825,0,
20170523 13:15:44.677745,191,2259200,2894892,2883586,163,
20170523 13:15:44.677745,191,2884259,0,1133313,0,
20170523 13:15:44.677745,191,65570,7995426,7995426,122,
20170523 13:15:44.677745,191,11565,2960640,172845,2,
20170523 13:15:44.677745,191,10682368,4428,65537,0,
20170523 13:15:44.677745,191,2259712,2259712,2259712,46,
20170523 13:15:44.677745,191,3026478,675,3015331,0,
20170523 13:15:44.677745,191,17,5046528,65570,124,
20170523 13:15:44.677745,191,8828,8828,12079,47,
20170523 13:15:44.677745,191,3080194,10694402,10682368,0,
20170523 13:15:44.677745,191,1134081,256,2260224,34,
20170523 13:15:44.677745,191,8192034,8192048,3158064,0,
20170523 13:15:44.677745,191,172848,172800,17,79,
20170523 13:15:44.677745,191,65537,8830,8830,0,
20170523 13:15:44.677745,191,2260480,3223857,3211266,163,
20170523 13:15:44.677745,191,3211939,0,1134593,0,
20170523 13:15:44.677745,191,65570,8323106,8323106,127,
20170523 13:15:44.677745,191,12850,3289600,172850,2,
20170523 13:15:44.677745,191,10682368,4433,65537,0,
20170523 13:15:44.677745,191,2260992,2260992,2260992,51,
20170523 13:15:44.677745,191,3355443,675,3343011,0,
20170523 13:15:44.677745,191,17,5374208,65570,129,
20170523 13:15:44.677745,191,8833,8833,13364,52,
20170523 13:15:44.677745,191,3407874,10695682,10682368,0,
20170523 13:15:44.677745,191,1135361,256,2261504,34,
20170523 13:15:44.677745,191,8519714,8519733,3487029,0,
20170523 13:15:44.677745,191,172853,172800,17,84,
20170523 13:15:44.677745,191,65537,8835,8835,0,
20170523 13:15:44.677745,191,2261760,3552822,3538946,163,
20170523 13:15:44.677745,191,3539619,0,1135873,0,
20170523 13:15:44.677745,191,65570,8650786,8650786,132,
20170523 13:15:44.677745,191,14135,3618560,172855,2,
20170523 13:15:44.677745,191,10682368,4438,65537,0,
20170523 13:15:44.677745,191,2262272,2262272,2262272,56,
20170523 13:15:44.677745,191,3684408,675,3670691,0,
20170523 13:15:44.677745,191,17,5701888,65570,134,
20170523 13:15:44.677745,191,8838,8838,14649,57,
20170523 13:15:44.677745,191,3735554,10696962,10682368,0,
20170523 13:15:44.677745,191,1136641,256,2262784,34,
20170523 13:15:44.677745,191,8847394,8847418,3815994,0,
20170523 13:15:44.677745,191,172858,172800,17,89,
20170523 13:15:44.677745,191,65537,8840,8840,0,
20170523 13:15:44.677745,191,2263040,3881787,3866626,163,
20170523 13:15:44.677745,191,3867299,0,1137153,0,
20170523 13:15:44.677745,191,65570,8978466,8978466,137,
20170523 13:15:44.677745,191,15420,3947520,172860,2,
20170523 13:15:44.677745,191,10682368,4443,65537,0,
20170523 13:15:44.677745,191,2263552,2263552,2263552,61,
20170523 13:15:44.677745,191,4013373,675,3998371,0,
20160805 16:22:31.146495,62,4128770,10698498,10682368,0,
20160805 16:22:31.146495,62,1138177,256,2264320,34,
20160805 16:22:31.146495,62,9240610,9240640,4210752,0,
20160805 16:22:31.146495,62,172864,172800,17,95,
20160805 16:22:31.146495,62,65537,8846,8846,0,
20160805 16:22:31.146495,62,2264576,4276545,4259842,163,
20160805 16:22:31.146495,62,4260515,0,1138689,0,
20160805 16:22:31.146495,62,65570,9371682,9371682,143,
20160805 16:22:31.146495,62,16962,4342272,172866,2,
20160805 16:22:31.146495,62,10682368,4449,65537,0,
20160805 16:22:31.146495,62,2265088,2265088,2265088,67,
20160805 16:22:31.146495,62,4408131,675,4391587,0,
20160805 16:22:31.146495,62,17,6422784,65570,145,
20160805 16:22:31.146495,62,8849,8849,17476,68,
20160805 16:22:31.146495,62,4456450,10699778,10682368,0,
20160805 16:22:31.146495,62,1139457,256,2265600,34,
20160805 16:22:31.146495,62,9568290,9568325,4539717,0,
20160805 16:22:31.146495,62,172869,172800,17,100,
20160805 16:22:31.146495,62,65537,8851,8851,0,
20160805 16:22:31.146495,62,2265856,4605510,4587522,163,
20160805 16:22:31.146495,62,4588195,0,1139969,0,
20160805 16:22:31.146495,62,65570,9699362,9699362,148,
20160805 16:22:31.146495,62,18247,4671232,172871,2,
20160805 16:22:31.146495,62,10682368,4454,65537,0,
20160805 16:22:31.146495,62,2266368,2266368,2266368,72,
20160805 16:22:31.146495,62,4737096,675,4719267,0,
20160805 16:22:31.146495,62,17,6750464,65570,150,
20160805 16:22:31.146495,62,8854,8854,18761,73,
20160805 16:22:31.146495,62,4784130,10701058,10682368,0,
20160805 16:22:31.146495,62,1140737,256,2266880,34,
20160805 16:22:31.146495,62,9895970,9896010,4868682,0,
