09/02/2016 03:59:26 PM n_total 2943 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2944 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2945 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2946 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2947 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2948 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2949 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2950 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2951 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2952 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2953 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:26 PM n_total 2954 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2955 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2956 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2957 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2958 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2959 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2960 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2961 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2962 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2963 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2964 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2965 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2966 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2967 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2968 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2969 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2970 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2971 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2972 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2973 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2974 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2975 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2976 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2977 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2978 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2979 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2980 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2981 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2982 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2983 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2984 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2985 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2986 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2987 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2988 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2989 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2990 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2991 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2992 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2993 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2994 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2995 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2996 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2997 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2998 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 2999 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3000 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3001 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3002 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3003 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3004 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3005 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3006 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3007 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3008 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3009 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3010 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3011 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3012 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3013 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3014 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3015 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3016 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3017 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3018 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3019 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3020 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3021 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3022 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3023 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3024 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3025 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3026 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3027 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3028 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3029 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3030 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3031 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3032 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3033 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3034 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3035 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3036 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3037 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3038 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3039 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3040 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3041 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3042 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3043 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3044 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3045 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3046 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3047 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3048 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3049 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3050 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3051 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3052 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3053 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3054 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3055 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3056 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3057 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3058 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3059 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3060 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3061 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3062 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3063 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3064 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3065 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3066 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3067 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3068 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3069 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3070 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3071 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3072 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3073 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3074 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3075 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3076 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3077 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3078 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3079 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3080 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3081 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:27 PM n_total 3082 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3083 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3084 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3085 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3086 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3087 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3088 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3089 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3090 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3091 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3092 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3093 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3094 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3095 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3096 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3097 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3098 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3099 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3100 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3101 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3102 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3103 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3104 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3105 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3106 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3107 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3108 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3109 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3110 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3111 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3112 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3113 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3114 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3115 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3116 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3117 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3118 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3119 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3120 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3121 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3122 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3123 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3124 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3125 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3126 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3127 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3128 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3129 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3130 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3131 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3132 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3133 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3134 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3135 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3136 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3137 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3138 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3139 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3140 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3141 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3142 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3143 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3144 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3145 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3146 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3147 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3148 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3149 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3150 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3151 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3152 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3153 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3154 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3155 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3156 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3157 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3158 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3159 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3160 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3161 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3162 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3163 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3164 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3165 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3166 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3167 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3168 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3169 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3170 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3171 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3172 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3173 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3174 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3175 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3176 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3177 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3178 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3179 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3180 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3181 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3182 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3183 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3184 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3185 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3186 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3187 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3188 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3189 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3190 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3191 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3192 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3193 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3194 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3195 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3196 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3197 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3198 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3199 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3200 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3201 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3202 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3203 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3204 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3205 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3206 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3207 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3208 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3209 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:28 PM n_total 3210 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3211 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3212 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3213 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3214 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3215 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3216 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3217 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3218 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3219 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3220 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3221 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3222 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3223 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3224 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3225 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3226 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3227 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3228 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3229 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3230 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3231 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3232 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3233 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3234 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3235 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3236 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3237 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3238 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3239 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3240 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3241 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3242 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3243 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3244 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3245 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3246 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3247 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3248 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3249 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3250 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3251 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3252 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3253 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3254 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3255 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3256 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3257 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3258 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3259 n_fib 1, n_fob 0, n_fsc 0
09/02/2016 03:59:29 PM n_total 3260 n_fib 1, n_fob 0, n_fsc 0
