time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-113421,217,45,217,45,1776384,6939,252163
20160801-113421,0,0,0,0,0,0,0
20160801-113421,0,51,217,51,3397891,2171136,2171169
20160801-113421,52,0,52,0,2236962,196642,14230233
20160801-113421,217,0,35,0,2349315,55555,0
20160801-113421,36,3,36,3,217,393216,65537
20160801-113421,0,1,0,1,3791107,3791107,252163
20160801-113421,0,1,0,1,3856643,3856643,252163
20160801-113421,0,1,0,1,3922179,3922179,252163
20160801-113421,0,1,0,1,3987715,3987715,252163
20160801-113421,0,1,0,1,4053251,4053251,252163
20160801-113421,0,1,0,1,4118787,4118787,252163
20160801-113421,0,1,0,1,4184323,4184323,252163
20160801-113421,0,1,0,1,4249859,4249859,252163
20160801-113421,0,1,0,1,4315395,4315395,252163
20160801-113421,0,1,0,1,4380931,4380931,252163
20160801-113421,0,1,0,1,4446467,4446467,252163
20160801-113421,0,1,0,1,4512003,4512003,252163
20160801-113421,0,1,0,1,4577539,4577539,252163
20160801-113421,0,1,0,1,4643075,4643075,252163
20160801-113421,0,1,0,1,4708611,4708611,252163
20160801-113421,0,1,0,1,4774147,4774147,252163
20160801-113421,0,1,0,1,4839683,4839683,252163
20160801-113421,0,1,0,1,4905219,4905219,252163
20160801-113421,0,1,0,1,4970755,4970755,252163
20160801-113421,0,1,0,1,5036291,5036291,252163
20160801-113421,0,1,0,1,5101827,5101827,252163
20160801-113421,0,1,0,1,5167363,5167363,252163
20160801-113421,0,1,0,1,5232899,5232899,252163
20160801-113421,0,1,0,1,5298435,5298435,252163
20160801-113421,0,1,0,1,5363971,5363971,252163
20160801-113421,0,1,0,1,5429507,5429507,252163
20160801-113421,0,1,0,1,5495043,5495043,252163
20160801-113422,0,1,0,1,5560579,5560579,252163
20160801-113422,0,1,0,1,5626115,5626115,252163
20160801-113422,0,1,0,1,5691651,5691651,252163
20160801-113422,0,1,0,1,5757187,5757187,252163
20160801-113422,0,1,0,1,5822723,5822723,252163
20160801-113422,0,1,0,1,5888259,5888259,252163
20160801-113422,0,1,0,1,5953795,5953795,252163
20160801-113422,0,1,0,1,6019331,6019331,252163
20160801-113422,0,1,0,1,6084867,6084867,252163
20160801-113422,0,1,0,1,6150403,6150403,252163
20160801-113422,0,1,0,1,6215939,6215939,252163
20160801-113422,0,1,0,1,6281475,6281475,252163
20160801-113422,0,1,0,1,6347011,6347011,252163
20160801-113422,0,1,0,1,6412547,6412547,252163
20160801-113422,0,1,0,1,6478083,6478083,252163
20160801-113422,0,1,0,1,6543619,6543619,252163
20160801-113422,0,1,0,1,6609155,6609155,252163
20160801-113422,0,1,0,1,6674691,6674691,252163
20160801-113422,0,1,0,1,6740227,6740227,252163
20160801-113422,0,1,0,1,6805763,6805763,252163
20160801-113422,0,1,0,1,6871299,6871299,252163
20160801-113422,0,1,0,1,6936835,6936835,252163
20160801-113422,0,1,0,1,7002371,7002371,252163
20160801-113422,0,1,0,1,7067907,7067907,252163
20160801-113422,0,1,0,1,7133443,7133443,252163
20160801-113422,0,1,0,1,7198979,7198979,252163
20160801-113422,0,1,0,1,7264515,7264515,252163
20160801-113422,0,1,0,1,7330051,7330051,252163
20160801-113422,0,1,0,1,7395587,7395587,252163
20160801-113422,0,1,0,1,7461123,7461123,252163
20160801-113422,0,1,0,1,7526659,7526659,252163
20160801-113422,0,1,0,1,7592195,7592195,252163
20160801-113422,0,1,0,1,7657731,7657731,252163
20160801-113422,0,1,0,1,7723267,7723267,252163
20160801-113422,0,1,0,1,7788803,7788803,252163
20160801-113422,0,1,0,1,7854339,7854339,252163
20160801-113422,0,1,0,1,7919875,7919875,252163
20160801-113422,0,1,0,1,7985411,7985411,252163
20160801-113422,0,1,0,1,8050947,8050947,252163
20160801-113422,0,1,0,1,8116483,8116483,252163
20160801-113422,0,1,0,1,8182019,8182019,252163
20160801-113422,0,1,0,1,8247555,8247555,252163
20160801-113422,0,1,0,1,8313091,8313091,252163
20160801-113422,0,1,0,1,8378627,8378627,252163
20160801-113422,0,1,0,1,8444163,8444163,252163
20160801-113422,0,1,0,1,8509699,8509699,252163
20160801-113422,0,1,0,1,8575235,8575235,252163
20160801-113422,0,1,0,1,8640771,8640771,252163
20160801-113422,0,1,0,1,8706307,8706307,252163
20160801-113422,0,1,0,1,8771843,8771843,252163
20160801-113422,0,1,0,1,8837379,8837379,252163
20160801-113422,0,1,0,1,8902915,8902915,252163
20160801-113422,0,1,0,1,8968451,8968451,252163
20160801-113422,0,1,0,1,9033987,9033987,252163
20160801-113422,0,1,0,1,9099523,9099523,252163
20160801-113422,0,1,0,1,9165059,9165059,252163
20160801-113422,0,1,0,1,9230595,9230595,252163
20160801-113422,0,1,0,1,9296131,9296131,252163
20160801-113422,0,1,0,1,9361667,9361667,252163
20160801-113422,0,1,0,1,9427203,9427203,252163
20160801-113422,0,1,0,1,9492739,9492739,252163
20160801-113422,0,1,0,1,9558275,9558275,252163
20160801-113422,0,1,0,1,9623811,9623811,252163
20160801-113422,0,1,0,1,9689347,9689347,252163
20160801-113422,0,1,0,1,9754883,9754883,252163
20160801-113422,0,1,0,1,9820419,9820419,252163
20160801-113422,0,1,0,1,9885955,9885955,252163
20160801-113422,0,1,0,1,9951491,9951491,252163
20160801-113422,0,1,0,1,10017027,10017027,252163
20160801-113422,0,1,0,1,10082563,10082563,252163
20160801-113422,0,1,0,1,10148099,10148099,252163
20160801-113422,0,1,0,1,10213635,10213635,252163
20160801-113422,0,1,0,1,10279171,10279171,252163
20160801-113422,0,1,0,1,10344707,10344707,252163
20160801-113422,0,1,0,1,10410243,10410243,252163
20160801-113422,0,1,0,1,10475779,10475779,252163
20160801-113422,0,1,0,1,10541315,10541315,252163
20160801-113422,0,1,0,1,10606851,10606851,252163
20160801-113422,0,1,0,1,10672387,10672387,252163
20160801-113422,0,1,0,1,10737923,10737923,252163
20160801-113422,0,1,0,1,10803459,10803459,252163
20160801-113422,0,1,0,1,10868995,10868995,252163
20160801-113422,0,1,0,1,10934531,10934531,252163
20160801-113422,0,1,0,1,11000067,11000067,252163
20160801-113422,0,1,0,1,11065603,11065603,252163
20160801-113422,0,1,0,1,11131139,11131139,252163
20160801-113422,0,1,0,1,11196675,11196675,252163
20160801-113422,0,1,0,1,11262211,11262211,252163
20160801-113422,0,1,0,1,11327747,11327747,252163
20160801-113422,0,1,0,1,11393283,11393283,252163
20160801-113422,0,1,0,1,11458819,11458819,252163
20160801-113422,0,1,0,1,11524355,11524355,252163
20160801-113422,0,1,0,1,11589891,11589891,252163
20160801-113422,0,1,0,1,11655427,11655427,252163
20160801-113422,0,1,0,1,11720963,11720963,252163
20160801-113422,0,1,0,1,11786499,11786499,252163
20160801-113422,0,1,0,1,11852035,11852035,252163
20160801-113422,0,1,0,1,11917571,11917571,252163
20160801-113422,0,1,0,1,11983107,11983107,252163
20160801-113422,0,1,0,1,12048643,12048643,252163
20160801-113422,0,1,0,1,12114179,12114179,252163
20160801-113422,0,1,0,1,12179715,12179715,252163
20160801-113422,0,1,0,1,12245251,12245251,252163
20160801-113422,0,1,0,1,12310787,12310787,252163
20160801-113422,0,1,0,1,12376323,12376323,252163
20160801-113422,0,1,0,1,12441859,12441859,252163
20160801-113422,0,1,0,1,12507395,12507395,252163
20160801-113422,0,1,0,1,12572931,12572931,252163
20160801-113422,0,1,0,1,12638467,12638467,252163
20160801-113422,0,1,0,1,12704003,12704003,252163
20160801-113422,0,1,0,1,12769539,12769539,252163
20160801-113422,0,1,0,1,12835075,12835075,252163
20160801-113422,0,1,0,1,12900611,12900611,252163
20160801-113422,0,1,0,1,12966147,12966147,252163
20160801-113422,0,1,0,1,13031683,13031683,252163
20160801-113422,0,1,0,1,13097219,13097219,252163
20160801-113422,0,1,0,1,13162755,13162755,252163
20160801-113422,0,1,0,1,13228291,13228291,252163
20160801-113422,0,1,0,1,13293827,13293827,252163
20160801-113422,0,1,0,1,13359363,13359363,252163
20160801-113422,0,1,0,1,13424899,13424899,252163
20160801-113422,0,1,0,1,13490435,13490435,252163
20160801-113422,0,1,0,1,13555971,13555971,252163
20160801-113422,0,1,0,1,13621507,13621507,252163
20160801-113422,0,1,0,1,13687043,13687043,252163
20160801-113422,0,1,0,1,13752579,13752579,252163
20160801-113422,0,1,0,1,13818115,13818115,252163
20160801-113422,0,1,0,1,13883651,13883651,252163
20160801-113423,0,1,0,1,13949187,13949187,252163
20160801-113423,0,1,0,1,14014723,14014723,252163
20160801-113423,0,1,0,1,14080259,14080259,252163
20160801-113423,0,1,0,1,14145795,14145795,252163
20160801-113423,0,1,0,1,14211331,14211331,252163
20160801-113423,0,1,0,1,14276867,14276867,252163
20160801-113423,0,1,0,1,14342403,14342403,252163
20160801-113423,0,1,0,1,14407939,14407939,252163
20160801-113423,0,1,0,1,14473475,14473475,252163
20160801-113423,0,1,0,1,14539011,14539011,252163
20160801-113423,0,1,0,1,14604547,14604547,252163
20160801-113423,0,1,0,1,14670083,14670083,252163
20160801-113423,0,1,0,1,14735619,14735619,252163
20160801-113423,0,1,0,1,14801155,14801155,252163
20160801-113423,0,1,0,1,14866691,14866691,252163
20160801-113423,0,1,0,1,14932227,14932227,252163
20160801-113423,0,1,0,1,14997763,14997763,252163
20160801-113423,0,1,0,1,15063299,15063299,252163
20160801-113423,0,1,0,1,15128835,15128835,252163
20160801-113423,0,1,0,1,15194371,15194371,252163
20160801-113423,0,1,0,1,15259907,15259907,252163
20160801-113423,0,1,0,1,15325443,15325443,252163
20160801-113423,0,1,0,1,15390979,15390979,252163
20160801-113423,0,1,0,1,15456515,15456515,252163
20160801-113423,0,1,0,1,15522051,15522051,252163
20160801-113423,0,1,0,1,15587587,15587587,252163
20160801-113423,0,1,0,1,15653123,15653123,252163
20160801-113423,0,1,0,1,15718659,15718659,252163
20160801-113423,0,1,0,1,15784195,15784195,252163
20160801-113423,0,1,0,1,15849731,15849731,252163
20160801-113423,0,1,0,1,15915267,15915267,252163
20160801-113423,0,1,0,1,15980803,15980803,252163
20160801-113423,0,1,0,1,16046339,16046339,252163
20160801-113423,0,1,0,1,16111875,16111875,252163
20160801-113423,0,1,0,1,16177411,16177411,252163
20160801-113423,0,1,0,1,16242947,16242947,252163
20160801-113423,0,1,0,1,16308483,16308483,252163
20160801-113423,0,1,0,1,16374019,16374019,252163
20160801-113423,0,1,0,1,16439555,16439555,252163
20160801-113423,0,1,0,1,16505091,16505091,252163
20160801-113423,0,1,0,1,16570627,16570627,252163
20160801-113423,0,1,0,1,16636163,16636163,252163
20160801-113423,0,1,0,1,16701699,16701699,252163
20160801-113423,0,1,0,1,16767235,16767235,252163
20160801-113423,0,1,0,1,55811,55811,252419
20160801-113423,0,1,0,1,121347,121347,252419
20160801-113423,241,3,241,3,217,13828096,65537
20160801-113423,0,1,0,1,383491,383491,252419
20160801-113423,0,1,0,1,580099,580099,252419
20160801-113423,0,1,0,1,645635,645635,252419
20160801-113423,0,1,0,1,711171,711171,252419
20160801-113423,0,1,0,1,842243,842243,252419
20160801-113423,0,1,0,1,907779,907779,252419
20160801-113423,0,1,0,1,973315,973315,252419
20160801-113423,0,1,0,1,1038851,1038851,252419
20160801-113423,0,1,0,1,1104387,1104387,252419
20160801-113423,0,1,0,1,1169923,1169923,252419
20160801-113423,0,1,0,1,1235459,1235459,252419
20160801-113423,0,1,0,1,1300995,1300995,252419
20160801-113423,0,1,0,1,1366531,1366531,252419
20160801-113423,0,1,0,1,1432067,1432067,252419
20160801-113423,0,1,0,1,1497603,1497603,252419
20160801-113423,0,1,0,1,1563139,1563139,252419
20160801-113423,0,1,0,1,1628675,1628675,252419
20160801-113423,0,1,0,1,1694211,1694211,252419
20160801-113423,0,1,0,1,1759747,1759747,252419
20160801-113423,0,1,0,1,1825283,1825283,252419
20160801-113423,0,1,0,1,1890819,1890819,252419
20160801-113423,0,1,0,1,1956355,1956355,252419
20160801-113423,0,1,0,1,2021891,2021891,252419
20160801-113423,0,1,0,1,2087427,2087427,252419
20160801-113423,0,1,0,1,2152963,2152963,252419
20160801-113423,0,1,0,1,2218499,2218499,252419
20160801-113423,0,1,0,1,2284035,2284035,252419
