time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-113404,3,243,0,243,15987699,13632256,15926259
20160801-113404,0,1,0,1,0,0,0
20160801-113404,0,1,0,1,774403,774403,250115
20160801-113404,0,1,0,1,839939,839939,250115
20160801-113404,0,1,0,1,905475,905475,250115
20160801-113404,0,1,0,1,971011,971011,250115
20160801-113404,0,1,0,1,1036547,1036547,250115
20160801-113404,0,1,0,1,1102083,1102083,250115
20160801-113404,0,1,0,1,1167619,1167619,250115
20160801-113404,0,1,0,1,1233155,1233155,250115
20160801-113404,0,1,0,1,1298691,1298691,250115
20160801-113404,0,1,0,1,1364227,1364227,250115
20160801-113404,0,1,0,1,1429763,1429763,250115
20160801-113404,0,1,0,1,1495299,1495299,250115
20160801-113404,0,1,0,1,1560835,1560835,250115
20160801-113404,0,1,0,1,1626371,1626371,250115
20160801-113404,0,1,0,1,1691907,1691907,250115
20160801-113404,0,1,0,1,1757443,1757443,250115
20160801-113404,0,1,0,1,1822979,1822979,250115
20160801-113404,0,1,0,1,1888515,1888515,250115
20160801-113404,0,1,0,1,1954051,1954051,250115
20160801-113404,0,1,0,1,2019587,2019587,250115
20160801-113404,0,1,0,1,2085123,2085123,250115
20160801-113404,0,1,0,1,2150659,2150659,250115
20160801-113404,0,1,0,1,2216195,2216195,250115
20160801-113404,0,1,0,1,2281731,2281731,250115
20160801-113404,0,1,0,1,2347267,2347267,250115
20160801-113404,0,1,0,1,2412803,2412803,250115
20160801-113404,0,1,0,1,2478339,2478339,250115
20160801-113404,0,1,0,1,2543875,2543875,250115
20160801-113404,0,1,0,1,2609411,2609411,250115
20160801-113404,0,1,0,1,2674947,2674947,250115
20160801-113404,0,1,0,1,2740483,2740483,250115
20160801-113404,0,1,0,1,2806019,2806019,250115
20160801-113404,0,1,0,1,2871555,2871555,250115
20160801-113404,0,1,0,1,2937091,2937091,250115
20160801-113404,0,1,0,1,3002627,3002627,250115
20160801-113404,0,1,0,1,3068163,3068163,250115
20160801-113404,0,1,0,1,3133699,3133699,250115
20160801-113404,0,1,0,1,3199235,3199235,250115
20160801-113404,0,1,0,1,3264771,3264771,250115
20160801-113404,0,1,0,1,3330307,3330307,250115
20160801-113404,0,1,0,1,3395843,3395843,250115
20160801-113404,0,1,0,1,3461379,3461379,250115
20160801-113404,0,1,0,1,3526915,3526915,250115
20160801-113404,0,1,0,1,3592451,3592451,250115
20160801-113404,0,1,0,1,3657987,3657987,250115
20160801-113404,0,1,0,1,3723523,3723523,250115
20160801-113404,0,1,0,1,3789059,3789059,250115
20160801-113404,0,1,0,1,3854595,3854595,250115
20160801-113404,0,1,0,1,3920131,3920131,250115
20160801-113404,0,1,0,1,3985667,3985667,250115
20160801-113404,0,1,0,1,4051203,4051203,250115
20160801-113404,0,1,0,1,4116739,4116739,250115
20160801-113404,0,1,0,1,4182275,4182275,250115
20160801-113404,0,1,0,1,4247811,4247811,250115
20160801-113404,0,1,0,1,4313347,4313347,250115
20160801-113404,0,1,0,1,4378883,4378883,250115
20160801-113404,0,1,0,1,4444419,4444419,250115
20160801-113404,0,1,0,1,4509955,4509955,250115
20160801-113404,0,1,0,1,4575491,4575491,250115
20160801-113404,0,1,0,1,4641027,4641027,250115
20160801-113404,0,1,0,1,4706563,4706563,250115
20160801-113404,0,1,0,1,4772099,4772099,250115
20160801-113404,0,1,0,1,4837635,4837635,250115
20160801-113404,0,1,0,1,4903171,4903171,250115
20160801-113404,0,1,0,1,4968707,4968707,250115
20160801-113404,0,1,0,1,5034243,5034243,250115
20160801-113404,0,1,0,1,5099779,5099779,250115
20160801-113404,0,1,0,1,5165315,5165315,250115
20160801-113404,0,1,0,1,5230851,5230851,250115
20160801-113404,0,1,0,1,5296387,5296387,250115
20160801-113404,0,1,0,1,5361923,5361923,250115
20160801-113404,0,1,0,1,5427459,5427459,250115
20160801-113405,0,1,0,1,5492995,5492995,250115
20160801-113405,0,1,0,1,5558531,5558531,250115
20160801-113405,0,1,0,1,5624067,5624067,250115
20160801-113405,0,1,0,1,5689603,5689603,250115
20160801-113405,0,1,0,1,5755139,5755139,250115
20160801-113405,0,1,0,1,5820675,5820675,250115
20160801-113405,0,1,0,1,5886211,5886211,250115
20160801-113405,0,1,0,1,5951747,5951747,250115
20160801-113405,0,1,0,1,6017283,6017283,250115
20160801-113405,0,1,0,1,6082819,6082819,250115
20160801-113405,0,1,0,1,6148355,6148355,250115
20160801-113405,0,1,0,1,6213891,6213891,250115
20160801-113405,0,1,0,1,6279427,6279427,250115
20160801-113405,0,1,0,1,6344963,6344963,250115
20160801-113405,0,1,0,1,6410499,6410499,250115
20160801-113405,0,1,0,1,6476035,6476035,250115
20160801-113405,0,1,0,1,6541571,6541571,250115
20160801-113405,0,1,0,1,6607107,6607107,250115
20160801-113405,0,1,0,1,6672643,6672643,250115
20160801-113405,0,1,0,1,6738179,6738179,250115
20160801-113405,0,1,0,1,6803715,6803715,250115
20160801-113405,0,1,0,1,6869251,6869251,250115
20160801-113405,0,1,0,1,6934787,6934787,250115
20160801-113405,0,1,0,1,7000323,7000323,250115
20160801-113405,0,1,0,1,7065859,7065859,250115
20160801-113405,0,1,0,1,7131395,7131395,250115
20160801-113405,0,1,0,1,7196931,7196931,250115
20160801-113405,0,1,0,1,7262467,7262467,250115
20160801-113405,0,1,0,1,7328003,7328003,250115
20160801-113405,0,1,0,1,7393539,7393539,250115
20160801-113405,0,1,0,1,7459075,7459075,250115
20160801-113405,0,1,0,1,7524611,7524611,250115
20160801-113405,0,1,0,1,7590147,7590147,250115
20160801-113405,0,1,0,1,7655683,7655683,250115
20160801-113405,0,1,0,1,7721219,7721219,250115
20160801-113405,0,1,0,1,7786755,7786755,250115
20160801-113405,0,1,0,1,7852291,7852291,250115
20160801-113405,0,1,0,1,7917827,7917827,250115
20160801-113405,0,1,0,1,7983363,7983363,250115
20160801-113405,0,1,0,1,8048899,8048899,250115
20160801-113405,0,1,0,1,8114435,8114435,250115
20160801-113405,0,1,0,1,8179971,8179971,250115
20160801-113405,0,1,0,1,8245507,8245507,250115
20160801-113405,0,1,0,1,8311043,8311043,250115
20160801-113405,0,1,0,1,8376579,8376579,250115
20160801-113405,0,1,0,1,8442115,8442115,250115
20160801-113405,0,1,0,1,8507651,8507651,250115
20160801-113405,0,1,0,1,8573187,8573187,250115
20160801-113405,0,1,0,1,8638723,8638723,250115
20160801-113405,0,1,0,1,8704259,8704259,250115
20160801-113405,0,1,0,1,8769795,8769795,250115
20160801-113405,0,1,0,1,8835331,8835331,250115
20160801-113405,0,1,0,1,8900867,8900867,250115
20160801-113405,0,1,0,1,8966403,8966403,250115
20160801-113405,0,1,0,1,9031939,9031939,250115
20160801-113405,0,1,0,1,9097475,9097475,250115
20160801-113405,0,1,0,1,9163011,9163011,250115
20160801-113405,0,1,0,1,9228547,9228547,250115
20160801-113405,0,1,0,1,9294083,9294083,250115
20160801-113405,0,1,0,1,9359619,9359619,250115
20160801-113405,0,1,0,1,9425155,9425155,250115
20160801-113405,0,1,0,1,9490691,9490691,250115
20160801-113405,0,1,0,1,9556227,9556227,250115
20160801-113405,0,1,0,1,9621763,9621763,250115
20160801-113405,0,1,0,1,9687299,9687299,250115
20160801-113405,0,1,0,1,9752835,9752835,250115
20160801-113405,0,1,0,1,9818371,9818371,250115
20160801-113405,0,1,0,1,9883907,9883907,250115
20160801-113405,0,1,0,1,9949443,9949443,250115
20160801-113405,0,1,0,1,10014979,10014979,250115
20160801-113405,0,1,0,1,10080515,10080515,250115
20160801-113405,0,1,0,1,10146051,10146051,250115
20160801-113405,0,1,0,1,10211587,10211587,250115
20160801-113405,0,1,0,1,10277123,10277123,250115
20160801-113405,0,1,0,1,10342659,10342659,250115
20160801-113405,0,1,0,1,10408195,10408195,250115
20160801-113405,0,1,0,1,10473731,10473731,250115
20160801-113405,0,1,0,1,10539267,10539267,250115
20160801-113405,0,1,0,1,10604803,10604803,250115
20160801-113405,0,1,0,1,10670339,10670339,250115
20160801-113405,0,1,0,1,10735875,10735875,250115
20160801-113405,0,1,0,1,10801411,10801411,250115
20160801-113405,0,1,0,1,10866947,10866947,250115
20160801-113405,0,1,0,1,10932483,10932483,250115
20160801-113405,0,1,0,1,10998019,10998019,250115
20160801-113405,0,1,0,1,11063555,11063555,250115
20160801-113405,0,1,0,1,11129091,11129091,250115
20160801-113405,0,1,0,1,11194627,11194627,250115
20160801-113405,0,1,0,1,11260163,11260163,250115
20160801-113405,0,1,0,1,11325699,11325699,250115
20160801-113405,0,1,0,1,11391235,11391235,250115
20160801-113405,0,1,0,1,11456771,11456771,250115
20160801-113405,0,1,0,1,11522307,11522307,250115
20160801-113405,0,1,0,1,11587843,11587843,250115
20160801-113405,0,1,0,1,11653379,11653379,250115
20160801-113405,0,1,0,1,11718915,11718915,250115
20160801-113405,0,1,0,1,11784451,11784451,250115
20160801-113405,0,1,0,1,11849987,11849987,250115
20160801-113405,0,1,0,1,11915523,11915523,250115
20160801-113405,0,1,0,1,11981059,11981059,250115
20160801-113405,0,1,0,1,12046595,12046595,250115
20160801-113405,0,1,0,1,12112131,12112131,250115
20160801-113405,0,1,0,1,12177667,12177667,250115
20160801-113405,0,1,0,1,12243203,12243203,250115
20160801-113405,0,1,0,1,12308739,12308739,250115
20160801-113405,0,1,0,1,12374275,12374275,250115
20160801-113405,0,1,0,1,12439811,12439811,250115
20160801-113405,0,1,0,1,12505347,12505347,250115
20160801-113405,0,1,0,1,12570883,12570883,250115
20160801-113405,0,1,0,1,12636419,12636419,250115
20160801-113405,0,1,0,1,12701955,12701955,250115
20160801-113405,0,1,0,1,12767491,12767491,250115
20160801-113405,0,1,0,1,12833027,12833027,250115
20160801-113405,0,1,0,1,12898563,12898563,250115
20160801-113405,0,1,0,1,12964099,12964099,250115
20160801-113405,0,1,0,1,13029635,13029635,250115
20160801-113405,0,1,0,1,13095171,13095171,250115
20160801-113405,0,1,0,1,13160707,13160707,250115
20160801-113405,0,1,0,1,13226243,13226243,250115
20160801-113405,0,1,0,1,13291779,13291779,250115
20160801-113405,0,1,0,1,13357315,13357315,250115
20160801-113405,0,1,0,1,13422851,13422851,250115
20160801-113405,0,1,0,1,13488387,13488387,250115
20160801-113405,0,1,0,1,13553923,13553923,250115
20160801-113405,0,1,0,1,13619459,13619459,250115
20160801-113405,0,1,0,1,13684995,13684995,250115
20160801-113405,0,1,0,1,13750531,13750531,250115
20160801-113405,0,1,0,1,13816067,13816067,250115
20160801-113406,0,1,0,1,13881603,13881603,250115
20160801-113406,0,1,0,1,13947139,13947139,250115
20160801-113406,0,1,0,1,14012675,14012675,250115
20160801-113406,0,1,0,1,14078211,14078211,250115
20160801-113406,0,1,0,1,14143747,14143747,250115
20160801-113406,0,216,209,216,14209283,13026816,13027014
20160801-113406,0,1,0,1,14340355,14340355,250115
20160801-113406,0,1,0,1,14405891,14405891,250115
20160801-113406,0,1,0,1,14536963,14536963,250115
20160801-113406,0,1,0,1,14602499,14602499,250115
20160801-113406,0,1,0,1,14668035,14668035,250115
20160801-113406,0,1,0,1,14733571,14733571,250115
20160801-113406,0,1,0,1,14799107,14799107,250115
20160801-113406,0,1,0,1,14864643,14864643,250115
20160801-113406,0,1,0,1,14930179,14930179,250115
20160801-113406,0,1,0,1,14995715,14995715,250115
20160801-113406,0,1,0,1,15061251,15061251,250115
20160801-113406,0,1,0,1,15126787,15126787,250115
20160801-113406,0,1,0,1,15192323,15192323,250115
20160801-113406,0,1,0,1,15257859,15257859,250115
20160801-113406,0,1,0,1,15323395,15323395,250115
20160801-113406,0,1,0,1,15388931,15388931,250115
20160801-113406,0,1,0,1,15454467,15454467,250115
20160801-113406,0,1,0,1,15520003,15520003,250115
20160801-113406,0,1,0,1,15585539,15585539,250115
20160801-113406,0,1,0,1,15651075,15651075,250115
20160801-113406,0,1,0,1,15716611,15716611,250115
20160801-113406,0,1,0,1,15782147,15782147,250115
20160801-113406,0,1,0,1,15847683,15847683,250115
20160801-113406,0,1,0,1,15913219,15913219,250115
20160801-113406,0,1,0,1,15978755,15978755,250115
20160801-113406,0,1,0,1,16044291,16044291,250115
20160801-113406,0,1,0,1,16109827,16109827,250115
20160801-113406,0,1,0,1,16175363,16175363,250115
20160801-113406,0,1,0,1,16240899,16240899,250115
20160801-113406,0,1,0,1,16306435,16306435,250115
20160801-113406,0,1,0,1,16371971,16371971,250115
20160801-113406,0,1,0,1,16437507,16437507,250115
20160801-113406,0,1,0,1,16503043,16503043,250115
20160801-113406,0,1,0,1,16568579,16568579,250115
20160801-113406,0,1,0,1,16634115,16634115,250115
20160801-113406,0,1,0,1,16699651,16699651,250115
20160801-113406,0,1,0,1,16765187,16765187,250115
20160801-113406,0,1,0,1,53763,53763,250371
20160801-113406,0,1,0,1,119299,119299,250371
20160801-113406,0,1,0,1,184835,184835,250371
20160801-113406,0,1,0,1,250371,250371,250371
20160801-113406,0,1,0,1,315907,315907,250371
20160801-113406,0,1,0,1,381443,381443,250371
20160801-113406,0,1,0,1,446979,446979,250371
20160801-113406,0,1,0,1,512515,512515,250371
20160801-113406,0,1,0,1,578051,578051,250371
20160801-113406,0,1,0,1,643587,643587,250371
20160801-113406,0,1,0,1,709123,709123,250371
20160801-113406,0,1,0,1,774659,774659,250371
20160801-113406,0,1,0,1,840195,840195,250371
20160801-113406,0,1,0,1,905731,905731,250371
20160801-113406,0,1,0,1,971267,971267,250371
20160801-113406,0,1,0,1,1036803,1036803,250371
20160801-113406,0,1,0,1,1102339,1102339,250371
20160801-113406,0,1,0,1,1167875,1167875,250371
20160801-113406,0,1,0,1,1233411,1233411,250371
20160801-113406,0,1,0,1,1298947,1298947,250371
20160801-113406,0,1,0,1,1364483,1364483,250371
20160801-113406,0,1,0,1,1430019,1430019,250371
20160801-113406,0,1,0,1,1495555,1495555,250371
20160801-113406,0,1,0,1,1561091,1561091,250371
20160801-113406,0,1,0,1,1626627,1626627,250371
20160801-113406,0,1,0,1,1692163,1692163,250371
20160801-113406,0,1,0,1,1757699,1757699,250371
20160801-113406,0,1,0,1,1823235,1823235,250371
20160801-113406,0,1,0,1,1888771,1888771,250371
20160801-113406,0,1,0,1,1954307,1954307,250371
20160801-113406,0,1,0,1,2019843,2019843,250371
20160801-113406,0,1,0,1,2085379,2085379,250371
20160801-113406,0,1,0,1,2150915,2150915,250371
20160801-113406,0,1,0,1,2216451,2216451,250371
20160801-113406,0,1,0,1,2281987,2281987,250371
20160801-113406,0,1,0,1,2347523,2347523,250371
20160801-113406,0,1,0,1,2413059,2413059,250371
20160801-113406,0,1,0,1,2478595,2478595,250371
20160801-113406,0,1,0,1,2544131,2544131,250371
20160801-113406,0,1,0,1,2609667,2609667,250371
20160801-113406,0,1,0,1,2675203,2675203,250371
20160801-113406,0,1,0,1,2740739,2740739,250371
20160801-113406,0,1,0,1,2806275,2806275,250371
20160801-113406,0,1,0,1,2871811,2871811,250371
20160801-113406,0,1,0,1,2937347,2937347,250371
20160801-113406,0,1,0,1,3002883,3002883,250371
20160801-113406,0,1,0,1,3068419,3068419,250371
20160801-113406,0,1,0,1,3133955,3133955,250371
20160801-113406,0,1,0,1,3199491,3199491,250371
20160801-113406,0,1,0,1,3265027,3265027,250371
20160801-113406,0,1,0,1,3330563,3330563,250371
20160801-113406,0,1,0,1,3396099,3396099,250371
20160801-113406,0,1,0,1,3461635,3461635,250371
20160801-113406,0,1,0,1,3527171,3527171,250371
20160801-113406,0,1,0,1,3592707,3592707,250371
20160801-113406,0,1,0,1,3658243,3658243,250371
20160801-113406,0,1,0,1,3723779,3723779,250371
20160801-113406,0,1,0,1,3789315,3789315,250371
20160801-113406,0,1,0,1,3854851,3854851,250371
20160801-113406,0,1,0,1,3920387,3920387,250371
20160801-113406,0,1,0,1,3985923,3985923,250371
20160801-113406,0,1,0,1,4051459,4051459,250371
20160801-113406,0,1,0,1,4116995,4116995,250371
20160801-113406,0,1,0,1,4182531,4182531,250371
20160801-113406,0,1,0,1,4248067,4248067,250371
20160801-113406,0,1,0,1,4313603,4313603,250371
20160801-113406,0,1,0,1,4379139,4379139,250371
20160801-113406,0,1,0,1,4444675,4444675,250371
20160801-113406,0,1,0,1,4510211,4510211,250371
20160801-113406,0,1,0,1,4575747,4575747,250371
20160801-113406,0,1,0,1,4641283,4641283,250371
20160801-113406,0,1,0,1,4706819,4706819,250371
20160801-113406,0,1,0,1,4772355,4772355,250371
20160801-113406,0,1,0,1,4837891,4837891,250371
20160801-113406,0,1,0,1,4903427,4903427,250371
20160801-113406,0,1,0,1,4968963,4968963,250371
20160801-113406,0,1,0,1,5034499,5034499,250371
20160801-113406,0,1,0,1,5100035,5100035,250371
20160801-113406,0,1,0,1,5165571,5165571,250371
20160801-113406,0,1,0,1,5231107,5231107,250371
20160801-113406,0,1,0,1,5296643,5296643,250371
20160801-113406,0,1,0,1,5362179,5362179,250371
20160801-113406,0,1,0,1,5427715,5427715,250371
20160801-113407,0,1,0,1,5493251,5493251,250371
20160801-113407,0,1,0,1,5558787,5558787,250371
20160801-113407,0,1,0,1,5624323,5624323,250371
20160801-113407,0,1,0,1,5689859,5689859,250371
20160801-113407,0,1,0,1,5755395,5755395,250371
20160801-113407,0,1,0,1,5820931,5820931,250371
20160801-113407,0,1,0,1,5886467,5886467,250371
20160801-113407,0,1,0,1,5952003,5952003,250371
20160801-113407,0,1,0,1,6017539,6017539,250371
20160801-113407,0,1,0,1,6083075,6083075,250371
20160801-113407,0,1,0,1,6148611,6148611,250371
20160801-113407,0,1,0,1,6214147,6214147,250371
20160801-113407,0,1,0,1,6279683,6279683,250371
20160801-113407,0,1,0,1,6345219,6345219,250371
20160801-113407,0,1,0,1,6410755,6410755,250371
20160801-113407,0,1,0,1,6476291,6476291,250371
20160801-113407,0,1,0,1,6541827,6541827,250371
20160801-113407,0,1,0,1,6607363,6607363,250371
20160801-113407,0,1,0,1,6672899,6672899,250371
20160801-113407,0,1,0,1,6738435,6738435,250371
20160801-113407,0,1,0,1,6803971,6803971,250371
20160801-113407,0,1,0,1,6869507,6869507,250371
20160801-113407,0,1,0,1,6935043,6935043,250371
20160801-113407,0,1,0,1,7000579,7000579,250371
20160801-113407,0,1,0,1,7066115,7066115,250371
20160801-113407,0,1,0,1,7131651,7131651,250371
20160801-113407,0,1,0,1,7197187,7197187,250371
20160801-113407,0,1,0,1,7262723,7262723,250371
20160801-113407,0,1,0,1,7328259,7328259,250371
20160801-113407,0,1,0,1,7393795,7393795,250371
20160801-113407,0,1,0,1,7459331,7459331,250371
20160801-113407,0,1,0,1,7524867,7524867,250371
20160801-113407,0,1,0,1,7590403,7590403,250371
20160801-113407,0,1,0,1,7655939,7655939,250371
20160801-113407,0,1,0,1,7721475,7721475,250371
20160801-113407,0,1,0,1,7787011,7787011,250371
20160801-113407,0,1,0,1,7852547,7852547,250371
20160801-113407,0,1,0,1,7918083,7918083,250371
20160801-113407,0,1,0,1,7983619,7983619,250371
20160801-113407,0,1,0,1,8049155,8049155,250371
20160801-113407,0,1,0,1,8114691,8114691,250371
20160801-113407,0,1,0,1,8180227,8180227,250371
20160801-113407,0,1,0,1,8245763,8245763,250371
20160801-113407,0,1,0,1,8311299,8311299,250371
20160801-113407,0,1,0,1,8376835,8376835,250371
20160801-113407,0,1,0,1,8442371,8442371,250371
20160801-113407,0,1,0,1,8507907,8507907,250371
20160801-113407,0,1,0,1,8573443,8573443,250371
20160801-113407,0,1,0,1,8638979,8638979,250371
20160801-113407,0,1,0,1,8704515,8704515,250371
20160801-113407,0,1,0,1,8770051,8770051,250371
20160801-113407,0,1,0,1,8835587,8835587,250371
20160801-113407,0,1,0,1,8901123,8901123,250371
20160801-113407,0,1,0,1,8966659,8966659,250371
20160801-113407,0,1,0,1,9032195,9032195,250371
20160801-113407,0,1,0,1,9097731,9097731,250371
20160801-113407,0,1,0,1,9163267,9163267,250371
20160801-113407,0,1,0,1,9228803,9228803,250371
20160801-113407,0,1,0,1,9294339,9294339,250371
20160801-113407,0,1,0,1,9359875,9359875,250371
20160801-113407,0,1,0,1,9425411,9425411,250371
20160801-113407,0,1,0,1,9490947,9490947,250371
20160801-113407,0,1,0,1,9556483,9556483,250371
20160801-113407,0,1,0,1,9622019,9622019,250371
20160801-113407,0,1,0,1,9687555,9687555,250371
20160801-113407,0,1,0,1,9753091,9753091,250371
20160801-113407,0,1,0,1,9818627,9818627,250371
20160801-113407,0,1,0,1,9884163,9884163,250371
20160801-113407,0,1,0,1,9949699,9949699,250371
20160801-113407,0,1,0,1,10015235,10015235,250371
20160801-113407,0,1,0,1,10080771,10080771,250371
20160801-113407,0,1,0,1,10146307,10146307,250371
20160801-113407,0,1,0,1,10211843,10211843,250371
20160801-113407,0,1,0,1,10277379,10277379,250371
20160801-113407,0,1,0,1,10342915,10342915,250371
20160801-113407,0,1,0,1,10408451,10408451,250371
20160801-113407,0,1,0,1,10473987,10473987,250371
20160801-113407,0,1,0,1,10539523,10539523,250371
20160801-113407,0,1,0,1,10605059,10605059,250371
20160801-113407,0,1,0,1,10670595,10670595,250371
20160801-113407,0,1,0,1,10736131,10736131,250371
20160801-113407,0,1,0,1,10801667,10801667,250371
20160801-113407,0,1,0,1,10867203,10867203,250371
20160801-113407,0,1,0,1,10932739,10932739,250371
20160801-113407,0,1,0,1,10998275,10998275,250371
20160801-113407,0,1,0,1,11063811,11063811,250371
20160801-113407,0,1,0,1,11129347,11129347,250371
20160801-113407,0,1,0,1,11194883,11194883,250371
20160801-113407,0,1,0,1,11260419,11260419,250371
20160801-113407,0,1,0,1,11325955,11325955,250371
20160801-113407,0,1,0,1,11391491,11391491,250371
20160801-113407,0,1,0,1,11457027,11457027,250371
20160801-113407,0,1,0,1,11522563,11522563,250371
20160801-113407,0,1,0,1,11588099,11588099,250371
20160801-113407,0,1,0,1,11653635,11653635,250371
20160801-113407,0,1,0,1,11719171,11719171,250371
20160801-113407,0,1,0,1,11784707,11784707,250371
20160801-113407,0,1,0,1,11850243,11850243,250371
20160801-113407,0,1,0,1,11915779,11915779,250371
20160801-113407,0,1,0,1,11981315,11981315,250371
20160801-113407,0,1,0,1,12046851,12046851,250371
20160801-113407,0,1,0,1,12112387,12112387,250371
20160801-113407,0,1,0,1,12177923,12177923,250371
20160801-113407,0,1,0,1,12243459,12243459,250371
20160801-113407,0,1,0,1,12308995,12308995,250371
20160801-113407,0,1,0,1,12374531,12374531,250371
20160801-113407,0,1,0,1,12440067,12440067,250371
20160801-113407,0,1,0,1,12505603,12505603,250371
20160801-113407,0,1,0,1,12571139,12571139,250371
20160801-113407,0,1,0,1,12636675,12636675,250371
20160801-113407,0,1,0,1,12702211,12702211,250371
20160801-113407,0,1,0,1,12767747,12767747,250371
20160801-113407,0,1,0,1,12833283,12833283,250371
20160801-113407,0,1,0,1,12898819,12898819,250371
20160801-113407,0,1,0,1,12964355,12964355,250371
20160801-113407,0,1,0,1,13029891,13029891,250371
20160801-113407,0,1,0,1,13095427,13095427,250371
20160801-113407,0,1,0,1,13160963,13160963,250371
20160801-113407,0,1,0,1,13226499,13226499,250371
20160801-113407,0,1,0,1,13292035,13292035,250371
20160801-113407,0,1,0,1,13357571,13357571,250371
20160801-113407,0,1,0,1,13423107,13423107,250371
20160801-113407,0,1,0,1,13488643,13488643,250371
20160801-113407,0,1,0,1,13554179,13554179,250371
20160801-113407,0,1,0,1,13619715,13619715,250371
