time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 23:43:21.680141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.687954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.695767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.703579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.711391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.719204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.727017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.734829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.742641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.750454,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.758267,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.766079,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.773891,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.781704,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.789517,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.797329,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.805141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.812954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.820767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.828579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.836391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.844204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.852017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.859829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.867641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.875454,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.883267,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.891079,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.898891,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.906704,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.914517,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.922329,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.930141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.937954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.945767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.953579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.961391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.969204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.977017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.984829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:21.992641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.000454,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.008267,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.016079,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.023891,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.031704,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.039517,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.047329,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.055141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.062954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.070767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.078579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.086391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.094204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.102017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.109829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.117641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.125454,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.133267,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.141079,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.148891,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.156704,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.164517,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.172329,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.180141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.187954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.195767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.203579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.211391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.219204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.227017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.234829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.242641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.250454,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.258267,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.266079,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.273891,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.281704,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.289517,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.297329,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.305141,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.312954,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.320767,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.328579,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.336391,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.344204,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.352017,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.359829,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.367641,0,1,0,1,0,0,0,0,0,0,0,0
20160803 23:43:22.375454,0,1,0,1,0,0,0,0,0,0,0,0
