time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-114511,0,1,0,1,0,0,0
20160801-114511,0,1,0,1,9207808,9207808,32768
20160801-114511,0,1,0,1,9273344,9273344,32768
20160801-114511,0,1,0,1,9338880,9338880,32768
20160801-114511,0,1,0,1,9404416,9404416,32768
20160801-114511,0,1,0,1,9469952,9469952,32768
20160801-114511,0,1,0,1,9535488,9535488,32768
20160801-114511,0,1,0,1,9601024,9601024,32768
20160801-114511,0,1,0,1,9666560,9666560,32768
20160801-114511,0,1,0,1,9732096,9732096,32768
20160801-114511,0,1,0,1,9797632,9797632,32768
20160801-114511,0,1,0,1,9863168,9863168,32768
20160801-114511,0,1,0,1,9928704,9928704,32768
20160801-114511,0,1,0,1,9994240,9994240,32768
20160801-114511,0,1,0,1,10059776,10059776,32768
20160801-114511,0,1,0,1,10125312,10125312,32768
20160801-114511,0,1,0,1,10190848,10190848,32768
20160801-114511,0,1,0,1,10256384,10256384,32768
20160801-114511,0,1,0,1,10321920,10321920,32768
20160801-114511,0,1,0,1,10387456,10387456,32768
20160801-114511,0,1,0,1,10452992,10452992,32768
20160801-114511,0,1,0,1,10518528,10518528,32768
20160801-114511,0,1,0,1,10584064,10584064,32768
20160801-114511,0,1,0,1,10649600,10649600,32768
20160801-114511,0,1,0,1,10715136,10715136,32768
20160801-114511,0,1,0,1,10780672,10780672,32768
20160801-114511,0,1,0,1,10846208,10846208,32768
20160801-114511,0,1,0,1,10911744,10911744,32768
20160801-114511,0,1,0,1,10977280,10977280,32768
20160801-114511,0,1,0,1,11042816,11042816,32768
20160801-114511,0,1,0,1,11108352,11108352,32768
20160801-114511,0,1,0,1,11173888,11173888,32768
20160801-114511,0,1,0,1,11239424,11239424,32768
20160801-114511,0,1,0,1,11304960,11304960,32768
20160801-114511,0,1,0,1,11370496,11370496,32768
20160801-114511,0,1,0,1,11436032,11436032,32768
20160801-114511,0,1,0,1,11501568,11501568,32768
20160801-114511,0,1,0,1,11567104,11567104,32768
20160801-114511,0,1,0,1,11632640,11632640,32768
20160801-114511,0,1,0,1,11698176,11698176,32768
20160801-114511,0,1,0,1,11763712,11763712,32768
20160801-114511,0,1,0,1,11829248,11829248,32768
20160801-114511,0,1,0,1,11894784,11894784,32768
20160801-114511,0,1,0,1,11960320,11960320,32768
20160801-114511,0,1,0,1,12025856,12025856,32768
20160801-114511,0,1,0,1,12091392,12091392,32768
20160801-114511,0,1,0,1,12156928,12156928,32768
20160801-114511,0,1,0,1,12222464,12222464,32768
20160801-114511,0,1,0,1,12288000,12288000,32768
20160801-114511,0,1,0,1,12353536,12353536,32768
20160801-114511,0,1,0,1,12419072,12419072,32768
20160801-114511,0,1,0,1,12484608,12484608,32768
20160801-114511,0,1,0,1,12550144,12550144,32768
20160801-114511,0,1,0,1,12615680,12615680,32768
20160801-114511,0,1,0,1,12681216,12681216,32768
20160801-114511,0,1,0,1,12746752,12746752,32768
20160801-114511,0,1,0,1,12812288,12812288,32768
20160801-114511,0,1,0,1,12877824,12877824,32768
20160801-114511,0,1,0,1,12943360,12943360,32768
20160801-114511,0,1,0,1,13008896,13008896,32768
20160801-114511,0,1,0,1,13074432,13074432,32768
20160801-114511,0,1,0,1,13139968,13139968,32768
20160801-114511,0,1,0,1,13205504,13205504,32768
20160801-114511,0,1,0,1,13271040,13271040,32768
