time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 23:06:20.562164,0,1,0,1,0,0,0,0,0,0,3892379649,0
20160803 23:06:20.577788,0,1,0,1,0,0,0,0,0,0,3925934081,0
20160803 23:06:20.593414,0,1,0,1,0,0,0,0,0,0,3959488513,0
20160803 23:06:20.609038,0,1,0,1,0,0,0,0,0,0,3993042945,0
20160803 23:06:20.624664,0,1,0,1,0,0,0,0,0,0,4026597377,0
20160803 23:06:20.640288,0,1,0,1,0,0,0,0,0,0,4060151809,0
20160803 23:06:20.655914,0,1,0,1,0,0,0,0,0,0,4093706241,0
20160803 23:06:20.671538,0,1,0,1,0,0,0,0,0,0,4127260673,0
20160803 23:06:20.687164,0,1,0,1,0,0,0,0,0,0,4160815105,0
20160803 23:06:20.702788,0,1,0,1,0,0,0,0,0,0,4194369537,0
20160803 23:06:20.718414,0,1,0,1,0,0,0,0,0,0,4227923969,0
20160803 23:06:20.734038,0,1,0,1,0,0,0,0,0,0,4261478401,0
20160803 23:06:20.749664,0,1,0,1,0,0,0,0,0,1,65537,0
20160803 23:06:20.765288,0,1,0,1,0,0,0,0,0,1,33619969,0
20160803 23:06:20.780914,0,1,0,1,0,0,0,0,0,1,67174401,0
20160803 23:06:20.796538,0,1,0,1,0,0,0,0,0,1,100728833,0
20160803 23:06:20.812164,0,1,0,1,0,0,0,0,0,1,134283265,0
20160803 23:06:20.827788,0,1,0,1,0,0,0,0,0,1,167837697,0
20160803 23:06:20.843414,0,1,0,1,0,0,0,0,0,1,201392129,0
20160803 23:06:20.859038,0,1,0,1,0,0,0,0,0,1,234946561,0
20160803 23:06:20.874664,0,1,0,1,0,0,0,0,0,1,268500993,0
20160803 23:06:20.890288,0,1,0,1,0,0,0,0,0,1,302055425,0
20160803 23:06:20.905914,0,1,0,1,0,0,0,0,0,1,335609857,0
20160803 23:06:20.921538,0,1,0,1,0,0,0,0,0,1,369164289,0
20160803 23:06:20.937164,0,1,0,1,0,0,0,0,0,1,402718721,0
20160803 23:06:20.952788,0,1,0,1,0,0,0,0,0,1,436273153,0
20160803 23:06:20.968414,0,1,0,1,0,0,0,0,0,1,469827585,0
20160803 23:06:20.984038,0,1,0,1,0,0,0,0,0,1,503382017,0
20160803 23:06:20.999664,0,1,0,1,0,0,0,0,0,1,536936449,0
20160803 23:06:21.015288,0,1,0,1,0,0,0,0,0,1,570490881,0
20160803 23:06:21.030914,0,1,0,1,0,0,0,0,0,1,604045313,0
20160803 23:06:21.046538,0,1,0,1,0,0,0,0,0,1,637599745,0
20160803 23:06:21.062164,0,1,0,1,0,0,0,0,0,1,671154177,0
20160803 23:06:21.077788,0,1,0,1,0,0,0,0,0,1,704708609,0
20160803 23:06:21.093414,0,1,0,1,0,0,0,0,0,1,738263041,0
20160803 23:06:21.109038,0,1,0,1,0,0,0,0,0,1,771817473,0
20160803 23:06:21.124664,0,1,0,1,0,0,0,0,0,1,805371905,0
20160803 23:06:21.140288,0,1,0,1,0,0,0,0,0,1,838926337,0
20160803 23:06:21.155914,0,1,0,1,0,0,0,0,0,1,872480769,0
20160803 23:06:21.171538,0,1,0,1,0,0,0,0,0,1,906035201,0
20160803 23:06:21.187164,0,1,0,1,0,0,0,0,0,1,939589633,0
20160803 23:06:21.202788,0,1,0,1,0,0,0,0,0,1,973144065,0
20160803 23:06:21.218414,0,1,0,1,0,0,0,0,0,1,1006698497,0
20160803 23:06:21.234038,0,1,0,1,0,0,0,0,0,1,1040252929,0
20160803 23:06:21.249664,0,1,0,1,0,0,0,0,0,1,1073807361,0
20160803 23:06:21.265288,0,1,0,1,0,0,0,0,0,1,1107361793,0
20160803 23:06:21.280914,0,1,0,1,0,0,0,0,0,1,1140916225,0
20160803 23:06:21.296538,0,1,0,1,0,0,0,0,0,1,1174470657,0
20160803 23:06:21.312164,0,1,0,1,0,0,0,0,0,1,1208025089,0
20160803 23:06:21.327788,0,1,0,1,0,0,0,0,0,1,1241579521,0
20160803 23:06:21.343414,0,1,0,1,0,0,0,0,0,1,1275133953,0
20160803 23:06:21.359038,0,1,0,1,0,0,0,0,0,1,1308688385,0
20160803 23:06:21.374664,0,1,0,1,0,0,0,0,0,1,1342242817,0
20160803 23:06:21.390288,0,1,0,1,0,0,0,0,0,1,1375797249,0
20160803 23:06:21.405914,0,1,0,1,0,0,0,0,0,1,1409351681,0
20160803 23:06:21.421538,0,1,0,1,0,0,0,0,0,1,1442906113,0
20160803 23:06:21.437164,0,1,0,1,0,0,0,0,0,1,1476460545,0
20160803 23:06:21.452788,0,1,0,1,0,0,0,0,0,1,1510014977,0
20160803 23:06:21.468414,0,1,0,1,0,0,0,0,0,1,1543569409,0
20160803 23:06:21.484038,0,1,0,1,0,0,0,0,0,1,1577123841,0
20160803 23:06:21.499664,0,1,0,1,0,0,0,0,0,1,1610678273,0
20160803 23:06:21.515288,0,1,0,1,0,0,0,0,0,1,1644232705,0
20160803 23:06:21.530914,0,1,0,1,0,0,0,0,0,1,1677787137,0
20160803 23:06:21.546538,0,1,0,1,0,0,0,0,0,1,1711341569,0
20160803 23:06:21.562164,0,1,0,1,0,0,0,0,0,1,1744896001,0
20160803 23:06:21.577788,0,1,0,1,0,0,0,0,0,1,1778450433,0
20160803 23:06:21.593414,0,1,0,1,0,0,0,0,0,1,1812004865,0
20160803 23:06:21.609038,0,1,0,1,0,0,0,0,0,1,1845559297,0
20160803 23:06:21.624664,0,1,0,1,0,0,0,0,0,1,1879113729,0
20160803 23:06:21.640288,0,1,0,1,0,0,0,0,0,1,1912668161,0
20160803 23:06:21.655914,0,1,0,1,0,0,0,0,0,1,1946222593,0
20160803 23:06:21.671538,0,1,0,1,0,0,0,0,0,1,1979777025,0
20160803 23:06:21.687164,0,1,0,1,0,0,0,0,0,1,2013331457,0
20160803 23:06:21.702788,0,1,0,1,0,0,0,0,0,1,2046885889,0
20160803 23:06:21.718414,0,1,0,1,0,0,0,0,0,1,2080440321,0
20160803 23:06:21.734038,0,1,0,1,0,0,0,0,0,1,2113994753,0
20160803 23:06:21.749664,0,1,0,1,0,0,0,0,0,1,2147549185,0
20160803 23:06:21.765288,0,1,0,1,0,0,0,0,0,1,2181103617,0
