time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 15:33:40.806954,0,1,0,1,2565927,196647,3286834
20160802 15:33:40.814767,0,1,0,1,2631720,196648,3287090
20160802 15:33:40.822579,0,1,0,1,2697513,196649,3287346
20160802 15:33:40.830391,0,1,0,1,2763306,196650,3287602
20160802 15:33:04.205391,0,1,0,1,0,0,0
20160802 15:33:04.213204,0,1,0,1,2960685,196653,3288370
20160802 15:33:04.221017,0,1,0,1,3026478,196654,3288626
20160802 15:33:04.228829,0,1,0,1,3092271,196655,3288882
20160802 15:33:04.236641,0,1,0,1,3158064,196656,3289138
20160802 15:33:04.244454,0,1,0,1,3223857,196657,3289394
20160802 15:33:04.252267,0,1,0,1,3289650,196658,3289650
20160802 15:33:04.260079,0,1,0,1,3355443,196659,3289906
20160802 15:33:04.267891,0,1,0,1,3421236,196660,3290162
20160802 15:33:04.275704,0,1,0,1,3487029,196661,3290418
20160802 15:33:04.283517,0,1,0,1,3552822,196662,3290674
20160802 15:33:04.291329,0,1,0,1,3618615,196663,3290930
20160802 15:33:04.299141,0,1,0,1,3684408,196664,3291186
20160802 15:33:04.306954,0,1,0,1,3750201,196665,3291442
20160802 15:33:04.314767,0,1,0,1,3815994,196666,3291698
20160802 15:33:04.322579,0,1,0,1,3881787,196667,3291954
20160802 15:33:04.330391,0,1,0,1,3947580,196668,3292210
20160802 15:33:04.338204,0,1,0,1,4013373,196669,3292466
20160802 15:33:04.346017,0,1,0,1,4079166,196670,3292722
20160802 15:33:04.353829,0,1,0,1,4144959,196671,3292978
20160802 15:33:04.361641,0,1,0,1,4210752,196672,3293234
20160802 15:33:04.369454,0,1,0,1,4276545,196673,3293490
20160802 15:33:04.377267,0,1,0,1,4342338,196674,3293746
20160802 15:33:04.385079,0,1,0,1,4408131,196675,3294002
20160802 15:33:04.392891,0,1,0,1,4473924,196676,3294258
20160802 15:33:04.400704,0,1,0,1,4539717,196677,3294514
20160802 15:33:04.408517,0,1,0,1,4605510,196678,3294770
20160802 15:33:04.416329,0,1,0,1,4671303,196679,3295026
20160802 15:33:04.424141,0,1,0,1,4737096,196680,3295282
20160802 15:33:04.431954,0,1,0,1,4802889,196681,3295538
20160802 15:33:04.439767,0,1,0,1,4868682,196682,3295794
20160802 15:33:04.447579,0,1,0,1,4934475,196683,3296050
20160802 15:33:04.455391,0,1,0,1,5000268,196684,3296306
20160802 15:33:04.463204,0,1,0,1,5066061,196685,3296562
20160802 15:33:04.471017,0,1,0,1,5131854,196686,3296818
20160802 15:33:04.478829,0,1,0,1,5197647,196687,3297074
20160802 15:33:04.486641,0,1,0,1,5263440,196688,3297330
20160802 15:33:04.494454,0,1,0,1,5329233,196689,3297586
20160802 15:33:04.502267,0,1,0,1,5395026,196690,3297842
20160802 15:33:04.510079,0,1,0,1,5460819,196691,3298098
20160802 15:33:04.517891,0,1,0,1,5526612,196692,3298354
20160802 15:33:04.525704,0,1,0,1,5592405,196693,3298610
20160802 15:33:04.533517,0,1,0,1,5658198,196694,3298866
20160802 15:33:04.541329,0,1,0,1,5723991,196695,3299122
20160802 15:33:04.549141,0,1,0,1,5789784,196696,3299378
20160802 15:33:04.556954,0,1,0,1,5855577,196697,3299634
20160802 15:33:04.564767,0,1,0,1,5921370,196698,3299890
20160802 15:33:04.572579,0,1,0,1,5987163,196699,3300146
20160802 15:33:04.580391,0,1,0,1,6052956,196700,3300402
20160802 15:33:04.588204,0,1,0,1,6118749,196701,3300658
20160802 15:33:04.596017,0,1,0,1,6184542,196702,3300914
20160802 15:33:04.603829,0,1,0,1,6250335,196703,3301170
20160802 15:33:04.611641,0,1,0,1,6316128,196704,3301426
20160802 15:33:04.619454,0,1,0,1,6381921,196705,3301682
20160802 15:33:04.627267,0,1,0,1,6447714,196706,3301938
20160802 15:33:04.635079,0,1,0,1,6513507,196707,3302194
20160802 15:33:04.642891,0,1,0,1,6579300,196708,3302450
20160802 15:33:04.650704,0,1,0,1,6645093,196709,3302706
20160802 15:33:04.658517,0,1,0,1,6710886,196710,3302962
