time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-114210,0,1,0,1,0,0,0
20160801-114210,0,1,0,1,5711872,5711872,10240
20160801-114210,0,1,0,1,5777408,5777408,10240
20160801-114210,0,1,0,1,5842944,5842944,10240
20160801-114210,0,1,0,1,5908480,5908480,10240
20160801-114210,0,1,0,1,5974016,5974016,10240
20160801-114210,0,1,0,1,6039552,6039552,10240
20160801-114210,0,1,0,1,6105088,6105088,10240
20160801-114210,0,1,0,1,6170624,6170624,10240
20160801-114210,0,1,0,1,6236160,6236160,10240
20160801-114210,0,1,0,1,6301696,6301696,10240
20160801-114210,0,1,0,1,6367232,6367232,10240
20160801-114210,0,1,0,1,6432768,6432768,10240
20160801-114210,0,1,0,1,6498304,6498304,10240
20160801-114210,0,1,0,1,6563840,6563840,10240
20160801-114210,0,1,0,1,6629376,6629376,10240
20160801-114210,0,1,0,1,6694912,6694912,10240
20160801-114210,0,1,0,1,6760448,6760448,10240
20160801-114210,0,1,0,1,6825984,6825984,10240
20160801-114210,0,1,0,1,6891520,6891520,10240
20160801-114210,0,1,0,1,6957056,6957056,10240
20160801-114210,0,1,0,1,7022592,7022592,10240
20160801-114210,0,1,0,1,7088128,7088128,10240
20160801-114210,0,1,0,1,7153664,7153664,10240
20160801-114210,0,1,0,1,7219200,7219200,10240
20160801-114210,0,1,0,1,7284736,7284736,10240
20160801-114210,0,1,0,1,7350272,7350272,10240
20160801-114210,0,1,0,1,7415808,7415808,10240
20160801-114210,0,1,0,1,7481344,7481344,10240
20160801-114210,0,1,0,1,7546880,7546880,10240
20160801-114210,0,1,0,1,7612416,7612416,10240
20160801-114210,0,1,0,1,7677952,7677952,10240
20160801-114210,0,1,0,1,7743488,7743488,10240
20160801-114210,0,1,0,1,7809024,7809024,10240
20160801-114210,0,1,0,1,7874560,7874560,10240
20160801-114210,0,1,0,1,7940096,7940096,10240
20160801-114210,0,1,0,1,8005632,8005632,10240
20160801-114210,0,1,0,1,8071168,8071168,10240
20160801-114210,0,1,0,1,8136704,8136704,10240
20160801-114210,0,1,0,1,8202240,8202240,10240
20160801-114210,0,1,0,1,8267776,8267776,10240
20160801-114210,0,1,0,1,8333312,8333312,10240
20160801-114210,0,1,0,1,8398848,8398848,10240
20160801-114210,0,1,0,1,8464384,8464384,10240
20160801-114210,0,1,0,1,8529920,8529920,10240
20160801-114210,0,1,0,1,8595456,8595456,10240
20160801-114210,0,1,0,1,8660992,8660992,10240
20160801-114210,0,1,0,1,8726528,8726528,10240
20160801-114210,0,1,0,1,8792064,8792064,10240
20160801-114210,0,1,0,1,8857600,8857600,10240
20160801-114210,0,1,0,1,8923136,8923136,10240
20160801-114210,0,1,0,1,8988672,8988672,10240
20160801-114210,0,1,0,1,9054208,9054208,10240
20160801-114210,0,1,0,1,9119744,9119744,10240
20160801-114210,0,1,0,1,9185280,9185280,10240
20160801-114210,0,1,0,1,9250816,9250816,10240
20160801-114210,0,1,0,1,9316352,9316352,10240
20160801-114210,0,1,0,1,9381888,9381888,10240
20160801-114210,0,1,0,1,9447424,9447424,10240
20160801-114210,0,1,0,1,9512960,9512960,10240
20160801-114210,0,1,0,1,9578496,9578496,10240
20160801-114210,0,1,0,1,9644032,9644032,10240
20160801-114210,0,1,0,1,9709568,9709568,10240
20160801-114210,0,1,0,1,9775104,9775104,10240
20160801-114210,0,1,0,1,9840640,9840640,10240
20160801-114210,0,1,0,1,9906176,9906176,10240
20160801-114210,0,1,0,1,9971712,9971712,10240
20160801-114210,0,1,0,1,10037248,10037248,10240
20160801-114210,0,1,0,1,10102784,10102784,10240
20160801-114210,0,1,0,1,10168320,10168320,10240
20160801-114210,0,1,0,1,10233856,10233856,10240
20160801-114210,0,1,0,1,10299392,10299392,10240
20160801-114210,0,1,0,1,10364928,10364928,10240
20160801-114210,0,1,0,1,10430464,10430464,10240
20160801-114210,0,1,0,1,10496000,10496000,10240
20160801-114210,0,1,0,1,10561536,10561536,10240
20160801-114210,0,1,0,1,10627072,10627072,10240
20160801-114210,0,1,0,1,10692608,10692608,10240
20160801-114210,0,1,0,1,10758144,10758144,10240
20160801-114210,0,1,0,1,10823680,10823680,10240
20160801-114210,0,1,0,1,10889216,10889216,10240
20160801-114210,0,1,0,1,10954752,10954752,10240
20160801-114210,0,1,0,1,11020288,11020288,10240
20160801-114210,0,1,0,1,11085824,11085824,10240
20160801-114210,0,1,0,1,11151360,11151360,10240
