time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-121245,166,152,152,152,196760,235607,5701719
20160801-121245,0,0,0,0,0,0,0
20160801-121245,0,174,87,174,11425539,10526720,10526880
20160801-121245,175,0,175,0,10592673,196769,5742935
20160801-121245,87,0,162,0,10639107,22275,0
20160801-121245,163,3,163,3,87,393216,65537
20160801-121245,0,1,0,1,11818755,11818755,218883
20160801-121245,0,1,0,1,11884291,11884291,218883
20160801-121245,0,1,0,1,11949827,11949827,218883
20160801-121245,0,1,0,1,12015363,12015363,218883
20160801-121245,0,1,0,1,12080899,12080899,218883
20160801-121245,0,1,0,1,12146435,12146435,218883
20160801-121245,0,1,0,1,12211971,12211971,218883
20160801-121245,0,1,0,1,12277507,12277507,218883
20160801-121245,0,1,0,1,12343043,12343043,218883
20160801-121245,0,1,0,1,12408579,12408579,218883
20160801-121245,0,1,0,1,12474115,12474115,218883
20160801-121245,0,1,0,1,12539651,12539651,218883
20160801-121245,0,1,0,1,12605187,12605187,218883
20160801-121245,0,1,0,1,12670723,12670723,218883
20160801-121245,0,1,0,1,12736259,12736259,218883
20160801-121245,0,1,0,1,12801795,12801795,218883
20160801-121245,0,1,0,1,12867331,12867331,218883
20160801-121245,0,1,0,1,12932867,12932867,218883
20160801-121245,0,1,0,1,12998403,12998403,218883
20160801-121245,0,1,0,1,13063939,13063939,218883
20160801-121245,0,1,0,1,13129475,13129475,218883
20160801-121245,0,1,0,1,13195011,13195011,218883
20160801-121245,0,1,0,1,13260547,13260547,218883
20160801-121245,0,1,0,1,13326083,13326083,218883
20160801-121245,0,1,0,1,13391619,13391619,218883
20160801-121245,0,1,0,1,13457155,13457155,218883
20160801-121245,0,1,0,1,13522691,13522691,218883
20160801-121245,0,1,0,1,13588227,13588227,218883
20160801-121245,0,1,0,1,13653763,13653763,218883
20160801-121245,0,1,0,1,13719299,13719299,218883
20160801-121245,0,1,0,1,13784835,13784835,218883
20160801-121245,0,1,0,1,13850371,13850371,218883
20160801-121245,0,1,0,1,13915907,13915907,218883
20160801-121245,0,1,0,1,13981443,13981443,218883
20160801-121245,0,1,0,1,14046979,14046979,218883
20160801-121245,0,1,0,1,14112515,14112515,218883
20160801-121245,0,1,0,1,14178051,14178051,218883
20160801-121245,0,1,0,1,14243587,14243587,218883
20160801-121245,0,1,0,1,14309123,14309123,218883
20160801-121245,0,1,0,1,14374659,14374659,218883
20160801-121245,0,1,0,1,14440195,14440195,218883
20160801-121245,0,1,0,1,14505731,14505731,218883
20160801-121245,0,1,0,1,14571267,14571267,218883
20160801-121245,0,1,0,1,14636803,14636803,218883
20160801-121245,0,1,0,1,14702339,14702339,218883
20160801-121245,0,1,0,1,14767875,14767875,218883
20160801-121245,0,1,0,1,14833411,14833411,218883
20160801-121245,0,1,0,1,14898947,14898947,218883
20160801-121245,0,1,0,1,14964483,14964483,218883
20160801-121245,0,1,0,1,15030019,15030019,218883
20160801-121245,0,1,0,1,15095555,15095555,218883
20160801-121245,0,1,0,1,15161091,15161091,218883
20160801-121245,0,1,0,1,15226627,15226627,218883
20160801-121245,0,1,0,1,15292163,15292163,218883
20160801-121245,0,1,0,1,15357699,15357699,218883
20160801-121245,0,1,0,1,15423235,15423235,218883
20160801-121245,0,1,0,1,15488771,15488771,218883
20160801-121245,0,1,0,1,15554307,15554307,218883
20160801-121245,0,1,0,1,15619843,15619843,218883
20160801-121245,0,1,0,1,15685379,15685379,218883
20160801-121246,0,1,0,1,15750915,15750915,218883
20160801-121246,0,1,0,1,15816451,15816451,218883
20160801-121246,0,1,0,1,15881987,15881987,218883
20160801-121246,0,1,0,1,15947523,15947523,218883
20160801-121246,0,1,0,1,16013059,16013059,218883
20160801-121246,0,1,0,1,16078595,16078595,218883
20160801-121246,0,1,0,1,16144131,16144131,218883
20160801-121246,0,1,0,1,16209667,16209667,218883
20160801-121246,0,1,0,1,16275203,16275203,218883
20160801-121304,0,1,0,1,16340739,16340739,218883
20160801-121304,3,0,226,0,14835715,24579,0
20160801-121304,0,1,0,1,16015363,16015363,221187
20160801-121304,0,1,0,1,16080899,16080899,221187
20160801-121304,0,1,0,1,16146435,16146435,221187
20160801-121304,0,1,0,1,16211971,16211971,221187
20160801-121304,0,1,0,1,16277507,16277507,221187
20160801-121304,0,1,0,1,16343043,16343043,221187
20160801-121304,0,1,0,1,16408579,16408579,221187
20160801-121304,0,1,0,1,16474115,16474115,221187
20160801-121304,0,1,0,1,16539651,16539651,221187
20160801-121304,0,1,0,1,16605187,16605187,221187
20160801-121304,0,1,0,1,16670723,16670723,221187
20160801-121304,0,1,0,1,16736259,16736259,221187
20160801-121304,0,1,0,1,24835,24835,221443
20160801-121304,0,1,0,1,90371,90371,221443
20160801-121304,0,1,0,1,155907,155907,221443
20160801-121304,0,1,0,1,221443,221443,221443
20160801-121304,0,1,0,1,286979,286979,221443
20160801-121304,0,1,0,1,352515,352515,221443
20160801-121304,0,1,0,1,418051,418051,221443
20160801-121304,0,1,0,1,483587,483587,221443
20160801-121304,0,1,0,1,549123,549123,221443
20160801-121304,0,1,0,1,614659,614659,221443
20160801-121304,0,1,0,1,680195,680195,221443
20160801-121304,0,1,0,1,745731,745731,221443
20160801-121304,0,1,0,1,811267,811267,221443
20160801-121304,0,1,0,1,876803,876803,221443
20160801-121304,0,1,0,1,942339,942339,221443
20160801-121304,0,1,0,1,1007875,1007875,221443
20160801-121304,0,1,0,1,1073411,1073411,221443
20160801-121304,0,1,0,1,1138947,1138947,221443
20160801-121304,0,1,0,1,1204483,1204483,221443
20160801-121304,0,1,0,1,1270019,1270019,221443
20160801-121304,0,1,0,1,1335555,1335555,221443
20160801-121304,0,1,0,1,1401091,1401091,221443
20160801-121304,0,1,0,1,1466627,1466627,221443
20160801-121304,0,1,0,1,1532163,1532163,221443
20160801-121304,0,1,0,1,1597699,1597699,221443
20160801-121304,0,1,0,1,1663235,1663235,221443
20160801-121304,0,1,0,1,1728771,1728771,221443
20160801-121304,0,1,0,1,1794307,1794307,221443
20160801-121304,0,1,0,1,1859843,1859843,221443
20160801-121304,0,1,0,1,1925379,1925379,221443
20160801-121304,0,1,0,1,1990915,1990915,221443
20160801-121304,0,1,0,1,2056451,2056451,221443
20160801-121304,0,1,0,1,2121987,2121987,221443
20160801-121304,0,1,0,1,2187523,2187523,221443
20160801-121304,0,1,0,1,2253059,2253059,221443
20160801-121304,0,1,0,1,2318595,2318595,221443
20160801-121304,0,1,0,1,2384131,2384131,221443
20160801-121304,0,1,0,1,2449667,2449667,221443
20160801-121304,0,1,0,1,2515203,2515203,221443
20160801-121304,0,1,0,1,2580739,2580739,221443
20160801-121304,0,1,0,1,2646275,2646275,221443
20160801-121304,0,1,0,1,2711811,2711811,221443
20160801-121304,0,1,0,1,2777347,2777347,221443
20160801-121304,0,1,0,1,2842883,2842883,221443
20160801-121304,0,1,0,1,2908419,2908419,221443
20160801-121304,0,1,0,1,2973955,2973955,221443
20160801-121304,0,1,0,1,3039491,3039491,221443
20160801-121304,0,1,0,1,3105027,3105027,221443
20160801-121304,0,1,0,1,3170563,3170563,221443
20160801-121304,0,1,0,1,3236099,3236099,221443
20160801-121304,0,1,0,1,3301635,3301635,221443
20160801-121304,0,1,0,1,3367171,3367171,221443
20160801-121304,0,1,0,1,3432707,3432707,221443
20160801-121304,0,1,0,1,3498243,3498243,221443
20160801-121304,0,1,0,1,3563779,3563779,221443
20160801-121304,0,1,0,1,3629315,3629315,221443
20160801-121304,0,1,0,1,3694851,3694851,221443
20160801-121304,0,1,0,1,3760387,3760387,221443
20160801-121304,0,1,0,1,3825923,3825923,221443
20160801-121304,0,1,0,1,3891459,3891459,221443
20160801-121304,0,1,0,1,3956995,3956995,221443
20160801-121304,0,1,0,1,4022531,4022531,221443
20160801-121304,0,1,0,1,4088067,4088067,221443
20160801-121304,0,1,0,1,4153603,4153603,221443
20160801-121304,0,1,0,1,4219139,4219139,221443
20160801-121304,0,1,0,1,4284675,4284675,221443
20160801-121304,0,1,0,1,4350211,4350211,221443
20160801-121304,0,1,0,1,4415747,4415747,221443
20160801-121304,0,1,0,1,4481283,4481283,221443
20160801-121304,0,1,0,1,4546819,4546819,221443
20160801-121304,0,1,0,1,4612355,4612355,221443
20160801-121304,0,1,0,1,4677891,4677891,221443
20160801-121304,0,1,0,1,4743427,4743427,221443
20160801-121304,0,1,0,1,4808963,4808963,221443
20160801-121304,0,1,0,1,4874499,4874499,221443
20160801-121304,0,1,0,1,4940035,4940035,221443
20160801-121304,0,1,0,1,5005571,5005571,221443
20160801-121304,0,1,0,1,5071107,5071107,221443
20160801-121304,0,1,0,1,5136643,5136643,221443
