time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 17:50:57.077210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.085023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.092836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.100648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.108460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.116273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.124086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.131898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.139710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.147523,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.155336,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.163148,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.170960,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.178773,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.186586,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.194398,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.202210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.210023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.217836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.225648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.233460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.241273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.249086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.256898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.264710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.272523,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.280336,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.288148,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.295960,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.303773,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.311586,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.319398,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.327210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.335023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.342836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.350648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.358460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.366273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.374086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.381898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.389710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.397523,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.405336,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.413148,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.420960,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.428773,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.436586,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.444398,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.452210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.460023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.467836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.475648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.483460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.491273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.499086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.506898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.514710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.522523,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.530336,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.538148,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.545960,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.553773,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.561586,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.569398,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.577210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.585023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.592836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.600648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.608460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.616273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.624086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.631898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.639710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.647523,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.655336,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.663148,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.670960,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.678773,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.686586,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.694398,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.702210,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.710023,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.717836,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.725648,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.733460,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.741273,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.749086,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.756898,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.764710,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:50:57.772523,0,1,0,1,0,0,0,0,0,0,0,0
