time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-115530,0,1,0,1,9930753,9930753,100353
20160801-115530,0,1,0,1,9996289,9996289,100353
20160801-115530,0,1,0,1,10061825,10061825,100353
20160801-115530,0,1,0,1,10127361,10127361,100353
20160801-115530,0,1,0,1,10192897,10192897,100353
20160801-115530,0,1,0,1,10258433,10258433,100353
20160801-115530,0,1,0,1,10323969,10323969,100353
20160801-115530,0,1,0,1,10389505,10389505,100353
20160801-115530,0,1,0,1,10455041,10455041,100353
20160801-115530,0,1,0,1,10520577,10520577,100353
20160801-115530,0,1,0,1,10586113,10586113,100353
20160801-115530,0,1,0,1,10651649,10651649,100353
20160801-115530,0,1,0,1,10717185,10717185,100353
20160801-115530,0,1,0,1,10782721,10782721,100353
20160801-115530,0,1,0,1,10848257,10848257,100353
20160801-115530,0,1,0,1,10913793,10913793,100353
20160801-115530,0,1,0,1,10979329,10979329,100353
20160801-115530,0,1,0,1,11044865,11044865,100353
20160801-115530,0,1,0,1,11110401,11110401,100353
20160801-115530,0,1,0,1,11175937,11175937,100353
20160801-115530,0,1,0,1,11241473,11241473,100353
20160801-115530,0,1,0,1,11307009,11307009,100353
20160801-115530,0,1,0,1,11372545,11372545,100353
20160801-115530,0,1,0,1,11438081,11438081,100353
20160801-115530,0,1,0,1,11503617,11503617,100353
20160801-115530,0,1,0,1,11569153,11569153,100353
20160801-115530,0,1,0,1,11634689,11634689,100353
20160801-115530,0,1,0,1,11700225,11700225,100353
20160801-115530,0,1,0,1,11765761,11765761,100353
20160801-115530,0,1,0,1,11831297,11831297,100353
20160801-115530,0,1,0,1,11896833,11896833,100353
20160801-115530,0,1,0,1,11962369,11962369,100353
20160801-115530,0,1,0,1,12027905,12027905,100353
20160801-115530,0,1,0,1,12093441,12093441,100353
20160801-115530,0,1,0,1,12158977,12158977,100353
20160801-115530,0,1,0,1,12224513,12224513,100353
20160801-115530,0,1,0,1,12290049,12290049,100353
20160801-115530,0,1,0,1,12355585,12355585,100353
20160801-115530,0,1,0,1,12421121,12421121,100353
20160801-115530,0,1,0,1,12486657,12486657,100353
20160801-115530,0,1,0,1,12552193,12552193,100353
20160801-115530,0,1,0,1,12617729,12617729,100353
20160801-115530,0,1,0,1,12683265,12683265,100353
20160801-115530,0,1,0,1,12748801,12748801,100353
20160801-115530,0,1,0,1,12814337,12814337,100353
20160801-115530,0,1,0,1,12879873,12879873,100353
20160801-115530,0,1,0,1,12945409,12945409,100353
20160801-115530,0,1,0,1,13010945,13010945,100353
20160801-115530,0,1,0,1,13076481,13076481,100353
20160801-115530,0,1,0,1,13142017,13142017,100353
20160801-115530,0,1,0,1,13207553,13207553,100353
20160801-115530,0,1,0,1,13273089,13273089,100353
20160801-115530,0,1,0,1,13338625,13338625,100353
20160801-115530,0,1,0,1,13404161,13404161,100353
20160801-115530,0,1,0,1,13469697,13469697,100353
20160801-115530,0,1,0,1,13535233,13535233,100353
20160801-115530,0,1,0,1,13600769,13600769,100353
20160801-115530,0,1,0,1,13666305,13666305,100353
20160801-115530,0,1,0,1,13731841,13731841,100353
20160801-115530,0,1,0,1,13797377,13797377,100353
20160801-115530,0,1,0,1,13862913,13862913,100353
20160801-115530,0,1,0,1,13928449,13928449,100353
