time,x,y,z
20160805 17:48:40.327162,0,0,0,0
20160805 17:48:28.420912,0,0,0,0
20160805 17:48:28.420912,0,0,5,16515328
20160805 17:48:28.420912,0,0,0,0
20160805 17:48:28.420912,0,0,392449,0
20160805 17:48:28.420912,0,0,0,0
