time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:35:52.222457,2,159,159,159,1638656,1638815,71937
20160803 22:35:52.222457,2,159,159,159,106009,40473,0
20160803 22:35:52.222457,2,159,159,159,259,10526721,10526880
20160803 22:35:52.222457,2,159,159,159,106521,1638681,10420639
20160803 22:35:52.222457,2,159,159,159,10426625,0,0
20160803 22:35:52.222457,2,159,159,159,10551552,10592673,256
20160803 22:35:52.222457,2,159,159,159,71937,106521,1679385
20160803 22:35:52.222457,2,159,159,159,160,0,327941
20160803 22:35:52.222457,2,159,159,159,10658466,65698,1679897
20160803 22:35:52.222457,2,159,159,159,10557697,10557697,71937
20160803 22:35:52.222457,2,159,159,159,0,67072,256
20160803 22:35:52.222457,2,159,159,159,41891,10688769,71937
20160803 22:35:52.222457,2,159,159,159,1638818,1638818,10616994
20160803 22:35:52.222457,2,159,159,159,458752,65537,10790052
20160803 22:35:52.222457,2,159,159,159,1638656,1638820,71937
20160803 22:35:52.222457,2,159,159,159,107289,41753,0
20160803 22:35:52.222457,2,159,159,159,264,10855681,10855845
20160803 22:35:52.222457,2,159,159,159,107801,1638681,10748324
20160803 22:35:52.222457,2,159,159,159,10754305,0,0
20160803 22:35:52.222457,2,159,159,159,10879232,10921638,256
20160803 22:35:52.222457,2,159,159,159,71937,107801,1680665
20160803 22:35:52.222457,2,159,159,159,165,0,655626
20160803 22:35:52.222457,2,159,159,159,10987431,65703,1681177
20160803 22:35:52.222457,2,159,159,159,10885377,10885377,71937
20160803 22:35:52.222457,2,159,159,159,0,68352,256
20160803 22:35:52.222457,2,159,159,159,43176,11016449,71937
20160803 22:35:52.222457,2,159,159,159,1638823,1638823,10944679
20160803 22:35:52.222457,2,159,159,159,786432,65537,11119017
20160803 22:35:52.222457,2,159,159,159,1638656,1638825,71937
20160803 22:35:52.222457,2,159,159,159,108569,43033,0
20160803 22:35:52.222457,2,159,159,159,269,11184641,11184810
20160803 22:35:52.222457,2,159,159,159,109081,1638681,11076009
20160803 22:35:52.222457,2,159,159,159,11081985,0,0
20160803 22:35:52.222457,2,159,159,159,11206912,11250603,256
