time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-115252,0,1,0,1,0,0,0,0,0,0,0,0
20160801-115252,0,1,0,1,0,1,64,6,206,1,1187905862,13500608
20160801-115252,0,1,0,1,0,1,64,6,207,1,1187971398,13566145
20160801-115252,0,1,0,1,0,1,64,6,208,1,1188036934,13631682
20160801-115252,0,1,0,1,0,1,64,6,209,1,1188102470,13697219
20160801-115252,0,1,0,1,0,1,64,6,210,1,1188168006,13762756
20160801-115252,0,1,0,1,0,1,64,6,211,1,1188233542,13828293
20160801-115252,0,1,0,1,0,1,64,6,212,1,1188299078,13893830
20160801-115252,0,1,0,1,0,1,64,6,213,1,1188364614,13959367
20160801-115252,0,1,0,1,0,1,64,6,214,1,1188430150,14024904
20160801-115252,0,1,0,1,0,1,64,6,215,1,1188495686,14090441
20160801-115252,0,1,0,1,0,1,64,6,216,1,1188561222,14155978
20160801-115252,0,1,0,1,0,1,64,6,217,1,1188626758,14221515
20160801-115252,0,1,0,1,0,1,64,6,218,1,1188692294,14287052
20160801-115252,0,1,0,1,0,1,64,6,219,1,1188757830,14352589
20160801-115252,0,1,0,1,0,1,64,6,220,1,1188823366,14418126
20160801-115252,0,1,0,1,0,1,64,6,221,1,1188888902,14483663
20160801-115252,0,1,0,1,0,1,64,6,222,1,1188954438,14549200
20160801-115252,0,1,0,1,0,1,64,6,223,1,1189019974,14614737
20160801-115252,0,1,0,1,0,1,64,6,224,1,1189085510,14680274
20160801-115252,0,1,0,1,0,1,64,6,225,1,1189151046,14745811
20160801-115252,0,1,0,1,0,1,64,6,226,1,1189216582,14811348
20160801-115252,0,1,0,1,0,1,64,6,227,1,1189282118,14876885
20160801-115252,0,1,0,1,0,1,64,6,228,1,1189347654,14942422
20160801-115252,0,1,0,1,0,1,64,6,229,1,1189413190,15007959
20160801-115252,0,1,0,1,0,1,64,6,230,1,1189478726,15073496
20160801-115252,0,1,0,1,0,1,64,6,231,1,1189544262,15139033
20160801-115252,0,1,0,1,0,1,64,6,232,1,1189609798,15204570
20160801-115252,0,1,0,1,0,1,64,6,233,1,1189675334,15270107
20160801-115252,0,1,0,1,0,1,64,6,234,1,1189740870,15335644
20160801-115252,0,1,0,1,0,1,64,6,235,1,1189806406,15401181
20160801-115252,0,1,0,1,0,1,64,6,236,1,1189871942,15466718
20160801-115252,0,1,0,1,0,1,64,6,237,1,1189937478,15532255
20160801-115252,0,1,0,1,0,1,64,6,238,1,1190003014,15597792
20160801-115252,0,1,0,1,0,1,64,6,239,1,1190068550,15663329
20160801-115252,0,1,0,1,0,1,64,6,240,1,1190134086,15728866
20160801-115252,0,1,0,1,0,1,64,6,241,1,1190199622,15794403
20160801-115252,0,1,0,1,0,1,64,6,242,1,1190265158,15859940
20160801-115252,0,1,0,1,0,1,64,6,243,1,1190330694,15925477
20160801-115252,0,1,0,1,0,1,64,6,244,1,1190396230,15991014
20160801-115252,0,1,0,1,0,1,64,6,245,1,1190461766,16056551
20160801-115252,0,1,0,1,0,1,64,6,246,1,1190527302,16122088
20160801-115252,0,1,0,1,0,1,64,6,247,1,1190592838,16187625
20160801-115252,0,1,0,1,0,1,64,6,248,1,1190658374,16253162
20160801-115252,0,1,0,1,0,1,64,6,249,1,1190723910,16318699
20160801-115252,0,1,0,1,0,1,64,6,250,1,1190789446,16384236
20160801-115252,0,1,0,1,0,1,64,6,251,1,1190854982,16449773
20160801-115252,0,1,0,1,0,1,64,6,252,1,1190920518,16515310
20160801-115252,0,1,0,1,0,1,64,6,253,1,1190986054,16580847
20160801-115252,0,1,0,1,0,1,64,6,254,1,1191051590,16646384
20160801-115252,0,1,0,1,0,1,64,6,255,1,1191117126,16711921
20160801-115252,0,1,0,1,0,1,64,7,0,1,1191182663,242
20160801-115252,0,1,0,1,0,1,64,7,1,1,1191248199,65779
20160801-115252,0,1,0,1,0,1,64,7,2,1,1191313735,131316
20160801-115252,0,1,0,1,0,1,64,7,3,1,1191379271,196853
20160801-115252,0,1,0,1,0,1,64,7,4,1,1191444807,262390
20160801-115252,0,1,0,1,0,1,64,7,5,1,1191510343,327927
20160801-115252,0,1,0,1,0,1,64,7,6,1,1191575879,393464
20160801-115252,0,1,0,1,0,1,64,7,7,1,1191641415,459001
20160801-115252,0,1,0,1,0,1,64,7,8,1,1191706951,524538
20160801-115252,0,1,0,1,0,1,64,7,9,1,1191772487,590075
20160801-115252,0,1,0,1,0,1,64,7,10,1,1191838023,655612
20160801-115252,0,1,0,1,0,1,64,7,11,1,1191903559,721149
20160801-115252,0,1,0,1,0,1,64,7,12,1,1191969095,786686
20160801-115253,0,1,0,1,0,1,64,7,13,1,1192034631,852223
20160801-115253,0,1,0,1,0,1,64,7,14,1,1192100167,917504
20160801-115253,0,1,0,1,0,1,64,7,15,1,1192165703,983041
20160801-115253,0,1,0,1,0,1,64,7,16,1,1192231239,1048578
20160801-115253,0,1,0,1,0,1,64,7,17,1,1192296775,1114115
20160801-115253,0,1,0,1,0,1,64,7,18,1,1192362311,1179652
20160801-115253,0,1,0,1,0,1,64,7,19,1,1192427847,1245189
20160801-115253,0,1,0,1,0,1,64,7,20,1,1192493383,1310726
20160801-115253,0,1,0,1,0,1,64,7,21,1,1192558919,1376263
20160801-115253,0,1,0,1,0,1,64,7,22,1,1192624455,1441800
20160801-115253,0,1,0,1,0,1,64,7,23,1,1192689991,1507337
20160801-115253,0,1,0,1,0,1,64,7,24,1,1192755527,1572874
20160801-115253,0,1,0,1,0,1,64,7,25,1,1192821063,1638411
20160801-115253,0,1,0,1,0,1,64,7,26,1,1192886599,1703948
20160801-115253,0,1,0,1,0,1,64,7,27,1,1192952135,1769485
20160801-115253,0,1,0,1,0,1,64,7,28,1,1193017671,1835022
20160801-115253,0,1,0,1,0,1,64,7,29,1,1193083207,1900559
20160801-115253,0,1,0,1,0,1,64,7,30,1,1193148743,1966096
20160801-115253,0,1,0,1,0,1,64,7,31,1,1193214279,2031633
20160801-115253,0,1,0,1,0,1,64,7,32,1,1193279815,2097170
20160801-115253,0,1,0,1,0,1,64,7,33,1,1193345351,2162707
20160801-115253,0,1,0,1,0,1,64,7,34,1,1193410887,2228244
20160801-115253,0,1,0,1,0,1,64,7,35,1,1193476423,2293781
20160801-115253,0,1,0,1,0,1,64,7,36,1,1193541959,2359318
20160801-115253,0,1,0,1,0,1,64,7,37,1,1193607495,2424855
20160801-115253,0,1,0,1,0,1,64,7,38,1,1193673031,2490392
20160801-115253,0,1,0,1,0,1,64,7,39,1,1193738567,2555929
20160801-115253,0,1,0,1,0,1,64,7,40,1,1193804103,2621466
20160801-115253,0,1,0,1,0,1,64,7,41,1,1193869639,2687003
20160801-115253,0,1,0,1,0,1,64,7,42,1,1193935175,2752540
20160801-115253,0,1,0,1,0,1,64,7,43,1,1194000711,2818077
20160801-115253,0,1,0,1,0,1,64,7,44,1,1194066247,2883614
20160801-115253,0,1,0,1,0,1,64,7,45,1,1194131783,2949151
20160801-115253,0,1,0,1,0,1,64,7,46,1,1194197319,3014688
20160801-115253,0,1,0,1,0,1,64,7,47,1,1194262855,3080225
20160801-115253,0,1,0,1,0,1,64,7,48,1,1194328391,3145762
20160801-115253,0,1,0,1,0,1,64,7,49,1,1194393927,3211299
20160801-115253,0,1,0,1,0,1,64,7,50,1,1194459463,3276836
20160801-115253,0,1,0,1,0,1,64,7,51,1,1194524999,3342373
20160801-115253,0,1,0,1,0,1,64,7,52,1,1194590535,3407910
20160801-115253,0,1,0,1,0,1,64,7,53,1,1194656071,3473447
20160801-115253,0,1,0,1,0,1,64,7,54,1,1194721607,3538984
20160801-115253,0,1,0,1,0,1,64,7,55,1,1194787143,3604521
20160801-115253,0,1,0,1,0,1,64,7,56,1,1194852679,3670058
20160801-115253,0,1,0,1,0,1,64,7,57,1,1194918215,3735595
20160801-115253,0,1,0,1,0,1,64,7,58,1,1194983751,3801132
20160801-115253,0,1,0,1,0,1,64,7,59,1,1195049287,3866669
20160801-115253,0,1,0,1,0,1,64,7,60,1,1195114823,3932206
20160801-115253,0,1,0,1,0,1,64,7,61,1,1195180359,3997743
20160801-115253,0,1,0,1,0,1,64,7,62,1,1195245895,4063280
20160801-115253,0,1,0,1,0,1,64,7,63,1,1195311431,4128817
20160801-115253,0,1,0,1,0,1,64,7,64,1,1195376967,4194354
20160801-115253,0,1,0,1,0,1,64,7,65,1,1195442503,4259891
20160801-115253,0,1,0,1,0,1,64,7,66,1,1195508039,4325428
20160801-115253,0,1,0,1,0,1,64,7,67,1,1195573575,4390965
20160801-115253,0,1,0,1,0,1,64,7,68,1,1195639111,4456502
20160801-115253,0,1,0,1,0,1,64,7,69,1,1195704647,4522039
20160801-115253,0,1,0,1,0,1,64,7,70,1,1195770183,4587576
20160801-115253,0,1,0,1,0,1,64,7,71,1,1195835719,4653113
20160801-115253,0,1,0,1,0,1,64,7,72,1,1195901255,4718650
20160801-115253,0,1,0,1,0,1,64,7,73,1,1195966791,4784187
20160801-115253,0,1,0,1,0,1,64,7,74,1,1196032327,4849724
20160801-115253,0,1,0,1,0,1,64,7,75,1,1196097863,4915261
20160801-115253,0,1,0,1,0,1,64,7,76,1,1196163399,4980798
20160801-115253,0,1,0,1,0,1,64,7,77,1,1196228935,5046335
20160801-115253,0,1,0,1,0,1,64,7,78,1,1196294471,5111872
20160801-115253,0,1,0,1,0,1,64,7,79,1,1196360007,5177409
20160801-115253,0,1,0,1,0,1,64,7,80,1,1196425543,5242946
20160801-115253,0,1,0,1,0,1,64,7,81,1,1196491079,5308483
20160801-115253,0,1,0,1,0,1,64,7,82,1,1196556615,5374020
20160801-115253,0,1,0,1,0,1,64,7,83,1,1196622151,5439557
20160801-115253,0,1,0,1,0,1,64,7,84,1,1196687687,5505094
20160801-115253,0,1,0,1,0,1,64,7,85,1,1196753223,5570631
20160801-115253,0,1,0,1,0,1,64,7,86,1,1196818759,5636168
20160801-115253,0,1,0,1,0,1,64,7,87,1,1196884295,5701705
20160801-115253,0,1,0,1,0,1,64,7,88,1,1196949831,5767242
20160801-115253,0,1,0,1,0,1,64,7,89,1,1197015367,5832779
20160801-115253,0,1,0,1,0,1,64,7,90,1,1197080903,5898316
20160801-115253,0,1,0,1,0,1,64,7,91,1,1197146439,5963853
20160801-115253,0,1,0,1,0,1,64,7,92,1,1197211975,6029390
20160801-115253,0,1,0,1,0,1,64,7,93,1,1197277511,6094927
20160801-115253,0,1,0,1,0,1,64,7,94,1,1197343047,6160464
20160801-115253,0,1,0,1,0,1,64,7,95,1,1197408583,6226001
20160801-115253,0,1,0,1,0,1,64,7,96,1,1197474119,6291538
20160801-115253,0,1,0,1,0,1,64,7,97,1,1197539655,6357075
20160801-115253,0,1,0,1,0,1,64,7,98,1,1197605191,6422612
20160801-115253,0,1,0,1,0,1,64,7,99,1,1197670727,6488149
20160801-115253,0,1,0,1,0,1,64,7,100,1,1197736263,6553686
20160801-115253,0,1,0,1,0,1,64,7,101,1,1197801799,6619223
20160801-115253,0,1,0,1,0,1,64,7,102,1,1197867335,6684760
20160801-115253,0,1,0,1,0,1,64,7,103,1,1197932871,6750297
20160801-115253,0,1,0,1,0,1,64,7,104,1,1197998407,6815834
20160801-115253,0,1,0,1,0,1,64,7,105,1,1198063943,6881371
20160801-115253,0,1,0,1,0,1,64,7,106,1,1198129479,6946908
20160801-115253,0,1,0,1,0,1,64,7,107,1,1198195015,7012445
20160801-115253,0,1,0,1,0,1,64,7,108,1,1198260551,7077982
20160801-115253,0,1,0,1,0,1,64,7,109,1,1198326087,7143519
20160801-115253,0,1,0,1,0,1,64,7,110,1,1198391623,7209056
20160801-115253,0,1,0,1,0,1,64,7,111,1,1198457159,7274593
20160801-115253,0,1,0,1,0,1,64,7,112,1,1198522695,7340130
20160801-115253,0,1,0,1,0,1,64,7,113,1,1198588231,7405667
20160801-115253,0,1,0,1,0,1,64,7,114,1,1198653767,7471204
20160801-115253,0,1,0,1,0,1,64,7,115,1,1198719303,7536741
20160801-115253,0,1,0,1,0,1,64,7,116,1,1198784839,7602278
20160801-115253,0,1,0,1,0,1,64,7,117,1,1198850375,7667815
20160801-115253,0,1,0,1,0,1,64,7,118,1,1198915911,7733352
20160801-115253,0,1,0,1,0,1,64,7,119,1,1198981447,7798889
20160801-115253,0,1,0,1,0,1,64,7,120,1,1199046983,7864426
20160801-115253,0,1,0,1,0,1,64,7,121,1,1199112519,7929963
20160801-115253,0,1,0,1,0,1,64,7,122,1,1199178055,7995500
20160801-115253,0,1,0,1,0,1,64,7,123,1,1199243591,8061037
20160801-115253,0,1,0,1,0,1,64,7,124,1,1199309127,8126574
20160801-115253,0,1,0,1,0,1,64,7,125,1,1199374663,8192111
20160801-115253,0,1,0,1,0,1,64,7,126,1,1199440199,8257648
20160801-115253,0,1,0,1,0,1,64,7,127,1,1199505735,8323185
20160801-115253,0,1,0,1,0,1,64,7,128,1,1199571271,8388722
20160801-115253,0,1,0,1,0,1,64,7,129,1,1199636807,8454259
20160801-115253,0,1,0,1,0,1,64,7,130,1,1199702343,8519796
20160801-115253,0,1,0,1,0,1,64,7,131,1,1199767879,8585333
20160801-115253,0,1,0,1,0,1,64,7,132,1,1199833415,8650870
20160801-115253,0,1,0,1,0,1,64,7,133,1,1199898951,8716407
20160801-115253,0,1,0,1,0,1,64,7,134,1,1199964487,8781944
20160801-115253,0,1,0,1,0,1,64,7,135,1,1200030023,8847481
20160801-115253,0,1,0,1,0,1,64,7,136,1,1200095559,8913018
20160801-115253,0,1,0,1,0,1,64,7,137,1,1200161095,8978555
20160801-115253,0,1,0,1,0,1,64,7,138,1,1200226631,9044092
20160801-115253,0,1,0,1,0,1,64,7,139,1,1200292167,9109629
