time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-114922,0,1,0,1,0,0,0
20160801-114922,0,1,0,1,11465472,11465472,62208
20160801-114922,0,1,0,1,11531008,11531008,62208
20160801-114922,0,1,0,1,11596544,11596544,62208
20160801-114922,0,1,0,1,11662080,11662080,62208
20160801-114922,0,1,0,1,11727616,11727616,62208
20160801-114922,0,1,0,1,11793152,11793152,62208
20160801-114922,0,1,0,1,11858688,11858688,62208
20160801-114922,0,1,0,1,11924224,11924224,62208
20160801-114922,0,1,0,1,11989760,11989760,62208
20160801-114922,0,1,0,1,12055296,12055296,62208
20160801-114922,0,1,0,1,12120832,12120832,62208
20160801-114922,0,1,0,1,12186368,12186368,62208
20160801-114922,0,1,0,1,12251904,12251904,62208
20160801-114922,0,1,0,1,12317440,12317440,62208
20160801-114922,0,1,0,1,12382976,12382976,62208
20160801-114922,0,1,0,1,12448512,12448512,62208
20160801-114922,0,1,0,1,12514048,12514048,62208
20160801-114922,0,1,0,1,12579584,12579584,62208
20160801-114922,0,1,0,1,12645120,12645120,62208
20160801-114922,0,1,0,1,12710656,12710656,62208
20160801-114922,0,1,0,1,12776192,12776192,62208
20160801-114922,0,1,0,1,12841728,12841728,62208
20160801-114922,0,1,0,1,12907264,12907264,62208
20160801-114922,0,1,0,1,12972800,12972800,62208
20160801-114922,0,1,0,1,13038336,13038336,62208
20160801-114922,0,1,0,1,13103872,13103872,62208
20160801-114922,0,1,0,1,13169408,13169408,62208
20160801-114922,0,1,0,1,13234944,13234944,62208
20160801-114922,0,1,0,1,13300480,13300480,62208
20160801-114922,0,1,0,1,13366016,13366016,62208
20160801-114922,0,1,0,1,13431552,13431552,62208
20160801-114922,0,1,0,1,13497088,13497088,62208
20160801-114922,0,1,0,1,13562624,13562624,62208
20160801-114922,0,1,0,1,13628160,13628160,62208
20160801-114922,0,1,0,1,13693696,13693696,62208
20160801-114922,0,1,0,1,13759232,13759232,62208
20160801-114922,0,1,0,1,13824768,13824768,62208
