time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:52:08.785668,0,1,0,1,0,0,0
20160803 22:52:08.793481,0,1,0,1,0,0,0
20160803 22:52:08.801294,0,1,0,1,0,0,0
20160803 22:52:08.809106,0,1,0,1,0,0,0
20160803 22:52:08.816918,0,1,0,1,0,0,0
20160803 22:52:08.824731,0,1,0,1,0,0,0
20160803 22:52:08.832544,0,1,0,1,0,0,0
20160803 22:52:08.840356,0,1,0,1,0,0,0
20160803 22:52:08.848168,0,1,0,1,0,0,0
20160803 22:52:08.855981,0,1,0,1,0,0,0
20160803 22:52:08.863794,0,1,0,1,0,0,0
20160803 22:52:08.871606,0,1,0,1,0,0,0
20160803 22:52:08.879418,0,1,0,1,0,0,0
20160803 22:52:08.887231,0,1,0,1,0,0,0
20160803 22:52:08.895044,0,1,0,1,0,0,0
20160803 22:52:08.902856,0,1,0,1,0,0,0
20160803 22:52:08.910668,0,1,0,1,0,0,0
20160803 22:52:08.918481,0,1,0,1,0,0,0
20160803 22:52:08.926294,0,1,0,1,0,0,0
20160803 22:52:08.934106,0,1,0,1,0,0,0
20160803 22:52:08.941918,0,1,0,1,0,0,0
20160803 22:52:08.949731,0,1,0,1,0,0,0
20160803 22:52:08.957544,0,1,0,1,0,0,0
20160803 22:52:08.965356,0,1,0,1,0,0,0
20160803 22:52:08.973168,0,1,0,1,0,0,0
20160803 22:52:08.980981,0,1,0,1,0,0,0
20160803 22:52:08.988794,0,1,0,1,0,0,0
20160803 22:52:08.996606,0,1,0,1,0,0,0
20160803 22:52:09.004418,0,1,0,1,0,0,0
20160803 22:52:09.012231,0,1,0,1,0,0,0
20160803 22:52:09.020044,0,1,0,1,0,0,0
20160803 22:52:09.027856,0,1,0,1,0,0,0
20160803 22:52:09.035668,0,1,0,1,0,0,0
20160803 22:52:09.043481,0,1,0,1,0,0,0
20160803 22:52:09.051294,0,1,0,1,0,0,0
20160803 22:52:09.059106,0,1,0,1,0,0,0
20160803 22:52:09.066918,0,1,0,1,0,0,0
20160803 22:52:09.074731,0,1,0,1,0,0,0
20160803 22:52:09.082544,0,1,0,1,0,0,0
20160803 22:52:09.090356,0,1,0,1,0,0,0
20160803 22:52:09.098168,0,1,0,1,0,0,0
20160803 22:52:09.105981,0,1,0,1,0,0,0
20160803 22:52:09.113794,0,1,0,1,0,0,0
