time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-115335,0,1,0,1,0,0,0
20160801-115335,0,1,0,1,4807425,4807425,88833
20160801-115335,0,1,0,1,4872961,4872961,88833
20160801-115335,0,1,0,1,4938497,4938497,88833
20160801-115335,0,1,0,1,5004033,5004033,88833
20160801-115335,0,1,0,1,5069569,5069569,88833
20160801-115335,0,1,0,1,5135105,5135105,88833
20160801-115335,0,1,0,1,5200641,5200641,88833
20160801-115335,0,1,0,1,5266177,5266177,88833
20160801-115335,0,1,0,1,5331713,5331713,88833
20160801-115335,0,1,0,1,5397249,5397249,88833
20160801-115335,0,1,0,1,5462785,5462785,88833
20160801-115335,0,1,0,1,5528321,5528321,88833
20160801-115335,0,1,0,1,5593857,5593857,88833
20160801-115335,0,1,0,1,5659393,5659393,88833
20160801-115335,0,1,0,1,5724929,5724929,88833
20160801-115335,0,1,0,1,5790465,5790465,88833
20160801-115335,0,1,0,1,5856001,5856001,88833
20160801-115335,0,1,0,1,5921537,5921537,88833
20160801-115335,0,1,0,1,5987073,5987073,88833
20160801-115335,0,1,0,1,6052609,6052609,88833
20160801-115335,0,1,0,1,6118145,6118145,88833
20160801-115335,0,1,0,1,6183681,6183681,88833
20160801-115335,0,1,0,1,6249217,6249217,88833
20160801-115335,0,1,0,1,6314753,6314753,88833
20160801-115335,0,1,0,1,6380289,6380289,88833
20160801-115335,0,1,0,1,6445825,6445825,88833
20160801-115335,0,1,0,1,6511361,6511361,88833
20160801-115335,0,1,0,1,6576897,6576897,88833
20160801-115335,0,1,0,1,6642433,6642433,88833
20160801-115335,0,1,0,1,6707969,6707969,88833
20160801-115335,0,1,0,1,6773505,6773505,88833
20160801-115335,0,1,0,1,6839041,6839041,88833
20160801-115335,0,1,0,1,6904577,6904577,88833
20160801-115335,0,1,0,1,6970113,6970113,88833
20160801-115335,0,1,0,1,7035649,7035649,88833
20160801-115335,0,1,0,1,7101185,7101185,88833
20160801-115335,0,1,0,1,7166721,7166721,88833
20160801-115335,0,1,0,1,7232257,7232257,88833
20160801-115335,0,1,0,1,7297793,7297793,88833
20160801-115335,0,1,0,1,7363329,7363329,88833
20160801-115335,0,1,0,1,7428865,7428865,88833
20160801-115335,0,1,0,1,7494401,7494401,88833
20160801-115335,0,1,0,1,7559937,7559937,88833
20160801-115335,0,1,0,1,7625473,7625473,88833
20160801-115335,0,1,0,1,7691009,7691009,88833
20160801-115335,0,1,0,1,7756545,7756545,88833
20160801-115335,0,1,0,1,7822081,7822081,88833
20160801-115335,0,1,0,1,7887617,7887617,88833
20160801-115335,0,1,0,1,7953153,7953153,88833
20160801-115335,0,1,0,1,8018689,8018689,88833
20160801-115335,0,1,0,1,8084225,8084225,88833
20160801-115335,0,1,0,1,8149761,8149761,88833
20160801-115335,0,1,0,1,8215297,8215297,88833
20160801-115335,0,1,0,1,8280833,8280833,88833
20160801-115335,0,1,0,1,8346369,8346369,88833
20160801-115335,0,1,0,1,8411905,8411905,88833
20160801-115335,0,1,0,1,8477441,8477441,88833
20160801-115335,0,1,0,1,8542977,8542977,88833
20160801-115335,0,1,0,1,8608513,8608513,88833
20160801-115335,0,1,0,1,8674049,8674049,88833
20160801-115335,0,1,0,1,8739585,8739585,88833
20160801-115335,0,1,0,1,8805121,8805121,88833
20160801-115335,0,1,0,1,8870657,8870657,88833
20160801-115335,0,1,0,1,8936193,8936193,88833
20160801-115335,0,1,0,1,9001729,9001729,88833
20160801-115335,0,1,0,1,9067265,9067265,88833
20160801-115335,0,1,0,1,9132801,9132801,88833
20160801-115335,0,1,0,1,9198337,9198337,88833
20160801-115335,0,1,0,1,9263873,9263873,88833
20160801-115336,0,1,0,1,9329409,9329409,88833
20160801-115336,0,1,0,1,9394945,9394945,88833
20160801-115336,0,1,0,1,9460481,9460481,88833
20160801-115336,0,1,0,1,9526017,9526017,88833
20160801-115336,0,1,0,1,9591553,9591553,88833
20160801-115336,0,1,0,1,9657089,9657089,88833
20160801-115336,0,1,0,1,9722625,9722625,88833
20160801-115336,0,1,0,1,9788161,9788161,88833
20160801-115336,0,1,0,1,9853697,9853697,88833
20160801-115336,0,1,0,1,9919233,9919233,88833
20160801-115336,0,1,0,1,9984769,9984769,88833
20160801-115336,0,1,0,1,10050305,10050305,88833
20160801-115336,0,1,0,1,10115841,10115841,88833
20160801-115336,0,1,0,1,10181377,10181377,88833
20160801-115336,0,1,0,1,10246913,10246913,88833
20160801-115336,0,1,0,1,10312449,10312449,88833
20160801-115336,0,1,0,1,10377985,10377985,88833
20160801-115336,0,1,0,1,10443521,10443521,88833
20160801-115336,0,1,0,1,10509057,10509057,88833
20160801-115336,0,1,0,1,10574593,10574593,88833
20160801-115336,0,1,0,1,10640129,10640129,88833
20160801-115336,0,1,0,1,10705665,10705665,88833
20160801-115336,0,1,0,1,10771201,10771201,88833
20160801-115336,0,1,0,1,10836737,10836737,88833
20160801-115336,0,1,0,1,10902273,10902273,88833
20160801-115336,0,1,0,1,10967809,10967809,88833
20160801-115336,0,1,0,1,11033345,11033345,88833
20160801-115336,0,1,0,1,11098881,11098881,88833
20160801-115336,0,1,0,1,11164417,11164417,88833
20160801-115336,0,1,0,1,11229953,11229953,88833
20160801-115336,0,1,0,1,11295489,11295489,88833
20160801-115336,0,1,0,1,11361025,11361025,88833
20160801-115336,0,1,0,1,11426561,11426561,88833
20160801-115336,0,1,0,1,11492097,11492097,88833
20160801-115336,0,1,0,1,11557633,11557633,88833
20160801-115336,0,1,0,1,11623169,11623169,88833
20160801-115336,0,1,0,1,11688705,11688705,88833
20160801-115336,0,1,0,1,11754241,11754241,88833
20160801-115336,0,1,0,1,11819777,11819777,88833
20160801-115336,0,1,0,1,11885313,11885313,88833
20160801-115336,0,1,0,1,11950849,11950849,88833
20160801-115336,0,1,0,1,12016385,12016385,88833
20160801-115336,0,1,0,1,12081921,12081921,88833
20160801-115336,0,1,0,1,12147457,12147457,88833
20160801-115336,0,1,0,1,12212993,12212993,88833
20160801-115336,0,1,0,1,12278529,12278529,88833
20160801-115336,0,1,0,1,12344065,12344065,88833
20160801-115336,0,1,0,1,12409601,12409601,88833
20160801-115336,0,1,0,1,12475137,12475137,88833
20160801-115336,0,1,0,1,12540673,12540673,88833
20160801-115336,0,1,0,1,12606209,12606209,88833
20160801-115336,0,1,0,1,12671745,12671745,88833
20160801-115336,0,1,0,1,12737281,12737281,88833
20160801-115336,0,1,0,1,12802817,12802817,88833
20160801-115336,0,1,0,1,12868353,12868353,88833
20160801-115336,0,1,0,1,12933889,12933889,88833
20160801-115336,0,1,0,1,12999425,12999425,88833
20160801-115336,0,1,0,1,13064961,13064961,88833
20160801-115336,0,1,0,1,13130497,13130497,88833
20160801-115336,0,1,0,1,13196033,13196033,88833
20160801-115336,0,1,0,1,13261569,13261569,88833
20160801-115336,0,1,0,1,13327105,13327105,88833
20160801-115336,0,1,0,1,13392641,13392641,88833
20160801-115336,0,1,0,1,13458177,13458177,88833
