time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:33:48.858593,2,130,130,130,1442048,1442178,71169
20160803 22:33:48.858593,2,130,130,130,98838,33302,0
20160803 22:33:48.858593,2,130,130,130,259,8618753,8618883
20160803 22:33:48.858593,2,130,130,130,99094,1442070,8585603
20160803 22:33:48.858593,2,130,130,130,8590849,0,0
20160803 22:33:48.858593,2,130,130,130,8651008,8684676,256
20160803 22:33:48.858593,2,130,130,130,71169,99350,1475606
20160803 22:33:48.858593,2,130,130,130,132,0,327941
20160803 22:33:48.858593,2,130,130,130,8750469,65669,1475862
20160803 22:33:48.858593,2,130,130,130,8721921,8721921,71169
20160803 22:33:48.858593,2,130,130,130,0,67072,256
20160803 22:33:48.858593,2,130,130,130,34438,8787457,71169
20160803 22:33:48.858593,2,130,130,130,1442182,1442182,8781958
20160803 22:33:48.858593,2,130,130,130,458752,65537,8882055
20160803 22:33:48.858593,2,130,130,130,1442048,1442183,71169
20160803 22:33:48.858593,2,130,130,130,100118,34582,0
20160803 22:33:48.858593,2,130,130,130,264,8947713,8947848
20160803 22:33:48.858593,2,130,130,130,100374,1442070,8913288
20160803 22:33:48.858593,2,130,130,130,8918529,0,0
20160803 22:33:48.858593,2,130,130,130,8978688,9013641,256
20160803 22:33:48.858593,2,130,130,130,71169,100630,1476886
20160803 22:33:48.858593,2,130,130,130,137,0,655626
20160803 22:33:48.858593,2,130,130,130,9079434,65674,1477142
20160803 22:33:48.858593,2,130,130,130,9049601,9049601,71169
20160803 22:33:48.858593,2,130,130,130,0,68352,256
20160803 22:33:48.858593,2,130,130,130,35723,9115137,71169
20160803 22:33:48.858593,2,130,130,130,1442187,1442187,9109643
20160803 22:33:48.858593,2,130,130,130,786432,65537,9211020
20160803 22:33:48.858593,2,130,130,130,1442048,1442188,71169
20160803 22:33:48.858593,2,130,130,130,101398,35862,0
20160803 22:33:48.858593,2,130,130,130,269,9276673,9276813
20160803 22:33:48.858593,2,130,130,130,101654,1442070,9240973
20160803 22:33:48.858593,2,130,130,130,9246209,0,0
20160803 22:33:48.858593,2,130,130,130,9306368,9342606,256
20160803 22:33:48.858593,2,130,130,130,71169,101910,1478166
20160803 22:33:48.858593,2,130,130,130,142,0,983311
20160803 22:33:48.858593,2,130,130,130,9408399,65679,1478422
20160803 22:33:48.858593,2,130,130,130,9377281,9377281,71169
20160803 22:33:48.858593,2,130,130,130,0,69632,256
20160803 22:33:48.858593,2,130,130,130,37008,9442817,71169
20160803 22:33:48.858593,2,130,130,130,1442192,1442192,9437328
20160803 22:33:48.858593,2,130,130,130,1114112,65537,9539985
20160803 22:33:48.858593,2,130,130,130,1442048,1442193,71169
20160803 22:33:48.858593,2,130,130,130,102678,37142,0
20160803 22:33:48.858593,2,130,130,130,274,9605633,9605778
20160803 22:33:48.858593,2,130,130,130,102934,1442070,9568658
20160803 22:33:48.858593,2,130,130,130,9573889,0,0
20160803 22:33:48.858593,2,130,130,130,9634048,9671571,256
20160803 22:33:48.858593,2,130,130,130,71169,103190,1479446
20160803 22:33:48.858593,2,130,130,130,147,0,1310996
20160803 22:33:48.858593,2,130,130,130,9737364,65684,1479702
20160803 22:33:48.858593,2,130,130,130,9704961,9704961,71169
20160803 22:33:48.858593,2,130,130,130,0,70912,256
20160803 22:33:48.858593,2,130,130,130,38293,9770497,71169
20160803 22:33:48.858593,2,130,130,130,1442197,1442197,9765013
20160803 22:33:48.858593,2,130,130,130,1441792,65537,9868950
20160803 22:33:48.858593,2,130,130,130,1442048,1442198,71169
20160803 22:33:48.858593,2,130,130,130,103958,38422,0
20160803 22:33:48.858593,2,130,130,130,279,9934593,9934743
20160803 22:33:48.858593,2,130,130,130,104214,1442070,9896343
20160803 22:33:48.858593,2,130,130,130,9901569,0,0
20160803 22:33:48.858593,2,130,130,130,9961728,10000536,256
20160803 22:33:48.858593,2,130,130,130,71169,104470,1480726
20160803 22:33:48.858593,2,130,130,130,152,0,1638681
20160803 22:33:48.858593,2,130,130,130,10066329,65689,1480982
20160803 22:33:48.858593,2,130,130,130,10032641,10032641,71169
20160803 22:33:48.858593,2,130,130,130,0,72192,256
20160803 22:33:48.858593,2,130,130,130,39578,10098177,71169
20160803 22:33:48.858593,2,130,130,130,1442202,1442202,10092698
20160803 22:33:48.858593,2,130,130,130,1769472,65537,10197915
20160803 22:33:48.858593,2,130,130,130,1442048,1442203,71169
20160803 22:33:48.858593,2,130,130,130,105238,39702,0
20160803 22:33:48.858593,2,130,130,130,284,10263553,10263708
20160803 22:33:48.858593,2,130,130,130,105494,1442070,10224028
20160803 22:33:48.858593,2,130,130,130,10229249,0,0
20160803 22:33:48.858593,2,130,130,130,10289408,10329501,256
20160803 22:33:48.858593,2,130,130,130,71169,105750,1482006
20160803 22:33:48.858593,2,130,130,130,157,0,1966366
20160803 22:33:48.858593,2,130,130,130,10395294,65694,1482262
20160803 22:33:48.858593,2,130,130,130,10360321,10360321,71169
20160803 22:33:48.858593,2,130,130,130,0,73472,256
20160803 22:33:48.858593,2,130,130,130,40863,10425857,71169
20160803 22:33:48.858593,2,130,130,130,1442207,1442207,10420383
20160803 22:33:48.858593,2,130,130,130,2097152,65537,10526880
20160803 22:33:48.858593,2,130,130,130,1442048,1442208,71169
20160803 22:33:48.858593,2,130,130,130,106518,40982,0
20160803 22:33:48.858593,2,130,130,130,289,10592513,10592673
20160803 22:33:48.858593,2,130,130,130,106774,1442070,10551713
20160803 22:33:48.858593,2,130,130,130,10556929,0,0
20160803 22:33:48.858593,2,130,130,130,10617088,10658466,256
20160803 22:33:48.858593,2,130,130,130,71169,107030,1483286
20160803 22:33:48.858593,2,130,130,130,162,0,2294051
20160803 22:33:48.858593,2,130,130,130,10724259,65699,1483542
20160803 22:33:48.858593,2,130,130,130,10688001,10688001,71169
20160803 22:33:48.858593,2,130,130,130,0,74752,256
20160803 22:33:48.858593,2,130,130,130,42148,10753537,71169
20160803 22:33:48.858593,2,130,130,130,1442212,1442212,10748068
20160803 22:33:48.858593,2,130,130,130,2424832,65537,10855845
20160803 22:33:48.858593,2,130,130,130,1442048,1442213,71169
20160803 22:33:48.858593,2,130,130,130,107798,42262,0
20160803 22:33:48.858593,2,130,130,130,294,10921473,10921638
20160803 22:33:48.858593,2,130,130,130,108054,1442070,10879398
20160803 22:33:48.858593,2,130,130,130,10884609,0,0
20160803 22:33:48.858593,2,130,130,130,10944768,10987431,256
20160803 22:33:48.858593,2,130,130,130,71169,108310,1484566
20160803 22:33:48.858593,2,130,130,130,167,0,2621736
20160803 22:33:48.858593,2,130,130,130,11053224,65704,1484822
20160803 22:33:48.858593,2,130,130,130,11015681,11015681,71169
20160803 22:33:48.858593,2,130,130,130,0,76032,256
20160803 22:33:48.858593,2,130,130,130,43433,11081217,71169
20160803 22:33:48.858593,2,130,130,130,1442217,1442217,11075753
20160803 22:33:48.858593,2,130,130,130,2752512,65537,11184810
20160803 22:33:48.858593,2,130,130,130,1442048,1442218,71169
20160803 22:33:48.858593,2,130,130,130,109078,43542,0
20160803 22:33:48.858593,2,130,130,130,299,11250433,11250603
20160803 22:33:48.858593,2,130,130,130,109334,1442070,11207083
20160803 22:33:48.858593,2,130,130,130,11212289,0,0
20160803 22:33:48.858593,2,130,130,130,11272448,11316396,256
20160803 22:33:48.858593,2,130,130,130,71169,109590,1485846
20160803 22:33:48.858593,2,130,130,130,172,0,2949421
20160803 22:33:48.858593,2,130,130,130,11382189,65709,1486102
20160803 22:33:48.858593,2,130,130,130,11343361,11343361,71169
20160803 22:33:48.858593,2,130,130,130,0,77312,256
20160803 22:33:48.858593,2,130,130,130,44718,11408897,71169
20160803 22:33:48.858593,2,130,130,130,1442222,1442222,11403438
20160803 22:33:48.858593,2,130,130,130,3080192,65537,11513775
20160803 22:33:48.858593,2,130,130,130,1442048,1442223,71169
20160803 22:33:48.858593,2,130,130,130,110358,44822,0
20160803 22:33:48.858593,2,130,130,130,304,11579393,11579568
20160803 22:33:48.858593,2,130,130,130,110614,1442070,11534768
