time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 14:53:41.659754,0,1,0,1,0,0,0
20160803 14:53:41.667567,0,1,0,1,0,0,0
20160803 14:53:41.675380,0,1,0,1,0,0,0
20160803 14:53:41.683192,0,1,0,1,0,0,0
20160803 14:53:41.691004,0,1,0,1,0,0,0
20160803 14:53:41.698817,0,1,0,1,0,0,0
20160803 14:53:41.706630,0,1,0,1,0,0,0
20160803 14:53:41.714442,0,1,0,1,0,0,0
20160803 14:53:41.722254,0,1,0,1,0,0,0
20160803 14:53:41.730067,0,1,0,1,0,0,0
20160803 14:53:41.737880,0,1,0,1,0,0,0
20160803 14:53:41.745692,0,1,0,1,0,0,0
20160803 14:53:41.753504,0,1,0,1,0,0,0
20160803 14:53:41.761317,0,1,0,1,0,0,0
20160803 14:53:41.769130,0,1,0,1,0,0,0
20160803 14:53:41.776942,0,1,0,1,0,0,0
20160803 14:53:41.784754,0,1,0,1,0,0,0
20160803 14:53:41.792567,0,1,0,1,0,0,0
20160803 14:53:41.800380,0,1,0,1,0,0,0
20160803 14:53:41.808192,0,1,0,1,0,0,0
20160803 14:53:41.816004,0,1,0,1,0,0,0
20160803 14:53:41.823817,0,1,0,1,0,0,0
20160803 14:53:41.831630,0,1,0,1,0,0,0
20160803 14:53:41.839442,0,1,0,1,0,0,0
20160803 14:53:41.847254,0,1,0,1,0,0,0
20160803 14:53:41.855067,0,1,0,1,0,0,0
20160803 14:53:41.862880,0,1,0,1,0,0,0
20160803 14:53:41.870692,0,1,0,1,0,0,0
20160803 14:53:41.878504,0,1,0,1,0,0,0
20160803 14:53:41.886317,0,1,0,1,0,0,0
20160803 14:53:41.894130,0,1,0,1,0,0,0
20160803 14:53:41.901942,0,1,0,1,0,0,0
20160803 14:53:41.909754,0,1,0,1,0,0,0
20160803 14:53:41.917567,0,1,0,1,0,0,0
20160803 14:53:41.925380,0,1,0,1,0,0,0
20160803 14:53:41.933192,0,1,0,1,0,0,0
20160803 14:53:41.941004,0,1,0,1,0,0,0
20160803 14:53:41.948817,0,1,0,1,0,0,0
20160803 14:53:41.956630,0,1,0,1,0,0,0
20160803 14:53:41.964442,0,1,0,1,0,0,0
20160803 14:53:41.972254,0,1,0,1,0,0,0
20160803 14:53:41.980067,0,1,0,1,0,0,0
20160803 14:53:41.987880,0,1,0,1,0,0,0
