status,date,time,sync_counter
0,2016-07-27 , 21:19:38.669669, 0
0,2016-07-27 , 21:19:38.677481, 1
0,2016-07-27 , 21:19:38.685293, 2
0,2016-07-27 , 21:19:38.693105, 3
0,2016-07-27 , 21:19:38.700917, 0
0,2016-07-27 , 21:19:38.716541, 6
0,2016-07-27 , 21:19:38.724353, 7
0,2016-07-27 , 21:19:38.732165, 8
0,2016-07-27 , 21:19:38.739977, 9
0,2016-07-27 , 21:19:38.747789, 10
0,2016-07-27 , 21:19:38.755601, 0
