time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 23:34:03.608078,0,1,0,1,0,0,0
20160803 23:34:03.623704,0,1,0,1,0,0,0
20160803 23:34:03.639328,0,1,0,1,0,0,0
20160803 23:34:03.654954,0,1,0,1,0,0,0
20160803 23:34:03.670578,0,1,0,1,0,0,0
20160803 23:34:03.686204,0,1,0,1,0,0,0
20160803 23:34:03.701828,0,1,0,1,0,0,0
20160803 23:34:03.717454,0,1,0,1,0,0,0
20160803 23:34:03.733078,0,1,0,1,0,0,0
20160803 23:34:03.748704,0,1,0,1,0,0,0
20160803 23:34:03.764328,0,1,0,1,0,0,0
20160803 23:34:03.779954,0,1,0,1,0,0,0
20160803 23:34:03.795578,0,1,0,1,0,0,0
20160803 23:34:03.811204,0,1,0,1,0,0,0
20160803 23:34:03.826828,0,1,0,1,0,0,0
20160803 23:34:03.842454,0,1,0,1,0,0,0
20160803 23:34:03.858078,0,1,0,1,0,0,0
20160803 23:34:03.873704,0,1,0,1,0,0,0
20160803 23:34:03.889328,0,1,0,1,0,0,0
20160803 23:34:03.904954,0,1,0,1,0,0,0
20160803 23:34:03.920578,0,1,0,1,0,0,0
20160803 23:34:03.936204,0,1,0,1,0,0,0
20160803 23:34:03.951828,0,1,0,1,0,0,0
20160803 23:34:03.967454,0,1,0,1,0,0,0
20160803 23:34:03.983078,0,1,0,1,0,0,0
20160803 23:34:03.998704,0,1,0,1,0,0,0
20160803 23:34:04.014328,0,1,0,1,0,0,0
20160803 23:34:04.029954,0,1,0,1,0,0,0
20160803 23:34:04.045578,0,1,0,1,0,0,0
20160803 23:34:04.061204,0,1,0,1,0,0,0
20160803 23:34:04.076828,0,1,0,1,0,0,0
20160803 23:34:04.092454,0,1,0,1,0,0,0
20160803 23:34:04.108078,0,1,0,1,0,0,0
20160803 23:34:04.123704,0,1,0,1,0,0,0
20160803 23:34:04.139328,0,1,0,1,0,0,0
20160803 23:34:04.154954,0,1,0,1,0,0,0
20160803 23:34:04.170578,0,1,0,1,0,0,0
20160803 23:34:04.186204,0,1,0,1,0,0,0
20160803 23:34:04.201828,0,1,0,1,0,0,0
20160803 23:34:04.217454,0,1,0,1,0,0,0
20160803 23:34:04.233078,0,1,0,1,0,0,0
20160803 23:34:04.248704,0,1,0,1,0,0,0
20160803 23:34:04.264328,0,1,0,1,0,0,0
20160803 23:34:04.279954,0,1,0,1,0,0,0
20160803 23:34:04.295578,0,1,0,1,0,0,0
20160803 23:34:04.311204,0,1,0,1,0,0,0
20160803 23:34:04.326828,0,1,0,1,0,0,0
20160803 23:34:04.342454,0,1,0,1,0,0,0
20160803 23:34:04.358078,0,1,0,1,0,0,0
20160803 23:34:04.373704,0,1,0,1,0,0,0
20160803 23:34:04.389328,0,1,0,1,0,0,0
20160803 23:34:04.404954,0,1,0,1,0,0,0
20160803 23:34:04.420578,0,1,0,1,0,0,0
20160803 23:34:04.436204,0,1,0,1,0,0,0
20160803 23:34:04.451828,0,1,0,1,0,0,0
20160803 23:34:04.467454,0,1,0,1,0,0,0
20160803 23:34:04.483078,0,1,0,1,0,0,0
20160803 23:34:04.498704,0,1,0,1,0,0,0
20160803 23:34:04.514328,0,1,0,1,0,0,0
20160803 23:34:04.529954,0,1,0,1,0,0,0
20160803 23:34:04.545578,0,1,0,1,0,0,0
20160803 23:34:04.561204,0,1,0,1,0,0,0
20160803 23:34:04.576828,0,1,0,1,0,0,0
20160803 23:34:04.592454,0,1,0,1,0,0,0
20160803 23:34:04.608078,0,1,0,1,0,0,0
20160803 23:34:04.623704,0,1,0,1,0,0,0
20160803 23:34:04.639328,0,1,0,1,0,0,0
20160803 23:34:04.654954,0,1,0,1,0,0,0
20160803 23:34:04.670578,0,1,0,1,0,0,0
20160803 23:34:04.686204,0,1,0,1,0,0,0
20160803 23:34:04.701828,0,1,0,1,0,0,0
20160803 23:34:04.717454,0,1,0,1,0,0,0
20160803 23:34:04.733078,0,1,0,1,0,0,0
20160803 23:34:04.748704,0,1,0,1,0,0,0
20160803 23:34:04.764328,0,1,0,1,0,0,0
20160803 23:34:04.779954,0,1,0,1,0,0,0
20160803 23:34:04.795578,0,1,0,1,0,0,0
20160803 23:34:04.811204,0,1,0,1,0,0,0
20160803 23:34:04.826828,0,1,0,1,0,0,0
20160803 23:34:04.842454,0,1,0,1,0,0,0
20160803 23:34:04.858078,0,1,0,1,0,0,0
20160803 23:34:04.873704,0,1,0,1,0,0,0
20160803 23:34:04.889328,0,1,0,1,0,0,0
20160803 23:34:04.904954,0,1,0,1,0,0,0
20160803 23:34:04.920578,0,1,0,1,0,0,0
20160803 23:34:04.936204,0,1,0,1,0,0,0
20160803 23:34:04.951828,0,1,0,1,0,0,0
20160803 23:34:04.967454,0,1,0,1,0,0,0
20160803 23:34:04.983078,0,1,0,1,0,0,0
20160803 23:34:04.998704,0,1,0,1,0,0,0
20160803 23:34:05.014328,0,1,0,1,0,0,0
20160803 23:34:05.029954,0,1,0,1,0,0,0
20160803 23:34:05.045578,0,1,0,1,0,0,0
20160803 23:34:05.061204,0,1,0,1,0,0,0
20160803 23:34:05.076828,0,1,0,1,0,0,0
20160803 23:34:05.092454,0,1,0,1,0,0,0
20160803 23:34:05.108078,0,1,0,1,0,0,0
20160803 23:34:05.123704,0,1,0,1,0,0,0
20160803 23:34:05.139328,0,1,0,1,0,0,0
20160803 23:34:05.154954,0,1,0,1,0,0,0
20160803 23:34:05.170578,0,1,0,1,0,0,0
20160803 23:34:05.186204,0,1,0,1,0,0,0
20160803 23:34:05.201828,0,1,0,1,0,0,0
20160803 23:34:05.217454,0,1,0,1,0,0,0
20160803 23:34:05.233078,0,1,0,1,0,0,0
20160803 23:34:05.248704,0,1,0,1,0,0,0
20160803 23:34:05.264328,0,1,0,1,0,0,0
20160803 23:34:05.279954,0,1,0,1,0,0,0
20160803 23:34:05.295578,0,1,0,1,0,0,0
20160803 23:34:05.311204,0,1,0,1,0,0,0
20160803 23:34:05.326828,0,1,0,1,0,0,0
20160803 23:34:05.342454,0,1,0,1,0,0,0
20160803 23:34:05.358078,0,1,0,1,0,0,0
20160803 23:34:05.373704,0,1,0,1,0,0,0
20160803 23:34:05.389328,0,1,0,1,0,0,0
20160803 23:34:05.404954,0,1,0,1,0,0,0
20160803 23:34:05.420578,0,1,0,1,0,0,0
20160803 23:34:05.436204,0,1,0,1,0,0,0
20160803 23:34:05.451828,0,1,0,1,0,0,0
20160803 23:34:05.467454,0,1,0,1,0,0,0
20160803 23:34:05.483078,0,1,0,1,0,0,0
20160803 23:34:05.498704,0,1,0,1,0,0,0
20160803 23:34:05.514328,0,1,0,1,0,0,0
20160803 23:34:05.529954,0,1,0,1,0,0,0
20160803 23:34:05.545578,0,1,0,1,0,0,0
20160803 23:34:05.561204,0,1,0,1,0,0,0
20160803 23:34:05.576828,0,1,0,1,0,0,0
20160803 23:34:05.592454,0,1,0,1,0,0,0
20160803 23:34:05.608078,0,1,0,1,0,0,0
20160803 23:34:05.623704,0,1,0,1,0,0,0
20160803 23:34:05.639328,0,1,0,1,0,0,0
20160803 23:34:05.654954,0,1,0,1,0,0,0
20160803 23:34:05.670578,0,1,0,1,0,0,0
20160803 23:34:05.686204,0,1,0,1,0,0,0
20160803 23:34:05.701828,0,1,0,1,0,0,0
20160803 23:34:05.717454,0,1,0,1,0,0,0
20160803 23:34:05.733078,0,1,0,1,0,0,0
20160803 23:34:05.748704,0,1,0,1,0,0,0
20160803 23:34:05.764328,0,1,0,1,0,0,0
20160803 23:34:05.779954,0,1,0,1,0,0,0
20160803 23:34:05.795578,0,1,0,1,0,0,0
20160803 23:34:05.811204,0,1,0,1,0,0,0
20160803 23:34:05.826828,0,1,0,1,0,0,0
20160803 23:34:05.842454,0,1,0,1,0,0,0
20160803 23:34:05.858078,0,1,0,1,0,0,0
20160803 23:34:05.873704,0,1,0,1,0,0,0
