time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160802 16:16:23.830209,0,1,0,1,0,1,176,9,118,1,3111518649,30208
20160802 16:16:23.838021,0,1,0,1,0,1,176,9,119,1,3111584185,30464
20160802 16:16:23.845833,0,1,0,1,0,1,176,9,120,1,3111649721,30720
20160802 16:16:23.853646,0,1,0,1,0,1,176,9,121,1,3111715257,30976
20160802 16:16:23.861459,0,1,0,1,0,1,176,9,122,1,3111780793,31232
20160802 16:16:23.869271,0,1,0,1,0,1,176,9,123,1,3111846329,31488
20160802 16:16:23.877083,0,1,0,1,0,1,176,9,124,1,3111911865,31744
20160802 16:16:23.884896,0,1,0,1,0,1,176,9,125,1,3111977401,32000
20160802 16:16:23.892709,0,1,0,1,0,1,176,9,126,1,3112042937,32256
20160802 16:16:23.900521,0,1,0,1,0,1,176,9,127,1,3112108473,32512
20160802 16:16:23.908333,0,1,0,1,0,1,176,9,128,1,3112174009,32768
20160802 16:16:23.916146,0,1,0,1,0,1,176,9,129,1,3112239545,33024
20160802 16:16:23.923959,0,1,0,1,0,1,176,9,130,1,3112305081,33280
20160802 16:16:23.931771,0,1,0,1,0,1,176,9,131,1,3112370617,33536
20160802 16:16:23.939583,0,1,0,1,0,1,176,9,132,1,3112436153,33792
20160802 16:16:23.947396,0,1,0,1,0,1,176,9,133,1,3112501689,34048
20160802 16:16:23.955209,0,1,0,1,0,1,176,9,134,1,3112567225,34304
20160802 16:16:23.963021,0,1,0,1,0,1,176,9,135,1,3112632761,34560
20160802 16:16:23.970833,0,1,0,1,0,1,176,9,136,1,3112698297,34816
20160802 16:16:23.978646,0,1,0,1,0,1,176,9,137,1,3112763833,35072
20160802 16:16:23.986459,0,1,0,1,0,1,176,9,138,1,3112829369,35328
20160802 16:16:23.994271,0,1,0,1,0,1,176,9,139,1,3112894905,35584
20160802 16:16:24.002083,0,1,0,1,0,1,176,9,140,1,3112960441,35840
20160802 16:16:24.009896,0,1,0,1,0,1,176,9,141,1,3113025977,36096
20160802 16:16:24.017709,0,1,0,1,0,1,176,9,142,1,3113091513,36352
20160802 16:16:24.025521,0,1,0,1,0,1,176,9,143,1,3113157049,36608
20160802 16:16:24.033333,0,1,0,1,0,1,176,9,144,1,3113222585,36864
20160802 16:16:24.041146,0,1,0,1,0,1,176,9,145,1,3113288121,37120
20160802 16:16:24.048959,0,1,0,1,0,1,176,9,146,1,3113353657,37376
20160802 16:16:24.056771,0,1,0,1,0,1,176,9,147,1,3113419193,37632
20160802 16:16:24.064583,0,1,0,1,0,1,176,9,148,1,3113484729,37888
20160802 16:16:24.072396,0,1,0,1,0,1,176,9,149,1,3113550265,38144
20160802 16:16:24.080209,0,1,0,1,0,1,176,9,150,1,3113615801,38400
20160802 16:16:24.088021,0,1,0,1,0,1,176,9,151,1,3113681337,38656
20160802 16:16:24.095833,0,1,0,1,0,1,176,9,152,1,3113746873,38912
20160802 16:16:24.103646,0,1,0,1,0,1,176,9,153,1,3113812409,39168
20160802 16:16:24.111459,0,1,0,1,0,1,176,9,154,1,3113877945,39424
20160802 16:16:24.119271,0,1,0,1,0,1,176,9,155,1,3113943481,39680
20160802 16:16:24.127083,0,1,0,1,0,1,176,9,156,1,3114009017,39936
20160802 16:16:24.134896,0,1,0,1,0,1,176,9,157,1,3114074553,40192
20160802 16:16:24.142709,0,1,0,1,0,1,176,9,158,1,3114140089,40448
20160802 16:16:24.150521,0,1,0,1,0,1,176,9,159,1,3114205625,40704
20160802 16:16:24.158333,0,1,0,1,0,1,176,9,160,1,3114271161,40960
20160802 16:16:24.166146,0,1,0,1,0,1,176,9,161,1,3114336697,41216
20160802 16:16:24.173959,0,1,0,1,0,1,176,9,162,1,3114402233,41472
20160802 16:16:24.181771,0,1,0,1,0,1,176,9,163,1,3114467769,41728
20160802 16:16:24.189583,0,1,0,1,0,1,176,9,164,1,3114533305,41984
20160802 16:16:24.197396,0,1,0,1,0,1,176,9,165,1,3114598841,42240
20160802 16:16:24.205209,0,1,0,1,0,1,176,9,166,1,3114664377,42496
20160802 16:16:24.213021,0,1,0,1,0,1,176,9,167,1,3114729913,42752
20160802 16:16:24.220833,0,1,0,1,0,1,176,9,168,1,3114795449,43008
20160802 16:16:24.228646,0,1,0,1,0,1,176,9,169,1,3114860985,43264
20160802 16:16:24.236459,0,1,0,1,0,1,176,9,170,1,3114926521,43520
20160802 16:16:24.244271,0,1,0,1,0,1,176,9,171,1,3114992057,43776
20160802 16:16:24.252083,0,1,0,1,0,1,176,9,172,1,3115057593,44032
20160802 16:16:24.259896,0,1,0,1,0,1,176,9,173,1,3115123129,44288
20160802 16:16:24.267709,0,1,0,1,0,1,176,9,174,1,3115188665,44544
20160802 16:16:24.275521,0,1,0,1,0,1,176,9,175,1,3115254201,44800
20160802 16:16:24.283333,0,1,0,1,0,1,176,9,176,1,3115319737,45056
20160802 16:16:24.291146,0,1,0,1,0,1,176,9,177,1,3115385273,45312
20160802 16:16:24.298959,0,1,0,1,0,1,176,9,178,1,3115450809,45568
20160802 16:16:24.306771,0,1,0,1,0,1,176,9,179,1,3115516345,45824
20160802 16:16:24.314583,0,1,0,1,0,1,176,9,180,1,3115581881,46080
20160802 16:16:24.322396,0,1,0,1,0,1,176,9,181,1,3115647417,46336
20160802 16:16:24.330209,0,1,0,1,0,1,176,9,182,1,3115712953,46592
20160802 16:16:24.338021,0,1,0,1,0,1,176,9,183,1,3115778489,46848
20160802 16:16:24.345833,0,1,0,1,0,1,176,9,184,1,3115844025,47104
20160802 16:16:24.353646,0,1,0,1,0,1,176,9,185,1,3115909561,47360
20160802 16:16:24.361459,0,1,0,1,0,1,176,9,186,1,3115975097,47616
20160802 16:16:24.369271,0,1,0,1,0,1,176,9,187,1,3116040633,47872
20160802 16:16:24.377083,0,1,0,1,0,1,176,9,188,1,3116106169,48128
20160802 16:16:24.384896,0,1,0,1,0,1,176,9,189,1,3116171705,48384
20160802 16:16:24.392709,0,1,0,1,0,1,176,9,190,1,3116237241,48640
20160802 16:16:24.400521,0,1,0,1,0,1,176,9,191,1,3116302777,48896
20160802 16:16:24.408333,0,1,0,1,0,1,176,9,192,1,3116368313,49152
20160802 16:16:24.416146,0,1,0,1,0,1,176,9,193,1,3116433849,49408
20160802 16:16:24.423959,0,1,0,1,0,1,176,9,194,1,3116499385,49664
20160802 16:16:24.431771,0,1,0,1,0,1,176,9,195,1,3116564921,49920
20160802 16:16:24.439583,0,1,0,1,0,1,176,9,196,1,3116630457,50176
20160802 16:16:24.447396,0,1,0,1,0,1,176,9,197,1,3116695993,50432
20160802 16:16:24.455209,0,1,0,1,0,1,176,9,198,1,3116761529,50688
20160802 16:16:24.463021,0,1,0,1,0,1,176,9,199,1,3116827065,50944
20160802 16:16:24.470833,0,1,0,1,0,1,176,9,200,1,3116892601,51200
20160802 16:16:24.478646,0,1,0,1,0,1,176,9,201,1,3116958137,51456
20160802 16:16:24.486459,0,1,0,1,0,1,176,9,202,1,3117023673,51712
20160802 16:16:24.494271,0,1,0,1,0,1,176,9,203,1,3117089209,51968
20160802 16:16:24.502083,0,1,0,1,0,1,176,9,204,1,3117154745,52224
20160802 16:16:24.509896,0,1,0,1,0,1,176,9,205,1,3117220281,52480
20160802 16:16:24.517709,0,1,0,1,0,1,176,9,206,1,3117285817,52736
20160802 16:16:24.525521,0,1,0,1,0,1,176,9,207,1,3117351353,52992
20160802 16:16:24.533333,0,1,0,1,0,1,176,9,208,1,3117416889,53248
20160802 16:16:24.541146,0,1,0,1,0,1,176,9,209,1,3117482425,53504
20160802 16:16:24.548959,0,1,0,1,0,1,176,9,210,1,3117547961,53760
20160802 16:16:24.556771,0,1,0,1,0,1,176,9,211,1,3117613497,54016
20160802 16:16:24.564583,0,1,0,1,0,1,176,9,212,1,3117679033,54272
20160802 16:16:24.572396,0,1,0,1,0,1,176,9,213,1,3117744569,54528
20160802 16:16:24.580209,0,1,0,1,0,1,176,9,214,1,3117810105,54784
20160802 16:16:24.588021,0,1,0,1,0,1,176,9,215,1,3117875641,55040
20160802 16:16:24.595833,0,1,0,1,0,1,176,9,216,1,3117941177,55296
20160802 16:16:24.603646,0,1,0,1,0,1,176,9,217,1,3118006713,55552
20160802 16:16:24.611459,0,1,0,1,0,1,176,9,218,1,3118072249,55808
20160802 16:16:24.619271,0,1,0,1,0,1,176,9,219,1,3118137785,56064
20160802 16:16:24.627083,0,1,0,1,0,1,176,9,220,1,3118203321,56320
20160802 16:16:24.634896,0,1,0,1,0,1,176,9,221,1,3118268857,56576
20160802 16:16:24.642709,0,1,0,1,0,1,176,9,222,1,3118334393,56832
20160802 16:16:24.650521,0,1,0,1,0,1,176,9,223,1,3118399929,57088
20160802 16:16:24.658333,0,1,0,1,0,1,176,9,224,1,3118465465,57344
20160802 16:16:24.666146,0,1,0,1,0,1,176,9,225,1,3118531001,57600
20160802 16:16:24.673959,0,1,0,1,0,1,176,9,226,1,3118596537,57856
20160802 16:16:24.681771,0,1,0,1,0,1,176,9,227,1,3118662073,58112
20160802 16:16:24.689583,0,1,0,1,0,1,176,9,228,1,3118727609,58368
20160802 16:16:24.697396,0,1,0,1,0,1,176,9,229,1,3118793145,58624
20160802 16:16:24.705209,0,1,0,1,0,1,176,9,230,1,3118858681,58880
20160802 16:16:24.713021,0,1,0,1,0,1,176,9,231,1,3118924217,59136
20160802 16:16:24.720833,0,1,0,1,0,1,176,9,232,1,3118989753,59392
20160802 16:16:24.728646,0,1,0,1,0,1,176,9,233,1,3119055289,59648
20160802 16:16:24.736459,0,1,0,1,0,1,176,9,234,1,3119120825,59904
20160802 16:16:24.744271,0,1,0,1,0,1,176,9,235,1,3119186361,60160
20160802 16:16:24.752083,0,1,0,1,0,1,176,9,236,1,3119251897,60416
20160802 16:16:24.759896,0,1,0,1,0,1,176,9,237,1,3119317433,60672
20160802 16:16:24.767709,0,1,0,1,0,1,176,9,238,1,3119382969,60928
20160802 16:16:24.775521,0,1,0,1,0,1,176,9,239,1,3119448505,61184
20160802 16:16:24.783333,0,1,0,1,0,1,176,9,240,1,3119514041,61440
20160802 16:16:24.791146,0,1,0,1,0,1,176,9,241,1,3119579577,61696
20160802 16:16:24.798959,0,1,0,1,0,1,176,9,242,1,3119645113,61952
20160802 16:16:24.806771,0,1,0,1,0,1,176,9,243,1,3119710649,62208
20160802 16:16:24.814583,0,1,0,1,0,1,176,9,244,1,3119776185,62464
20160802 16:16:24.822396,0,1,0,1,0,1,176,9,245,1,3119841721,62720
20160802 16:16:24.830209,0,1,0,1,0,1,176,9,246,1,3119907257,62976
20160802 16:16:24.838021,0,1,0,1,0,1,176,9,247,1,3119972793,63232
20160802 16:16:24.845833,0,1,0,1,0,1,176,9,248,1,3120038329,63488
20160802 16:16:24.853646,0,1,0,1,0,1,176,9,249,1,3120103865,63744
20160802 16:16:24.861459,0,1,0,1,0,1,176,9,250,1,3120169401,64000
20160802 16:16:24.869271,0,1,0,1,0,1,176,9,251,1,3120234937,64256
20160802 16:16:24.877083,0,1,0,1,0,1,176,9,252,1,3120300473,64512
20160802 16:16:24.884896,0,1,0,1,0,1,176,9,253,1,3120366009,64768
20160802 16:16:24.892709,0,1,0,1,0,1,176,9,254,1,3120431545,65024
20160802 16:16:24.900521,0,1,0,1,0,1,176,9,255,1,3120497081,65280
20160802 16:16:24.908333,0,1,0,1,0,1,176,10,0,1,3120562618,0
20160802 16:16:24.916146,0,1,0,1,0,1,176,10,1,1,3120628154,256
20160802 16:16:24.923959,0,1,0,1,0,1,176,10,2,1,3120693690,512
20160802 16:16:24.931771,0,1,0,1,0,1,176,10,3,1,3120759226,768
20160802 16:16:24.939583,0,1,0,1,0,1,176,10,4,1,3120824762,1024
20160802 16:16:24.947396,0,1,0,1,0,1,176,10,5,1,3120890298,1280
20160802 16:16:24.955209,0,1,0,1,0,1,176,10,6,1,3120955834,1536
20160802 16:16:24.963021,0,1,0,1,0,1,176,10,7,1,3121021370,1792
20160802 16:16:24.970833,0,1,0,1,0,1,176,10,8,1,3121086906,2048
20160802 16:16:24.978646,0,1,0,1,0,1,176,10,9,1,3121152442,2304
20160802 16:16:24.986459,0,1,0,1,0,1,176,10,10,1,3121217978,2560
20160802 16:16:24.994271,0,1,0,1,0,1,176,10,11,1,3121283514,2816
20160802 16:16:25.002083,0,1,0,1,0,1,176,10,12,1,3121349050,3072
20160802 16:16:25.009896,0,1,0,1,0,1,176,10,13,1,3121414586,3328
20160802 16:16:25.017709,0,1,0,1,0,1,176,10,14,1,3121480122,3584
20160802 16:16:25.025521,0,1,0,1,0,1,176,10,15,1,3121545658,3840
20160802 16:16:25.033333,0,1,0,1,0,1,176,10,16,1,3121611194,4096
20160802 16:16:25.041146,0,1,0,1,0,1,176,10,17,1,3121676730,4352
20160802 16:16:25.048959,0,1,0,1,0,1,176,10,18,1,3121742266,4608
20160802 16:16:25.056771,0,1,0,1,0,1,176,10,19,1,3121807802,4864
20160802 16:16:25.064583,0,1,0,1,0,1,176,10,20,1,3121873338,5120
20160802 16:16:25.072396,0,1,0,1,0,1,176,10,21,1,3121938874,5376
20160802 16:16:25.080209,0,1,0,1,0,1,176,10,22,1,3122004410,5632
20160802 16:16:25.088021,0,1,0,1,0,1,176,10,23,1,3122069946,5888
20160802 16:16:25.095833,0,1,0,1,0,1,176,10,24,1,3122135482,6144
20160802 16:16:25.103646,0,1,0,1,0,1,176,10,25,1,3122201018,6400
20160802 16:16:25.111459,0,1,0,1,0,1,176,10,26,1,3122266554,6656
20160802 16:16:25.119271,0,1,0,1,0,1,176,10,27,1,3122332090,6912
20160802 16:16:25.127083,0,1,0,1,0,1,176,10,28,1,3122397626,7168
20160802 16:16:25.134896,0,1,0,1,0,1,176,10,29,1,3122463162,7424
20160802 16:16:25.142709,0,1,0,1,0,1,176,10,30,1,3122528698,7680
20160802 16:16:25.150521,0,1,0,1,0,1,176,10,31,1,3122594234,7936
20160802 16:16:25.158333,0,1,0,1,0,1,176,10,32,1,3122659770,8192
20160802 16:16:25.166146,0,1,0,1,0,1,176,10,33,1,3122725306,8448
20160802 16:16:25.173959,0,1,0,1,0,1,176,10,34,1,3122790842,8704
20160802 16:16:25.181771,0,1,0,1,0,1,176,10,35,1,3122856378,8960
20160802 16:16:25.189583,0,1,0,1,0,1,176,10,36,1,3122921914,9216
20160802 16:16:25.197396,0,1,0,1,0,1,176,10,37,1,3122987450,9472
20160802 16:16:25.205209,0,1,0,1,0,1,176,10,38,1,3123052986,9728
20160802 16:16:25.213021,0,1,0,1,0,1,176,10,39,1,3123118522,9984
20160802 16:16:25.220833,0,1,0,1,0,1,176,10,40,1,3123184058,10240
20160802 16:16:25.228646,0,1,0,1,0,1,176,10,41,1,3123249594,10496
20160802 16:16:25.236459,0,1,0,1,0,1,176,10,42,1,3123315130,10752
20160802 16:16:25.244271,0,1,0,1,0,1,176,10,43,1,3123380666,11008
20160802 16:16:25.252083,0,1,0,1,0,1,176,10,44,1,3123446202,11264
20160802 16:16:25.259896,0,1,0,1,0,1,176,10,45,1,3123511738,11520
20160802 16:16:25.267709,0,1,0,1,0,1,176,10,46,1,3123577274,11776
20160802 16:16:25.275521,0,1,0,1,0,1,176,10,47,1,3123642810,12032
20160802 16:16:25.283333,0,1,0,1,0,1,176,10,48,1,3123708346,12288
20160802 16:16:25.291146,0,1,0,1,0,1,176,10,49,1,3123773882,12544
20160802 16:16:25.298959,0,1,0,1,0,1,176,10,50,1,3123839418,12800
20160802 16:16:25.306771,0,1,0,1,0,1,176,10,51,1,3123904954,13056
20160802 16:16:25.314583,0,1,0,1,0,1,176,10,52,1,3123970490,13312
20160802 16:16:25.322396,0,1,0,1,0,1,176,10,53,1,3124036026,13568
20160802 16:16:25.330209,0,1,0,1,0,1,176,10,54,1,3124101562,13824
20160802 16:16:25.338021,0,1,0,1,0,1,176,10,55,1,3124167098,14080
20160802 16:16:25.345833,0,1,0,1,0,1,176,10,56,1,3124232634,14336
20160802 16:16:25.353646,0,1,0,1,0,1,176,10,57,1,3124298170,14592
20160802 16:16:25.361459,0,1,0,1,0,1,176,10,58,1,3124363706,14848
20160802 16:16:25.369271,0,1,0,1,0,1,176,10,59,1,3124429242,15104
20160802 16:16:25.377083,0,1,0,1,0,1,176,10,60,1,3124494778,15360
20160802 16:16:25.384896,0,1,0,1,0,1,176,10,61,1,3124560314,15616
20160802 16:16:25.392709,0,1,0,1,0,1,176,10,62,1,3124625850,15872
20160802 16:16:25.400521,0,1,0,1,0,1,176,10,63,1,3124691386,16128
20160802 16:16:25.408333,0,1,0,1,0,1,176,10,64,1,3124756922,16384
20160802 16:16:25.416146,0,1,0,1,0,1,176,10,65,1,3124822458,16640
20160802 16:16:25.423959,0,1,0,1,0,1,176,10,66,1,3124887994,16896
20160802 16:16:25.431771,0,1,0,1,0,1,176,10,67,1,3124953530,17152
20160802 16:16:25.439583,0,1,0,1,0,1,176,10,68,1,3125019066,17408
20160802 16:16:25.447396,0,1,0,1,0,1,176,10,69,1,3125084602,17664
20160802 16:16:25.455209,0,1,0,1,0,1,176,10,70,1,3125150138,17920
20160802 16:16:25.463021,0,1,0,1,0,1,176,10,71,1,3125215674,18176
20160802 16:16:25.470833,0,1,0,1,0,1,176,10,72,1,3125281210,18432
20160802 16:16:25.478646,0,1,0,1,0,1,176,10,73,1,3125346746,18688
20160802 16:16:25.486459,0,1,0,1,0,1,176,10,74,1,3125412282,18944
20160802 16:16:25.494271,0,1,0,1,0,1,176,10,75,1,3125477818,19200
20160802 16:16:25.502083,0,1,0,1,0,1,176,10,76,1,3125543354,19456
20160802 16:16:25.509896,0,1,0,1,0,1,176,10,77,1,3125608890,19712
20160802 16:16:25.517709,0,1,0,1,0,1,176,10,78,1,3125674426,19968
20160802 16:16:25.525521,0,1,0,1,0,1,176,10,79,1,3125739962,20224
20160802 16:16:25.533333,0,1,0,1,0,1,176,10,80,1,3125805498,20480
20160802 16:16:25.541146,0,1,0,1,0,1,176,10,81,1,3125871034,20736
20160802 16:16:25.548959,0,1,0,1,0,1,176,10,82,1,3125936570,20992
20160802 16:16:25.556771,0,1,0,1,
