time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 22:59:33.885590,0,1,0,1,0,0,0,0,0,0,33619969,0
20160803 22:59:33.901216,0,1,0,1,0,0,0,0,0,0,67174401,0
20160803 22:59:33.916840,0,1,0,1,0,0,0,0,0,0,100728833,0
20160803 22:59:33.932466,0,1,0,1,0,0,0,0,0,0,134283265,0
20160803 22:59:33.948090,0,1,0,1,0,0,0,0,0,0,167837697,0
20160803 22:59:33.963716,0,1,0,1,0,0,0,0,0,0,201392129,0
20160803 22:59:33.979340,0,1,0,1,0,0,0,0,0,0,234946561,0
20160803 22:59:33.994966,0,1,0,1,0,0,0,0,0,0,268500993,0
20160803 22:59:34.010590,0,1,0,1,0,0,0,0,0,0,302055425,0
20160803 22:59:34.026216,0,1,0,1,0,0,0,0,0,0,335609857,0
20160803 22:59:34.041840,0,1,0,1,0,0,0,0,0,0,369164289,0
20160803 22:59:34.057466,0,1,0,1,0,0,0,0,0,0,402718721,0
20160803 22:59:34.073090,0,1,0,1,0,0,0,0,0,0,436273153,0
20160803 22:59:34.088716,0,1,0,1,0,0,0,0,0,0,469827585,0
20160803 22:59:34.104340,0,1,0,1,0,0,0,0,0,0,503382017,0
20160803 22:59:34.119966,0,1,0,1,0,0,0,0,0,0,536936449,0
20160803 22:59:34.135590,0,1,0,1,0,0,0,0,0,0,570490881,0
20160803 22:59:34.151216,0,1,0,1,0,0,0,0,0,0,604045313,0
20160803 22:59:34.166840,0,1,0,1,0,0,0,0,0,0,637599745,0
20160803 22:59:34.182466,0,1,0,1,0,0,0,0,0,0,671154177,0
20160803 22:59:34.198090,0,1,0,1,0,0,0,0,0,0,704708609,0
20160803 22:59:34.213716,0,1,0,1,0,0,0,0,0,0,738263041,0
20160803 22:59:34.229340,0,1,0,1,0,0,0,0,0,0,771817473,0
20160803 22:59:34.244966,0,1,0,1,0,0,0,0,0,0,805371905,0
