time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 09:56:20.770495,0,1,0,1,13553358,206,314884
20160802 09:56:20.778308,0,1,0,1,13619151,207,315140
20160802 09:56:20.786120,0,1,0,1,13684944,208,315396
20160802 09:56:20.793932,0,1,0,1,13750737,209,315652
20160802 09:56:20.801745,0,1,0,1,13816530,210,315908
20160802 09:56:20.809558,0,1,0,1,13882323,211,316164
20160802 09:56:20.817370,0,1,0,1,13948116,212,316420
20160802 09:56:20.825182,0,1,0,1,14013909,213,316676
20160802 09:56:20.832995,0,1,0,1,14079702,214,316932
20160802 09:56:20.840808,0,1,0,1,14145495,215,317188
20160802 09:56:20.848620,0,1,0,1,14211288,216,317444
20160802 09:56:20.856432,0,1,0,1,14277081,217,317700
20160802 09:56:20.864245,0,1,0,1,14342874,218,317956
20160802 09:56:20.872058,0,1,0,1,14408667,219,318212
20160802 09:56:20.879870,0,1,0,1,14474460,220,318468
20160802 09:56:20.887682,0,1,0,1,14540253,221,318724
20160802 09:56:20.895495,0,1,0,1,14606046,222,318980
20160802 09:56:20.903308,0,1,0,1,14671839,223,319236
20160802 09:56:20.911120,0,1,0,1,14737632,224,319492
20160802 09:56:20.918932,0,1,0,1,14803425,225,319748
20160802 09:56:20.926745,0,1,0,1,14869218,226,320004
20160802 09:56:20.934558,0,1,0,1,14935011,227,320260
20160802 09:56:20.942370,0,1,0,1,15000804,228,320516
20160802 09:56:20.950182,0,1,0,1,15066597,229,320772
20160802 09:56:20.957995,0,1,0,1,15132390,230,321028
20160802 09:56:20.965808,0,1,0,1,15198183,231,321284
20160802 09:56:20.973620,0,1,0,1,15263976,232,321540
20160802 09:56:20.981432,0,1,0,1,15329769,233,321796
20160802 09:56:20.989245,0,1,0,1,15395562,234,322052
20160802 09:56:20.997058,0,1,0,1,15461355,235,322308
20160802 09:56:21.004870,0,1,0,1,15527148,236,322564
20160802 09:56:21.012682,0,1,0,1,15592941,237,322820
20160802 09:56:21.020495,0,1,0,1,15658734,238,323076
20160802 09:56:21.028308,0,1,0,1,15724527,239,323332
20160802 09:56:21.036120,0,1,0,1,15790320,240,323588
20160802 09:56:21.043932,0,1,0,1,15856113,241,323844
20160802 09:56:21.051745,0,1,0,1,15921906,242,324100
20160802 09:56:21.059558,0,1,0,1,15987699,243,324356
20160802 09:56:21.067370,0,1,0,1,16053492,244,324612
20160802 09:56:21.075182,0,1,0,1,16119285,245,324868
20160802 09:56:21.082995,0,1,0,1,16185078,246,325124
20160802 09:56:21.090808,0,1,0,1,16250871,247,325380
20160802 09:56:21.098620,0,1,0,1,16316664,248,325636
20160802 09:56:21.106432,0,1,0,1,16382457,249,325892
20160802 09:56:21.114245,0,1,0,1,16448250,250,326148
20160802 09:56:21.122058,0,1,0,1,16514043,251,326404
20160802 09:56:21.129870,0,1,0,1,16579836,252,326660
20160802 09:56:21.137682,0,1,0,1,16645629,253,326916
20160802 09:56:21.145495,0,1,0,1,16711422,254,327172
20160802 09:56:21.153308,0,1,0,1,16777215,255,327428
20160802 09:56:21.161120,0,1,0,1,0,0,327685
20160802 09:56:21.168932,0,1,0,1,65793,1,327941
20160802 09:56:21.176745,0,1,0,1,131586,2,328197
20160802 09:56:21.184558,0,1,0,1,197379,3,328453
20160802 09:56:21.192370,0,1,0,1,263172,4,328709
20160802 09:56:21.200182,0,1,0,1,328965,5,328965
20160802 09:56:21.207995,0,1,0,1,394758,6,329221
20160802 09:56:21.215808,0,1,0,1,460551,7,329477
20160802 09:56:21.223620,0,1,0,1,526344,8,329733
20160802 09:56:21.231432,0,1,0,1,592137,9,329989
20160802 09:56:21.239245,0,1,0,1,657930,10,330245
20160802 09:56:21.247058,0,1,0,1,723723,11,330501
20160802 09:56:21.254870,0,1,0,1,789516,12,330757
20160802 09:56:21.262682,0,1,0,1,855309,13,331013
20160802 09:56:21.270495,0,1,0,1,921102,14,331269
20160802 09:56:21.278308,0,1,0,1,986895,15,331525
20160802 09:56:21.286120,0,1,0,1,1052688,16,331781
20160802 09:56:21.293932,0,1,0,1,1118481,17,332037
20160802 09:56:21.301745,0,1,0,1,1184274,18,332293
20160802 09:56:21.309558,0,1,0,1,1250067,19,332549
20160802 09:56:21.317370,0,1,0,1,1315860,20,332805
20160802 09:56:21.325182,0,1,0,1,1381653,21,333061
20160802 09:56:21.332995,0,1,0,1,1447446,22,333317
20160802 09:56:21.340808,0,1,0,1,1513239,23,333573
20160802 09:56:21.348620,0,1,0,1,1579032,24,333829
20160802 09:56:21.356432,0,1,0,1,1644825,25,334085
20160802 09:56:21.364245,0,1,0,1,1710618,26,334341
20160802 09:56:21.372058,0,1,0,1,1776411,27,334597
20160802 09:56:21.379870,0,1,0,1,1842204,28,334853
20160802 09:56:21.387682,0,1,0,1,1907997,29,335109
20160802 09:56:21.395495,0,1,0,1,1973790,30,335365
20160802 09:56:21.403308,0,1,0,1,2039583,31,335621
20160802 09:56:21.411120,0,1,0,1,2105376,32,335877
20160802 09:56:21.418932,0,1,0,1,2171169,33,336133
20160802 09:56:21.426745,0,1,0,1,2236962,34,336389
20160802 09:56:21.434558,0,1,0,1,2302755,35,336645
20160802 09:56:21.442370,0,1,0,1,2368548,36,336901
20160802 09:56:21.450182,0,1,0,1,2434341,37,337157
20160802 09:56:21.457995,0,1,0,1,2500134,38,337413
20160802 09:56:21.465808,0,1,0,1,2565927,39,337669
20160802 09:56:21.473620,0,1,0,1,2631720,40,337925
20160802 09:56:21.481432,0,1,0,1,2697513,41,338181
20160802 09:56:21.489245,0,1,0,1,2763306,42,338437
20160802 09:56:21.497058,0,1,0,1,2829099,43,338693
20160802 09:56:21.504870,0,1,0,1,2894892,44,338949
20160802 09:56:21.512682,0,1,0,1,2960685,45,339205
20160802 09:56:21.520495,0,1,0,1,3026478,46,339461
20160802 09:56:21.528308,0,1,0,1,3092271,47,339717
20160802 09:56:21.536120,0,1,0,1,3158064,48,339973
20160802 09:56:21.543932,0,1,0,1,3223857,49,340229
20160802 09:56:21.551745,0,1,0,1,3289650,50,340485
20160802 09:56:21.559558,0,1,0,1,3355443,51,340741
20160802 09:56:21.567370,0,1,0,1,3421236,52,340997
20160802 09:56:21.575182,0,1,0,1,3487029,53,341253
20160802 09:56:21.582995,0,1,0,1,3552822,54,341509
20160802 09:56:21.590808,0,1,0,1,3618615,55,341765
20160802 09:56:21.598620,0,1,0,1,3684408,56,342021
20160802 09:56:21.606432,0,1,0,1,3750201,57,342277
20160802 09:56:21.614245,0,1,0,1,3815994,58,342533
20160802 09:56:21.622058,0,1,0,1,3881787,59,342789
20160802 09:56:21.629870,0,1,0,1,3947580,60,343045
20160802 09:56:21.637682,0,1,0,1,4013373,61,343301
20160802 09:56:21.645495,0,1,0,1,4079166,62,343557
20160802 09:56:21.653308,0,1,0,1,4144959,63,343813
20160802 09:56:21.661120,0,1,0,1,4210752,64,344069
20160802 09:56:21.668932,0,1,0,1,4276545,65,344325
20160802 09:56:21.676745,0,1,0,1,4342338,66,344581
20160802 09:56:21.684558,0,1,0,1,4408131,67,344837
20160802 09:56:21.692370,0,1,0,1,4473924,68,345093
20160802 09:56:21.700182,0,1,0,1,4539717,69,345349
20160802 09:56:21.707995,0,1,0,1,4605510,70,345605
20160802 09:56:21.715808,0,1,0,1,4671303,71,345861
20160802 09:56:21.723620,0,1,0,1,4737096,72,346117
20160802 09:56:21.731432,0,1,0,1,4802889,73,346373
20160802 09:56:21.739245,0,1,0,1,4868682,74,346629
20160802 09:56:21.747058,0,1,0,1,4934475,75,346885
20160802 09:56:21.754870,0,1,0,1,5000268,76,347141
20160802 09:56:21.762682,0,1,0,1,5066061,77,347397
20160802 09:56:21.770495,0,1,0,1,5131854,78,347653
20160802 09:56:21.778308,0,1,0,1,5197647,79,347909
20160802 09:56:21.786120,0,1,0,1,5263440,80,348165
20160802 09:56:21.793932,0,1,0,1,5329233,81,348421
20160802 09:56:21.801745,0,1,0,1,5395026,82,348677
