time,x,y,z
20160805 16:35:13.016617,0,201469,201469,201469
20160805 16:35:13.024430,0,201470,201470,201470
20160805 16:35:13.032242,0,201471,201471,201471
20160805 16:35:13.040054,0,201472,201472,201472
20160805 16:35:13.047867,0,201473,201473,201473
20160805 16:35:13.055680,0,201474,201474,201474
20160805 16:35:13.063492,0,201475,201475,201475
20160805 16:35:13.071304,0,201476,201476,201476
20160805 16:35:13.079117,0,201477,201477,201477
20160805 16:35:13.086930,0,201478,201478,201478
20160805 16:35:13.094742,0,201479,201479,201479
20160805 16:35:13.102554,0,201480,201480,201480
20160805 16:35:13.110367,0,201481,201481,201481
20160805 16:35:13.118180,0,201482,201482,201482
20160805 16:35:13.125992,0,201483,201483,201483
20160805 16:35:13.133804,0,201484,201484,201484
20160805 16:35:13.141617,0,201485,201485,201485
20160805 16:35:13.149430,0,201486,201486,201486
20160805 16:35:13.157242,0,201487,201487,201487
20160805 16:35:13.165054,0,201488,201488,201488
20160805 16:35:13.172867,0,201489,201489,201489
20160805 16:35:13.180680,0,201490,201490,201490
20160805 16:35:13.188492,0,201491,201491,201491
20160805 16:35:13.196304,0,201492,201492,201492
20160805 16:35:13.204117,0,201493,201493,201493
20160805 16:35:13.211930,0,201494,201494,201494
20160805 16:35:13.219742,0,201495,201495,201495
20160805 16:35:13.227554,0,201496,201496,201496
20160805 16:35:13.235367,0,201497,201497,201497
20160805 16:35:13.243180,0,201498,201498,201498
20160805 16:35:13.250992,0,201499,201499,201499
20160805 16:35:13.258804,0,201500,201500,201500
20160805 16:35:13.266617,0,201501,201501,201501
20160805 16:35:13.274430,0,201502,201502,201502
20160805 16:35:13.282242,0,201503,201503,201503
20160805 16:35:13.290054,0,201504,201504,201504
20160805 16:35:13.297867,0,201505,201505,201505
20160805 16:35:13.305680,0,201506,201506,201506
20160805 16:35:13.313492,0,201507,201507,201507
20160805 16:35:13.321304,0,201508,201508,201508
20160805 16:35:13.329117,0,201509,201509,201509
20160805 16:35:13.336930,0,201510,201510,201510
20160805 16:35:13.344742,0,201511,201511,201511
20160805 16:35:13.352554,0,201512,201512,201512
20160805 16:35:13.360367,0,201513,201513,201513
20160805 16:35:13.368180,0,201514,201514,201514
20160805 16:35:13.375992,0,201515,201515,201515
20160805 16:35:13.383804,0,201516,201516,201516
20160805 16:35:13.391617,0,201517,201517,201517
20160805 16:35:13.399430,0,201518,201518,201518
20160805 16:35:13.407242,0,201519,201519,201519
20160805 16:35:13.415054,0,201520,201520,201520
20160805 16:35:13.422867,0,201521,201521,201521
20160805 16:35:13.430680,0,201522,201522,201522
20160805 16:35:13.438492,0,201523,201523,201523
20160805 16:35:13.446304,0,201524,201524,201524
20160805 16:35:13.454117,0,201525,201525,201525
20160805 16:35:13.461930,0,201526,201526,201526
20160805 16:35:13.469742,0,201527,201527,201527
20160805 16:35:13.477554,0,201528,201528,201528
20160805 16:35:13.485367,0,201529,201529,201529
20160805 16:35:13.493180,0,201530,201530,201530
20160805 16:35:13.500992,0,201531,201531,201531
20160805 16:35:13.508804,0,201532,201532,201532
20160805 16:35:13.516617,0,201533,201533,201533
20160805 16:35:13.524430,0,201534,201534,201534
20160805 16:35:13.532242,0,201535,201535,201535
20160805 16:35:13.540054,0,201536,201536,201536
20160805 16:35:13.547867,0,201537,201537,201537
20160805 16:35:13.555680,0,201538,201538,201538
20160805 16:35:13.563492,0,201539,201539,201539
20160805 16:35:13.571304,0,201540,201540,201540
20160805 16:35:13.579117,0,201541,201541,201541
20160805 16:35:13.586930,0,201542,201542,201542
20160805 16:35:13.594742,0,201543,201543,201543
20160805 16:35:13.602554,0,201544,201544,201544
20160805 16:35:13.610367,0,201545,201545,201545
20160805 16:35:13.618180,0,201546,201546,201546
20160805 16:35:13.625992,0,201547,201547,201547
20160805 16:35:13.633804,0,201548,201548,201548
20160805 16:35:13.641617,0,201549,201549,201549
20160805 16:35:13.649430,0,201550,201550,201550
20160805 16:35:13.657242,0,201551,201551,201551
20160805 16:35:13.665054,0,201552,201552,201552
20160805 16:35:13.672867,0,201553,201553,201553
20160805 16:35:13.680680,0,201554,201554,201554
20160805 16:35:13.688492,0,201555,201555,201555
20160805 16:35:13.696304,0,201556,201556,201556
20160805 16:35:13.704117,0,201557,201557,201557
20160805 16:35:13.711930,0,201558,201558,201558
20160805 16:35:13.719742,0,201559,201559,201559
20160805 16:35:13.727554,0,201560,201560,201560
20160805 16:35:13.735367,0,201561,201561,201561
20160805 16:35:13.743180,0,201562,201562,201562
20160805 16:35:13.750992,0,201563,201563,201563
20160805 16:35:13.758804,0,201564,201564,201564
20160805 16:35:13.766617,0,201565,201565,201565
20160805 16:35:13.774430,0,201566,201566,201566
20160805 16:35:13.782242,0,201567,201567,201567
20160805 16:35:13.790054,0,201568,201568,201568
20160805 16:35:13.797867,0,201569,201569,201569
20160805 16:35:13.805680,0,201570,201570,201570
20160805 16:35:13.813492,0,201571,201571,201571
20160805 16:35:13.821304,0,201572,201572,201572
20160805 16:35:13.829117,0,201573,201573,201573
20160805 16:35:13.836930,0,201574,201574,201574
20160805 16:35:13.844742,0,201575,201575,201575
20160805 16:35:13.852554,0,201576,201576,201576
20160805 16:35:13.860367,0,201577,201577,201577
20160805 16:35:13.868180,0,201578,201578,201578
20160805 16:35:13.875992,0,201579,201579,201579
20160805 16:35:13.883804,0,201580,201580,201580
20160805 16:35:13.891617,0,201581,201581,201581
20160805 16:35:13.899430,0,201582,201582,201582
20160805 16:35:13.907242,0,201583,201583,201583
20160805 16:35:13.915054,0,201584,201584,201584
20160805 16:35:13.922867,0,201585,201585,201585
20160805 16:35:13.930680,0,201586,201586,201586
20160805 16:35:13.938492,0,201587,201587,201587
20160805 16:35:13.946304,0,201588,201588,201588
20160805 16:35:13.954117,0,201589,201589,201589
20160805 16:35:13.961930,0,201590,201590,201590
20160805 16:35:13.969742,0,201591,201591,201591
20160805 16:35:13.977554,0,201592,201592,201592
20160805 16:35:13.985367,0,201593,201593,201593
20160805 16:35:13.993180,0,201594,201594,201594
20160805 16:35:14.000992,0,201595,201595,201595
20160805 16:35:14.008804,0,201596,201596,201596
20160805 16:35:14.016617,0,201597,201597,201597
20160805 16:35:14.024430,0,201598,201598,201598
20160805 16:35:14.032242,0,201599,201599,201599
20160805 16:35:14.040054,0,201600,201600,201600
20160805 16:35:14.047867,0,201601,201601,201601
20160805 16:35:14.055680,0,201602,201602,201602
20160805 16:35:14.063492,0,201603,201603,201603
20160805 16:35:14.071304,0,201604,201604,201604
20160805 16:35:14.079117,0,201605,201605,201605
20160805 16:35:14.086930,0,201606,201606,201606
20160805 16:35:14.094742,0,201607,201607,201607
20160805 16:35:14.102554,0,201608,201608,201608
20160805 16:35:14.110367,0,201609,201609,201609
20160805 16:35:14.118180,0,201610,201610,201610
20160805 16:35:14.125992,0,201611,201611,201611
20160805 16:35:14.133804,0,201612,201612,201612
20160805 16:35:14.141617,0,201613,201613,201613
20160805 16:35:14.149430,0,201614,201614,201614
20160805 16:35:14.157242,0,201615,201615,201615
20160805 16:35:14.165054,0,201616,201616,201616
20160805 16:35:14.172867,0,201617,201617,201617
20160805 16:35:14.180680,0,201618,201618,201618
20160805 16:35:14.188492,0,201619,201619,201619
20160805 16:35:14.196304,0,201620,201620,201620
20160805 16:35:14.204117,0,201621,201621,201621
20160805 16:35:14.211930,0,201622,201622,201622
20160805 16:35:14.219742,0,201623,201623,201623
20160805 16:35:14.227554,0,201624,201624,201624
20160805 16:35:14.235367,0,201625,201625,201625
20160805 16:35:14.243180,0,201626,201626,201626
20160805 16:35:14.250992,0,201627,201627,201627
20160805 16:35:14.258804,0,201628,201628,201628
20160805 16:35:14.266617,0,201629,201629,201629
20160805 16:35:14.274430,0,201630,201630,201630
20160805 16:35:14.282242,0,201631,201631,201631
20160805 16:35:14.290054,0,201632,201632,201632
20160805 16:35:14.297867,0,201633,201633,201633
20160805 16:35:14.305680,0,201634,201634,201634
20160805 16:35:14.313492,0,201635,201635,201635
20160805 16:35:14.321304,0,201636,201636,201636
20160805 16:35:14.329117,0,201637,201637,201637
20160805 16:35:14.336930,0,201638,201638,201638
20160805 16:35:14.344742,0,201639,201639,201639
20160805 16:35:14.352554,0,201640,201640,201640
20160805 16:35:14.360367,0,201641,201641,201641
20160805 16:35:14.368180,0,201642,201642,201642
20160805 16:35:14.375992,0,201643,201643,201643
20160805 16:35:14.383804,0,201644,201644,201644
20160805 16:35:14.391617,0,201645,201645,201645
20160805 16:35:14.399430,0,201646,201646,201646
20160805 16:35:14.407242,0,201647,201647,201647
20160805 16:35:14.415054,0,201648,201648,201648
20160805 16:35:14.422867,0,201649,201649,201649
20160805 16:35:14.430680,0,201650,201650,201650
20160805 16:35:14.438492,0,201651,201651,201651
20160805 16:35:14.446304,0,201652,201652,201652
20160805 16:35:14.454117,0,201653,201653,201653
20160805 16:35:14.461930,0,201654,201654,201654
20160805 16:35:14.469742,0,201655,201655,201655
20160805 16:35:14.477554,0,201656,201656,201656
20160805 16:35:14.485367,0,201657,201657,201657
20160805 16:35:14.493180,0,201658,201658,201658
20160805 16:35:14.500992,0,201659,201659,201659
20160805 16:35:14.508804,0,201660,201660,201660
20160805 16:35:14.516617,0,201661,201661,201661
20160805 16:35:14.524430,0,201662,201662,201662
20160805 16:35:14.532242,0,201663,201663,201663
20160805 16:35:14.540054,0,201664,201664,201664
20160805 16:35:14.547867,0,201665,201665,201665
20160805 16:35:14.555680,0,201666,201666,201666
20160805 16:35:14.563492,0,201667,201667,201667
20160805 16:35:14.571304,0,201668,201668,201668
20160805 16:35:14.579117,0,201669,201669,201669
20160805 16:35:14.586930,0,201670,201670,201670
20160805 16:35:14.594742,0,201671,201671,201671
20160805 16:35:14.602554,0,201672,201672,201672
20160805 16:35:14.610367,0,201673,201673,201673
20160805 16:35:14.618180,0,201674,201674,201674
20160805 16:35:14.625992,0,201675,201675,201675
20160805 16:35:14.633804,0,201676,201676,201676
20160805 16:35:14.641617,0,201677,201677,201677
20160805 16:35:14.649430,0,201678,201678,201678
20160805 16:35:14.657242,0,201679,201679,201679
20160805 16:35:14.665054,0,201680,201680,201680
20160805 16:35:14.672867,0,201681,201681,201681
20160805 16:35:14.680680,0,201682,201682,201682
20160805 16:35:14.688492,0,201683,201683,201683
20160805 16:35:14.696304,0,201684,201684,201684
20160805 16:35:14.704117,0,201685,201685,201685
20160805 16:35:14.711930,0,201686,201686,201686
20160805 16:35:14.719742,0,201687,201687,201687
20160805 16:35:14.727554,0,201688,201688,201688
20160805 16:35:14.735367,0,201689,201689,201689
20160805 16:35:14.743180,0,201690,201690,201690
20160805 16:35:14.750992,0,201691,201691,201691
20160805 16:35:14.758804,0,201692,201692,201692
20160805 16:35:14.766617,0,201693,201693,201693
20160805 16:35:14.774430,0,201694,201694,201694
20160805 16:35:14.782242,0,201695,201695,201695
20160805 16:35:14.790054,0,201696,201696,201696
20160805 16:35:14.797867,0,201697,201697,201697
20160805 16:35:14.805680,0,201698,201698,201698
20160805 16:35:14.813492,0,201699,201699,201699
20160805 16:35:14.821304,0,201700,201700,201700
20160805 16:35:14.829117,0,201701,201701,201701
20160805 16:35:14.836930,0,201702,201702,201702
20160805 16:35:14.844742,0,201703,201703,201703
20160805 16:35:14.852554,0,201704,201704,201704
20160805 16:35:14.860367,0,201705,201705,201705
20160805 16:35:14.868180,0,201706,201706,201706
20160805 16:35:14.875992,0,201707,201707,201707
20160805 16:35:14.883804,0,201708,201708,201708
20160805 16:35:14.891617,0,201709,201709,201709
20160805 16:35:14.899430,0,201710,201710,201710
20160805 16:35:14.907242,0,201711,201711,201711
20160805 16:35:14.915054,0,201712,201712,201712
20160805 16:35:14.922867,0,201713,201713,201713
20160805 16:35:14.930680,0,201714,201714,201714
20160805 16:35:14.938492,0,201715,201715,201715
20160805 16:35:14.946304,0,201716,201716,201716
20160805 16:35:14.954117,0,201717,201717,201717
20160805 16:35:14.961930,0,201718,201718,201718
20160805 16:35:14.969742,0,201719,201719,201719
20160805 16:35:14.977554,0,201720,201720,201720
20160805 16:35:14.985367,0,201721,201721,201721
20160805 16:35:14.993180,0,201722,201722,201722
20160805 16:35:15.000992,0,201723,201723,201723
20160805 16:35:15.008804,0,201724,201724,201724
20160805 16:35:15.016617,0,201725,201725,201725
20160805 16:35:15.024430,0,201726,201726,201726
20160805 16:35:15.032242,0,201727,201727,201727
20160805 16:35:15.040054,0,201728,201728,201728
20160805 16:35:15.047867,0,201729,201729,201729
20160805 16:35:15.055680,0,201730,201730,201730
20160805 16:35:15.063492,0,201731,201731,201731
20160805 16:35:15.071304,0,201732,201732,201732
20160805 16:35:15.079117,0,201733,201733,201733
20160805 16:35:15.086930,0,201734,201734,201734
20160805 16:35:15.094742,0,201735,201735,201735
20160805 16:35:15.102554,0,201736,201736,201736
20160805 16:35:15.110367,0,201737,201737,201737
20160805 16:35:15.118180,0,201738,201738,201738
20160805 16:35:15.125992,0,201739,201739,201739
20160805 16:35:15.133804,0,201740,201740,201740
20160805 16:35:15.141617,0,201741,201741,201741
20160805 16:35:15.149430,0,201742,201742,201742
20160805 16:35:15.157242,0,201743,201743,201743
20160805 16:35:15.165054,0,201744,201744,201744
20160805 16:35:15.172867,0,201745,201745,201745
20160805 16:35:15.180680,0,201746,201746,201746
20160805 16:35:15.188492,0,201747,201747,201747
20160805 16:35:15.196304,0,201748,201748,201748
20160805 16:35:15.204117,0,201749,201749,201749
20160805 16:35:15.211930,0,201750,201750,201750
20160805 16:35:15.219742,0,201751,201751,201751
20160805 16:35:15.227554,0,201752,201752,201752
20160805 16:35:15.235367,0,201753,201753,201753
20160805 16:35:15.243180,0,201754,201754,201754
20160805 16:35:15.250992,0,201755,201755,201755
20160805 16:35:15.258804,0,201756,201756,201756
20160805 16:35:15.266617,0,201757,201757,201757
20160805 16:35:15.274430,0,201758,201758,201758
20160805 16:35:15.282242,0,201759,201759,201759
20160805 16:35:15.290054,0,201760,201760,201760
20160805 16:35:15.297867,0,201761,201761,201761
20160805 16:35:15.305680,0,201762,201762,201762
20160805 16:35:15.313492,0,201763,201763,201763
20160805 16:35:15.321304,0,201764,201764,201764
20160805 16:35:15.329117,0,201765,201765,201765
20160805 16:35:15.336930,0,201766,201766,201766
20160805 16:35:15.344742,0,201767,201767,201767
20160805 16:35:15.352554,0,201768,201768,201768
20160805 16:35:15.360367,0,201769,201769,201769
20160805 16:35:15.368180,0,201770,201770,201770
20160805 16:35:15.375992,0,201771,201771,201771
20160805 16:35:15.383804,0,201772,201772,201772
20160805 16:35:15.391617,0,201773,201773,201773
20160805 16:35:15.399430,0,201774,201774,201774
20160805 16:35:15.407242,0,201775,201775,201775
20160805 16:35:15.415054,0,201776,201776,201776
20160805 16:35:15.422867,0,201777,201777,201777
20160805 16:35:15.430680,0,201778,201778,201778
20160805 16:35:15.438492,0,201779,201779,201779
20160805 16:35:15.446304,0,201780,201780,201780
20160805 16:35:15.454117,0,201781,201781,201781
20160805 16:35:15.461930,0,201782,201782,201782
20160805 16:35:15.469742,0,201783,201783,201783
20160805 16:35:15.477554,0,201784,201784,201784
20160805 16:35:15.485367,0,201785,201785,201785
20160805 16:35:15.493180,0,201786,201786,201786
20160805 16:35:15.500992,0,201787,201787,201787
20160805 16:35:15.508804,0,201788,201788,201788
20160805 16:35:15.516617,0,201789,201789,201789
20160805 16:35:15.524430,0,201790,201790,201790
20160805 16:35:15.532242,0,201791,201791,201791
20160805 16:35:15.540054,0,201792,201792,201792
20160805 16:35:15.547867,0,201793,201793,201793
20160805 16:35:15.555680,0,201794,201794,201794
20160805 16:35:15.563492,0,201795,201795,201795
20160805 16:35:15.571304,0,201796,201796,201796
20160805 16:35:15.579117,0,201797,201797,201797
20160805 16:35:15.586930,0,201798,201798,201798
20160805 16:35:15.594742,0,201799,201799,201799
20160805 16:35:15.602554,0,201800,201800,201800
20160805 16:35:15.610367,0,201801,201801,201801
20160805 16:35:15.618180,0,201802,201802,201802
20160805 16:35:15.625992,0,201803,201803,201803
20160805 16:35:15.633804,0,201804,201804,201804
20160805 16:35:15.641617,0,201805,201805,201805
20160805 16:35:15.649430,0,201806,201806,201806
20160805 16:35:15.657242,0,201807,201807,201807
20160805 16:35:15.665054,0,201808,201808,201808
20160805 16:35:15.672867,0,201809,201809,201809
20160805 16:35:15.680680,0,201810,201810,201810
20160805 16:35:15.688492,0,201811,201811,201811
20160805 16:35:15.696304,0,201812,201812,201812
20160805 16:35:15.704117,0,201813,201813,201813
20160805 16:35:15.711930,0,201814,201814,201814
20160805 16:35:15.719742,0,201815,201815,201815
20160805 16:35:15.727554,0,201816,201816,201816
20160805 16:35:15.735367,0,201817,201817,201817
20160805 16:35:15.743180,0,201818,201818,201818
20160805 16:35:15.750992,0,201819,201819,201819
20160805 16:35:15.758804,0,201820,201820,201820
20160805 16:35:15.766617,0,201821,201821,201821
20160805 16:35:15.774430,0,201822,201822,201822
20160805 16:35:15.782242,0,201823,201823,201823
20160805 16:35:15.790054,0,201824,201824,201824
20160805 16:35:15.797867,0,201825,201825,201825
20160805 16:35:15.805680,0,201826,201826,201826
20160805 16:35:15.813492,0,201827,201827,201827
20160805 16:35:15.821304,0,201828,201828,201828
20160805 16:35:15.829117,0,201829,201829,201829
20160805 16:35:15.836930,0,201830,201830,201830
20160805 16:35:15.844742,0,201831,201831,201831
20160805 16:35:15.852554,0,201832,201832,201832
20160805 16:35:15.860367,0,201833,201833,201833
20160805 16:35:15.868180,0,201834,201834,201834
20160805 16:35:15.875992,0,201835,201835,201835
20160805 16:35:15.883804,0,201836,201836,201836
20160805 16:35:15.891617,0,201837,201837,201837
20160805 16:35:15.899430,0,201838,201838,201838
20160805 16:35:15.907242,0,201839,201839,201839
20160805 16:35:15.915054,0,201840,201840,201840
20160805 16:35:15.922867,0,201841,201841,201841
20160805 16:35:15.930680,0,201842,201842,201842
20160805 16:35:15.938492,0,201843,201843,201843
20160805 16:35:15.946304,0,201844,201844,201844
20160805 16:35:15.954117,0,201845,201845,201845
20160805 16:35:15.961930,0,201846,201846,201846
20160805 16:35:15.969742,0,201847,201847,201847
20160805 16:35:15.977554,0,201848,201848,201848
20160805 16:35:15.985367,0,201849,201849,201849
20160805 16:35:15.993180,0,201850,201850,201850
20160805 16:35:16.000992,0,201851,201851,201851
20160805 16:35:16.008804,0,201852,201852,201852
20160805 16:35:16.016617,0,201853,201853,201853
20160805 16:35:16.024430,0,201854,201854,201854
20160805 16:35:16.032242,0,201855,201855,201855
20160805 16:35:16.040054,0,201856,201856,201856
20160805 16:35:16.047867,0,201857,201857,201857
20160805 16:35:16.055680,0,201858,201858,201858
20160805 16:35:16.063492,0,201859,201859,201859
20160805 16:35:16.071304,0,201860,201860,201860
20160805 16:35:16.079117,0,201861,201861,201861
20160805 16:35:16.086930,0,201862,201862,201862
20160805 16:35:16.094742,0,201863,201863,201863
20160805 16:35:16.102554,0,201864,201864,201864
20160805 16:35:16.110367,0,201865,201865,201865
20160805 16:35:16.118180,0,201866,201866,201866
20160805 16:35:16.125992,0,201867,201867,201867
20160805 16:35:16.133804,0,201868,201868,201868
20160805 16:35:16.141617,0,201869,201869,201869
20160805 16:35:16.149430,0,201870,201870,201870
20160805 16:35:16.157242,0,201871,201871,201871
20160805 16:35:16.165054,0,201872,201872,201872
20160805 16:35:16.172867,0,201873,201873,201873
20160805 16:35:16.180680,0,201874,201874,201874
20160805 16:35:16.188492,0,201875,201875,201875
20160805 16:35:16.196304,0,201876,201876,201876
20160805 16:35:16.204117,0,201877,201877,201877
20160805 16:35:16.211930,0,201878,201878,201878
20160805 16:35:16.219742,0,201879,201879,201879
20160805 16:35:16.227554,0,201880,201880,201880
20160805 16:35:16.235367,0,201881,201881,201881
20160805 16:35:16.243180,0,201882,201882,201882
20160805 16:35:16.250992,0,201883,201883,201883
20160805 16:35:16.258804,0,201884,201884,201884
20160805 16:35:16.266617,0,201885,201885,201885
20160805 16:35:16.274430,0,201886,201886,201886
20160805 16:35:16.282242,0,201887,201887,201887
20160805 16:35:16.290054,0,201888,201888,201888
20160805 16:35:16.297867,0,201889,201889,201889
20160805 16:35:16.305680,0,201890,201890,201890
20160805 16:35:16.313492,0,201891,201891,201891
20160805 16:35:16.321304,0,201892,201892,201892
20160805 16:35:16.329117,0,201893,201893,201893
20160805 16:35:16.336930,0,201894,201894,201894
20160805 16:35:16.344742,0,201895,201895,201895
20160805 16:35:16.352554,0,201896,201896,201896
20160805 16:35:16.360367,0,201897,201897,201897
20160805 16:35:16.368180,0,201898,201898,201898
20160805 16:35:16.375992,0,201899,201899,201899
20160805 16:35:16.383804,0,201900,201900,201900
20160805 16:35:16.391617,0,201901,201901,201901
20160805 16:35:16.399430,0,201902,201902,201902
20160805 16:35:16.407242,0,201903,201903,201903
20160805 16:35:16.415054,0,201904,201904,201904
20160805 16:35:16.422867,0,201905,201905,201905
20160805 16:35:16.430680,0,201906,201906,201906
20160805 16:35:16.438492,0,201907,201907,201907
20160805 16:35:16.446304,0,201908,201908,201908
20160805 16:35:16.454117,0,201909,201909,201909
20160805 16:35:16.461930,0,201910,201910,201910
20160805 16:35:16.469742,0,201911,201911,201911
20160805 16:35:16.477554,0,201912,201912,201912
20160805 16:35:16.485367,0,201913,201913,201913
20160805 16:35:16.493180,0,201914,201914,201914
20160805 16:35:16.500992,0,201915,201915,201915
20160805 16:35:16.508804,0,201916,201916,201916
20160805 16:35:16.516617,0,201917,201917,201917
20160805 16:35:16.524430,0,201918,201918,201918
20160805 16:35:16.532242,0,201919,201919,201919
20160805 16:35:16.540054,0,201920,201920,201920
20160805 16:35:16.547867,0,201921,201921,201921
20160805 16:35:16.555680,0,201922,201922,201922
20160805 16:35:16.563492,0,201923,201923,201923
20160805 16:35:16.571304,0,201924,201924,201924
20160805 16:35:16.579117,0,201925,201925,201925
20160805 16:35:16.586930,0,201926,201926,201926
20160805 16:35:16.594742,0,201927,201927,201927
20160805 16:35:16.602554,0,201928,201928,201928
20160805 16:35:16.610367,0,201929,201929,201929
20160805 16:35:16.618180,0,201930,201930,201930
20160805 16:35:16.625992,0,201931,201931,201931
20160805 16:35:16.633804,0,201932,201932,201932
20160805 16:35:16.641617,0,201933,201933,201933
20160805 16:35:16.649430,0,201934,201934,201934
20160805 16:35:16.657242,0,201935,201935,201935
20160805 16:35:16.665054,0,201936,201936,201936
20160805 16:35:16.672867,0,201937,201937,201937
20160805 16:35:16.680680,0,201938,201938,201938
20160805 16:35:16.688492,0,201939,201939,201939
20160805 16:35:16.696304,0,201940,201940,201940
20160805 16:35:16.704117,0,201941,201941,201941
20160805 16:35:16.711930,0,201942,201942,201942
20160805 16:35:16.719742,0,201943,201943,201943
20160805 16:35:16.727554,0,201944,201944,201944
20160805 16:35:16.735367,0,201945,201945,201945
20160805 16:35:16.743180,0,201946,201946,201946
20160805 16:35:16.750992,0,201947,201947,201947
20160805 16:35:16.758804,0,201948,201948,201948
20160805 16:35:16.766617,0,201949,201949,201949
20160805 16:35:16.774430,0,201950,201950,201950
20160805 16:35:16.782242,0,201951,201951,201951
20160805 16:35:16.790054,0,201952,201952,201952
20160805 16:35:16.797867,0,201953,201953,201953
20160805 16:35:16.805680,0,201954,201954,201954
20160805 16:35:16.813492,0,201955,201955,201955
20160805 16:35:16.821304,0,201956,201956,201956
20160805 16:35:16.829117,0,201957,201957,201957
20160805 16:35:16.836930,0,201958,201958,201958
20160805 16:35:16.844742,0,201959,201959,201959
20160805 16:35:16.852554,0,201960,201960,201960
20160805 16:35:16.860367,0,201961,201961,201961
20160805 16:35:16.868180,0,201962,201962,201962
20160805 16:35:16.875992,0,201963,201963,201963
20160805 16:35:16.883804,0,201964,201964,201964
20160805 16:35:16.891617,0,201965,201965,201965
20160805 16:35:16.899430,0,201966,201966,201966
20160805 16:35:16.907242,0,201967,201967,201967
20160805 16:35:16.915054,0,201968,201968,201968
20160805 16:35:16.922867,0,201969,201969,201969
20160805 16:35:16.930680,0,201970,201970,201970
20160805 16:35:16.938492,0,201971,201971,201971
20160805 16:35:16.946304,0,201972,201972,201972
20160805 16:35:16.954117,0,201973,201973,201973
20160805 16:35:16.961930,0,201974,201974,201974
20160805 16:35:16.969742,0,201975,201975,201975
20160805 16:35:16.977554,0,201976,201976,201976
20160805 16:35:16.985367,0,201977,201977,201977
20160805 16:35:16.993180,0,201978,201978,201978
20160805 16:35:17.000992,0,201979,201979,201979
20160805 16:35:17.008804,0,201980,201980,201980
20160805 16:35:17.016617,0,201981,201981,201981
20160805 16:35:17.024430,0,201982,201982,201982
20160805 16:35:17.032242,0,201983,201983,201983
20160805 16:35:17.040054,0,201984,201984,201984
20160805 16:35:17.047867,0,201985,201985,201985
20160805 16:35:17.055680,0,201986,201986,201986
20160805 16:35:17.063492,0,201987,201987,201987
20160805 16:35:17.071304,0,201988,201988,201988
20160805 16:35:17.079117,0,201989,201989,201989
