time,x,y,z
20160805 16:00:01.154308,0,4462,4462,4462
20160805 16:00:01.162120,0,4463,4463,4463
20160805 16:00:01.169932,0,4464,4464,4464
20160805 16:00:01.177745,0,4465,4465,4465
20160805 16:00:01.185558,0,4466,4466,4466
20160805 16:00:01.193370,0,4467,4467,4467
20160805 16:00:01.201182,0,4468,4468,4468
20160805 16:00:01.208995,0,4469,4469,4469
20160805 16:00:01.216808,0,4470,4470,4470
20160805 16:00:01.224620,0,4471,4471,4471
20160805 16:00:01.232432,0,4472,4472,4472
20160805 16:00:01.240245,0,4473,4473,4473
20160805 16:00:01.248058,0,4474,4474,4474
20160805 16:00:01.255870,0,4475,4475,4475
20160805 16:00:01.263682,0,4476,4476,4476
20160805 16:00:01.271495,0,4477,4477,4477
20160805 16:00:01.279308,0,4478,4478,4478
20160805 16:00:01.287120,0,4479,4479,4479
20160805 16:00:01.294932,0,4480,4480,4480
20160805 16:00:01.302745,0,4481,4481,4481
20160805 16:00:01.310558,0,4482,4482,4482
20160805 16:00:01.318370,0,4483,4483,4483
20160805 16:00:01.326182,0,4484,4484,4484
20160805 16:00:01.333995,0,4485,4485,4485
20160805 16:00:01.341808,0,4486,4486,4486
20160805 16:00:01.349620,0,4487,4487,4487
20160805 16:00:01.357432,0,4488,4488,4488
20160805 16:00:01.365245,0,4489,4489,4489
20160805 16:00:01.373058,0,4490,4490,4490
20160805 16:00:01.380870,0,4491,4491,4491
20160805 16:00:01.388682,0,4492,4492,4492
20160805 16:00:01.396495,0,4493,4493,4493
20160805 16:00:01.404308,0,4494,4494,4494
20160805 16:00:01.412120,0,4495,4495,4495
20160805 16:00:01.419932,0,4496,4496,4496
20160805 16:00:01.427745,0,4497,4497,4497
20160805 16:00:01.435558,0,4498,4498,4498
20160805 16:00:01.443370,0,4499,4499,4499
20160805 16:00:01.451182,0,4500,4500,4500
20160805 16:00:01.458995,0,4501,4501,4501
20160805 16:00:01.466808,0,4502,4502,4502
20160805 16:00:01.474620,0,4503,4503,4503
20160805 16:00:01.482432,0,4504,4504,4504
20160805 16:00:01.490245,0,4505,4505,4505
20160805 16:00:01.498058,0,4506,4506,4506
20160805 16:00:01.505870,0,4507,4507,4507
20160805 16:00:01.513682,0,4508,4508,4508
20160805 16:00:01.521495,0,4509,4509,4509
20160805 16:00:01.529308,0,4510,4510,4510
20160805 16:00:01.537120,0,4511,4511,4511
20160805 16:00:01.544932,0,4512,4512,4512
20160805 16:00:01.552745,0,4513,4513,4513
20160805 16:00:01.560558,0,4514,4514,4514
20160805 16:00:01.568370,0,4515,4515,4515
20160805 16:00:01.576182,0,4516,4516,4516
20160805 16:00:01.583995,0,4517,4517,4517
20160805 16:00:01.591808,0,4518,4518,4518
20160805 16:00:01.599620,0,4519,4519,4519
20160805 16:00:01.607432,0,4520,4520,4520
20160805 16:00:01.615245,0,4521,4521,4521
20160805 16:00:01.623058,0,4522,4522,4522
20160805 16:00:01.630870,0,4523,4523,4523
20160805 16:00:01.638682,0,4524,4524,4524
20160805 16:00:01.646495,0,4525,4525,4525
20160805 16:00:01.654308,0,4526,4526,4526
20160805 16:00:01.662120,0,4527,4527,4527
20160805 16:00:01.669932,0,4528,4528,4528
20160805 16:00:01.677745,0,4529,4529,4529
20160805 16:00:01.685558,0,4530,4530,4530
20160805 16:00:01.693370,0,4531,4531,4531
20160805 16:00:01.701182,0,4532,4532,4532
20160805 16:00:01.708995,0,4533,4533,4533
20160805 16:00:01.716808,0,4534,4534,4534
20160805 16:00:01.724620,0,4535,4535,4535
20160805 16:00:01.732432,0,4536,4536,4536
20160805 16:00:01.740245,0,4537,4537,4537
20160805 16:00:01.748058,0,4538,4538,4538
20160805 16:00:01.755870,0,4539,4539,4539
20160805 16:00:01.763682,0,4540,4540,4540
20160805 16:00:01.771495,0,4541,4541,4541
20160805 16:00:01.779308,0,4542,4542,4542
20160805 16:00:01.787120,0,4543,4543,4543
20160805 16:00:01.794932,0,4544,4544,4544
20160805 16:00:01.802745,0,4545,4545,4545
20160805 16:00:01.810558,0,4546,4546,4546
20160805 16:00:01.818370,0,4547,4547,4547
20160805 16:00:01.826182,0,4548,4548,4548
20160805 16:00:01.833995,0,4549,4549,4549
20160805 16:00:01.841808,0,4550,4550,4550
20160805 16:00:01.849620,0,4551,4551,4551
20160805 16:00:01.857432,0,4552,4552,4552
20160805 16:00:01.865245,0,4553,4553,4553
20160805 16:00:01.873058,0,4554,4554,4554
20160805 16:00:01.880870,0,4555,4555,4555
20160805 16:00:01.888682,0,4556,4556,4556
20160805 16:00:01.896495,0,4557,4557,4557
20160805 16:00:01.904308,0,4558,4558,4558
20160805 16:00:01.912120,0,4559,4559,4559
20160805 16:00:01.919932,0,4560,4560,4560
20160805 16:00:01.927745,0,4561,4561,4561
20160805 16:00:01.935558,0,4562,4562,4562
20160805 16:00:01.943370,0,4563,4563,4563
20160805 16:00:01.951182,0,4564,4564,4564
20160805 16:00:01.958995,0,4565,4565,4565
20160805 16:00:01.966808,0,4566,4566,4566
20160805 16:00:01.974620,0,4567,4567,4567
20160805 16:00:01.982432,0,4568,4568,4568
20160805 16:00:01.990245,0,4569,4569,4569
20160805 16:00:01.998058,0,4570,4570,4570
20160805 16:00:02.005870,0,4571,4571,4571
20160805 16:00:02.013682,0,4572,4572,4572
20160805 16:00:02.021495,0,4573,4573,4573
20160805 16:00:02.029308,0,4574,4574,4574
20160805 16:00:02.037120,0,4575,4575,4575
20160805 16:00:02.044932,0,4576,4576,4576
20160805 16:00:02.052745,0,4577,4577,4577
20160805 16:00:02.060558,0,4578,4578,4578
20160805 16:00:02.068370,0,4579,4579,4579
20160805 16:00:02.076182,0,4580,4580,4580
20160805 16:00:02.083995,0,4581,4581,4581
20160805 16:00:02.091808,0,4582,4582,4582
20160805 16:00:02.099620,0,4583,4583,4583
20160805 16:00:02.107432,0,4584,4584,4584
20160805 16:00:02.115245,0,4585,4585,4585
20160805 16:00:02.123058,0,4586,4586,4586
20160805 16:00:02.130870,0,4587,4587,4587
20160805 16:00:02.138682,0,4588,4588,4588
20160805 16:00:02.146495,0,4589,4589,4589
20160805 16:00:02.154308,0,4590,4590,4590
20160805 16:00:02.162120,0,4591,4591,4591
20160805 16:00:02.169932,0,4592,4592,4592
20160805 16:00:02.177745,0,4593,4593,4593
20160805 16:00:02.185558,0,4594,4594,4594
20160805 16:00:02.193370,0,4595,4595,4595
20160805 16:00:02.201182,0,4596,4596,4596
20160805 16:00:02.208995,0,4597,4597,4597
20160805 16:00:02.216808,0,4598,4598,4598
20160805 16:00:02.224620,0,4599,4599,4599
20160805 16:00:02.232432,0,4600,4600,4600
20160805 16:00:02.240245,0,4601,4601,4601
20160805 16:00:02.248058,0,4602,4602,4602
20160805 16:00:02.255870,0,4603,4603,4603
20160805 16:00:02.263682,0,4604,4604,4604
20160805 16:00:02.271495,0,4605,4605,4605
20160805 16:00:02.279308,0,4606,4606,4606
20160805 16:00:02.287120,0,4607,4607,4607
20160805 16:00:02.294932,0,4608,4608,4608
20160805 16:00:02.302745,0,4609,4609,4609
20160805 16:00:02.310558,0,4610,4610,4610
20160805 16:00:02.318370,0,4611,4611,4611
20160805 16:00:02.326182,0,4612,4612,4612
20160805 16:00:02.333995,0,4613,4613,4613
20160805 16:00:02.341808,0,4614,4614,4614
20160805 16:00:02.349620,0,4615,4615,4615
20160805 16:00:02.357432,0,4616,4616,4616
20160805 16:00:02.365245,0,4617,4617,4617
20160805 16:00:02.373058,0,4618,4618,4618
20160805 16:00:02.380870,0,4619,4619,4619
20160805 16:00:02.388682,0,4620,4620,4620
20160805 16:00:02.396495,0,4621,4621,4621
20160805 16:00:02.404308,0,4622,4622,4622
20160805 16:00:02.412120,0,4623,4623,4623
20160805 16:00:02.419932,0,4624,4624,4624
20160805 16:00:02.427745,0,4625,4625,4625
20160805 16:00:02.435558,0,4626,4626,4626
20160805 16:00:02.443370,0,4627,4627,4627
20160805 16:00:02.451182,0,4628,4628,4628
20160805 16:00:02.458995,0,4629,4629,4629
20160805 16:00:02.466808,0,4630,4630,4630
20160805 16:00:02.474620,0,4631,4631,4631
20160805 16:00:02.482432,0,4632,4632,4632
20160805 16:00:02.490245,0,4633,4633,4633
20160805 16:00:02.498058,0,4634,4634,4634
20160805 16:00:02.505870,0,4635,4635,4635
20160805 16:00:02.513682,0,4636,4636,4636
20160805 16:00:02.521495,0,4637,4637,4637
20160805 16:00:02.529308,0,4638,4638,4638
20160805 16:00:02.537120,0,4639,4639,4639
20160805 16:00:02.544932,0,4640,4640,4640
20160805 16:00:02.552745,0,4641,4641,4641
20160805 16:00:02.560558,0,4642,4642,4642
20160805 16:00:02.568370,0,4643,4643,4643
20160805 16:00:02.576182,0,4644,4644,4644
20160805 16:00:02.583995,0,4645,4645,4645
20160805 16:00:02.591808,0,4646,4646,4646
20160805 16:00:02.599620,0,4647,4647,4647
20160805 16:00:02.607432,0,4648,4648,4648
20160805 16:00:02.615245,0,4649,4649,4649
20160805 16:00:02.623058,0,4650,4650,4650
20160805 16:00:02.630870,0,4651,4651,4651
20160805 16:00:02.638682,0,4652,4652,4652
20160805 16:00:02.646495,0,4653,4653,4653
20160805 16:00:02.654308,0,4654,4654,4654
20160805 16:00:02.662120,0,4655,4655,4655
20160805 16:00:02.669932,0,4656,4656,4656
20160805 16:00:02.677745,0,4657,4657,4657
20160805 16:00:02.685558,0,4658,4658,4658
20160805 16:00:02.693370,0,4659,4659,4659
20160805 16:00:02.701182,0,4660,4660,4660
20160805 16:00:02.708995,0,4661,4661,4661
20160805 16:00:02.716808,0,4662,4662,4662
20160805 16:00:02.724620,0,4663,4663,4663
20160805 16:00:02.732432,0,4664,4664,4664
20160805 16:00:02.740245,0,4665,4665,4665
20160805 16:00:02.748058,0,4666,4666,4666
20160805 16:00:02.755870,0,4667,4667,4667
20160805 16:00:02.763682,0,4668,4668,4668
20160805 16:00:02.771495,0,4669,4669,4669
20160805 16:00:02.779308,0,4670,4670,4670
20160805 16:00:02.787120,0,4671,4671,4671
20160805 16:00:02.794932,0,4672,4672,4672
20160805 16:00:02.802745,0,4673,4673,4673
20160805 16:00:02.810558,0,4674,4674,4674
20160805 16:00:02.818370,0,4675,4675,4675
20160805 16:00:02.826182,0,4676,4676,4676
20160805 16:00:02.833995,0,4677,4677,4677
20160805 16:00:02.841808,0,4678,4678,4678
20160805 16:00:02.849620,0,4679,4679,4679
20160805 16:00:02.857432,0,4680,4680,4680
20160805 16:00:02.865245,0,4681,4681,4681
20160805 16:00:02.873058,0,4682,4682,4682
20160805 16:00:02.880870,0,4683,4683,4683
20160805 16:00:02.888682,0,4684,4684,4684
20160805 16:00:02.896495,0,4685,4685,4685
20160805 16:00:02.904308,0,4686,4686,4686
20160805 16:00:02.912120,0,4687,4687,4687
20160805 16:00:02.919932,0,4688,4688,4688
20160805 16:00:02.927745,0,4689,4689,4689
20160805 16:00:02.935558,0,4690,4690,4690
20160805 16:00:02.943370,0,4691,4691,4691
20160805 16:00:02.951182,0,4692,4692,4692
20160805 16:00:02.958995,0,4693,4693,4693
20160805 16:00:02.966808,0,4694,4694,4694
20160805 16:00:02.974620,0,4695,4695,4695
20160805 16:00:02.982432,0,4696,4696,4696
20160805 16:00:02.990245,0,4697,4697,4697
20160805 16:00:02.998058,0,4698,4698,4698
20160805 16:00:03.005870,0,4699,4699,4699
20160805 16:00:03.013682,0,4700,4700,4700
20160805 16:00:03.021495,0,4701,4701,4701
20160805 16:00:03.029308,0,4702,4702,4702
20160805 16:00:03.037120,0,4703,4703,4703
20160805 16:00:03.044932,0,4704,4704,4704
20160805 16:00:03.052745,0,4705,4705,4705
20160805 16:00:03.060558,0,4706,4706,4706
20160805 16:00:03.068370,0,4707,4707,4707
20160805 16:00:03.076182,0,4708,4708,4708
20160805 16:00:03.083995,0,4709,4709,4709
20160805 16:00:03.091808,0,4710,4710,4710
20160805 16:00:03.099620,0,4711,4711,4711
20160805 16:00:03.107432,0,4712,4712,4712
20160805 16:00:03.115245,0,4713,4713,4713
20160805 16:00:03.123058,0,4714,4714,4714
20160805 16:00:03.130870,0,4715,4715,4715
20160805 16:00:03.138682,0,4716,4716,4716
20160805 16:00:03.146495,0,4717,4717,4717
20160805 16:00:03.154308,0,4718,4718,4718
20160805 16:00:03.162120,0,4719,4719,4719
20160805 16:00:03.169932,0,4720,4720,4720
20160805 16:00:03.177745,0,4721,4721,4721
20160805 16:00:03.185558,0,4722,4722,4722
20160805 16:00:03.193370,0,4723,4723,4723
20160805 16:00:03.201182,0,4724,4724,4724
20160805 16:00:03.208995,0,4725,4725,4725
20160805 16:00:03.216808,0,4726,4726,4726
20160805 16:00:03.224620,0,4727,4727,4727
20160805 16:00:03.232432,0,4728,4728,4728
20160805 16:00:03.240245,0,4729,4729,4729
20160805 16:00:03.248058,0,4730,4730,4730
20160805 16:00:03.255870,0,4731,4731,4731
20160805 16:00:03.263682,0,4732,4732,4732
20160805 16:00:03.271495,0,4733,4733,4733
20160805 16:00:03.279308,0,4734,4734,4734
20160805 16:00:03.287120,0,4735,4735,4735
20160805 16:00:03.294932,0,4736,4736,4736
20160805 16:00:03.302745,0,4737,4737,4737
20160805 16:00:03.310558,0,4738,4738,4738
20160805 16:00:03.318370,0,4739,4739,4739
20160805 16:00:03.326182,0,4740,4740,4740
20160805 16:00:03.333995,0,4741,4741,4741
20160805 16:00:03.341808,0,4742,4742,4742
20160805 16:00:03.349620,0,4743,4743,4743
20160805 16:00:03.357432,0,4744,4744,4744
20160805 16:00:03.365245,0,4745,4745,4745
20160805 16:00:03.373058,0,4746,4746,4746
20160805 16:00:03.380870,0,4747,4747,4747
20160805 16:00:03.388682,0,4748,4748,4748
20160805 16:00:03.396495,0,4749,4749,4749
20160805 16:00:03.404308,0,4750,4750,4750
20160805 16:00:03.412120,0,4751,4751,4751
20160805 16:00:03.419932,0,4752,4752,4752
20160805 16:00:03.427745,0,4753,4753,4753
20160805 16:00:03.435558,0,4754,4754,4754
20160805 16:00:03.443370,0,4755,4755,4755
20160805 16:00:03.451182,0,4756,4756,4756
20160805 16:00:03.458995,0,4757,4757,4757
20160805 16:00:03.466808,0,4758,4758,4758
20160805 16:00:03.474620,0,4759,4759,4759
20160805 16:00:03.482432,0,4760,4760,4760
20160805 16:00:03.490245,0,4761,4761,4761
20160805 16:00:03.498058,0,4762,4762,4762
20160805 16:00:03.505870,0,4763,4763,4763
20160805 16:00:03.513682,0,4764,4764,4764
20160805 16:00:03.521495,0,4765,4765,4765
20160805 16:00:03.529308,0,4766,4766,4766
20160805 16:00:03.537120,0,4767,4767,4767
20160805 16:00:03.544932,0,4768,4768,4768
20160805 16:00:03.552745,0,4769,4769,4769
20160805 16:00:03.560558,0,4770,4770,4770
20160805 16:00:03.568370,0,4771,4771,4771
20160805 16:00:03.576182,0,4772,4772,4772
20160805 16:00:03.583995,0,4773,4773,4773
20160805 16:00:03.591808,0,4774,4774,4774
20160805 16:00:03.599620,0,4775,4775,4775
20160805 16:00:03.607432,0,4776,4776,4776
20160805 16:00:03.615245,0,4777,4777,4777
20160805 16:00:03.623058,0,4778,4778,4778
20160805 16:00:03.630870,0,4779,4779,4779
20160805 16:00:03.638682,0,4780,4780,4780
20160805 16:00:03.646495,0,4781,4781,4781
20160805 16:00:03.654308,0,4782,4782,4782
20160805 16:00:03.662120,0,4783,4783,4783
20160805 16:00:03.669932,0,4784,4784,4784
20160805 16:00:03.677745,0,4785,4785,4785
20160805 16:00:03.685558,0,4786,4786,4786
20160805 16:00:03.693370,0,4787,4787,4787
20160805 16:00:03.701182,0,4788,4788,4788
20160805 16:00:03.708995,0,4789,4789,4789
20160805 16:00:03.716808,0,4790,4790,4790
20160805 16:00:03.724620,0,4791,4791,4791
20160805 16:00:03.732432,0,4792,4792,4792
20160805 16:00:03.740245,0,4793,4793,4793
20160805 16:00:03.748058,0,4794,4794,4794
20160805 16:00:03.755870,0,4795,4795,4795
20160805 16:00:03.763682,0,4796,4796,4796
20160805 16:00:03.771495,0,4797,4797,4797
20160805 16:00:03.779308,0,4798,4798,4798
20160805 16:00:03.787120,0,4799,4799,4799
20160805 16:00:03.794932,0,4800,4800,4800
20160805 16:00:03.802745,0,4801,4801,4801
20160805 16:00:03.810558,0,4802,4802,4802
20160805 16:00:03.818370,0,4803,4803,4803
20160805 16:00:03.826182,0,4804,4804,4804
20160805 16:00:03.833995,0,4805,4805,4805
20160805 16:00:03.841808,0,4806,4806,4806
20160805 16:00:03.849620,0,4807,4807,4807
20160805 16:00:03.857432,0,4808,4808,4808
20160805 16:00:03.865245,0,4809,4809,4809
20160805 16:00:03.873058,0,4810,4810,4810
20160805 16:00:03.880870,0,4811,4811,4811
20160805 16:00:03.888682,0,4812,4812,4812
20160805 16:00:03.896495,0,4813,4813,4813
20160805 16:00:03.904308,0,4814,4814,4814
20160805 16:00:03.912120,0,4815,4815,4815
20160805 16:00:03.919932,0,4816,4816,4816
20160805 16:00:03.927745,0,4817,4817,4817
20160805 16:00:03.935558,0,4818,4818,4818
20160805 16:00:03.943370,0,4819,4819,4819
20160805 16:00:03.951182,0,4820,4820,4820
20160805 16:00:03.958995,0,4821,4821,4821
20160805 16:00:03.966808,0,4822,4822,4822
20160805 16:00:03.974620,0,4823,4823,4823
20160805 16:00:03.982432,0,4824,4824,4824
20160805 16:00:03.990245,0,4825,4825,4825
20160805 16:00:03.998058,0,4826,4826,4826
20160805 16:00:04.005870,0,4827,4827,4827
20160805 16:00:04.013682,0,4828,4828,4828
20160805 16:00:04.021495,0,4829,4829,4829
20160805 16:00:04.029308,0,4830,4830,4830
20160805 16:00:04.037120,0,4831,4831,4831
20160805 16:00:04.044932,0,4832,4832,4832
20160805 16:00:04.052745,0,4833,4833,4833
20160805 16:00:04.060558,0,4834,4834,4834
20160805 16:00:04.068370,0,4835,4835,4835
20160805 16:00:04.076182,0,4836,4836,4836
20160805 16:00:04.083995,0,4837,4837,4837
20160805 16:00:04.091808,0,4838,4838,4838
20160805 16:00:04.099620,0,4839,4839,4839
20160805 16:00:04.107432,0,4840,4840,4840
20160805 16:00:04.115245,0,4841,4841,4841
20160805 16:00:04.123058,0,4842,4842,4842
20160805 16:00:04.130870,0,4843,4843,4843
20160805 16:00:04.138682,0,4844,4844,4844
20160805 16:00:04.146495,0,4845,4845,4845
20160805 16:00:04.154308,0,4846,4846,4846
20160805 16:00:04.162120,0,4847,4847,4847
20160805 16:00:04.169932,0,4848,4848,4848
20160805 16:00:04.177745,0,4849,4849,4849
20160805 16:00:04.185558,0,4850,4850,4850
20160805 16:00:04.193370,0,4851,4851,4851
20160805 16:00:04.201182,0,4852,4852,4852
20160805 16:00:04.208995,0,4853,4853,4853
20160805 16:00:04.216808,0,4854,4854,4854
20160805 16:00:04.224620,0,4855,4855,4855
20160805 16:00:04.232432,0,4856,4856,4856
20160805 16:00:04.240245,0,4857,4857,4857
20160805 16:00:04.248058,0,4858,4858,4858
20160805 16:00:04.255870,0,4859,4859,4859
20160805 16:00:04.263682,0,4860,4860,4860
20160805 16:00:04.271495,0,4861,4861,4861
20160805 16:00:04.279308,0,4862,4862,4862
20160805 16:00:04.287120,0,4863,4863,4863
20160805 16:00:04.294932,0,4864,4864,4864
20160805 16:00:04.302745,0,4865,4865,4865
20160805 16:00:04.310558,0,4866,4866,4866
20160805 16:00:04.318370,0,4867,4867,4867
20160805 16:00:04.326182,0,4868,4868,4868
20160805 16:00:04.333995,0,4869,4869,4869
20160805 16:00:04.341808,0,4870,4870,4870
20160805 16:00:04.349620,0,4871,4871,4871
20160805 16:00:04.357432,0,4872,4872,4872
20160805 16:00:04.365245,0,4873,4873,4873
20160805 16:00:04.373058,0,4874,4874,4874
20160805 16:00:04.380870,0,4875,4875,4875
20160805 16:00:04.388682,0,4876,4876,4876
20160805 16:00:04.396495,0,4877,4877,4877
20160805 16:00:04.404308,0,4878,4878,4878
20160805 16:00:04.412120,0,4879,4879,4879
20160805 16:00:04.419932,0,4880,4880,4880
20160805 16:00:04.427745,0,4881,4881,4881
20160805 16:00:04.435558,0,4882,4882,4882
20160805 16:00:04.443370,0,4883,4883,4883
20160805 16:00:04.451182,0,4884,4884,4884
20160805 16:00:04.458995,0,4885,4885,4885
20160805 16:00:04.466808,0,4886,4886,4886
20160805 16:00:04.474620,0,4887,4887,4887
20160805 16:00:04.482432,0,4888,4888,4888
20160805 16:00:04.490245,0,4889,4889,4889
20160805 16:00:04.498058,0,4890,4890,4890
20160805 16:00:04.505870,0,4891,4891,4891
20160805 16:00:04.513682,0,4892,4892,4892
20160805 16:00:04.521495,0,4893,4893,4893
20160805 16:00:04.529308,0,4894,4894,4894
20160805 16:00:04.537120,0,4895,4895,4895
20160805 16:00:04.544932,0,4896,4896,4896
20160805 16:00:04.552745,0,4897,4897,4897
20160805 16:00:04.560558,0,4898,4898,4898
20160805 16:00:04.568370,0,4899,4899,4899
20160805 16:00:04.576182,0,4900,4900,4900
20160805 16:00:04.583995,0,4901,4901,4901
20160805 16:00:04.591808,0,4902,4902,4902
20160805 16:00:04.599620,0,4903,4903,4903
20160805 16:00:04.607432,0,4904,4904,4904
20160805 16:00:04.615245,0,4905,4905,4905
20160805 16:00:04.623058,0,4906,4906,4906
20160805 16:00:04.630870,0,4907,4907,4907
20160805 16:00:04.638682,0,4908,4908,4908
20160805 16:00:04.646495,0,4909,4909,4909
20160805 16:00:04.654308,0,4910,4910,4910
20160805 16:00:04.662120,0,4911,4911,4911
20160805 16:00:04.669932,0,4912,4912,4912
20160805 16:00:04.677745,0,4913,4913,4913
20160805 16:00:04.685558,0,4914,4914,4914
20160805 16:00:04.693370,0,4915,4915,4915
20160805 16:00:04.701182,0,4916,4916,4916
20160805 16:00:04.708995,0,4917,4917,4917
20160805 16:00:04.716808,0,4918,4918,4918
20160805 16:00:04.724620,0,4919,4919,4919
20160805 16:00:04.732432,0,4920,4920,4920
20160805 16:00:04.740245,0,4921,4921,4921
20160805 16:00:04.748058,0,4922,4922,4922
20160805 16:00:04.755870,0,4923,4923,4923
20160805 16:00:04.763682,0,4924,4924,4924
20160805 16:00:04.771495,0,4925,4925,4925
20160805 16:00:04.779308,0,4926,4926,4926
20160805 16:00:04.787120,0,4927,4927,4927
20160805 16:00:04.794932,0,4928,4928,4928
20160805 16:00:04.802745,0,4929,4929,4929
20160805 16:00:04.810558,0,4930,4930,4930
20160805 16:00:04.818370,0,4931,4931,4931
20160805 16:00:04.826182,0,4932,4932,4932
20160805 16:00:04.833995,0,4933,4933,4933
20160805 16:00:04.841808,0,4934,4934,4934
20160805 16:00:04.849620,0,4935,4935,4935
20160805 16:00:04.857432,0,4936,4936,4936
20160805 16:00:04.865245,0,4937,4937,4937
20160805 16:00:04.873058,0,4938,4938,4938
20160805 16:00:04.880870,0,4939,4939,4939
20160805 16:00:04.888682,0,4940,4940,4940
20160805 16:00:04.896495,0,4941,4941,4941
20160805 16:00:04.904308,0,4942,4942,4942
20160805 16:00:04.912120,0,4943,4943,4943
20160805 16:00:04.919932,0,4944,4944,4944
20160805 16:00:04.927745,0,4945,4945,4945
20160805 16:00:04.935558,0,4946,4946,4946
20160805 16:00:04.943370,0,4947,4947,4947
20160805 16:00:04.951182,0,4948,4948,4948
20160805 16:00:04.958995,0,4949,4949,4949
20160805 16:00:04.966808,0,4950,4950,4950
20160805 16:00:04.974620,0,4951,4951,4951
20160805 16:00:04.982432,0,4952,4952,4952
20160805 16:00:04.990245,0,4953,4953,4953
20160805 16:00:04.998058,0,4954,4954,4954
20160805 16:00:05.005870,0,4955,4955,4955
20160805 16:00:05.013682,0,4956,4956,4956
20160805 16:00:05.021495,0,4957,4957,4957
20160805 16:00:05.029308,0,4958,4958,4958
20160805 16:00:05.037120,0,4959,4959,4959
20160805 16:00:05.044932,0,4960,4960,4960
20160805 16:00:05.052745,0,4961,4961,4961
20160805 16:00:05.060558,0,4962,4962,4962
20160805 16:00:05.068370,0,4963,4963,4963
20160805 16:00:05.076182,0,4964,4964,4964
20160805 16:00:05.083995,0,4965,4965,4965
20160805 16:00:05.091808,0,4966,4966,4966
20160805 16:00:05.099620,0,4967,4967,4967
20160805 16:00:05.107432,0,4968,4968,4968
20160805 16:00:05.115245,0,4969,4969,4969
20160805 16:00:05.123058,0,4970,4970,4970
20160805 16:00:05.130870,0,4971,4971,4971
20160805 16:00:05.138682,0,4972,4972,4972
20160805 16:00:05.146495,0,4973,4973,4973
20160805 16:00:05.154308,0,4974,4974,4974
20160805 16:00:05.162120,0,4975,4975,4975
20160805 16:00:05.169932,0,4976,4976,4976
20160805 16:00:05.177745,0,4977,4977,4977
20160805 16:00:05.185558,0,4978,4978,4978
20160805 16:00:05.193370,0,4979,4979,4979
20160805 16:00:05.201182,0,4980,4980,4980
20160805 16:00:05.208995,0,4981,4981,4981
