time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:33:42.525602,2,163,163,163,1376512,1376675,70913
20160803 22:33:42.525602,2,163,163,163,107285,41749,0
20160803 22:33:42.525602,2,163,163,163,259,10789889,10790052
20160803 22:33:42.525602,2,163,163,163,107541,1376533,10748324
20160803 22:33:42.525602,2,163,163,163,10753281,0,0
20160803 22:33:42.525602,2,163,163,163,10813696,10855845,256
20160803 22:33:42.525602,2,163,163,163,70913,107797,1418517
20160803 22:33:42.525602,2,163,163,163,165,0,327941
20160803 22:33:42.525602,2,163,163,163,10921638,65702,1418773
20160803 22:33:42.525602,2,163,163,163,10884353,10884353,70913
20160803 22:33:42.525602,2,163,163,163,0,67072,256
20160803 22:33:42.525602,2,163,163,163,42919,10949889,70913
20160803 22:33:42.525602,2,163,163,163,1376679,1376679,10944679
20160803 22:33:42.525602,2,163,163,163,458752,65537,11053224
20160803 22:33:42.525602,2,163,163,163,1376512,1376680,70913
20160803 22:33:42.525602,2,163,163,163,108565,43029,0
20160803 22:33:42.525602,2,163,163,163,264,11118849,11119017
20160803 22:33:42.525602,2,163,163,163,108821,1376533,11076009
20160803 22:33:42.525602,2,163,163,163,11080961,0,0
20160803 22:33:42.525602,2,163,163,163,11141376,11184810,256
20160803 22:33:42.525602,2,163,163,163,70913,109077,1419797
20160803 22:33:42.525602,2,163,163,163,170,0,655626
20160803 22:33:42.525602,2,163,163,163,11250603,65707,1420053
20160803 22:33:42.525602,2,163,163,163,11212033,11212033,70913
20160803 22:33:42.525602,2,163,163,163,0,68352,256
20160803 22:33:42.525602,2,163,163,163,44204,11277569,70913
20160803 22:33:42.525602,2,163,163,163,1376684,1376684,11272364
20160803 22:33:42.525602,2,163,163,163,786432,65537,11382189
20160803 22:33:42.525602,2,163,163,163,1376512,1376685,70913
20160803 22:33:42.525602,2,163,163,163,109845,44309,0
20160803 22:33:42.525602,2,163,163,163,269,11447809,11447982
20160803 22:33:42.525602,2,163,163,163,110101,1376533,11403694
20160803 22:33:42.525602,2,163,163,163,11408641,0,0
20160803 22:33:42.525602,2,163,163,163,11469056,11513775,256
20160803 22:33:42.525602,2,163,163,163,70913,110357,1421077
20160803 22:33:42.525602,2,163,163,163,175,0,983311
20160803 22:33:42.525602,2,163,163,163,11579568,65712,1421333
20160803 22:33:42.525602,2,163,163,163,11539713,11539713,70913
20160803 22:33:42.525602,2,163,163,163,0,69632,256
20160803 22:33:42.525602,2,163,163,163,45489,11605249,70913
20160803 22:33:42.525602,2,163,163,163,1376689,1376689,11600049
20160803 22:33:42.525602,2,163,163,163,1114112,65537,11711154
20160803 22:33:42.525602,2,163,163,163,1376512,1376690,70913
20160803 22:33:42.525602,2,163,163,163,111125,45589,0
20160803 22:33:42.525602,2,163,163,163,274,11776769,11776947
20160803 22:33:42.525602,2,163,163,163,111381,1376533,11731379
20160803 22:33:42.525602,2,163,163,163,11736321,0,0
20160803 22:33:42.525602,2,163,163,163,11796736,11842740,256
20160803 22:33:42.525602,2,163,163,163,70913,111637,1422357
20160803 22:33:42.525602,2,163,163,163,180,0,1310996
20160803 22:33:42.525602,2,163,163,163,11908533,65717,1422613
20160803 22:33:42.525602,2,163,163,163,11867393,11867393,70913
20160803 22:33:42.525602,2,163,163,163,0,70912,256
20160803 22:33:42.525602,2,163,163,163,46774,11932929,70913
20160803 22:33:42.525602,2,163,163,163,1376694,1376694,11927734
20160803 22:33:42.525602,2,163,163,163,1441792,65537,12040119
20160803 22:33:42.525602,2,163,163,163,1376512,1376695,70913
20160803 22:33:42.525602,2,163,163,163,112405,46869,0
20160803 22:33:42.525602,2,163,163,163,279,12105729,12105912
20160803 22:33:42.525602,2,163,163,163,112661,1376533,12059064
20160803 22:33:42.525602,2,163,163,163,12064001,0,0
20160803 22:33:42.525602,2,163,163,163,12124416,12171705,256
20160803 22:33:42.525602,2,163,163,163,70913,112917,1423637
20160803 22:33:42.525602,2,163,163,163,185,0,1638681
20160803 22:33:42.525602,2,163,163,163,12237498,65722,1423893
20160803 22:33:42.525602,2,163,163,163,12195073,12195073,70913
20160803 22:33:42.525602,2,163,163,163,0,72192,256
20160803 22:33:42.525602,2,163,163,163,48059,12260609,70913
20160803 22:33:42.525602,2,163,163,163,1376699,1376699,12255419
20160803 22:33:42.525602,2,163,163,163,1769472,65537,12369084
