time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 23:37:41.772591,0,1,0,1,0,0,0,0,0,0,33619969,0
20160803 23:37:41.788217,0,1,0,1,0,0,0,0,0,0,67174401,0
20160803 23:37:41.803841,0,1,0,1,0,0,0,0,0,0,100728833,0
20160803 23:37:41.819467,0,1,0,1,0,0,0,0,0,0,134283265,0
20160803 23:37:41.835091,0,1,0,1,0,0,0,0,0,0,167837697,0
20160803 23:37:41.850717,0,1,0,1,0,0,0,0,0,0,201392129,0
20160803 23:37:41.866341,0,1,0,1,0,0,0,0,0,0,234946561,0
20160803 23:37:41.881967,0,1,0,1,0,0,0,0,0,0,268500993,0
20160803 23:37:41.897591,0,1,0,1,0,0,0,0,0,0,302055425,0
20160803 23:37:41.913217,0,1,0,1,0,0,0,0,0,0,335609857,0
20160803 23:37:41.928841,0,1,0,1,0,0,0,0,0,0,369164289,0
20160803 23:37:41.944467,0,1,0,1,0,0,0,0,0,0,402718721,0
20160803 23:37:41.960091,0,1,0,1,0,0,0,0,0,0,436273153,0
20160803 23:37:41.975717,0,1,0,1,0,0,0,0,0,0,469827585,0
20160803 23:37:41.991341,0,1,0,1,0,0,0,0,0,0,503382017,0
20160803 23:37:42.006967,0,1,0,1,0,0,0,0,0,0,536936449,0
20160803 23:37:42.022591,0,1,0,1,0,0,0,0,0,0,570490881,0
20160803 23:37:42.038217,0,1,0,1,0,0,0,0,0,0,604045313,0
20160803 23:37:42.053841,0,1,0,1,0,0,0,0,0,0,637599745,0
20160803 23:37:42.069467,0,1,0,1,0,0,0,0,0,0,671154177,0
20160803 23:37:42.085091,0,1,0,1,0,0,0,0,0,0,704708609,0
20160803 23:37:42.100717,0,1,0,1,0,0,0,0,0,0,738263041,0
20160803 23:37:42.116341,0,1,0,1,0,0,0,0,0,0,771817473,0
20160803 23:37:42.131967,0,1,0,1,0,0,0,0,0,0,805371905,0
20160803 23:37:42.147591,0,1,0,1,0,0,0,0,0,0,838926337,0
20160803 23:37:42.163217,0,1,0,1,0,0,0,0,0,0,872480769,0
20160803 23:37:42.178841,0,1,0,1,0,0,0,0,0,0,906035201,0
20160803 23:37:42.194467,0,1,0,1,0,0,0,0,0,0,939589633,0
20160803 23:37:42.210091,0,1,0,1,0,0,0,0,0,0,973144065,0
20160803 23:37:42.225717,0,1,0,1,0,0,0,0,0,0,1006698497,0
20160803 23:37:42.241341,0,1,0,1,0,0,0,0,0,0,1040252929,0
20160803 23:37:42.256967,0,1,0,1,0,0,0,0,0,0,1073807361,0
20160803 23:37:42.272591,0,1,0,1,0,0,0,0,0,0,1107361793,0
20160803 23:37:42.288217,0,1,0,1,0,0,0,0,0,0,1140916225,0
20160803 23:37:42.303841,0,1,0,1,0,0,0,0,0,0,1174470657,0
20160803 23:37:42.319467,0,1,0,1,0,0,0,0,0,0,1208025089,0
20160803 23:37:42.335091,0,1,0,1,0,0,0,0,0,0,1241579521,0
20160803 23:37:42.350717,0,1,0,1,0,0,0,0,0,0,1275133953,0
20160803 23:37:42.366341,0,1,0,1,0,0,0,0,0,0,1308688385,0
20160803 23:37:42.381967,0,1,0,1,0,0,0,0,0,0,1342242817,0
20160803 23:37:42.397591,0,1,0,1,0,0,0,0,0,0,1375797249,0
20160803 23:37:42.413217,0,1,0,1,0,0,0,0,0,0,1409351681,0
20160803 23:37:42.428841,0,1,0,1,0,0,0,0,0,0,1442906113,0
20160803 23:37:42.444467,0,1,0,1,0,0,0,0,0,0,1476460545,0
20160803 23:37:42.460091,0,1,0,1,0,0,0,0,0,0,1510014977,0
20160803 23:37:42.475717,0,1,0,1,0,0,0,0,0,0,1543569409,0
20160803 23:37:42.491341,0,1,0,1,0,0,0,0,0,0,1577123841,0
20160803 23:37:42.506967,0,1,0,1,0,0,0,0,0,0,1610678273,0
20160803 23:37:42.522591,0,1,0,1,0,0,0,0,0,0,1644232705,0
20160803 23:37:42.538217,0,1,0,1,0,0,0,0,0,0,1677787137,0
20160803 23:37:42.553841,0,1,0,1,0,0,0,0,0,0,1711341569,0
20160803 23:37:42.569467,0,1,0,1,0,0,0,0,0,0,1744896001,0
20160803 23:37:42.585091,0,1,0,1,0,0,0,0,0,0,1778450433,0
20160803 23:37:42.600717,0,1,0,1,0,0,0,0,0,0,1812004865,0
20160803 23:37:42.616341,0,1,0,1,0,0,0,0,0,0,1845559297,0
20160803 23:37:42.631967,0,1,0,1,0,0,0,0,0,0,1879113729,0
20160803 23:37:42.647591,0,1,0,1,0,0,0,0,0,0,1912668161,0
20160803 23:37:42.663217,0,1,0,1,0,0,0,0,0,0,1946222593,0
20160803 23:37:42.678841,0,1,0,1,0,0,0,0,0,0,1979777025,0
20160803 23:37:42.694467,0,1,0,1,0,0,0,0,0,0,2013331457,0
20160803 23:37:42.710091,0,1,0,1,0,0,0,0,0,0,2046885889,0
20160803 23:37:42.725717,0,1,0,1,0,0,0,0,0,0,2080440321,0
20160803 23:37:42.741341,0,1,0,1,0,0,0,0,0,0,2113994753,0
20160803 23:37:42.756967,0,1,0,1,0,0,0,0,0,0,2147549185,0
20160803 23:37:42.772591,0,1,0,1,0,0,0,0,0,0,2181103617,0
20160803 23:37:42.788217,0,1,0,1,0,0,0,0,0,0,2214658049,0
20160803 23:37:42.803841,0,1,0,1,0,0,0,0,0,0,2248212481,0
20160803 23:37:42.819467,0,1,0,1,0,0,0,0,0,0,2281766913,0
20160803 23:37:42.835091,0,1,0,1,0,0,0,0,0,0,2315321345,0
20160803 23:37:42.850717,0,1,0,1,0,0,0,0,0,0,2348875777,0
20160803 23:37:42.866341,0,1,0,1,0,0,0,0,0,0,2382430209,0
20160803 23:37:42.881967,0,1,0,1,0,0,0,0,0,0,2415984641,0
20160803 23:37:42.897591,0,1,0,1,0,0,0,0,0,0,2449539073,0
20160803 23:37:42.913217,0,1,0,1,0,0,0,0,0,0,2483093505,0
20160803 23:37:42.928841,0,1,0,1,0,0,0,0,0,0,2516647937,0
20160803 23:37:42.944467,0,1,0,1,0,0,0,0,0,0,2550202369,0
20160803 23:37:42.960091,0,1,0,1,0,0,0,0,0,0,2583756801,0
