time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-114934,118,0,0,0,65536,65537,0
20160801-114934,0,0,0,0,196608,65537,63744
20160801-114935,0,0,0,0,262144,65537,63744
20160801-114935,0,0,0,0,327680,65537,63744
20160801-114935,0,0,0,0,393216,65537,63744
20160801-114935,0,0,0,0,458752,65537,63744
20160801-114935,0,0,0,0,524288,65537,63744
20160801-114935,0,0,0,0,589824,65537,63744
20160801-114935,0,0,0,0,655360,65537,63744
20160801-114935,0,0,0,0,720896,65537,63744
20160801-114935,0,0,0,0,786432,65537,63744
20160801-114935,0,0,0,0,851968,65537,63744
20160801-114935,0,0,0,0,917504,65537,63744
20160801-114935,0,0,0,0,983040,65537,63744
20160801-114935,0,0,0,0,1048576,65537,63744
20160801-114935,0,0,0,0,1114112,65537,63744
20160801-114935,0,0,0,0,1179648,65537,63744
20160801-114935,0,0,0,0,1245184,65537,63744
20160801-114935,0,0,0,0,1310720,65537,63744
20160801-114935,0,0,0,0,1376256,65537,63744
20160801-114935,0,0,0,0,1441792,65537,63744
20160801-114935,0,0,0,0,1507328,65537,63744
20160801-114935,0,0,0,0,1572864,65537,63744
20160801-114935,0,0,0,0,1638400,65537,63744
20160801-114935,0,0,0,0,1703936,65537,63744
20160801-114935,0,0,0,0,1769472,65537,63744
20160801-114935,0,0,0,0,1835008,65537,63744
20160801-114935,0,0,0,0,1900544,65537,63744
20160801-114935,0,0,0,0,1966080,65537,63744
20160801-114935,0,0,0,0,2031616,65537,63744
20160801-114935,0,0,0,0,2097152,65537,63744
20160801-114935,0,0,0,0,2162688,65537,63744
20160801-114935,0,0,0,0,2228224,65537,63744
20160801-114935,0,0,0,0,2293760,65537,63744
20160801-114935,0,0,0,0,2359296,65537,63744
20160801-114935,0,0,0,0,2424832,65537,63744
20160801-114935,0,0,0,0,2490368,65537,63744
20160801-114935,0,0,0,0,2555904,65537,63744
20160801-114935,0,0,0,0,2621440,65537,63744
20160801-114935,0,0,0,0,2686976,65537,63744
20160801-114935,0,0,0,0,2752512,65537,63744
20160801-114935,0,0,0,0,2818048,65537,63744
20160801-114935,0,0,0,0,2883584,65537,63744
20160801-114935,0,0,0,0,2949120,65537,63744
20160801-114935,0,0,0,0,3014656,65537,63744
20160801-114935,0,0,0,0,3080192,65537,63744
20160801-114935,0,0,0,0,3145728,65537,63744
20160801-114935,0,0,0,0,3211264,65537,63744
20160801-114935,0,0,0,0,3276800,65537,63744
20160801-114935,0,0,0,0,3342336,65537,63744
20160801-114935,0,0,0,0,3407872,65537,63744
20160801-114935,0,0,0,0,3473408,65537,63744
20160801-114935,0,0,0,0,3538944,65537,63744
20160801-114935,0,0,0,0,3604480,65537,63744
20160801-114935,0,0,0,0,3670016,65537,63744
20160801-114935,0,0,0,0,3735552,65537,63744
20160801-114935,0,0,0,0,3801088,65537,63744
20160801-114935,0,0,0,0,3866624,65537,63744
20160801-114935,0,0,0,0,3932160,65537,63744
20160801-114935,0,0,0,0,3997696,65537,63744
20160801-114935,0,0,0,0,4063232,65537,63744
20160801-114935,0,0,0,0,4128768,65537,63744
20160801-114935,0,0,0,0,4194304,65537,63744
20160801-114935,0,0,0,0,4259840,65537,63744
20160801-114935,0,0,0,0,4325376,65537,63744
20160801-114935,0,0,0,0,4390912,65537,63744
20160801-114935,0,0,0,0,4456448,65537,63744
20160801-114935,0,0,0,0,4521984,65537,63744
20160801-114935,0,0,0,0,4587520,65537,63744
20160801-114935,0,0,0,0,4653056,65537,63744
20160801-114935,0,0,0,0,4718592,65537,63744
20160801-114935,0,0,0,0,4784128,65537,63744
20160801-114935,0,0,0,0,4849664,65537,63744
20160801-114935,0,0,0,0,4915200,65537,63744
20160801-114935,0,0,0,0,4980736,65537,63744
20160801-114935,0,0,0,0,5046272,65537,63744
20160801-114935,0,0,0,0,5111808,65537,63744
20160801-114935,0,0,0,0,5177344,65537,63744
20160801-114935,0,0,0,0,5242880,65537,63744
20160801-114935,0,0,0,0,5308416,65537,63744
20160801-114935,0,0,0,0,5373952,65537,63744
20160801-114935,0,0,0,0,5439488,65537,63744
20160801-114935,0,0,0,0,5505024,65537,63744
20160801-114935,0,0,0,0,5570560,65537,63744
20160801-114935,0,0,0,0,5636096,65537,63744
20160801-114935,0,0,0,0,5701632,65537,63744
20160801-114935,0,0,0,0,5767168,65537,63744
20160801-114935,0,0,0,0,5832704,65537,63744
20160801-114935,0,0,0,0,5898240,65537,63744
20160801-114935,0,0,0,0,5963776,65537,63744
20160801-114935,0,0,0,0,6029312,65537,63744
20160801-114935,0,0,0,0,6094848,65537,63744
20160801-114935,0,0,0,0,6160384,65537,63744
20160801-114935,0,0,0,0,6225920,65537,63744
20160801-114935,0,0,0,0,6291456,65537,63744
20160801-114935,0,0,0,0,6356992,65537,63744
20160801-114935,0,0,0,0,6422528,65537,63744
20160801-114935,0,0,0,0,6488064,65537,63744
20160801-114935,0,0,0,0,6553600,65537,63744
20160801-114935,0,0,0,0,6619136,65537,63744
20160801-114935,0,0,0,0,6684672,65537,63744
20160801-114935,0,0,0,0,6750208,65537,63744
20160801-114935,0,0,0,0,6815744,65537,63744
20160801-114935,0,0,0,0,6881280,65537,63744
20160801-114935,0,0,0,0,6946816,65537,63744
20160801-114935,0,0,0,0,7012352,65537,63744
20160801-114935,0,0,0,0,7077888,65537,63744
20160801-114935,0,0,0,0,7143424,65537,63744
20160801-114935,0,0,0,0,7208960,65537,63744
20160801-114935,0,0,0,0,7274496,65537,63744
20160801-114935,0,0,0,0,7340032,65537,63744
20160801-114935,0,0,0,0,7405568,65537,63744
20160801-114935,0,0,0,0,7471104,65537,63744
20160801-114935,0,0,0,0,7536640,65537,63744
20160801-114935,0,0,0,0,7602176,65537,63744
20160801-114935,0,0,0,0,7667712,65537,63744
20160801-114935,0,0,0,0,7733248,65537,63744
20160801-114935,0,0,0,0,7798784,65537,63744
20160801-114935,0,0,0,0,7864320,65537,63744
20160801-114935,0,0,0,0,7929856,65537,63744
20160801-114935,0,0,0,0,7995392,65537,63744
20160801-114935,0,0,0,0,8060928,65537,63744
20160801-114935,0,0,0,0,8126464,65537,63744
20160801-114935,0,0,0,0,8192000,65537,63744
20160801-114935,0,0,0,0,8257536,65537,63744
20160801-114935,0,0,0,0,8323072,65537,63744
20160801-114935,0,0,0,0,8388608,65537,63744
20160801-114935,0,0,0,0,8454144,65537,63744
20160801-114935,0,0,0,0,8519680,65537,63744
20160801-114935,0,0,0,0,8585216,65537,63744
20160801-114936,0,0,0,0,8650752,65537,63744
20160801-114936,0,0,0,0,8716288,65537,63744
20160801-114936,0,0,0,0,8781824,65537,63744
20160801-114936,0,0,0,0,8847360,65537,63744
20160801-114936,0,0,0,0,8912896,65537,63744
20160801-114936,0,0,0,0,8978432,65537,64000
20160801-114936,0,0,0,0,9043968,65537,64000
20160801-114936,0,0,0,0,9109504,65537,64000
20160801-114936,0,0,0,0,9175040,65537,64000
20160801-114936,0,0,0,0,9240576,65537,64000
20160801-114936,0,0,0,0,9306112,65537,64000
20160801-114936,0,0,0,0,9371648,65537,64000
20160801-114936,0,0,0,0,9437184,65537,64000
20160801-114936,0,0,0,0,9502720,65537,64000
20160801-114936,0,0,0,0,9568256,65537,64000
20160801-114936,0,0,0,0,9633792,65537,64000
20160801-114936,0,0,0,0,9699328,65537,64000
20160801-114936,0,0,0,0,9764864,65537,64000
20160801-114936,0,0,0,0,9830400,65537,64000
20160801-114936,0,0,0,0,9895936,65537,64000
20160801-114936,0,0,0,0,9961472,65537,64000
20160801-114936,0,0,0,0,10027008,65537,64000
20160801-114936,0,0,0,0,10092544,65537,64000
20160801-114936,0,0,0,0,10158080,65537,64000
20160801-114936,0,0,0,0,10223616,65537,64000
20160801-114936,0,0,0,0,10289152,65537,64000
20160801-114936,0,0,0,0,10354688,65537,64000
20160801-114936,0,0,0,0,10420224,65537,64000
20160801-114936,0,0,0,0,10485760,65537,64000
20160801-114936,0,0,0,0,10551296,65537,64000
20160801-114936,0,0,0,0,10616832,65537,64000
20160801-114936,0,0,0,0,10682368,65537,64000
20160801-114936,0,0,0,0,10747904,65537,64000
20160801-114936,0,0,0,0,10813440,65537,64000
20160801-114936,0,0,0,0,10878976,65537,64000
20160801-114936,0,0,0,0,10944512,65537,64000
20160801-114936,0,0,0,0,11010048,65537,64000
20160801-114936,0,0,0,0,11075584,65537,64000
20160801-114936,0,0,0,0,11141120,65537,64000
20160801-114936,0,0,0,0,11206656,65537,64000
20160801-114936,0,0,0,0,11272192,65537,64000
20160801-114936,0,0,0,0,11337728,65537,64000
20160801-114936,0,0,0,0,11403264,65537,64000
20160801-114936,0,0,0,0,11468800,65537,64000
20160801-114936,0,0,0,0,11534336,65537,64000
20160801-114936,0,0,0,0,11599872,65537,64000
20160801-114936,0,0,0,0,11665408,65537,64000
20160801-114936,0,0,0,0,11730944,65537,64000
20160801-114936,0,0,0,0,11796480,65537,64000
20160801-114936,0,0,0,0,11862016,65537,64000
20160801-114936,0,0,0,0,11927552,65537,64000
20160801-114936,0,0,0,0,11993088,65537,64000
20160801-114936,0,0,0,0,12058624,65537,64000
20160801-114936,0,0,0,0,12124160,65537,64000
20160801-114936,0,0,0,0,12189696,65537,64000
20160801-114936,0,0,0,0,12255232,65537,64000
20160801-114936,0,0,0,0,12320768,65537,64000
20160801-114936,0,0,0,0,12386304,65537,64000
20160801-114936,0,0,0,0,12451840,65537,64000
20160801-114936,0,0,0,0,12517376,65537,64000
20160801-114936,0,0,0,0,12582912,65537,64000
20160801-114936,0,0,0,0,12648448,65537,64000
20160801-114936,0,0,0,0,12713984,65537,64000
20160801-114936,0,0,0,0,12779520,65537,64000
20160801-114936,0,0,0,0,12845056,65537,64000
20160801-114936,0,0,0,0,12910592,65537,64000
20160801-114936,0,0,0,0,12976128,65537,64000
20160801-114936,0,0,0,0,13041664,65537,64000
20160801-114936,0,0,0,0,13107200,65537,64000
20160801-114936,0,0,0,0,13172736,65537,64000
20160801-114936,0,0,0,0,13238272,65537,64000
20160801-114936,0,0,0,0,13303808,65537,64000
20160801-114936,0,0,0,0,13369344,65537,64000
20160801-114936,0,0,0,0,13434880,65537,64000
20160801-114936,0,0,0,0,13500416,65537,64000
20160801-114936,0,0,0,0,13565952,65537,64000
20160801-114936,0,0,0,0,13631488,65537,64000
20160801-114936,0,0,0,0,13697024,65537,64000
20160801-114936,0,0,0,0,13762560,65537,64000
20160801-114936,0,0,0,0,13828096,65537,64000
20160801-114936,0,0,0,0,13893632,65537,64000
20160801-114936,0,0,0,0,13959168,65537,64000
20160801-114936,0,0,0,0,14024704,65537,64000
20160801-114936,0,0,0,0,14090240,65537,64000
20160801-114936,0,0,0,0,14155776,65537,64000
20160801-114936,0,0,0,0,14221312,65537,64000
20160801-114936,0,0,0,0,14286848,65537,64000
20160801-114936,0,0,0,0,14352384,65537,64000
20160801-114936,0,0,0,0,14417920,65537,64000
20160801-114936,0,0,0,0,14483456,65537,64000
20160801-114936,0,0,0,0,14548992,65537,64000
20160801-114936,0,0,0,0,14614528,65537,64000
20160801-114936,0,0,0,0,14680064,65537,64000
20160801-114936,0,0,0,0,14745600,65537,64000
20160801-114936,0,0,0,0,14811136,65537,64000
20160801-114936,0,0,0,0,14876672,65537,64000
20160801-114936,0,0,0,0,14942208,65537,64000
20160801-114936,0,0,0,0,15007744,65537,64000
20160801-114936,0,0,0,0,15073280,65537,64000
20160801-114936,0,0,0,0,15138816,65537,64000
20160801-114936,0,0,0,0,15204352,65537,64000
20160801-114936,0,0,0,0,15269888,65537,64000
20160801-114936,0,0,0,0,15335424,65537,64000
20160801-114936,0,0,0,0,15400960,65537,64000
20160801-114936,0,0,0,0,15466496,65537,64000
20160801-114936,0,0,0,0,15532032,65537,64000
20160801-114936,0,0,0,0,15597568,65537,64000
20160801-114936,0,0,0,0,15663104,65537,64000
20160801-114936,0,0,0,0,15728640,65537,64000
20160801-114936,0,0,0,0,15794176,65537,64000
20160801-114936,0,0,0,0,15859712,65537,64000
20160801-114936,0,0,0,0,15925248,65537,64000
20160801-114936,0,0,0,0,15990784,65537,64000
20160801-114936,0,0,0,0,16056320,65537,64000
20160801-114936,0,0,0,0,16121856,65537,64000
20160801-114936,0,0,0,0,16187392,65537,64000
20160801-114936,0,0,0,0,16252928,65537,64000
20160801-114936,0,0,0,0,16318464,65537,64000
20160801-114936,0,0,0,0,16384000,65537,64000
20160801-114936,0,0,0,0,16449536,65537,64000
20160801-114936,0,0,0,0,16515072,65537,64000
20160801-114936,0,0,0,0,16580608,65537,64000
20160801-114936,0,0,0,0,16646144,65537,64000
20160801-114936,0,0,0,0,16711680,65537,64000
20160801-114936,0,0,0,0,256,65537,64000
20160801-114936,0,0,0,0,65792,65537,64000
20160801-114936,0,0,0,0,131328,65537,64000
20160801-114936,0,0,0,0,196864,65537,64000
20160801-114937,0,0,0,0,262400,65537,64000
20160801-114937,0,0,0,0,327936,65537,64000
20160801-114937,0,0,0,0,393472,65537,64000
