time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-115541,0,1,0,1,0,0,0
20160801-115541,0,1,0,1,8621313,8621313,101633
20160801-115541,0,1,0,1,8686849,8686849,101633
20160801-115541,0,1,0,1,8752385,8752385,101633
20160801-115541,0,1,0,1,8817921,8817921,101633
20160801-115541,0,1,0,1,8883457,8883457,101633
20160801-115541,0,1,0,1,8948993,8948993,101633
20160801-115541,0,1,0,1,9014529,9014529,101633
20160801-115541,0,1,0,1,9080065,9080065,101633
20160801-115541,0,1,0,1,9145601,9145601,101633
20160801-115541,0,1,0,1,9211137,9211137,101633
20160801-115541,0,1,0,1,9276673,9276673,101633
20160801-115541,0,1,0,1,9342209,9342209,101633
20160801-115541,0,1,0,1,9407745,9407745,101633
20160801-115541,0,1,0,1,9473281,9473281,101633
20160801-115541,0,1,0,1,9538817,9538817,101633
20160801-115541,0,1,0,1,9604353,9604353,101633
20160801-115541,0,1,0,1,9669889,9669889,101633
20160801-115541,0,1,0,1,9735425,9735425,101633
20160801-115541,0,1,0,1,9800961,9800961,101633
20160801-115541,0,1,0,1,9866497,9866497,101633
20160801-115541,0,1,0,1,9932033,9932033,101633
20160801-115541,0,1,0,1,9997569,9997569,101633
20160801-115541,0,1,0,1,10063105,10063105,101633
20160801-115541,0,1,0,1,10128641,10128641,101633
20160801-115541,0,1,0,1,10194177,10194177,101633
20160801-115541,0,1,0,1,10259713,10259713,101633
20160801-115541,0,1,0,1,10325249,10325249,101633
20160801-115541,0,1,0,1,10390785,10390785,101633
20160801-115541,0,1,0,1,10456321,10456321,101633
20160801-115541,0,1,0,1,10521857,10521857,101633
20160801-115541,0,1,0,1,10587393,10587393,101633
20160801-115541,0,1,0,1,10652929,10652929,101633
20160801-115541,0,1,0,1,10718465,10718465,101633
20160801-115541,0,1,0,1,10784001,10784001,101633
20160801-115541,0,1,0,1,10849537,10849537,101633
20160801-115541,0,1,0,1,10915073,10915073,101633
20160801-115541,0,1,0,1,10980609,10980609,101633
20160801-115541,0,1,0,1,11046145,11046145,101633
20160801-115541,0,1,0,1,11111681,11111681,101633
20160801-115541,0,1,0,1,11177217,11177217,101633
20160801-115541,0,1,0,1,11242753,11242753,101633
20160801-115541,0,1,0,1,11308289,11308289,101633
20160801-115541,0,1,0,1,11373825,11373825,101633
20160801-115541,0,1,0,1,11439361,11439361,101633
20160801-115541,0,1,0,1,11504897,11504897,101633
20160801-115541,0,1,0,1,11570433,11570433,101633
20160801-115541,0,1,0,1,11635969,11635969,101633
20160801-115541,0,1,0,1,11701505,11701505,101633
20160801-115541,0,1,0,1,11767041,11767041,101633
20160801-115541,0,1,0,1,11832577,11832577,101633
20160801-115541,0,1,0,1,11898113,11898113,101633
20160801-115541,0,1,0,1,11963649,11963649,101633
20160801-115541,0,1,0,1,12029185,12029185,101633
20160801-115541,0,1,0,1,12094721,12094721,101633
20160801-115541,0,1,0,1,12160257,12160257,101633
20160801-115541,0,1,0,1,12225793,12225793,101633
20160801-115541,0,1,0,1,12291329,12291329,101633
20160801-115541,0,1,0,1,12356865,12356865,101633
20160801-115541,0,1,0,1,12422401,12422401,101633
20160801-115541,0,1,0,1,12487937,12487937,101633
20160801-115541,0,1,0,1,12553473,12553473,101633
20160801-115541,0,1,0,1,12619009,12619009,101633
20160801-115541,0,1,0,1,12684545,12684545,101633
20160801-115541,0,1,0,1,12750081,12750081,101633
20160801-115541,0,1,0,1,12815617,12815617,101633
20160801-115541,0,1,0,1,12881153,12881153,101633
20160801-115541,0,1,0,1,12946689,12946689,101633
20160801-115541,0,1,0,1,13012225,13012225,101633
20160801-115541,0,1,0,1,13077761,13077761,101633
20160801-115541,0,1,0,1,13143297,13143297,101633
20160801-115541,0,1,0,1,13208833,13208833,101633
20160801-115541,0,1,0,1,13274369,13274369,101633
20160801-115541,0,1,0,1,13339905,13339905,101633
20160801-115541,0,1,0,1,13405441,13405441,101633
20160801-115541,0,1,0,1,13470977,13470977,101633
20160801-115541,0,1,0,1,13536513,13536513,101633
20160801-115541,0,1,0,1,13602049,13602049,101633
20160801-115541,0,1,0,1,13667585,13667585,101633
20160801-115541,0,1,0,1,13733121,13733121,101633
20160801-115541,0,1,0,1,13798657,13798657,101633
20160801-115541,0,1,0,1,13864193,13864193,101633
20160801-115541,0,1,0,1,13929729,13929729,101633
20160801-115541,0,1,0,1,13995265,13995265,101633
20160801-115541,0,1,0,1,14060801,14060801,101633
20160801-115541,0,1,0,1,14126337,14126337,101633
20160801-115541,0,1,0,1,14191873,14191873,101633
20160801-115541,0,1,0,1,14257409,14257409,101633
20160801-115541,0,1,0,1,14322945,14322945,101633
20160801-115541,0,1,0,1,14388481,14388481,101633
20160801-115541,0,1,0,1,14454017,14454017,101633
20160801-115541,0,1,0,1,14519553,14519553,101633
20160801-115541,0,1,0,1,14585089,14585089,101633
20160801-115541,0,1,0,1,14650625,14650625,101633
20160801-115541,0,1,0,1,14716161,14716161,101633
20160801-115541,0,1,0,1,14781697,14781697,101633
20160801-115541,0,1,0,1,14847233,14847233,101633
20160801-115541,0,1,0,1,14912769,14912769,101633
20160801-115541,0,1,0,1,14978305,14978305,101633
20160801-115541,0,1,0,1,15043841,15043841,101633
