time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 17:58:48.878464,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.886277,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.894090,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.901902,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.909714,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.917527,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.925340,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.933152,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.940964,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.948777,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.956590,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.964402,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.972214,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.980027,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.987840,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:48.995652,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.003464,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.011277,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.019090,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.026902,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.034714,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.042527,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.050340,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.058152,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.065964,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.073777,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.081590,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.089402,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.097214,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.105027,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.112840,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.120652,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.128464,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.136277,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.144090,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.151902,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.159714,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.167527,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.175340,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.183152,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.190964,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.198777,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.206590,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.214402,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.222214,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.230027,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.237840,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.245652,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.253464,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.261277,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.269090,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.276902,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.284714,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.292527,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.300340,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.308152,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.315964,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.323777,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.331590,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.339402,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.347214,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.355027,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.362840,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.370652,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.378464,0,1,0,1,0,0,0,0,0,0,0,0
20160803 17:58:49.386277,0,1,0,1,0,0,0,0,0,0,0,0
