time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 23:34:03.608078,0,1,0,1,0,0,0,0,0,0,33619969,0
20160803 23:34:03.623704,0,1,0,1,0,0,0,0,0,0,67174401,0
20160803 23:34:03.639328,0,1,0,1,0,0,0,0,0,0,100728833,0
20160803 23:34:03.654954,0,1,0,1,0,0,0,0,0,0,134283265,0
20160803 23:34:03.670578,0,1,0,1,0,0,0,0,0,0,167837697,0
20160803 23:34:03.686204,0,1,0,1,0,0,0,0,0,0,201392129,0
20160803 23:34:03.701828,0,1,0,1,0,0,0,0,0,0,234946561,0
20160803 23:34:03.717454,0,1,0,1,0,0,0,0,0,0,268500993,0
20160803 23:34:03.733078,0,1,0,1,0,0,0,0,0,0,302055425,0
20160803 23:34:03.748704,0,1,0,1,0,0,0,0,0,0,335609857,0
20160803 23:34:03.764328,0,1,0,1,0,0,0,0,0,0,369164289,0
20160803 23:34:03.779954,0,1,0,1,0,0,0,0,0,0,402718721,0
20160803 23:34:03.795578,0,1,0,1,0,0,0,0,0,0,436273153,0
20160803 23:34:03.811204,0,1,0,1,0,0,0,0,0,0,469827585,0
20160803 23:34:03.826828,0,1,0,1,0,0,0,0,0,0,503382017,0
20160803 23:34:03.842454,0,1,0,1,0,0,0,0,0,0,536936449,0
20160803 23:34:03.858078,0,1,0,1,0,0,0,0,0,0,570490881,0
20160803 23:34:03.873704,0,1,0,1,0,0,0,0,0,0,604045313,0
20160803 23:34:03.889328,0,1,0,1,0,0,0,0,0,0,637599745,0
20160803 23:34:03.904954,0,1,0,1,0,0,0,0,0,0,671154177,0
20160803 23:34:03.920578,0,1,0,1,0,0,0,0,0,0,704708609,0
20160803 23:34:03.936204,0,1,0,1,0,0,0,0,0,0,738263041,0
20160803 23:34:03.951828,0,1,0,1,0,0,0,0,0,0,771817473,0
20160803 23:34:03.967454,0,1,0,1,0,0,0,0,0,0,805371905,0
20160803 23:34:03.983078,0,1,0,1,0,0,0,0,0,0,838926337,0
20160803 23:34:03.998704,0,1,0,1,0,0,0,0,0,0,872480769,0
20160803 23:34:04.014328,0,1,0,1,0,0,0,0,0,0,906035201,0
20160803 23:34:04.029954,0,1,0,1,0,0,0,0,0,0,939589633,0
20160803 23:34:04.045578,0,1,0,1,0,0,0,0,0,0,973144065,0
20160803 23:34:04.061204,0,1,0,1,0,0,0,0,0,0,1006698497,0
20160803 23:34:04.076828,0,1,0,1,0,0,0,0,0,0,1040252929,0
20160803 23:34:04.092454,0,1,0,1,0,0,0,0,0,0,1073807361,0
20160803 23:34:04.108078,0,1,0,1,0,0,0,0,0,0,1107361793,0
