time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-123951,0,1,0,1,0,0,0
20160801-123951,0,1,0,1,6755073,6755073,70401
20160801-123951,0,1,0,1,6820609,6820609,70401
20160801-123951,0,1,0,1,6886145,6886145,70401
20160801-123951,0,1,0,1,6951681,6951681,70401
20160801-123951,0,1,0,1,7017217,7017217,70401
20160801-123951,0,1,0,1,7082753,7082753,70401
20160801-123951,0,1,0,1,7148289,7148289,70401
20160801-123951,0,1,0,1,7213825,7213825,70401
20160801-123951,0,1,0,1,7279361,7279361,70401
20160801-123951,0,1,0,1,7344897,7344897,70401
20160801-123951,0,1,0,1,7410433,7410433,70401
20160801-123951,0,1,0,1,7475969,7475969,70401
20160801-123951,0,1,0,1,7541505,7541505,70401
20160801-123951,0,1,0,1,7607041,7607041,70401
20160801-123951,0,1,0,1,7672577,7672577,70401
20160801-123951,0,1,0,1,7738113,7738113,70401
20160801-123951,0,1,0,1,7803649,7803649,70401
20160801-123951,0,1,0,1,7869185,7869185,70401
20160801-123951,0,1,0,1,7934721,7934721,70401
20160801-123951,0,1,0,1,8000257,8000257,70401
20160801-123951,0,1,0,1,8065793,8065793,70401
20160801-123951,0,1,0,1,8131329,8131329,70401
20160801-123951,0,1,0,1,8196865,8196865,70401
20160801-123951,0,1,0,1,8262401,8262401,70401
20160801-123951,0,1,0,1,8327937,8327937,70401
20160801-123951,0,1,0,1,8393473,8393473,70401
20160801-123951,0,1,0,1,8459009,8459009,70401
20160801-123951,0,1,0,1,8524545,8524545,70401
20160801-123951,0,1,0,1,8590081,8590081,70401
20160801-123951,0,1,0,1,8655617,8655617,70401
20160801-123951,0,1,0,1,8721153,8721153,70401
20160801-123951,0,1,0,1,8786689,8786689,70401
20160801-123951,0,1,0,1,8852225,8852225,70401
20160801-123951,0,1,0,1,8917761,8917761,70401
20160801-123951,0,1,0,1,8983297,8983297,70401
20160801-123951,0,1,0,1,9048833,9048833,70401
20160801-123951,0,1,0,1,9114369,9114369,70401
20160801-123951,0,1,0,1,9179905,9179905,70401
20160801-123951,0,1,0,1,9245441,9245441,70401
20160801-123951,0,1,0,1,9310977,9310977,70401
20160801-123951,0,1,0,1,9376513,9376513,70401
20160801-123951,0,1,0,1,9442049,9442049,70401
20160801-123951,0,1,0,1,9507585,9507585,70401
20160801-123951,0,1,0,1,9573121,9573121,70401
20160801-123951,0,1,0,1,9638657,9638657,70401
20160801-123951,0,1,0,1,9704193,9704193,70401
20160801-123951,0,1,0,1,9769729,9769729,70401
20160801-123951,0,1,0,1,9835265,9835265,70401
20160801-123951,0,1,0,1,9900801,9900801,70401
20160801-123951,0,1,0,1,9966337,9966337,70401
20160801-123951,0,1,0,1,10031873,10031873,70401
20160801-123951,0,1,0,1,10097409,10097409,70401
20160801-123951,0,1,0,1,10162945,10162945,70401
