time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-114946,0,254,0,254,7340158,7368816,0
20160801-114946,0,254,0,254,7405695,7434609,0
20160801-114946,0,254,0,254,7602306,7631988,0
20160801-114946,0,254,0,254,7667843,7697781,0
20160801-114946,0,254,0,254,7733380,7763574,0
20160801-114946,0,254,0,254,7798917,7829367,0
20160801-114946,0,254,0,254,7864454,7895160,0
20160801-114946,0,254,0,254,7929991,7960953,0
20160801-114946,0,254,0,254,7995528,8026746,0
20160801-114946,0,254,0,254,8061065,8092539,0
20160801-114946,0,254,0,254,8126602,8158332,0
20160801-114946,0,254,0,254,8192139,8224125,0
20160801-114946,0,254,0,254,8257676,8289918,0
20160801-114946,0,254,0,254,8323213,8355711,0
20160801-114946,0,254,0,254,8388750,8421504,0
20160801-114946,0,254,0,254,8454287,8487297,0
20160801-114946,0,254,0,254,8519824,8553090,0
20160801-114946,0,254,0,254,8585361,8618883,0
20160801-114946,0,254,0,254,8650898,8684676,0
20160801-114946,0,254,0,254,8716435,8750469,0
20160801-114946,0,254,0,254,8781972,8816262,0
20160801-114946,0,254,0,254,8847509,8882055,0
20160801-114946,0,254,0,254,8913046,8947848,0
20160801-114946,0,254,0,254,8978583,9013641,0
20160801-114946,0,254,0,254,9044120,9079434,0
20160801-114946,0,254,0,254,9109657,9145227,0
20160801-114946,0,254,0,254,9175194,9211020,0
20160801-114946,0,254,0,254,9240731,9276813,0
20160801-114946,0,254,0,254,9306268,9342606,0
20160801-114946,0,254,0,254,9371805,9408399,0
20160801-114946,0,254,0,254,9437342,9474192,0
20160801-114946,0,254,0,254,9502879,9539985,0
20160801-114946,0,254,0,254,9568416,9605778,0
20160801-114946,0,254,0,254,9633953,9671571,0
20160801-114946,0,254,0,254,9699490,9737364,0
20160801-114946,0,254,0,254,9765027,9803157,0
20160801-114946,0,254,0,254,9830564,9868950,0
20160801-114946,0,254,0,254,9896101,9934743,0
20160801-114946,0,254,0,254,9961638,10000536,0
20160801-114946,0,254,0,254,10027175,10066329,0
20160801-114946,0,254,0,254,10092712,10132122,0
20160801-114946,0,254,0,254,10158249,10197915,0
20160801-114946,0,254,0,254,10223786,10263708,0
20160801-114946,0,254,0,254,10289323,10329501,0
20160801-114946,0,254,0,254,10354860,10395294,0
20160801-114946,0,254,0,254,10420397,10461087,0
20160801-114946,0,254,0,254,10485934,10526880,0
20160801-114946,0,254,0,254,10551471,10592673,0
20160801-114946,0,254,0,254,10617008,10658466,0
20160801-114946,0,254,0,254,10682545,10724259,0
20160801-114946,0,254,0,254,10748082,10790052,0
20160801-114946,0,254,0,254,10813619,10855845,0
20160801-114946,0,254,0,254,10879156,10921638,0
20160801-114946,0,254,0,254,10944693,10987431,0
20160801-114946,0,254,0,254,11010230,11053224,0
20160801-114946,0,254,0,254,11075767,11119017,0
20160801-114946,0,254,0,254,11141304,11184810,0
20160801-114946,0,254,0,254,11206841,11250603,0
20160801-114946,0,254,0,254,11272378,11316396,0
20160801-114946,0,254,0,254,11337915,11382189,0
20160801-114946,0,254,0,254,11403452,11447982,0
20160801-114946,0,254,0,254,11468989,11513775,0
20160801-114946,0,254,0,254,11534526,11579568,0
20160801-114946,0,254,0,254,11600063,11645361,0
20160801-114946,0,254,0,254,11665600,11711154,0
20160801-114946,0,254,0,254,11731137,11776947,0
20160801-114946,0,254,0,254,11796674,11842740,0
20160801-114946,0,254,0,254,11862211,11908533,0
20160801-114946,0,254,0,254,11927748,11974326,0
20160801-114946,0,254,0,254,11993285,12040119,0
20160801-114946,0,254,0,254,12058822,12105912,0
20160801-114946,0,254,0,254,12124359,12171705,0
20160801-114946,0,254,0,254,12189896,12237498,0
20160801-114946,0,254,0,254,12255433,12303291,0
20160801-114946,0,254,0,254,12320970,12369084,0
20160801-114946,0,254,0,254,12386507,12434877,0
20160801-114946,0,254,0,254,12452044,12500670,0
20160801-114946,0,254,0,254,12517581,12566463,0
20160801-114946,0,254,0,254,12583118,12632256,0
20160801-114946,0,254,0,254,12648655,12698049,0
20160801-114946,0,254,0,254,12714192,12763842,0
20160801-114946,0,254,0,254,12779729,12829635,0
20160801-114946,0,254,0,254,12845266,12895428,0
20160801-114946,0,254,0,254,12910803,12961221,0
20160801-114946,0,254,0,254,12976340,13027014,0
20160801-114946,0,254,0,254,13041877,13092807,0
20160801-114946,0,254,0,254,13107414,13158600,0
20160801-114946,0,254,0,254,13172951,13224393,0
20160801-114946,0,254,0,254,13238488,13290186,0
20160801-114946,0,254,0,254,13304025,13355979,0
20160801-114946,0,254,0,254,13369562,13421772,0
20160801-114946,0,254,0,254,13435099,13487565,0
20160801-114946,0,254,0,254,13500636,13553358,0
20160801-114946,0,254,0,254,13566173,13619151,0
20160801-114946,0,254,0,254,13631710,13684944,0
20160801-114946,0,254,0,254,13697247,13750737,0
20160801-114946,0,254,0,254,13762784,13816530,0
20160801-114946,0,254,0,254,13828321,13882323,0
20160801-114946,0,254,0,254,13893858,13948116,0
20160801-114946,0,254,0,254,13959395,14013909,0
20160801-114946,0,254,0,254,14024932,14079702,0
20160801-114946,0,254,0,254,14090469,14145495,0
20160801-114946,0,254,0,254,14156006,14211288,0
20160801-114946,0,254,0,254,14221543,14277081,0
20160801-114946,0,254,0,254,14287080,14342874,0
20160801-114946,0,254,0,254,14352617,14408667,0
20160801-114946,0,254,0,254,14418154,14474460,0
20160801-114946,0,254,0,254,14483691,14540253,0
20160801-114946,0,254,0,254,14549228,14606046,0
20160801-114946,0,254,0,254,14614765,14671839,0
20160801-114946,0,254,0,254,14680302,14737632,0
20160801-114946,0,254,0,254,14745839,14803425,0
20160801-114946,0,254,0,254,14811376,14869218,0
20160801-114946,0,254,0,254,14876913,14935011,0
20160801-114946,0,254,0,254,14942450,15000804,0
20160801-114946,0,254,0,254,15007987,15066597,0
20160801-114946,0,254,0,254,15073524,15132390,0
20160801-114946,0,254,0,254,15139061,15198183,0
20160801-114946,0,254,0,254,15204598,15263976,0
20160801-114946,0,254,0,254,15270135,15329769,0
20160801-114946,0,254,0,254,15335672,15395562,0
20160801-114946,0,254,0,254,15401209,15461355,0
20160801-114946,0,254,0,254,15466746,15527148,0
20160801-114947,0,254,0,254,15532283,15592941,0
20160801-114947,0,254,0,254,15597820,15658734,0
20160801-114947,0,254,0,254,15663357,15724527,0
20160801-114947,0,254,0,254,15728894,15790320,0
20160801-114947,0,254,0,254,15794431,15856113,0
20160801-114947,0,255,0,255,15925249,15987699,0
20160801-114947,0,255,0,255,15990786,16053492,0
20160801-114947,0,255,0,255,16056323,16119285,0
20160801-114947,0,255,0,255,16121860,16185078,0
20160801-114947,0,255,0,255,16187397,16250871,0
20160801-114947,0,255,0,255,16252934,16316664,0
20160801-114947,0,255,0,255,16318471,16382457,0
20160801-114947,0,255,0,255,16384008,16448250,0
20160801-114947,0,255,0,255,16449545,16514043,0
20160801-114947,0,255,0,255,16515082,16579836,0
20160801-114947,0,255,0,255,16580619,16645629,0
20160801-114947,0,255,0,255,16646156,16711422,0
20160801-114947,0,255,0,255,16711693,16777215,0
20160801-114947,0,255,0,255,14,0,0
20160801-114947,0,255,0,255,65551,65793,0
20160801-114947,0,255,0,255,131088,131586,0
20160801-114947,0,255,0,255,196625,197379,0
20160801-114947,0,255,0,255,262162,263172,0
20160801-114947,0,255,0,255,327699,328965,0
20160801-114947,0,255,0,255,393236,394758,0
20160801-114947,0,255,0,255,458773,460551,0
20160801-114947,0,255,0,255,524310,526344,0
20160801-114947,0,255,0,255,589847,592137,0
20160801-114947,0,255,0,255,655384,657930,0
20160801-114947,0,255,0,255,720921,723723,0
20160801-114947,0,255,0,255,786458,789516,0
20160801-114947,0,255,0,255,851995,855309,0
20160801-114947,0,255,0,255,917532,921102,0
20160801-114947,0,255,0,255,983069,986895,0
