time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-114210,0,1,0,1,0,0,0,0,0,0,0,0
20160801-114210,0,1,0,1,0,0,32,8,87,0,676790312,5701705
20160801-114210,0,1,0,1,0,0,32,8,88,0,676855848,5767242
20160801-114210,0,1,0,1,0,0,32,8,89,0,676921384,5832779
20160801-114210,0,1,0,1,0,0,32,8,90,0,676986920,5898316
20160801-114210,0,1,0,1,0,0,32,8,91,0,677052456,5963853
20160801-114210,0,1,0,1,0,0,32,8,92,0,677117992,6029390
20160801-114210,0,1,0,1,0,0,32,8,93,0,677183528,6094927
20160801-114210,0,1,0,1,0,0,32,8,94,0,677249064,6160464
20160801-114210,0,1,0,1,0,0,32,8,95,0,677314600,6226001
20160801-114210,0,1,0,1,0,0,32,8,96,0,677380136,6291538
20160801-114210,0,1,0,1,0,0,32,8,97,0,677445672,6357075
20160801-114210,0,1,0,1,0,0,32,8,98,0,677511208,6422612
20160801-114210,0,1,0,1,0,0,32,8,99,0,677576744,6488149
20160801-114210,0,1,0,1,0,0,32,8,100,0,677642280,6553686
20160801-114210,0,1,0,1,0,0,32,8,101,0,677707816,6619223
20160801-114210,0,1,0,1,0,0,32,8,102,0,677773352,6684760
20160801-114210,0,1,0,1,0,0,32,8,103,0,677838888,6750297
20160801-114210,0,1,0,1,0,0,32,8,104,0,677904424,6815834
20160801-114210,0,1,0,1,0,0,32,8,105,0,677969960,6881371
20160801-114210,0,1,0,1,0,0,32,8,106,0,678035496,6946908
20160801-114210,0,1,0,1,0,0,32,8,107,0,678101032,7012445
20160801-114210,0,1,0,1,0,0,32,8,108,0,678166568,7077982
20160801-114210,0,1,0,1,0,0,32,8,109,0,678232104,7143519
20160801-114210,0,1,0,1,0,0,32,8,110,0,678297640,7209056
20160801-114210,0,1,0,1,0,0,32,8,111,0,678363176,7274593
20160801-114210,0,1,0,1,0,0,32,8,112,0,678428712,7340130
20160801-114210,0,1,0,1,0,0,32,8,113,0,678494248,7405667
20160801-114210,0,1,0,1,0,0,32,8,114,0,678559784,7471204
20160801-114210,0,1,0,1,0,0,32,8,115,0,678625320,7536741
20160801-114210,0,1,0,1,0,0,32,8,116,0,678690856,7602278
20160801-114210,0,1,0,1,0,0,32,8,117,0,678756392,7667815
20160801-114210,0,1,0,1,0,0,32,8,118,0,678821928,7733352
20160801-114210,0,1,0,1,0,0,32,8,119,0,678887464,7798889
20160801-114210,0,1,0,1,0,0,32,8,120,0,678953000,7864426
20160801-114210,0,1,0,1,0,0,32,8,121,0,679018536,7929963
20160801-114210,0,1,0,1,0,0,32,8,122,0,679084072,7995500
20160801-114210,0,1,0,1,0,0,32,8,123,0,679149608,8061037
20160801-114210,0,1,0,1,0,0,32,8,124,0,679215144,8126574
20160801-114210,0,1,0,1,0,0,32,8,125,0,679280680,8192111
20160801-114210,0,1,0,1,0,0,32,8,126,0,679346216,8257648
20160801-114210,0,1,0,1,0,0,32,8,127,0,679411752,8323185
20160801-114210,0,1,0,1,0,0,32,8,128,0,679477288,8388722
20160801-114210,0,1,0,1,0,0,32,8,129,0,679542824,8454259
20160801-114210,0,1,0,1,0,0,32,8,130,0,679608360,8519796
20160801-114210,0,1,0,1,0,0,32,8,131,0,679673896,8585333
20160801-114210,0,1,0,1,0,0,32,8,132,0,679739432,8650870
20160801-114210,0,1,0,1,0,0,32,8,133,0,679804968,8716407
20160801-114210,0,1,0,1,0,0,32,8,134,0,679870504,8781944
20160801-114210,0,1,0,1,0,0,32,8,135,0,679936040,8847481
20160801-114210,0,1,0,1,0,0,32,8,136,0,680001576,8913018
20160801-114210,0,1,0,1,0,0,32,8,137,0,680067112,8978555
20160801-114210,0,1,0,1,0,0,32,8,138,0,680132648,9044092
20160801-114210,0,1,0,1,0,0,32,8,139,0,680198184,9109629
20160801-114210,0,1,0,1,0,0,32,8,140,0,680263720,9175166
20160801-114210,0,1,0,1,0,0,32,8,141,0,680329256,9240703
20160801-114210,0,1,0,1,0,0,32,8,142,0,680394792,9306240
20160801-114210,0,1,0,1,0,0,32,8,143,0,680460328,9371777
20160801-114210,0,1,0,1,0,0,32,8,144,0,680525864,9437314
20160801-114210,0,1,0,1,0,0,32,8,145,0,680591400,9502851
20160801-114210,0,1,0,1,0,0,32,8,146,0,680656936,9568388
20160801-114210,0,1,0,1,0,0,32,8,147,0,680722472,9633925
20160801-114210,0,1,0,1,0,0,32,8,148,0,680788008,9699462
20160801-114210,0,1,0,1,0,0,32,8,149,0,680853544,9764999
20160801-114210,0,1,0,1,0,0,32,8,150,0,680919080,9830536
20160801-114210,0,1,0,1,0,0,32,8,151,0,680984616,9896073
20160801-114210,0,1,0,1,0,0,32,8,152,0,681050152,9961610
20160801-114210,0,1,0,1,0,0,32,8,153,0,681115688,10027147
20160801-114210,0,1,0,1,0,0,32,8,154,0,681181224,10092684
20160801-114210,0,1,0,1,0,0,32,8,155,0,681246760,10158221
20160801-114210,0,1,0,1,0,0,32,8,156,0,681312296,10223758
20160801-114210,0,1,0,1,0,0,32,8,157,0,681377832,10289295
20160801-114210,0,1,0,1,0,0,32,8,158,0,681443368,10354832
20160801-114210,0,1,0,1,0,0,32,8,159,0,681508904,10420369
20160801-114210,0,1,0,1,0,0,32,8,160,0,681574440,10485906
20160801-114210,0,1,0,1,0,0,32,8,161,0,681639976,10551443
20160801-114210,0,1,0,1,0,0,32,8,162,0,681705512,10616980
20160801-114210,0,1,0,1,0,0,32,8,163,0,681771048,10682517
20160801-114210,0,1,0,1,0,0,32,8,164,0,681836584,10748054
20160801-114210,0,1,0,1,0,0,32,8,165,0,681902120,10813591
20160801-114210,0,1,0,1,0,0,32,8,166,0,681967656,10879128
20160801-114210,0,1,0,1,0,0,32,8,167,0,682033192,10944665
20160801-114210,0,1,0,1,0,0,32,8,168,0,682098728,11010202
20160801-114210,0,1,0,1,0,0,32,8,169,0,682164264,11075739
20160801-114210,0,1,0,1,0,0,32,8,170,0,682229800,11141276
20160801-114210,0,1,0,1,0,0,32,8,171,0,682295336,11206813
20160801-114210,0,1,0,1,0,0,32,8,172,0,682360872,11272350
20160801-114210,0,1,0,1,0,0,32,8,173,0,682426408,11337887
20160801-114210,0,1,0,1,0,0,32,8,174,0,682491944,11403424
20160801-114210,0,1,0,1,0,0,32,8,175,0,682557480,11468961
20160801-114210,0,1,0,1,0,0,32,8,176,0,682623016,11534498
20160801-114210,0,1,0,1,0,0,32,8,177,0,682688552,11600035
20160801-114210,0,1,0,1,0,0,32,8,178,0,682754088,11665572
20160801-114210,0,1,0,1,0,0,32,8,179,0,682819624,11731109
20160801-114210,0,1,0,1,0,0,32,8,180,0,682885160,11796646
20160801-114210,0,1,0,1,0,0,32,8,181,0,682950696,11862183
20160801-114210,0,1,0,1,0,0,32,8,182,0,683016232,11927720
20160801-114210,0,1,0,1,0,0,32,8,183,0,683081768,11993257
20160801-114210,0,1,0,1,0,0,32,8,184,0,683147304,12058794
20160801-114210,0,1,0,1,0,0,32,8,185,0,683212840,12124331
20160801-114210,0,1,0,1,0,0,32,8,186,0,683278376,12189868
20160801-114210,0,1,0,1,0,0,32,8,187,0,683343912,12255405
20160801-114210,0,1,0,1,0,0,32,8,188,0,683409448,12320942
20160801-114210,0,1,0,1,0,0,32,8,189,0,683474984,12386479
20160801-114210,0,1,0,1,0,0,32,8,190,0,683540520,12452016
20160801-114210,0,1,0,1,0,0,32,8,191,0,683606056,12517553
20160801-114210,0,1,0,1,0,0,32,8,192,0,683671592,12583090
20160801-114210,0,1,0,1,0,0,32,8,193,0,683737128,12648627
20160801-114210,0,1,0,1,0,0,32,8,194,0,683802664,12714164
20160801-114210,0,1,0,1,0,0,32,8,195,0,683868200,12779701
20160801-114210,0,1,0,1,0,0,32,8,196,0,683933736,12845238
20160801-114210,0,1,0,1,0,0,32,8,197,0,683999272,12910775
20160801-114210,0,1,0,1,0,0,32,8,198,0,684064808,12976312
20160801-114210,0,1,0,1,0,0,32,8,199,0,684130344,13041849
20160801-114210,0,1,0,1,0,0,32,8,200,0,684195880,13107386
20160801-114210,0,1,0,1,0,0,32,8,201,0,684261416,13172923
20160801-114210,0,1,0,1,0,0,32,8,202,0,684326952,13238460
20160801-114210,0,1,0,1,0,0,32,8,203,0,684392488,13303997
20160801-114210,0,1,0,1,0,0,32,8,204,0,684458024,13369534
20160801-114210,0,1,0,1,0,0,32,8,205,0,684523560,13435071
20160801-114211,0,1,0,1,0,0,32,8,206,0,684589096,13500608
20160801-114211,0,1,0,1,0,0,32,8,207,0,684654632,13566145
20160801-114211,0,1,0,1,0,0,32,8,208,0,684720168,13631682
20160801-114211,0,1,0,1,0,0,32,8,209,0,684785704,13697219
20160801-114211,0,1,0,1,0,0,32,8,210,0,684851240,13762756
20160801-114211,0,1,0,1,0,0,32,8,211,0,684916776,13828293
20160801-114211,0,1,0,1,0,0,32,8,212,0,684982312,13893830
20160801-114211,0,1,0,1,0,0,32,8,213,0,685047848,13959367
20160801-114211,0,1,0,1,0,0,32,8,214,0,685113384,14024904
20160801-114211,0,1,0,1,0,0,32,8,215,0,685178920,14090441
20160801-114211,0,1,0,1,0,0,32,8,216,0,685244456,14155978
20160801-114211,0,1,0,1,0,0,32,8,217,0,685309992,14221515
20160801-114211,0,1,0,1,0,0,32,8,218,0,685375528,14287052
20160801-114211,0,1,0,1,0,0,32,8,219,0,685441064,14352589
20160801-114211,0,1,0,1,0,0,32,8,220,0,685506600,14418126
20160801-114211,0,1,0,1,0,0,32,8,221,0,685572136,14483663
20160801-114211,0,1,0,1,0,0,32,8,222,0,685637672,14549200
20160801-114211,0,1,0,1,0,0,32,8,223,0,685703208,14614737
20160801-114211,0,1,0,1,0,0,32,8,224,0,685768744,14680274
20160801-114211,0,1,0,1,0,0,32,8,225,0,685834280,14745811
20160801-114211,0,1,0,1,0,0,32,8,226,0,685899816,14811348
20160801-114211,0,1,0,1,0,0,32,8,227,0,685965352,14876885
20160801-114211,0,1,0,1,0,0,32,8,228,0,686030888,14942422
20160801-114211,0,1,0,1,0,0,32,8,229,0,686096424,15007959
20160801-114211,0,1,0,1,0,0,32,8,230,0,686161960,15073496
20160801-114211,0,1,0,1,0,0,32,8,231,0,686227496,15139033
20160801-114211,0,1,0,1,0,0,32,8,232,0,686293032,15204570
20160801-114211,0,1,0,1,0,0,32,8,233,0,686358568,15270107
20160801-114211,0,1,0,1,0,0,32,8,234,0,686424104,15335644
20160801-114211,0,1,0,1,0,0,32,8,235,0,686489640,15401181
20160801-114211,0,1,0,1,0,0,32,8,236,0,686555176,15466718
20160801-114211,0,1,0,1,0,0,32,8,237,0,686620712,15532255
20160801-114211,0,1,0,1,0,0,32,8,238,0,686686248,15597792
20160801-114211,0,1,0,1,0,0,32,8,239,0,686751784,15663329
20160801-114211,0,1,0,1,0,0,32,8,240,0,686817320,15728866
20160801-114211,0,1,0,1,0,0,32,8,241,0,686882856,15794403
20160801-114211,0,1,0,1,0,0,32,8,242,0,686948392,15859940
20160801-114211,0,1,0,1,0,0,32,8,243,0,687013928,15925477
20160801-114211,0,1,0,1,0,0,32,8,244,0,687079464,15991014
20160801-114211,0,1,0,1,0,0,32,8,245,0,687145000,16056551
20160801-114211,0,1,0,1,0,0,32,8,246,0,687210536,16122088
20160801-114211,0,1,0,1,0,0,32,8,247,0,687276072,16187625
20160801-114211,0,1,0,1,0,0,32,8,248,0,687341608,16253162
20160801-114211,0,1,0,1,0,0,32,8,249,0,687407144,16318699
20160801-114211,0,1,0,1,0,0,32,8,250,0,687472680,16384236
20160801-114211,0,1,0,1,0,0,32,8,251,0,687538216,16449773
20160801-114211,0,1,0,1,0,0,32,8,252,0,687603752,16515310
20160801-114211,0,1,0,1,0,0,32,8,253,0,687669288,16580847
20160801-114211,0,1,0,1,0,0,32,8,254,0,687734824,16646384
20160801-114211,0,1,0,1,0,0,32,8,255,0,687800360,16711921
20160801-114211,0,1,0,1,0,0,32,9,0,0,687865897,242
20160801-114211,0,1,0,1,0,0,32,9,1,0,687931433,65779
20160801-114211,0,1,0,1,0,0,32,9,2,0,687996969,131316
20160801-114211,0,1,0,1,0,0,32,9,3,0,688062505,196853
20160801-114211,0,1,0,1,0,0,32,9,4,0,688128041,262390
20160801-114211,0,1,0,1,0,0,32,9,5,0,688193577,327927
20160801-114211,0,1,0,1,0,0,32,9,6,0,688259113,393464
20160801-114211,0,1,0,1,0,0,32,9,7,0,688324649,459001
20160801-114211,0,1,0,1,0,0,32,9,8,0,688390185,524538
20160801-114211,0,1,0,1,0,0,32,9,9,0,688455721,590075
20160801-114211,0,1,0,1,0,0,32,9,10,0,688521257,655612
20160801-114211,0,1,0,1,0,0,32,9,11,0,688586793,721149
20160801-114211,0,1,0,1,0,0,32,9,12,0,688652329,786686
20160801-114211,0,1,0,1,0,0,32,9,13,0,688717865,852223
20160801-114211,0,1,0,1,0,0,32,9,14,0,688783401,917504
20160801-114211,0,1,0,1,0,0,32,9,15,0,688848937,983041
20160801-114211,0,1,0,1,0,0,32,9,16,0,688914473,1048578
20160801-114211,0,1,0,1,0,0,32,9,17,0,688980009,1114115
20160801-114211,0,1,0,1,0,0,32,9,18,0,689045545,1179652
20160801-114211,0,1,0,1,0,0,32,9,19,0,689111081,1245189
20160801-114211,0,1,0,1,0,0,32,9,20,0,689176617,1310726
20160801-114211,0,1,0,1,0,0,32,9,21,0,689242153,1376263
20160801-114211,0,1,0,1,0,0,32,9,22,0,689307689,1441800
20160801-114211,0,1,0,1,0,0,32,9,23,0,689373225,1507337
20160801-114211,0,1,0,1,0,0,32,9,24,0,689438761,1572874
20160801-114211,0,1,0,1,0,0,32,9,25,0,689504297,1638411
20160801-114211,0,1,0,1,0,0,32,9,26,0,689569833,1703948
20160801-114211,0,1,0,1,0,0,32,9,27,0,689635369,1769485
20160801-114211,0,1,0,1,0,0,32,9,28,0,689700905,1835022
20160801-114211,0,1,0,1,0,0,32,9,29,0,689766441,1900559
20160801-114211,0,1,0,1,0,0,32,9,30,0,689831977,1966096
20160801-114211,0,1,0,1,0,0,32,9,31,0,689897513,2031633
20160801-114211,0,1,0,1,0,0,32,9,32,0,689963049,2097170
20160801-114211,0,1,0,1,0,0,32,9,33,0,690028585,2162707
20160801-114211,0,1,0,1,0,0,32,9,34,0,690094121,2228244
20160801-114211,0,1,0,1,0,0,32,9,35,0,690159657,2293781
20160801-114211,0,1,0,1,0,0,32,9,36,0,690225193,2359318
20160801-114211,0,1,0,1,0,0,32,9,37,0,690290729,2424855
20160801-114211,0,1,0,1,0,0,32,9,38,0,690356265,2490392
20160801-114211,0,1,0,1,0,0,32,9,39,0,690421801,2555929
20160801-114211,0,1,0,1,0,0,32,9,40,0,690487337,2621466
20160801-114211,0,1,0,1,0,0,32,9,41,0,690552873,2687003
20160801-114211,0,1,0,1,0,0,32,9,42,0,690618409,2752540
20160801-114211,0,1,0,1,0,0,32,9,43,0,690683945,2818077
20160801-114211,0,1,0,1,0,0,32,9,44,0,690749481,2883614
20160801-114211,0,1,0,1,0,0,32,9,45,0,690815017,2949151
20160801-114211,0,1,0,1,0,0,32,9,46,0,690880553,3014688
20160801-114211,0,1,0,1,0,0,32,9,47,0,690946089,3080225
20160801-114211,0,1,0,1,0,0,32,9,48,0,691011625,3145762
20160801-114211,0,1,0,1,0,0,32,9,49,0,691077161,3211299
20160801-114211,0,1,0,1,0,0,32,9,50,0,691142697,3276836
20160801-114211,0,1,0,1,0,0,32,9,51,0,691208233,3342373
