time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160801-121245,166,152,152,152,144,8,0,0,3,87,2550355712,10
20160801-121245,0,174,87,174,0,3,80,7,174,0,2694881440,855
20160801-121245,163,3,163,3,80,7,0,0,0,0,393472,66391
20160801-121245,0,1,0,1,0,3,80,7,180,3,1471415127,11796646
20160801-121245,0,1,0,1,0,3,80,7,181,3,1471480663,11862183
20160801-121245,0,1,0,1,0,3,80,7,182,3,1471546199,11927720
20160801-121245,0,1,0,1,0,3,80,7,183,3,1471611735,11993257
20160801-121245,0,1,0,1,0,3,80,7,184,3,1471677271,12058794
20160801-121245,0,1,0,1,0,3,80,7,185,3,1471742807,12124331
20160801-121245,0,1,0,1,0,3,80,7,186,3,1471808343,12189868
20160801-121245,0,1,0,1,0,3,80,7,187,3,1471873879,12255405
20160801-121245,0,1,0,1,0,3,80,7,188,3,1471939415,12320942
20160801-121245,0,1,0,1,0,3,80,7,189,3,1472004951,12386479
20160801-121245,0,1,0,1,0,3,80,7,190,3,1472070487,12452016
20160801-121245,0,1,0,1,0,3,80,7,191,3,1472136023,12517553
20160801-121245,0,1,0,1,0,3,80,7,192,3,1472201559,12583090
20160801-121245,0,1,0,1,0,3,80,7,193,3,1472267095,12648627
20160801-121245,0,1,0,1,0,3,80,7,194,3,1472332631,12714164
20160801-121245,0,1,0,1,0,3,80,7,195,3,1472398167,12779701
20160801-121245,0,1,0,1,0,3,80,7,196,3,1472463703,12845238
20160801-121245,0,1,0,1,0,3,80,7,197,3,1472529239,12910775
20160801-121245,0,1,0,1,0,3,80,7,198,3,1472594775,12976312
20160801-121245,0,1,0,1,0,3,80,7,199,3,1472660311,13041849
20160801-121245,0,1,0,1,0,3,80,7,200,3,1472725847,13107386
20160801-121245,0,1,0,1,0,3,80,7,201,3,1472791383,13172923
20160801-121245,0,1,0,1,0,3,80,7,202,3,1472856919,13238460
20160801-121245,0,1,0,1,0,3,80,7,203,3,1472922455,13303997
20160801-121245,0,1,0,1,0,3,80,7,204,3,1472987991,13369534
20160801-121245,0,1,0,1,0,3,80,7,205,3,1473053527,13435071
20160801-121245,0,1,0,1,0,3,80,7,206,3,1473119063,13500608
20160801-121245,0,1,0,1,0,3,80,7,207,3,1473184599,13566145
20160801-121245,0,1,0,1,0,3,80,7,208,3,1473250135,13631682
20160801-121245,0,1,0,1,0,3,80,7,209,3,1473315671,13697219
20160801-121245,0,1,0,1,0,3,80,7,210,3,1473381207,13762756
20160801-121245,0,1,0,1,0,3,80,7,211,3,1473446743,13828293
20160801-121245,0,1,0,1,0,3,80,7,212,3,1473512279,13893830
20160801-121245,0,1,0,1,0,3,80,7,213,3,1473577815,13959367
20160801-121245,0,1,0,1,0,3,80,7,214,3,1473643351,14024904
20160801-121245,0,1,0,1,0,3,80,7,215,3,1473708887,14090441
20160801-121245,0,1,0,1,0,3,80,7,216,3,1473774423,14155978
20160801-121245,0,1,0,1,0,3,80,7,217,3,1473839959,14221515
20160801-121245,0,1,0,1,0,3,80,7,218,3,1473905495,14287052
20160801-121245,0,1,0,1,0,3,80,7,219,3,1473971031,14352589
