time,status,n_fib,n_fob,n_fsc,x,y,z
20160802 16:05:44.061116,0,1,0,1,0,0,0
20160802 16:05:44.068929,0,1,0,1,5789784,88,14571742
20160802 16:05:44.076742,0,1,0,1,5855577,89,14571998
20160802 16:05:44.084554,0,1,0,1,5921370,90,14572254
20160802 16:05:44.092366,0,1,0,1,5987163,91,14572510
20160802 16:05:44.100179,0,1,0,1,6052956,92,14572766
20160802 16:05:44.107992,0,1,0,1,6118749,93,14573022
20160802 16:05:44.115804,0,1,0,1,6184542,94,14573278
20160802 16:05:44.123616,0,1,0,1,6250335,95,14573534
20160802 16:05:44.131429,0,1,0,1,6316128,96,14573790
20160802 16:05:44.139242,0,1,0,1,6381921,97,14574046
20160802 16:05:44.147054,0,1,0,1,6447714,98,14574302
20160802 16:05:44.154866,0,1,0,1,6513507,99,14574558
20160802 16:05:44.162679,0,1,0,1,6579300,100,14574814
20160802 16:05:44.170492,0,1,0,1,6645093,101,14575070
20160802 16:05:44.178304,0,1,0,1,6710886,102,14575326
20160802 16:05:44.186116,0,1,0,1,6776679,103,14575582
20160802 16:05:44.193929,0,1,0,1,6842472,104,14575838
20160802 16:05:44.201742,0,1,0,1,6908265,105,14576094
20160802 16:05:44.209554,0,1,0,1,6974058,106,14576350
20160802 16:05:44.217366,0,1,0,1,7039851,107,14576606
20160802 16:05:44.225179,0,1,0,1,7105644,108,14576862
20160802 16:05:44.232992,0,1,0,1,7171437,109,14577118
20160802 16:05:44.240804,0,1,0,1,7237230,110,14577374
20160802 16:05:44.248616,0,1,0,1,7303023,111,14577630
20160802 16:05:44.256429,0,1,0,1,7368816,112,14577886
20160802 16:05:44.264242,0,1,0,1,7434609,113,14578142
20160802 16:05:44.272054,0,1,0,1,7500402,114,14578398
20160802 16:05:44.279866,0,1,0,1,7566195,115,14578654
20160802 16:05:44.287679,0,1,0,1,7631988,116,14578910
20160802 16:05:44.295492,0,1,0,1,7697781,117,14579166
20160802 16:05:44.303304,0,1,0,1,7763574,118,14579422
20160802 16:05:44.311116,0,1,0,1,7829367,119,14579678
20160802 16:05:44.318929,0,1,0,1,7895160,120,14579934
20160802 16:05:44.326742,0,1,0,1,7960953,121,14580190
20160802 16:05:44.334554,0,1,0,1,8026746,122,14580446
20160802 16:05:44.342366,0,1,0,1,8092539,123,14580702
20160802 16:05:44.350179,0,1,0,1,8158332,124,14580958
20160802 16:05:44.357992,0,1,0,1,8224125,125,14581214
20160802 16:05:44.365804,0,1,0,1,8289918,126,14581470
20160802 16:05:44.373616,0,1,0,1,8355711,127,14581726
20160802 16:05:44.381429,0,1,0,1,8421504,128,14581982
20160802 16:05:44.389242,0,1,0,1,8487297,129,14582238
20160802 16:05:44.397054,0,1,0,1,8553090,130,14582494
20160802 16:05:44.404866,0,1,0,1,8618883,131,14582750
20160802 16:05:44.412679,0,1,0,1,8684676,132,14583006
20160802 16:05:44.420492,0,1,0,1,8750469,133,14583262
20160802 16:05:44.428304,0,1,0,1,8816262,134,14583518
20160802 16:05:44.436116,0,1,0,1,8882055,135,14583774
20160802 16:05:44.443929,0,1,0,1,8947848,136,14584030
20160802 16:05:44.451742,0,1,0,1,9013641,137,14584286
20160802 16:05:44.459554,0,1,0,1,9079434,138,14584542
20160802 16:05:44.467366,0,1,0,1,9145227,139,14584798
20160802 16:05:44.475179,0,1,0,1,9211020,140,14585054
20160802 16:05:44.482992,0,1,0,1,9276813,141,14585310
20160802 16:05:44.490804,0,1,0,1,9342606,142,14585566
20160802 16:05:44.498616,0,1,0,1,9408399,143,14585822
20160802 16:05:44.506429,0,1,0,1,9474192,144,14586078
20160802 16:05:44.514242,0,1,0,1,9539985,145,14586334
20160802 16:05:44.522054,0,1,0,1,9605778,146,14586590
20160802 16:05:44.529866,0,1,0,1,9671571,147,14586846
20160802 16:05:44.537679,0,1,0,1,9737364,148,14587102
20160802 16:05:44.545492,0,1,0,1,9803157,149,14587358
20160802 16:05:44.553304,0,1,0,1,9868950,150,14587614
20160802 16:05:44.561116,0,1,0,1,9934743,151,14587870
20160802 16:05:44.568929,0,1,0,1,10000536,152,14588126
20160802 16:05:44.576742,0,1,0,1,10066329,153,14588382
20160802 16:05:44.584554,0,1,0,1,10132122,154,14588638
20160802 16:05:44.592366,0,1,0,1,10197915,155,14588894
20160802 16:05:44.600179,0,1,0,1,10263708,156,14589150
20160802 16:05:44.607992,0,1,0,1,10329501,157,14589406
20160802 16:05:44.615804,0,1,0,1,10395294,158,14589662
20160802 16:05:44.623616,0,1,0,1,10461087,159,14589918
20160802 16:05:44.631429,0,1,0,1,10526880,160,14590174
20160802 16:05:44.639242,0,1,0,1,10592673,161,14590430
20160802 16:05:44.647054,0,1,0,1,10658466,162,14590686
20160802 16:05:44.654866,0,1,0,1,10724259,163,14590942
20160802 16:05:44.662679,0,1,0,1,10790052,164,14591198
20160802 16:05:44.670492,0,1,0,1,10855845,165,14591454
20160802 16:05:44.678304,0,1,0,1,10921638,166,14591710
20160802 16:05:44.686116,0,1,0,1,10987431,167,14591966
20160802 16:05:44.693929,0,1,0,1,11053224,168,14592222
20160802 16:05:44.701742,0,1,0,1,11119017,169,14592478
20160802 16:05:44.709554,0,1,0,1,11184810,170,14592734
20160802 16:05:44.717366,0,1,0,1,11250603,171,14592990
20160802 16:05:44.725179,0,1,0,1,11316396,172,14593246
20160802 16:05:44.732992,0,1,0,1,11382189,173,14593502
20160802 16:05:44.740804,0,1,0,1,11447982,174,14593758
20160802 16:05:44.748616,0,1,0,1,11513775,175,14594014
20160802 16:05:44.756429,0,1,0,1,11579568,176,14594270
20160802 16:05:44.764242,0,1,0,1,11645361,177,14594526
20160802 16:05:44.772054,0,1,0,1,11711154,178,14594782
20160802 16:05:44.779866,0,1,0,1,11776947,179,14595038
20160802 16:05:44.787679,0,1,0,1,11842740,180,14595294
20160802 16:05:44.795492,0,1,0,1,11908533,181,14595550
20160802 16:05:44.803304,0,1,0,1,11974326,182,14595806
20160802 16:05:44.811116,0,1,0,1,12040119,183,14596062
20160802 16:05:44.818929,0,1,0,1,12105912,184,14596318
20160802 16:05:44.826742,0,1,0,1,12171705,185,14596574
20160802 16:05:44.834554,0,1,0,1,12237498,186,14596830
20160802 16:05:44.842366,0,1,0,1,12303291,187,14597086
20160802 16:05:44.850179,0,1,0,1,12369084,188,14597342
20160802 16:05:44.857992,0,1,0,1,12434877,189,14597598
20160802 16:05:44.865804,0,1,0,1,12500670,190,14597854
20160802 16:05:44.873616,0,1,0,1,12566463,191,14598110
20160802 16:05:44.881429,0,1,0,1,12632256,192,14598366
20160802 16:05:44.889242,0,1,0,1,12698049,193,14598622
20160802 16:05:44.897054,0,1,0,1,12763842,194,14598878
20160802 16:05:44.904866,0,1,0,1,12829635,195,14599134
20160802 16:05:44.912679,0,1,0,1,12895428,196,14599390
20160802 16:05:44.920492,0,1,0,1,12961221,197,14599646
20160802 16:05:44.928304,0,1,0,1,13027014,198,14599902
20160802 16:05:44.936116,0,1,0,1,13092807,199,14600158
20160802 16:05:44.943929,0,1,0,1,13158600,200,14600414
20160802 16:05:44.951742,0,1,0,1,13224393,201,14600670
20160802 16:05:44.959554,0,1,0,1,13290186,202,14600926
20160802 16:05:44.967366,0,1,0,1,13355979,203,14601182
20160802 16:05:44.975179,0,1,0,1,13421772,204,14601438
20160802 16:05:44.982992,0,1,0,1,13487565,205,14601694
20160802 16:05:44.990804,0,1,0,1,13553358,206,14601950
20160802 16:05:44.998616,0,1,0,1,13619151,207,14602206
20160802 16:05:45.006429,0,1,0,1,13684944,208,14602462
20160802 16:05:45.014242,0,1,0,1,13750737,209,14602718
20160802 16:05:45.022054,0,1,0,1,13816530,210,14602974
20160802 16:05:45.029866,0,1,0,1,13882323,211,14603230
20160802 16:05:45.037679,0,1,0,1,13948116,212,14603486
20160802 16:05:45.045492,0,1,0,1,14013909,213,14603742
20160802 16:05:45.053304,0,1,0,1,14079702,214,14603998
20160802 16:05:45.061116,0,1,0,1,14145495,215,14604254
20160802 16:05:45.068929,0,1,0,1,14211288,216,14604510
20160802 16:05:45.076742,0,1,0,1,14277081,217,14604766
20160802 16:05:45.084554,0,1,0,1,14342874,218,14605022
20160802 16:05:45.092366,0,1,0,1,14408667,219,14605278
20160802 16:05:45.100179,0,1,0,1,14474460,220,14605534
20160802 16:05:45.107992,0,1,0,1,14540253,221,14605790
20160802 16:05:45.115804,0,1,0,1,14606046,222,14606046
20160802 16:05:45.123616,0,1,0,1,14671839,223,14606302
20160802 16:05:45.131429,0,1,0,1,14737632,224,14606558
20160802 16:05:45.139242,0,1,0,1,14803425,225,14606814
20160802 16:05:45.147054,0,1,0,1,14869218,226,14607070
20160802 16:05:45.154866,0,1,0,1,14935011,227,14607326
20160802 16:05:45.162679,0,1,0,1,15000804,228,14607582
20160802 16:05:45.170492,0,1,0,1,15066597,229,14607838
20160802 16:05:45.178304,0,1,0,1,15132390,230,14608094
20160802 16:05:45.186116,0,1,0,1,15198183,231,14608350
20160802 16:05:45.193929,0,1,0,1,15263976,232,14608606
20160802 16:05:45.201742,0,1,0,1,15329769,233,14608862
20160802 16:05:45.209554,0,1,0,1,15395562,234,14609118
20160802 16:05:45.217366,0,1,0,1,15461355,235,14609374
20160802 16:05:45.225179,0,1,0,1,15527148,236,14609630
20160802 16:05:45.232992,0,1,0,1,15592941,237,14609886
20160802 16:05:45.240804,0,1,0,1,15658734,238,14610142
20160802 16:05:45.248616,0,1,0,1,15724527,239,14610398
20160802 16:05:45.256429,0,1,0,1,15790320,240,14610654
20160802 16:05:45.264242,0,1,0,1,15856113,241,14610910
20160802 16:05:45.272054,0,1,0,1,15921906,242,14611166
20160802 16:05:45.279866,0,1,0,1,15987699,243,14611422
20160802 16:05:45.287679,0,1,0,1,16053492,244,14611678
20160802 16:05:45.295492,0,1,0,1,16119285,245,14611934
20160802 16:05:45.303304,0,1,0,1,16185078,246,14612190
20160802 16:05:45.311116,0,1,0,1,16250871,247,14612446
20160802 16:05:45.318929,0,1,0,1,16316664,248,14612702
20160802 16:05:45.326742,0,1,0,1,16382457,249,14612958
20160802 16:05:45.334554,0,1,0,1,16448250,250,14613214
20160802 16:05:45.342366,0,1,0,1,16514043,251,14613470
20160802 16:05:45.350179,0,1,0,1,16579836,252,14613726
20160802 16:05:45.357992,0,1,0,1,16645629,253,14613982
20160802 16:05:45.365804,0,1,0,1,16711422,254,14614238
20160802 16:05:45.373616,0,1,0,1,16777215,255,14614494
20160802 16:05:45.381429,0,1,0,1,0,0,14614751
20160802 16:05:45.389242,0,1,0,1,65793,1,14615007
20160802 16:05:45.397054,0,1,0,1,131586,2,14615263
20160802 16:05:45.404866,0,1,0,1,197379,3,14615519
20160802 16:05:45.412679,0,1,0,1,263172,4,14615775
20160802 16:05:45.420492,0,1,0,1,328965,5,14616031
20160802 16:05:45.428304,0,1,0,1,394758,6,14616287
