time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 23:06:20.562164,0,1,0,1,0,0,0
20160803 23:06:20.577788,0,1,0,1,0,0,0
20160803 23:06:20.593414,0,1,0,1,0,0,0
20160803 23:06:20.609038,0,1,0,1,0,0,0
20160803 23:06:20.624664,0,1,0,1,0,0,0
20160803 23:06:20.640288,0,1,0,1,0,0,0
20160803 23:06:20.655914,0,1,0,1,0,0,0
20160803 23:06:20.671538,0,1,0,1,0,0,0
20160803 23:06:20.687164,0,1,0,1,0,0,0
20160803 23:06:20.702788,0,1,0,1,0,0,0
20160803 23:06:20.718414,0,1,0,1,0,0,0
20160803 23:06:20.734038,0,1,0,1,0,0,0
20160803 23:06:20.749664,0,1,0,1,0,0,0
20160803 23:06:20.765288,0,1,0,1,0,0,0
20160803 23:06:20.780914,0,1,0,1,0,0,0
20160803 23:06:20.796538,0,1,0,1,0,0,0
20160803 23:06:20.812164,0,1,0,1,0,0,0
20160803 23:06:20.827788,0,1,0,1,0,0,0
20160803 23:06:20.843414,0,1,0,1,0,0,0
20160803 23:06:20.859038,0,1,0,1,0,0,0
20160803 23:06:20.874664,0,1,0,1,0,0,0
20160803 23:06:20.890288,0,1,0,1,0,0,0
20160803 23:06:20.905914,0,1,0,1,0,0,0
20160803 23:06:20.921538,0,1,0,1,0,0,0
20160803 23:06:20.937164,0,1,0,1,0,0,0
20160803 23:06:20.952788,0,1,0,1,0,0,0
20160803 23:06:20.968414,0,1,0,1,0,0,0
20160803 23:06:20.984038,0,1,0,1,0,0,0
20160803 23:06:20.999664,0,1,0,1,0,0,0
20160803 23:06:21.015288,0,1,0,1,0,0,0
20160803 23:06:21.030914,0,1,0,1,0,0,0
20160803 23:06:21.046538,0,1,0,1,0,0,0
20160803 23:06:21.062164,0,1,0,1,0,0,0
20160803 23:06:21.077788,0,1,0,1,0,0,0
20160803 23:06:21.093414,0,1,0,1,0,0,0
20160803 23:06:21.109038,0,1,0,1,0,0,0
20160803 23:06:21.124664,0,1,0,1,0,0,0
20160803 23:06:21.140288,0,1,0,1,0,0,0
20160803 23:06:21.155914,0,1,0,1,0,0,0
