time,x,y,z
20160805 17:49:12.213077,0,0,0,0
20160805 17:49:12.220890,0,0,0,0
20160805 17:49:12.228703,0,0,0,0
20160805 17:49:12.236515,0,0,0,0
20160805 17:49:12.244327,0,0,0,0
20160805 17:49:12.252140,0,0,0,0
20160805 17:49:12.259953,0,0,0,0
20160805 17:49:12.267765,0,0,0,0
20160805 17:49:12.275577,0,0,0,0
20160805 17:49:12.283390,0,0,0,0
20160805 17:49:12.291203,0,0,0,0
20160805 17:49:12.299015,0,0,0,0
20160805 17:49:12.306827,0,0,0,0
20160805 17:49:12.314640,0,0,0,0
20160805 17:49:12.322453,0,0,0,0
20160805 17:49:12.330265,0,0,0,0
20160805 17:49:12.338077,0,0,0,0
20160805 17:49:12.345890,0,0,0,0
20160805 17:49:12.353703,0,0,0,0
20160805 17:49:12.361515,0,0,0,0
20160805 17:49:12.369327,0,0,0,0
20160805 17:49:12.377140,0,0,0,0
20160805 17:49:12.384953,0,0,0,0
20160805 17:49:12.392765,0,0,0,0
20160805 17:49:12.400577,0,0,0,0
20160805 17:49:12.408390,0,0,0,0
20160805 17:49:12.416203,0,0,0,0
20160805 17:49:12.424015,0,0,0,0
20160805 17:49:12.431827,0,0,0,0
20160805 17:49:12.439640,0,0,0,0
20160805 17:49:12.447453,0,0,0,0
20160805 17:49:12.455265,0,0,0,0
20160805 17:49:12.463077,0,0,0,0
20160805 17:49:12.470890,0,0,0,0
20160805 17:49:12.478703,0,0,0,0
20160805 17:49:12.486515,0,0,0,0
20160805 17:49:12.494327,0,0,0,0
20160805 17:49:12.502140,0,0,0,0
20160805 17:49:12.509953,0,0,0,0
20160805 17:49:12.517765,0,0,0,0
20160805 17:49:12.525577,0,0,0,0
20160805 17:49:12.533390,0,0,0,0
20160805 17:49:12.541203,0,0,0,0
20160805 17:49:12.549015,0,0,0,0
20160805 17:49:12.556827,0,0,0,0
20160805 17:49:12.564640,0,0,0,0
20160805 17:49:12.572453,0,0,0,0
20160805 17:49:12.580265,0,0,0,0
20160805 17:49:12.588077,0,0,0,0
20160805 17:49:12.595890,0,0,0,0
20160805 17:49:12.603703,0,0,0,0
20160805 17:49:12.611515,0,0,0,0
20160805 17:49:12.619327,0,0,0,0
20160805 17:49:12.627140,0,0,0,0
20160805 17:49:12.634953,0,0,0,0
20160805 17:49:12.642765,0,0,0,0
20160805 17:49:12.650577,0,0,0,0
20160805 17:49:12.658390,0,0,0,0
20160805 17:49:12.666203,0,0,0,0
20160805 17:49:12.674015,0,0,0,0
20160805 17:49:12.681827,0,0,0,0
20160805 17:49:12.689640,0,0,0,0
20160805 17:49:12.697453,0,0,0,0
20160805 17:49:12.705265,0,0,0,0
20160805 17:49:12.713077,0,0,0,0
20160805 17:49:12.720890,0,0,0,0
20160805 17:49:12.728703,0,0,0,0
20160805 17:49:12.736515,0,0,0,0
20160805 17:49:12.744327,0,0,0,0
20160805 17:49:12.752140,0,0,0,0
20160805 17:49:12.759953,0,0,0,0
20160805 17:49:12.767765,0,0,0,0
20160805 17:49:12.775577,0,0,0,0
20160805 17:49:12.783390,0,0,0,0
20160805 17:49:12.791203,0,0,0,0
20160805 17:49:12.799015,0,0,0,0
20160805 17:49:12.806827,0,0,0,0
20160805 17:49:12.814640,0,0,0,0
20160805 17:49:12.822453,0,0,0,0
20160805 17:49:12.830265,0,0,0,0
20160805 17:49:12.838077,0,0,0,0
20160805 17:49:12.845890,0,0,0,0
20160805 17:49:12.853703,0,0,0,0
20160805 17:49:12.861515,0,0,0,0
20160805 17:49:12.869327,0,0,0,0
20160805 17:49:12.877140,0,0,0,0
20160805 17:49:12.884953,0,0,0,0
20160805 17:49:12.892765,0,0,0,0
20160805 17:49:12.900577,0,0,0,0
20160805 17:49:12.908390,0,0,0,0
20160805 17:49:12.916203,0,0,0,0
20160805 17:49:12.924015,0,0,0,0
20160805 17:49:12.931827,0,0,0,0
20160805 17:49:12.939640,0,0,0,0
20160805 17:49:12.947453,0,0,0,0
20160805 17:49:12.955265,0,0,0,0
20160805 17:49:12.963077,0,0,0,0
20160805 17:49:12.970890,0,0,0,0
20160805 17:49:12.978703,0,0,0,0
20160805 17:49:12.986515,0,0,0,0
20160805 17:49:12.994327,0,0,0,0
20160805 17:49:13.002140,0,0,0,0
20160805 17:49:13.009953,0,0,0,0
20160805 17:49:13.017765,0,0,0,0
20160805 17:49:13.025577,0,0,0,0
20160805 17:49:13.033390,0,0,0,0
20160805 17:49:13.041203,0,0,0,0
20160805 17:49:13.049015,0,0,0,0
20160805 17:49:13.056827,0,0,0,0
20160805 17:49:13.064640,0,0,0,0
20160805 17:49:13.072453,0,0,0,0
20160805 17:49:13.080265,0,0,0,0
20160805 17:49:13.088077,0,0,0,0
20160805 17:49:13.095890,0,0,0,0
20160805 17:49:13.103703,0,0,0,0
20160805 17:49:13.111515,0,0,0,0
20160805 17:49:13.119327,0,0,0,0
20160805 17:49:13.127140,0,0,0,0
20160805 17:49:13.134953,0,0,0,0
20160805 17:49:13.142765,0,0,0,0
20160805 17:49:13.150577,0,0,0,0
20160805 17:49:13.158390,0,0,0,0
20160805 17:49:13.166203,0,0,0,0
20160805 17:49:13.174015,0,0,0,0
20160805 17:49:13.181827,0,0,0,0
20160805 17:49:13.189640,0,0,0,0
20160805 17:49:13.197453,0,0,0,0
20160805 17:49:13.205265,0,0,0,0
20160805 17:49:13.213077,0,0,0,0
20160805 17:49:13.220890,0,0,0,0
20160805 17:49:13.228703,0,0,0,0
20160805 17:49:13.236515,0,0,0,0
20160805 17:49:13.244327,0,0,0,0
20160805 17:49:13.252140,0,0,0,0
20160805 17:49:13.259953,0,0,0,0
20160805 17:49:13.267765,0,0,0,0
20160805 17:49:13.275577,0,0,0,0
20160805 17:49:13.283390,0,0,0,0
20160805 17:49:13.291203,0,0,0,0
20160805 17:49:13.299015,0,0,0,0
20160805 17:49:13.306827,0,0,0,0
20160805 17:49:13.314640,0,0,0,0
20160805 17:49:13.322453,0,0,0,0
20160805 17:49:13.330265,0,0,0,0
20160805 17:49:13.338077,0,0,0,0
20160805 17:49:13.345890,0,0,0,0
20160805 17:49:13.353703,0,0,0,0
20160805 17:49:13.361515,0,0,0,0
20160805 17:49:13.369327,0,0,0,0
20160805 17:49:13.377140,0,0,0,0
20160805 17:49:13.384953,0,0,0,0
20160805 17:49:13.392765,0,0,0,0
20160805 17:49:13.400577,0,0,0,0
20160805 17:49:13.408390,0,0,0,0
20160805 17:49:13.416203,0,0,0,0
20160805 17:49:13.424015,0,0,0,0
20160805 17:49:13.431827,0,0,0,0
20160805 17:49:13.439640,0,0,0,0
20160805 17:49:13.447453,0,0,0,0
20160805 17:49:13.455265,0,0,0,0
20160805 17:49:13.463077,0,0,0,0
20160805 17:49:13.470890,0,0,0,0
20160805 17:49:13.478703,0,0,0,0
20160805 17:49:13.486515,0,0,0,0
20160805 17:49:13.494327,0,0,0,0
20160805 17:49:13.502140,0,0,0,0
20160805 17:49:13.509953,0,0,0,0
20160805 17:49:13.517765,0,0,0,0
20160805 17:49:13.525577,0,0,0,0
20160805 17:49:13.533390,0,0,0,0
20160805 17:49:13.541203,0,0,0,0
20160805 17:49:13.549015,0,0,0,0
20160805 17:49:13.556827,0,0,0,0
20160805 17:49:13.564640,0,0,0,0
20160805 17:49:13.572453,0,0,0,0
20160805 17:49:13.580265,0,0,0,0
20160805 17:49:13.588077,0,0,0,0
20160805 17:49:13.595890,0,0,0,0
20160805 17:49:13.603703,0,0,0,0
20160805 17:49:13.611515,0,0,0,0
20160805 17:49:13.619327,0,0,0,0
20160805 17:49:13.627140,0,0,0,0
20160805 17:49:13.634953,0,0,0,0
20160805 17:49:13.642765,0,0,0,0
20160805 17:49:13.650577,0,0,0,0
20160805 17:49:13.658390,0,0,0,0
20160805 17:49:13.666203,0,0,0,0
20160805 17:49:13.674015,0,0,0,0
20160805 17:49:13.681827,0,0,0,0
20160805 17:49:13.689640,0,0,0,0
20160805 17:49:13.697453,0,0,0,0
20160805 17:49:13.705265,0,0,0,0
20160805 17:49:13.713077,0,0,0,0
20160805 17:49:13.720890,0,0,0,0
20160805 17:49:13.728703,0,0,0,0
20160805 17:49:13.736515,0,0,0,0
20160805 17:49:13.744327,0,0,0,0
20160805 17:49:13.752140,0,0,0,0
20160805 17:49:13.759953,0,0,0,0
20160805 17:49:13.767765,0,0,0,0
20160805 17:49:13.775577,0,0,0,0
20160805 17:49:13.783390,0,0,0,0
20160805 17:49:13.791203,0,0,0,0
20160805 17:49:13.799015,0,0,0,0
20160805 17:49:13.806827,0,0,0,0
20160805 17:49:13.814640,0,0,0,0
20160805 17:49:13.822453,0,0,0,0
20160805 17:49:13.830265,0,0,0,0
20160805 17:49:13.838077,0,0,0,0
20160805 17:49:13.845890,0,0,0,0
20160805 17:49:13.853703,0,0,0,0
20160805 17:49:13.861515,0,0,0,0
20160805 17:49:13.869327,0,0,0,0
20160805 17:49:13.877140,0,0,0,0
20160805 17:49:13.884953,0,0,0,0
20160805 17:49:13.892765,0,0,0,0
20160805 17:49:13.900577,0,0,0,0
20160805 17:49:13.908390,0,0,0,0
20160805 17:49:13.916203,0,0,0,0
20160805 17:49:13.924015,0,0,0,0
20160805 17:49:13.931827,0,0,0,0
20160805 17:49:13.939640,0,0,0,0
20160805 17:49:13.947453,0,0,0,0
20160805 17:49:13.955265,0,0,0,0
20160805 17:49:13.963077,0,0,0,0
20160805 17:49:13.970890,0,0,0,0
20160805 17:49:13.978703,0,0,0,0
20160805 17:49:13.986515,0,0,0,0
20160805 17:49:13.994327,0,0,0,0
20160805 17:49:14.002140,0,0,0,0
20160805 17:49:14.009953,0,0,0,0
20160805 17:49:14.017765,0,0,0,0
20160805 17:49:14.025577,0,0,0,0
20160805 17:49:14.033390,0,0,0,0
20160805 17:49:14.041203,0,0,0,0
20160805 17:49:14.049015,0,0,0,0
20160805 17:49:14.056827,0,0,0,0
20160805 17:49:14.064640,0,0,0,0
20160805 17:49:14.072453,0,0,0,0
20160805 17:49:14.080265,0,0,0,0
20160805 17:49:14.088077,0,0,0,0
20160805 17:49:14.095890,0,0,0,0
20160805 17:49:14.103703,0,0,0,0
20160805 17:49:14.111515,0,0,0,0
20160805 17:49:14.119327,0,0,0,0
20160805 17:49:14.127140,0,0,0,0
20160805 17:49:14.134953,0,0,0,0
20160805 17:49:14.142765,0,0,0,0
20160805 17:49:14.150577,0,0,0,0
20160805 17:49:14.158390,0,0,0,0
20160805 17:49:14.166203,0,0,0,0
20160805 17:49:14.174015,0,0,0,0
20160805 17:49:14.181827,0,0,0,0
20160805 17:49:14.189640,0,0,0,0
20160805 17:49:14.197453,0,0,0,0
20160805 17:49:14.205265,0,0,0,0
20160805 17:49:14.213077,0,0,0,0
20160805 17:49:14.220890,0,0,0,0
20160805 17:49:14.228703,0,0,0,0
20160805 17:49:14.236515,0,0,0,0
20160805 17:49:14.244327,0,0,0,0
20160805 17:49:14.252140,0,0,0,0
20160805 17:49:14.259953,0,0,0,0
20160805 17:49:14.267765,0,0,0,0
20160805 17:49:14.275577,0,0,0,0
20160805 17:49:14.283390,0,0,0,0
20160805 17:49:14.291203,0,0,0,0
20160805 17:49:14.299015,0,0,0,0
20160805 17:49:14.306827,0,0,0,0
20160805 17:49:14.314640,0,0,0,0
20160805 17:49:14.322453,0,0,0,0
20160805 17:49:14.330265,0,0,0,0
20160805 17:49:14.338077,0,0,0,0
20160805 17:49:14.345890,0,0,0,0
20160805 17:49:14.353703,0,0,0,0
20160805 17:49:14.361515,0,0,0,0
20160805 17:49:14.369327,0,0,0,0
20160805 17:49:14.377140,0,0,0,0
20160805 17:49:14.384953,0,0,0,0
20160805 17:49:14.392765,0,0,0,0
20160805 17:49:14.400577,0,0,0,0
20160805 17:49:14.408390,0,0,0,0
20160805 17:49:14.416203,0,0,0,0
20160805 17:49:14.424015,0,0,0,0
20160805 17:49:14.431827,0,0,0,0
20160805 17:49:14.439640,0,0,0,0
20160805 17:49:14.447453,0,0,0,0
20160805 17:49:14.455265,0,0,0,0
20160805 17:49:14.463077,0,0,0,0
20160805 17:49:14.470890,0,0,0,0
20160805 17:49:14.478703,0,0,0,0
20160805 17:49:14.486515,0,0,0,0
20160805 17:49:14.494327,0,0,0,0
20160805 17:49:14.502140,0,0,0,0
20160805 17:49:14.509953,0,0,0,0
20160805 17:49:14.517765,0,0,0,0
20160805 17:49:14.525577,0,0,0,0
20160805 17:49:14.533390,0,0,0,0
20160805 17:49:14.541203,0,0,0,0
20160805 17:49:14.549015,0,0,0,0
20160805 17:49:14.556827,0,0,0,0
20160805 17:49:14.564640,0,0,0,0
20160805 17:49:14.572453,0,0,0,0
20160805 17:49:14.580265,0,0,0,0
20160805 17:49:14.588077,0,0,0,0
20160805 17:49:14.595890,0,0,0,0
20160805 17:49:14.603703,0,0,0,0
20160805 17:49:14.611515,0,0,0,0
20160805 17:49:14.619327,0,0,0,0
20160805 17:49:14.627140,0,0,0,0
20160805 17:49:14.634953,0,0,0,0
20160805 17:49:14.642765,0,0,0,0
20160805 17:49:14.650577,0,0,0,0
20160805 17:49:14.658390,0,0,0,0
20160805 17:49:14.666203,0,0,0,0
20160805 17:49:14.674015,0,0,0,0
20160805 17:49:14.681827,0,0,0,0
20160805 17:49:14.689640,0,0,0,0
20160805 17:49:14.697453,0,0,0,0
20160805 17:49:14.705265,0,0,0,0
20160805 17:49:14.713077,0,0,0,0
20160805 17:49:14.720890,0,0,0,0
20160805 17:49:14.728703,0,0,0,0
20160805 17:49:14.736515,0,0,0,0
20160805 17:49:14.744327,0,0,0,0
20160805 17:49:14.752140,0,0,0,0
20160805 17:49:14.759953,0,0,0,0
20160805 17:49:14.767765,0,0,0,0
20160805 17:49:14.775577,0,0,0,0
20160805 17:49:14.783390,0,0,0,0
20160805 17:49:14.791203,0,0,0,0
20160805 17:49:14.799015,0,0,0,0
20160805 17:49:14.806827,0,0,0,0
20160805 17:49:14.814640,0,0,0,0
20160805 17:49:14.822453,0,0,0,0
20160805 17:49:14.830265,0,0,0,0
20160805 17:49:14.838077,0,0,0,0
20160805 17:49:14.845890,0,0,0,0
20160805 17:49:14.853703,0,0,0,0
20160805 17:49:14.861515,0,0,0,0
20160805 17:49:14.869327,0,0,0,0
20160805 17:49:14.877140,0,0,0,0
20160805 17:49:14.884953,0,0,0,0
20160805 17:49:14.892765,0,0,0,0
20160805 17:49:14.900577,0,0,0,0
20160805 17:49:14.908390,0,0,0,0
20160805 17:49:14.916203,0,0,0,0
20160805 17:49:14.924015,0,0,0,0
20160805 17:49:14.931827,0,0,0,0
20160805 17:49:14.939640,0,0,0,0
20160805 17:49:14.947453,0,0,0,0
20160805 17:49:14.955265,0,0,0,0
20160805 17:49:14.963077,0,0,0,0
20160805 17:49:14.970890,0,0,0,0
20160805 17:49:14.978703,0,0,0,0
20160805 17:49:14.986515,0,0,0,0
20160805 17:49:14.994327,0,0,0,0
20160805 17:49:15.002140,0,0,0,0
20160805 17:49:15.009953,0,0,0,0
20160805 17:49:15.017765,0,0,0,0
20160805 17:49:15.025577,0,0,0,0
20160805 17:49:15.033390,0,0,0,0
20160805 17:49:15.041203,0,0,0,0
20160805 17:49:15.049015,0,0,0,0
20160805 17:49:15.056827,0,0,0,0
20160805 17:49:15.064640,0,0,0,0
20160805 17:49:15.072453,0,0,0,0
20160805 17:49:15.080265,0,0,0,0
20160805 17:49:15.088077,0,0,0,0
20160805 17:49:15.095890,0,0,0,0
20160805 17:49:15.103703,0,0,0,0
20160805 17:49:15.111515,0,0,0,0
20160805 17:49:15.119327,0,0,0,0
20160805 17:49:15.127140,0,0,0,0
20160805 17:49:15.134953,0,0,0,0
20160805 17:49:15.142765,0,0,0,0
20160805 17:49:15.150577,0,0,0,0
20160805 17:49:15.158390,0,0,0,0
20160805 17:49:15.166203,0,0,0,0
20160805 17:49:15.174015,0,0,0,0
20160805 17:49:15.181827,0,0,0,0
20160805 17:49:15.189640,0,0,0,0
20160805 17:49:15.197453,0,0,0,0
20160805 17:49:15.205265,0,0,0,0
20160805 17:49:15.213077,0,0,0,0
20160805 17:49:15.220890,0,0,0,0
20160805 17:49:15.228703,0,0,0,0
20160805 17:49:15.236515,0,0,0,0
20160805 17:49:15.244327,0,0,0,0
20160805 17:49:15.252140,0,0,0,0
20160805 17:49:15.259953,0,0,0,0
20160805 17:49:15.267765,0,0,0,0
20160805 17:49:15.275577,0,0,0,0
20160805 17:49:15.283390,0,0,0,0
20160805 17:49:15.291203,0,0,0,0
20160805 17:49:15.299015,0,0,0,0
20160805 17:49:15.306827,0,0,0,0
20160805 17:49:15.314640,0,0,0,0
20160805 17:49:15.322453,0,0,0,0
20160805 17:49:15.330265,0,0,0,0
20160805 17:49:15.338077,0,0,0,0
20160805 17:49:15.345890,0,0,0,0
20160805 17:49:15.353703,0,0,0,0
20160805 17:49:15.361515,0,0,0,0
20160805 17:49:15.369327,0,0,0,0
20160805 17:49:15.377140,0,0,0,0
20160805 17:49:15.384953,0,0,0,0
20160805 17:49:15.392765,0,0,0,0
20160805 17:49:15.400577,0,0,0,0
20160805 17:49:15.408390,0,0,0,0
20160805 17:49:15.416203,0,0,0,0
20160805 17:49:15.424015,0,0,0,0
20160805 17:49:15.431827,0,0,0,0
20160805 17:49:15.439640,0,0,0,0
20160805 17:49:15.447453,0,0,0,0
20160805 17:49:15.455265,0,0,0,0
20160805 17:49:15.463077,0,0,0,0
20160805 17:49:15.470890,0,0,0,0
20160805 17:49:15.478703,0,0,0,0
20160805 17:49:15.486515,0,0,0,0
20160805 17:49:15.494327,0,0,0,0
20160805 17:49:15.502140,0,0,0,0
20160805 17:49:15.509953,0,0,0,0
20160805 17:49:15.517765,0,0,0,0
20160805 17:49:15.525577,0,0,0,0
20160805 17:49:15.533390,0,0,0,0
20160805 17:49:15.541203,0,0,0,0
20160805 17:49:15.549015,0,0,0,0
20160805 17:49:15.556827,0,0,0,0
20160805 17:49:15.564640,0,0,0,0
20160805 17:49:15.572453,0,0,0,0
20160805 17:49:15.580265,0,0,0,0
20160805 17:49:15.588077,0,0,0,0
20160805 17:49:15.595890,0,0,0,0
20160805 17:49:15.603703,0,0,0,0
20160805 17:49:15.611515,0,0,0,0
20160805 17:49:15.619327,0,0,0,0
20160805 17:49:15.627140,0,0,0,0
20160805 17:49:15.634953,0,0,0,0
20160805 17:49:15.642765,0,0,0,0
20160805 17:49:15.650577,0,0,0,0
20160805 17:49:15.658390,0,0,0,0
20160805 17:49:15.666203,0,0,0,0
20160805 17:49:15.674015,0,0,0,0
20160805 17:49:15.681827,0,0,0,0
20160805 17:49:15.689640,0,0,0,0
20160805 17:49:15.697453,0,0,0,0
20160805 17:49:15.705265,0,0,0,0
20160805 17:49:15.713077,0,0,0,0
20160805 17:49:15.720890,0,0,0,0
20160805 17:49:15.728703,0,0,0,0
20160805 17:49:15.736515,0,0,0,0
20160805 17:49:15.744327,0,0,0,0
20160805 17:49:15.752140,0,0,0,0
20160805 17:49:15.759953,0,0,0,0
20160805 17:49:15.767765,0,0,0,0
20160805 17:49:15.775577,0,0,0,0
20160805 17:49:15.783390,0,0,0,0
20160805 17:49:15.791203,0,0,0,0
20160805 17:49:15.799015,0,0,0,0
20160805 17:49:15.806827,0,0,0,0
20160805 17:49:15.814640,0,0,0,0
20160805 17:49:15.822453,0,0,0,0
20160805 17:49:15.830265,0,0,0,0
20160805 17:49:15.838077,0,0,0,0
20160805 17:49:15.845890,0,0,0,0
20160805 17:49:15.853703,0,0,0,0
20160805 17:49:15.861515,0,0,0,0
20160805 17:49:15.869327,0,0,0,0
20160805 17:49:15.877140,0,0,0,0
20160805 17:49:15.884953,0,0,0,0
20160805 17:49:15.892765,0,0,0,0
20160805 17:49:15.900577,0,0,0,0
20160805 17:49:15.908390,0,0,0,0
20160805 17:49:15.916203,0,0,0,0
20160805 17:49:15.924015,0,0,0,0
20160805 17:49:15.931827,0,0,0,0
20160805 17:49:15.939640,0,0,0,0
20160805 17:49:15.947453,0,0,0,0
20160805 17:49:15.955265,0,0,0,0
20160805 17:49:15.963077,0,0,0,0
20160805 17:49:15.970890,0,0,0,0
20160805 17:49:15.978703,0,0,0,0
20160805 17:49:15.986515,0,0,0,0
20160805 17:49:15.994327,0,0,0,0
20160805 17:49:16.002140,0,0,0,0
20160805 17:49:16.009953,0,0,0,0
20160805 17:49:16.017765,0,0,0,0
20160805 17:49:16.025577,0,0,0,0
20160805 17:49:16.033390,0,0,0,0
20160805 17:49:16.041203,0,0,0,0
20160805 17:49:16.049015,0,0,0,0
20160805 17:49:16.056827,0,0,0,0
20160805 17:49:16.064640,0,0,0,0
20160805 17:49:16.072453,0,0,0,0
20160805 17:49:16.080265,0,0,0,0
20160805 17:49:16.088077,0,0,0,0
20160805 17:49:16.095890,0,0,0,0
20160805 17:49:16.103703,0,0,0,0
20160805 17:49:16.111515,0,0,0,0
20160805 17:49:16.119327,0,0,0,0
20160805 17:49:16.127140,0,0,0,0
20160805 17:49:16.134953,0,0,0,0
20160805 17:49:16.142765,0,0,0,0
20160805 17:49:16.150577,0,0,0,0
20160805 17:49:16.158390,0,0,0,0
20160805 17:49:16.166203,0,0,0,0
20160805 17:49:16.174015,0,0,0,0
20160805 17:49:16.181827,0,0,0,0
20160805 17:49:16.189640,0,0,0,0
20160805 17:49:16.197453,0,0,0,0
20160805 17:49:16.205265,0,0,0,0
20160805 17:49:16.213077,0,0,0,0
20160805 17:49:16.220890,0,0,0,0
20160805 17:49:16.228703,0,0,0,0
20160805 17:49:16.236515,0,0,0,0
20160805 17:49:16.244327,0,0,0,0
20160805 17:49:16.252140,0,0,0,0
20160805 17:49:16.259953,0,0,0,0
20160805 17:49:16.267765,0,0,0,0
20160805 17:49:16.275577,0,0,0,0
20160805 17:49:16.283390,0,0,0,0
20160805 17:49:16.291203,0,0,0,0
20160805 17:49:16.299015,0,0,0,0
20160805 17:49:16.306827,0,0,0,0
20160805 17:49:16.314640,0,0,0,0
20160805 17:49:16.322453,0,0,0,0
20160805 17:49:16.330265,0,0,0,0
20160805 17:49:16.338077,0,0,0,0
20160805 17:49:16.345890,0,0,0,0
20160805 17:49:16.353703,0,0,0,0
20160805 17:49:16.361515,0,0,0,0
20160805 17:49:16.369327,0,0,0,0
20160805 17:49:16.377140,0,0,0,0
20160805 17:49:16.384953,0,0,0,0
20160805 17:49:16.392765,0,0,0,0
20160805 17:49:16.400577,0,0,0,0
20160805 17:49:16.408390,0,0,0,0
20160805 17:49:16.416203,0,0,0,0
20160805 17:49:16.424015,0,0,0,0
20160805 17:49:16.431827,0,0,0,0
20160805 17:49:16.439640,0,0,0,0
20160805 17:49:16.447453,0,0,0,0
20160805 17:49:16.455265,0,0,0,0
20160805 17:49:16.463077,0,0,0,0
20160805 17:49:16.470890,0,0,0,0
20160805 17:49:16.478703,0,0,0,0
20160805 17:49:16.486515,0,0,0,0
20160805 17:49:16.494327,0,0,0,0
20160805 17:49:16.502140,0,0,0,0
20160805 17:49:16.509953,0,0,0,0
20160805 17:49:16.517765,0,0,0,0
20160805 17:49:16.525577,0,0,0,0
20160805 17:49:16.533390,0,0,0,0
20160805 17:49:16.541203,0,0,0,0
20160805 17:49:16.549015,0,0,0,0
20160805 17:49:16.556827,0,0,0,0
20160805 17:49:16.564640,0,0,0,0
20160805 17:49:16.572453,0,0,0,0
20160805 17:49:16.580265,0,0,0,0
20160805 17:49:16.588077,0,0,0,0
20160805 17:49:16.595890,0,0,0,0
20160805 17:49:16.603703,0,0,0,0
20160805 17:49:16.611515,0,0,0,0
20160805 17:49:16.619327,0,0,0,0
20160805 17:49:16.627140,0,0,0,0
20160805 17:49:16.634953,0,0,0,0
20160805 17:49:16.642765,0,0,0,0
20160805 17:49:16.650577,0,0,0,0
20160805 17:49:16.658390,0,0,0,0
20160805 17:49:16.666203,0,0,0,0
20160805 17:49:16.674015,0,0,0,0
20160805 17:49:16.681827,0,0,0,0
20160805 17:49:16.689640,0,0,0,0
20160805 17:49:16.697453,0,0,0,0
20160805 17:49:16.705265,0,0,0,0
